TIMESTAMP,OLY_OPEN_PRICE_USD,OLY_HIGH_PRICE_USD,OLY_LOW_PRICE_USD,OLY_CLOSE_PRICE_USD,OLY_VOLUME_USD,OLY_DIVIDENDS_USD,OLY_STOCK_SPLITS_USD
2021-02-16 00:00:00+00:00,1.738698959350586,2.5175650119781494,1.6945339441299438,2.061444044113159,10402971,0.0,0.0
2021-02-17 00:00:00+00:00,2.061475992202759,2.408853054046631,1.2824310064315796,1.3736050128936768,4667797,0.0,0.0
2021-02-18 00:00:00+00:00,1.3736850023269653,1.7606040239334106,0.9417880177497864,1.461290955543518,3296973,0.0,0.0
2021-02-19 00:00:00+00:00,1.4613029956817627,1.5793859958648682,1.1593129634857178,1.203902006149292,2119382,0.0,0.0
2021-02-20 00:00:00+00:00,1.2039239406585693,1.3411149978637695,0.9241790175437927,1.0147600173950195,1366295,0.0,0.0
2021-02-21 00:00:00+00:00,1.0148299932479858,1.1645790338516235,0.8535900115966797,0.8765159845352173,1286722,0.0,0.0
2021-02-22 00:00:00+00:00,0.8763129711151123,0.9632260203361511,0.8246889710426331,0.9281659722328186,1041438,0.0,0.0
2021-02-23 00:00:00+00:00,0.9281719923019409,0.9437689781188965,0.5011900067329407,0.6883959770202637,914948,0.0,0.0
2021-02-24 00:00:00+00:00,0.691440999507904,1.1249500513076782,0.664792001247406,1.1227079629898071,1540637,0.0,0.0
2021-02-25 00:00:00+00:00,1.1244540214538574,1.89485502243042,0.9429900050163269,1.1768029928207397,2619150,0.0,0.0
2021-02-26 00:00:00+00:00,1.174551010131836,1.7413359880447388,1.1317280530929565,1.4165689945220947,2112356,0.0,0.0
2021-02-27 00:00:00+00:00,1.4165350198745728,1.4165350198745728,0.914991021156311,1.0087859630584717,1523500,0.0,0.0
2021-02-28 00:00:00+00:00,1.0087289810180664,1.0276479721069336,0.9002810120582581,0.9750940203666687,1089149,0.0,0.0
2021-03-01 00:00:00+00:00,0.9751229882240295,1.2972580194473267,0.9751229882240295,1.1515439748764038,1652099,0.0,0.0
2021-03-02 00:00:00+00:00,1.1514769792556763,1.180556058883667,0.892553985118866,0.9168670177459717,1194614,0.0,0.0
2021-03-03 00:00:00+00:00,0.9168909788131714,1.043599009513855,0.7183480262756348,0.8658210039138794,1121618,0.0,0.0
