TIMESTAMP,GOBI_OPEN_PRICE_USD,GOBI_HIGH_PRICE_USD,GOBI_LOW_PRICE_USD,GOBI_CLOSE_PRICE_USD,GOBI_VOLUME_USD,GOBI_DIVIDENDS_USD,GOBI_STOCK_SPLITS_USD
2025-01-06 00:00:00+00:00,0.0007949999999254942,0.0009850000496953726,0.0007019999902695417,0.0008440000237897038,93255,0.0,0.0
2025-01-07 00:00:00+00:00,0.0008440000237897038,0.0008670000243000686,0.0005610000225715339,0.0006910000229254365,116379,0.0,0.0
2025-01-08 00:00:00+00:00,0.0006910000229254365,0.0007350000087171793,0.0005859999801032245,0.0007340000011026859,44877,0.0,0.0
2025-01-09 00:00:00+00:00,0.0007340000011026859,0.0007399999885819852,0.000615999975707382,0.0006629999843426049,28461,0.0,0.0
2025-01-10 00:00:00+00:00,0.0006629999843426049,0.00092299998505041,0.0006629999843426049,0.0007510000141337514,62534,0.0,0.0
2025-01-11 00:00:00+00:00,0.0007510000141337514,0.000783999974373728,0.0006990000256337225,0.0007440000190399587,27762,0.0,0.0
2025-01-12 00:00:00+00:00,0.0007440000190399587,0.0007510000141337514,0.000661000027321279,0.000699999975040555,36871,0.0,0.0
2025-01-13 00:00:00+00:00,0.000699999975040555,0.0008670000243000686,0.0006510000093840063,0.0007089999853633344,58464,0.0,0.0
2025-01-14 00:00:00+00:00,0.0007089999853633344,0.0007220000261440873,0.0006430000066757202,0.0006719999946653843,24500,0.0,0.0
2025-01-15 00:00:00+00:00,0.0006719999946653843,0.0007300000288523734,0.0006459999713115394,0.0007300000288523734,21033,0.0,0.0
2025-01-16 00:00:00+00:00,0.0007300000288523734,0.0008420000085607171,0.0007239999831654131,0.0008149999775923789,29416,0.0,0.0
2025-01-17 00:00:00+00:00,0.0007970000151544809,0.0008030000026337802,0.0006500000017695129,0.0006799999973736703,51080,0.0,0.0
2025-01-18 00:00:00+00:00,0.0006799999973736703,0.0007050000131130219,0.0005360000068321824,0.0005419999943114817,74882,0.0,0.0
2025-01-19 00:00:00+00:00,0.0005419999943114817,0.0006309999735094607,0.000446999998530373,0.00046800001291558146,62772,0.0,0.0
2025-01-20 00:00:00+00:00,0.00046800001291558146,0.0004910000134259462,0.00033999999868683517,0.00048499999684281647,55717,0.0,0.0
2025-01-21 00:00:00+00:00,0.00048499999684281647,0.0006189999985508621,0.00047400000039488077,0.0005469999741762877,26245,0.0,0.0
2025-01-22 00:00:00+00:00,0.0005469999741762877,0.0005879999953322113,0.0004799999878741801,0.0005300000193528831,60513,0.0,0.0
2025-01-23 00:00:00+00:00,0.0005300000193528831,0.0005489999894052744,0.00045900000259280205,0.00045900000259280205,36192,0.0,0.0
2025-01-24 00:00:00+00:00,0.00045900000259280205,0.0005210000090301037,0.0004309999931138009,0.0004309999931138009,47007,0.0,0.0
2025-01-25 00:00:00+00:00,0.0004309999931138009,0.00047900000936351717,0.00042600001324899495,0.000450999999884516,20423,0.0,0.0
2025-01-26 00:00:00+00:00,0.000450999999884516,0.000450999999884516,0.00038899999344721437,0.0003910000086762011,16390,0.0,0.0
2025-01-27 00:00:00+00:00,0.0003910000086762011,0.00045399999362416565,0.0003589999978430569,0.0004360000020824373,29582,0.0,0.0
2025-01-28 00:00:00+00:00,0.0004360000020824373,0.000455000001238659,0.000375000003259629,0.0003769999893847853,22006,0.0,0.0
2025-01-29 00:00:00+00:00,0.0003769999893847853,0.00040499999886378646,0.00034500000765547156,0.000391999987186864,27739,0.0,0.0
2025-01-30 00:00:00+00:00,0.000391999987186864,0.0004349999944679439,0.00039000000106170774,0.0003980000037699938,15772,0.0,0.0
2025-01-31 00:00:00+00:00,0.0003980000037699938,0.00039999998989515007,0.00033999999868683517,0.0003459999861661345,27180,0.0,0.0
2025-02-01 00:00:00+00:00,0.0003459999861661345,0.0003640000068116933,0.00028899998869746923,0.00028899998869746923,16595,0.0,0.0
2025-02-02 00:00:00+00:00,0.00028899998869746923,0.00029399999766610563,0.00022699999681208283,0.0002570000069681555,14750,0.0,0.0
2025-02-03 00:00:00+00:00,0.0002570000069681555,0.0002680000034160912,0.00022200000239536166,0.00026699999580159783,11935,0.0,0.0
2025-02-04 00:00:00+00:00,0.00026699999580159783,0.0002800000074785203,0.00022899999748915434,0.00023299999884329736,11191,0.0,0.0
2025-02-05 00:00:00+00:00,0.00023299999884329736,0.00025499999173916876,0.00022899999748915434,0.00022899999748915434,7305,0.0,0.0
2025-02-06 00:00:00+00:00,0.00022899999748915434,0.00023600000713486224,0.00019500000053085387,0.00019799999427050352,7880,0.0,0.0
2025-02-07 00:00:00+00:00,0.00019799999427050352,0.00021100000594742596,0.00019500000053085387,0.0001990000018849969,9783,0.0,0.0
2025-02-08 00:00:00+00:00,0.0001990000018849969,0.0002699999895412475,0.00019700000120792538,0.0002690000110305846,12239,0.0,0.0
2025-02-09 00:00:00+00:00,0.0002690000110305846,0.0002859999949578196,0.00023499999952036887,0.0002469999890308827,18285,0.0,0.0
2025-02-10 00:00:00+00:00,0.0002469999890308827,0.00025099999038502574,0.00023799999326001853,0.00023999999393709004,3934,0.0,0.0
