Lag,BTC,ETH,LTC,XMR,ANT,ARK,BAT,BTS,DASH,DCR,DGB,DOGE,ETC,FIRO,GAS,GNO,KMD,LSK,LUNC,MIOTA,PIVX,QTUM,RLC,SC,STEEM,SYS,WAVES,XEM,XLM,ZEC,ZEN
11,0.02027050714785882,0.000406327602546465,4.461947003687728e-05,0.0005858973027453234,0.3054727642484537,0.7798128070109958,0.10970809330527216,4.320177570356601e-11,0.08194427851493515,0.13055519221560838,0.05067938065399218,4.265199651656371e-18,7.440946147886838e-05,0.6609954675404883,0.9849367227464091,0.27446545301642516,0.43311084708616765,0.040787906894135154,0.9587515810876677,0.005537613628908326,0.6052133612652003,3.5539775802977356e-06,0.04352622162330026,0.00321978292701851,0.4588061272616317,0.597910401508576,0.5196410665866384,0.0010483532206120496,0.19200604607516383,0.07458989166023826,0.24175139818536356
12,0.03082501558065008,0.000770865555669211,9.715600254630665e-05,0.0007618053740721705,0.3513292256372289,0.34357630412671275,0.1396467104841973,1.177929059171649e-10,0.12066222343847337,0.14913531143359923,0.055845663686020425,6.839437409239775e-18,0.00016690911884972303,0.6915193812571423,0.9893773935101393,0.313921699719227,0.46448866313499737,0.03174868466301728,0.9056375170849842,0.009326479955215548,0.6476783767571295,4.696689561873568e-06,0.03120359252723844,0.002778087148062965,0.5212532575636339,0.6489701630487712,0.579325684487003,0.0015005505018595808,0.26360334593342344,0.09714995663775544,0.28678732049986994
13,0.03473294019053818,0.0010107028021214752,9.515993349927824e-05,0.001754626892881985,0.3633311746736679,0.3584383285188757,0.18735254629738554,1.2795479747096557e-10,0.18370093154826597,0.17650127980160088,0.09403808926780614,1.2078142238904407e-17,0.00042851765644556414,0.7257185970294455,0.9954526498943795,0.3920358124697113,0.5498933434830157,0.03806570334463084,0.9747437096930751,0.013264648548347581,0.6846444336456836,1.3621066689124215e-05,0.06108378219022191,0.006506057341272962,0.6008098596058682,0.700455919543248,0.4583506927709884,0.0019488411873205803,0.3036203178300958,0.12016012403755193,0.0635743401045776
14,0.013693709902791593,0.0003186800016766649,5.371666310171759e-05,0.001589651991205345,0.3410309452446448,0.411413779338425,0.23188735551494682,3.1737228635089095e-10,0.16783540772059988,0.19903913912094695,0.1351170836732015,2.5451056989824292e-17,0.0004839832604364595,0.7124493087268081,0.9978044969279294,0.3689866724253327,0.5950989119541092,0.049676402127942575,0.905256989224548,0.016875650712154196,0.6941021248764788,1.4181676832661835e-05,0.08627368642290022,0.010116762548624732,0.6739458002415915,0.4398903428683875,0.45227332687151833,0.00336472708829689,0.2687344820410023,0.0583219006572217,0.0737680134886985
15,0.019554880403284628,0.0004481032213254487,9.909264286386016e-05,0.0026648707217834192,0.39729199278555166,0.19868650306526128,0.28695527385399217,4.682380007604481e-10,0.15855090398542793,0.1618573455357412,0.1554781541870823,8.888792763784546e-18,0.0005933941643283586,0.7979216484478395,0.9929111259402974,0.4152368651102018,0.6737144184655888,0.064581134745423,0.8745890747563667,0.02223793985111981,0.7022597268958839,4.090211814285712e-06,0.05098672673260613,0.013739723132527706,0.44126875141020616,0.3280996474961403,0.4461653480177113,0.005064753428944005,0.27598253682282475,0.08354927139716688,0.10226323270108793
16,0.01722821563036468,0.000637456664684509,8.053837425249845e-05,0.004102653500570824,0.32570326666939636,0.1986091855147969,0.17323746984303662,9.829345467519112e-10,0.19947406785423671,0.06690272290128862,0.18130121144872,2.159873006721289e-17,0.001053772921088512,0.8646724996645333,0.9537952165082973,0.4793540457041956,0.6823200458039026,0.08631154189411351,0.894499867334463,0.02779727929454421,0.7715920772860476,2.779919733116069e-06,0.06085273443393245,0.004040031208634378,0.40161800637022443,0.38038603597462417,0.4144220904366951,0.002844199805194332,0.17931163718004522,0.1076876900962594,0.11838156794498737
17,0.02112073343657077,0.0008581088007428553,0.00014271313473122318,0.006287616981884487,0.3859618457752503,0.1534888930718302,0.20420393702712875,1.493463531615032e-09,0.22248384515356676,0.06743635625258654,0.16189459744930051,5.712811464202303e-17,0.0016435332442646877,0.7566511180904608,0.8381636023338257,0.49255138416805877,0.741526964754327,0.07212327733606,0.9110642828748359,0.03378060062590413,0.8123648430104874,5.478786121859509e-06,0.07842821929569536,0.0063198362774602975,0.5408739584195341,0.45791223077713994,0.47155292823971795,0.00513925058082884,0.17140448930022403,0.11374172249413529,0.02793519139542724
18,0.026208639912756515,0.00019504115347579025,6.153688472573797e-05,0.007298992061972695,0.4203612238552631,0.18713875187955187,0.17820821747099586,2.822829119494648e-09,0.2317817706062552,0.05125089774879863,0.2069856068868438,1.1410239523015203e-17,0.0005246677839929863,0.7457829910696683,0.866022594406489,0.49117199028423364,0.7673152221525171,0.08076112538245414,0.9452737651986765,0.04662277194241907,0.7283966120353829,9.178686833254998e-06,0.07194968199342391,0.009040366791439903,0.5078901641286158,0.45432902439357203,0.5178673588817808,0.004498927526024768,0.20772122917796987,0.14288460928026164,0.03224275322376703
19,0.03330783224181226,0.00023888481629089856,9.887568317729996e-05,0.003357930525569193,0.5111131626644406,0.19756891428397425,0.19922302052697377,3.4745371882368554e-09,0.26380443830711403,0.0659472663507268,0.1807257106981901,2.6355487317479462e-17,0.00039577782070933013,0.751381888261324,0.921147575332266,0.5676712391359614,0.5436946829206815,0.071867796202556,0.9674491673247403,0.05416252160924601,0.8154022186759375,4.523116087971774e-06,0.030506477087909874,0.01275784587831159,0.6102404950692665,0.47691146135190154,0.5228223523576118,0.0008365678938559554,0.21749739965303705,0.17376889248081123,0.015653982469666438
20,0.04116436097259085,0.0001890490514436412,0.00015142075012849335,0.004349510682023636,0.5445408942326461,0.19673117857538805,0.07869511108824452,9.945285003306324e-09,0.2192331481867441,0.08429353383980792,0.20301155164625742,6.682153072608179e-17,0.00018409574487035675,0.8032443585730311,0.912686668242856,0.510265009371684,0.5696562550100442,0.08152271982833174,0.9861940044373629,0.0675805377299084,0.9146154915211696,3.1546902838334767e-06,0.03210595294175436,0.012495718965875228,0.6988391092254962,0.518962650304899,0.5722563192866417,0.0003193409600186451,0.32684115556709653,0.09389301713874279,0.004736000038815125
21,0.04709160123403598,0.00031408675744645293,0.000241984376856508,0.00565947621907721,0.5884063663619239,0.24691755897416245,0.09659877951268674,1.4910297246245568e-08,0.26154923371215194,0.08584561841146285,0.23940058120058652,1.5097384421840043e-16,0.00029945091389815945,0.8357498013740994,0.9392043479913956,0.5598563228178148,0.6383644425565551,0.10432015978241356,0.9912756273369632,0.03937268905619077,0.9336690360050753,4.8587836911232266e-06,0.03864907487503531,0.015219190033763447,0.6898096297433663,0.5909685681738954,0.5487575575843799,0.00042680150317164653,0.32565034073425164,0.08444766614045135,0.0047837709733599505
22,0.060667198302140846,0.0003360609692257568,0.00024835209332266234,0.005500868610685655,0.5049373903394272,0.2990438207836645,0.12080046596433643,1.5033270901523526e-08,0.2501441837207768,0.10245551843754212,0.30812724239645173,2.6101105494612246e-16,0.00023748421549254378,0.8530600606457712,0.9270576566387785,0.5857013481608775,0.7008204843058827,0.13098786728425396,0.9935312708755543,0.03958587961987767,0.9610983847113739,8.38974092200165e-06,0.030331506532669302,0.021808108170316354,0.7427898605261167,0.5167048174949228,0.5976478856503555,0.0010105181159376937,0.28632745823580663,0.07469987686502355,0.005096751589560028
23,0.07391305215399073,0.0004377178392017891,7.308932266278003e-05,0.0017949899481021518,0.28893807641858044,0.2915862913348505,0.119272387098256,1.396029418442745e-08,0.27937474984394567,0.11404047197442266,0.1820085839160941,1.4288640766880953e-17,0.0003359513810388872,0.8996778040329058,0.9379165974445289,0.535455812190222,0.7584440371640295,0.10275616536124398,0.993462363577233,0.02188661352087358,0.6248035843541857,5.267064408531895e-06,0.03602208284075662,0.014261803914466034,0.7284725245187427,0.514940840387162,0.3225673351877397,1.0195642661460449e-05,0.2861217022286673,0.05184650069841178,0.00577070594774044
24,0.011485768534832078,0.00043809955129978453,3.642395240990036e-05,0.0024516123136704695,0.18026757837989757,0.3262381638397261,0.12940297880131826,5.8043716131437365e-09,0.30482542360335363,0.13021711345193662,0.10541406518096309,1.4367560534463098e-17,0.0004508195926080278,0.8661552882653096,0.9521832713946924,0.5745543507759521,0.770977759308036,0.04840792014417574,0.993932468997856,0.03825165195287287,0.662540354337031,3.7224323510976488e-06,0.06883046363181504,0.003335236876407955,0.7606917480923536,0.5452599567662932,0.38077065949496763,1.6227346727486507e-05,0.007492433393688365,0.060239307626674954,0.004718227250834319
25,0.01190486651332957,0.00034589419677134414,5.836539320723314e-05,0.0021647754559351775,0.16966424834951718,0.4065059216816317,0.08714338666889433,7.783719147272658e-09,0.34088359533354756,0.14263147832641887,0.10466025872182169,1.2978896487724645e-17,0.00034641393282040534,0.90102913618236,0.9504069136411959,0.5651057787111685,0.8154011751946647,0.049920657983517754,0.9819982339185855,0.012826054470262405,0.6240903287644475,2.88153967000622e-06,0.0855801988032004,0.002069192971992271,0.6840592169541595,0.5860332058675952,0.3731112976481018,1.91277212727246e-05,0.0015543399284429658,0.0463390236066734,0.0009464823607794275
26,0.01691468205884019,0.0004239033718957914,8.93375340401642e-05,0.002983181710067928,0.14420938976555497,0.4389243020141662,0.08396911500695463,1.00835364496443e-08,0.38597331771414295,0.1439571973984708,0.10047038012132958,9.178082380436074e-18,0.0002872911813561954,0.9373017176309724,0.963984884280959,0.6239940559725228,0.8353197913529836,0.062175235508475195,0.9883737189182331,0.012300947926935925,0.6172869887550282,4.9887425472366835e-06,0.08653094225922957,0.004002307429047248,0.6872739591446945,0.5621512194327605,0.3447330091509909,3.9462755983239296e-05,0.0008624280356944037,0.04416750211102616,0.001356465630486706
27,0.019218580139212602,0.00015206427511212068,2.3495568588040838e-05,0.0038309131357993215,0.09453807946189458,0.15972286890675244,0.10571936760482797,1.401995527160378e-08,0.38229634102027266,0.13963298308768793,0.09984323940619835,1.8415364212175068e-17,0.00024720100064742976,0.8093382862488404,0.9789620811761656,0.6731189099486758,0.78394335100779,0.057911859602354634,0.9902707141633585,0.01714139105568998,0.48650492519426014,3.1091155089941943e-06,0.11210664195489019,0.002153430155684511,0.69461479306654,0.6495776475480424,0.3663341833104966,4.168171794001448e-05,0.0009423334660863729,0.04373273975522093,0.0017476701674245297
28,0.004409847875668896,0.0001184772797234848,1.2680445557095832e-05,0.0042974664261197825,0.12181615745038844,0.1619517215292004,0.08112942309138628,2.6572732934396656e-08,0.40849378156320915,0.14786665939474264,0.12406845365147867,4.797627355052324e-17,0.00015448697906500966,0.8021903848187,0.9854579489743449,0.7225753757301459,0.8200462434914085,0.07102420748030314,0.9927231064808075,0.0172760856136511,0.5106648685198618,3.3522205893486204e-06,0.1296791750572594,0.0017658107720648804,0.6924008331146441,0.6991406067531207,0.27947161828823813,5.2236866242932154e-05,0.0005916195802654028,0.052201534569570274,0.002458373749740825
29,0.00661353636337354,0.00013922793899301785,2.0891987542191434e-05,0.0018999365235736908,0.1183434404519447,0.13941829488388083,0.08367840778818973,5.2534813898076466e-08,0.39273294731127745,0.13326002010918345,0.11688602228717683,6.825709447252542e-17,0.00022879678756329273,0.8007659808609523,0.9855733780119321,0.7684010189962155,0.7976297179135732,0.07916184709840232,0.9844628815656458,0.02505245109338186,0.21321696486735267,3.7157412624184023e-06,0.1702492877052808,0.002262901030777513,0.7422912917656435,0.5899863727594574,0.3575801768466555,2.4516926938790126e-05,0.0006801353531097294,0.03158102077672369,0.0015420498082853859
30,0.007046458738836152,0.00013433508644797028,1.4500058351023495e-05,0.00271067281511276,0.1205234948659914,0.08913826955144737,0.1002411129761604,1.7986779776157555e-08,0.09414328521014675,0.15094202559545644,0.13321351323521777,1.4798193405246467e-16,0.0002005967908898112,0.8236252379261727,0.989507038802127,0.6525947000534231,0.6873208443346649,0.06591468403519818,0.9649191628484969,0.02937468767330916,0.2124688157630639,3.857176308607096e-06,0.14660000075846752,0.002225239325278542,0.7825354854145051,0.5900127853521855,0.40612469974672094,2.6240849489821737e-05,0.0003935343940717087,0.00526969484849478,0.001317431182925611
