TIMESTAMP,X27655_OPEN_PRICE_USD,X27655_HIGH_PRICE_USD,X27655_LOW_PRICE_USD,X27655_CLOSE_PRICE_USD,X27655_VOLUME_USD,X27655_DIVIDENDS_USD,X27655_STOCK_SPLITS_USD
2023-07-21 00:00:00+00:00,,,,0.0,492746,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,143093,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,188768,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,419288,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,109431,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,78705,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,45109,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,76254,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,206320,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,109361,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,471407,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,1402378,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,939570,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,310093,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,290078,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,221346,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,161359,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,147048,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,92063,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,66496,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,65694,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,48062,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,23303,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,28449,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,58650,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,29004,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,86268,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,53362,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,19294,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,11566,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,55965,0.0,0.0
