TIMESTAMP,STRAX30168_OPEN_PRICE_USD,STRAX30168_HIGH_PRICE_USD,STRAX30168_LOW_PRICE_USD,STRAX30168_CLOSE_PRICE_USD,STRAX30168_VOLUME_USD,STRAX30168_DIVIDENDS_USD,STRAX30168_STOCK_SPLITS_USD
2024-03-28 00:00:00+00:00,0.15963700413703918,0.16138899326324463,0.142535001039505,0.14612799882888794,63229665,0.0,0.0
2024-03-29 00:00:00+00:00,0.14612799882888794,0.14808900654315948,0.13506299257278442,0.13751399517059326,15444856,0.0,0.0
2024-03-30 00:00:00+00:00,0.13751399517059326,0.1399489939212799,0.13115699589252472,0.13143500685691833,6756020,0.0,0.0
2024-03-31 00:00:00+00:00,0.13135500252246857,0.13539600372314453,0.1267240047454834,0.1353909969329834,6188755,0.0,0.0
2024-04-01 00:00:00+00:00,0.13478900492191315,0.13478900492191315,0.11895100027322769,0.12256299704313278,9122185,0.0,0.0
2024-04-02 00:00:00+00:00,0.12256299704313278,0.13075700402259827,0.10916899889707565,0.11212100088596344,6759949,0.0,0.0
2024-04-03 00:00:00+00:00,0.11196500062942505,0.11478299647569656,0.10555700212717056,0.11053399741649628,4768491,0.0,0.0
2024-04-04 00:00:00+00:00,0.11036200076341629,0.11538500338792801,0.10725300014019012,0.11445599794387817,2999813,0.0,0.0
2024-04-05 00:00:00+00:00,0.11445599794387817,0.11737199872732162,0.10766199976205826,0.11182600259780884,5994091,0.0,0.0
2024-04-06 00:00:00+00:00,0.11182600259780884,0.1240219995379448,0.11099600046873093,0.11471500247716904,18812920,0.0,0.0
2024-04-07 00:00:00+00:00,0.11471500247716904,0.1212339997291565,0.11377199739217758,0.11614400148391724,6517190,0.0,0.0
2024-04-08 00:00:00+00:00,0.11621499806642532,0.1233379989862442,0.1124270036816597,0.11913900077342987,10836096,0.0,0.0
2024-04-09 00:00:00+00:00,0.11913900077342987,0.12219700217247009,0.11353199928998947,0.11758899688720703,10817673,0.0,0.0
2024-04-10 00:00:00+00:00,0.11758899688720703,0.11857099831104279,0.10664699971675873,0.11529599875211716,7940850,0.0,0.0
2024-04-11 00:00:00+00:00,0.11531999707221985,0.11806000024080276,0.11174699664115906,0.11382800340652466,8198701,0.0,0.0
2024-04-12 00:00:00+00:00,0.11382800340652466,0.11417300254106522,0.09160000085830688,0.09776099771261215,14180099,0.0,0.0
2024-04-13 00:00:00+00:00,0.0976170003414154,0.0996600016951561,0.07293999940156937,0.0823260024189949,15166572,0.0,0.0
2024-04-14 00:00:00+00:00,0.08229999989271164,0.0875450000166893,0.07711300253868103,0.08677399903535843,8199796,0.0,0.0
2024-04-15 00:00:00+00:00,0.08746399730443954,0.09176699817180634,0.07955999672412872,0.08607300370931625,11044598,0.0,0.0
2024-04-16 00:00:00+00:00,0.08607300370931625,0.09613999724388123,0.0824899971485138,0.09025000035762787,60029108,0.0,0.0
2024-04-17 00:00:00+00:00,0.0898590013384819,0.09046100080013275,0.08008100092411041,0.08466500043869019,8780117,0.0,0.0
2024-04-18 00:00:00+00:00,0.08466500043869019,0.08864499628543854,0.07973799854516983,0.08667699992656708,9726027,0.0,0.0
2024-04-19 00:00:00+00:00,0.08667699992656708,0.0874210000038147,0.07894700020551682,0.0861940011382103,7651014,0.0,0.0
2024-04-20 00:00:00+00:00,0.0861940011382103,0.09948299825191498,0.08534300327301025,0.0940139964222908,40605648,0.0,0.0
2024-04-21 00:00:00+00:00,0.09376300126314163,0.10077299922704697,0.09073299914598465,0.09720499813556671,18419103,0.0,0.0
2024-04-22 00:00:00+00:00,0.09720499813556671,0.09788800030946732,0.09135700017213821,0.0972059965133667,7207207,0.0,0.0
2024-04-23 00:00:00+00:00,0.0972059965133667,0.09722500294446945,0.09074299782514572,0.09555099904537201,5586838,0.0,0.0
2024-04-24 00:00:00+00:00,0.09534499794244766,0.09616100043058395,0.08707600086927414,0.08937499672174454,5919830,0.0,0.0
2024-04-25 00:00:00+00:00,0.08937700092792511,0.09028500318527222,0.08399300277233124,0.08891499787569046,3884577,0.0,0.0
2024-04-26 00:00:00+00:00,0.08891499787569046,0.09685300290584564,0.08698999881744385,0.09301599860191345,33114805,0.0,0.0
2024-04-27 00:00:00+00:00,0.09301599860191345,0.09301599860191345,0.08554700016975403,0.09119100123643875,7904420,0.0,0.0
2024-04-28 00:00:00+00:00,0.09119100123643875,0.09164600074291229,0.08683200180530548,0.08847299963235855,4608549,0.0,0.0
2024-04-29 00:00:00+00:00,0.08847299963235855,0.08891300112009048,0.08376500010490417,0.08715300261974335,4009515,0.0,0.0
2024-04-30 00:00:00+00:00,0.08715300261974335,0.08750300109386444,0.07711900025606155,0.0798330008983612,4951611,0.0,0.0
2024-05-01 00:00:00+00:00,0.0798330008983612,0.08015400171279907,0.07270699739456177,0.07949499785900116,5425599,0.0,0.0
2024-05-02 00:00:00+00:00,0.07949499785900116,0.0822950005531311,0.0757569968700409,0.08055999875068665,3343843,0.0,0.0
2024-05-03 00:00:00+00:00,0.08091100305318832,0.08654700219631195,0.07983600348234177,0.08526600152254105,4752047,0.0,0.0
2024-05-04 00:00:00+00:00,0.08526600152254105,0.0893860012292862,0.08381299674510956,0.08844099938869476,7261179,0.0,0.0
2024-05-05 00:00:00+00:00,0.08844099938869476,0.08903100341558456,0.08448199927806854,0.0857589989900589,3218904,0.0,0.0
2024-05-06 00:00:00+00:00,0.0857589989900589,0.0890439972281456,0.08466800302267075,0.08617199957370758,3895715,0.0,0.0
2024-05-07 00:00:00+00:00,0.08617199957370758,0.08661100268363953,0.08223500102758408,0.08326900005340576,3106753,0.0,0.0
2024-05-08 00:00:00+00:00,0.08326900005340576,0.08334299921989441,0.07929900288581848,0.08115900307893753,3445053,0.0,0.0
2024-05-09 00:00:00+00:00,0.08115900307893753,0.08563400059938431,0.07954800128936768,0.08302000164985657,6962137,0.0,0.0
2024-05-10 00:00:00+00:00,0.08302000164985657,0.08430600166320801,0.07760000228881836,0.07893600314855576,4665628,0.0,0.0
2024-05-11 00:00:00+00:00,0.07893600314855576,0.08081699907779694,0.0778760015964508,0.07896599918603897,3573805,0.0,0.0
2024-05-12 00:00:00+00:00,0.07896599918603897,0.07967499643564224,0.0773100033402443,0.07854899764060974,1728793,0.0,0.0
2024-05-13 00:00:00+00:00,0.07849100232124329,0.08021099865436554,0.07386799901723862,0.07884400337934494,8063720,0.0,0.0
2024-05-14 00:00:00+00:00,0.07884400337934494,0.07884400337934494,0.07404500246047974,0.07542300224304199,3768730,0.0,0.0
2024-05-15 00:00:00+00:00,0.07542300224304199,0.08072499930858612,0.07445300370454788,0.0801670029759407,6170256,0.0,0.0
2024-05-16 00:00:00+00:00,0.08017099648714066,0.08043500036001205,0.07708799839019775,0.07881300151348114,3957196,0.0,0.0
2024-05-17 00:00:00+00:00,0.07881300151348114,0.08249499648809433,0.07750599831342697,0.08134199678897858,4394619,0.0,0.0
2024-05-18 00:00:00+00:00,0.08134199678897858,0.0819299966096878,0.07977800071239471,0.08097200095653534,2834162,0.0,0.0
2024-05-19 00:00:00+00:00,0.08097200095653534,0.08357299864292145,0.07833900302648544,0.07995700091123581,6042128,0.0,0.0
2024-05-20 00:00:00+00:00,0.07976599782705307,0.08385399729013443,0.07798100262880325,0.08346900343894958,7539512,0.0,0.0
2024-05-21 00:00:00+00:00,0.08346900343894958,0.08404699712991714,0.08216200023889542,0.08305300027132034,5077779,0.0,0.0
2024-05-22 00:00:00+00:00,0.08305300027132034,0.08651000261306763,0.08249200135469437,0.08370699733495712,12651572,0.0,0.0
2024-05-23 00:00:00+00:00,0.08370699733495712,0.08568999916315079,0.07733199745416641,0.07990100234746933,8768842,0.0,0.0
