TIMESTAMP,PHAME_OPEN_PRICE_USD,PHAME_HIGH_PRICE_USD,PHAME_LOW_PRICE_USD,PHAME_CLOSE_PRICE_USD,PHAME_VOLUME_USD,PHAME_DIVIDENDS_USD,PHAME_STOCK_SPLITS_USD
2023-09-20 00:00:00+00:00,0.5612480044364929,0.5652689933776855,0.533831000328064,0.5565310120582581,214184,0.0,0.0
2023-09-21 00:00:00+00:00,0.5556859970092773,0.5877370238304138,0.5344650149345398,0.5756040215492249,127196,0.0,0.0
2023-09-22 00:00:00+00:00,0.5764110088348389,0.6243759989738464,0.5671349763870239,0.5914559960365295,183196,0.0,0.0
2023-09-23 00:00:00+00:00,0.5915459990501404,0.690617024898529,0.5741810202598572,0.5802890062332153,409027,0.0,0.0
2023-09-24 00:00:00+00:00,0.5800809860229492,0.5896109938621521,0.46604400873184204,0.4902079999446869,209206,0.0,0.0
2023-09-25 00:00:00+00:00,0.49021199345588684,0.5305169820785522,0.4011699855327606,0.40387099981307983,344694,0.0,0.0
2023-09-26 00:00:00+00:00,0.40649399161338806,0.4515010118484497,0.393873006105423,0.43686598539352417,173717,0.0,0.0
2023-09-27 00:00:00+00:00,0.4368489980697632,0.4426009953022003,0.33963099122047424,0.3999919891357422,179526,0.0,0.0
2023-09-28 00:00:00+00:00,0.40014898777008057,0.45067301392555237,0.4000979959964752,0.42662501335144043,161994,0.0,0.0
2023-09-29 00:00:00+00:00,0.42861101031303406,0.4535830020904541,0.42565199732780457,0.4275209903717041,86796,0.0,0.0
2023-09-30 00:00:00+00:00,0.4275229871273041,0.47643598914146423,0.4251730144023895,0.4655759930610657,89308,0.0,0.0
2023-10-01 00:00:00+00:00,0.4655669927597046,0.4906029999256134,0.45259299874305725,0.47667598724365234,48758,0.0,0.0
2023-10-02 00:00:00+00:00,0.4763149917125702,0.5108649730682373,0.4696210026741028,0.491782009601593,61177,0.0,0.0
2023-10-03 00:00:00+00:00,0.4918229877948761,0.5178269743919373,0.47669699788093567,0.5049650073051453,70582,0.0,0.0
2023-10-04 00:00:00+00:00,0.5050870180130005,0.5071290135383606,0.4713299870491028,0.5045030117034912,69686,0.0,0.0
2023-10-05 00:00:00+00:00,0.5044950246810913,0.5296189785003662,0.4965740144252777,0.5205810070037842,44178,0.0,0.0
2023-10-06 00:00:00+00:00,0.5206530094146729,0.5538439750671387,0.5132099986076355,0.5275989770889282,85414,0.0,0.0
2023-10-07 00:00:00+00:00,0.5275269746780396,0.5383279919624329,0.49285200238227844,0.4972659945487976,37536,0.0,0.0
2023-10-08 00:00:00+00:00,0.4972569942474365,0.5154950022697449,0.47859299182891846,0.4952409863471985,49906,0.0,0.0
2023-10-09 00:00:00+00:00,0.49509701132774353,0.4960609972476959,0.4532270133495331,0.463467001914978,48821,0.0,0.0
2023-10-10 00:00:00+00:00,0.4633620083332062,0.46433499455451965,0.42268601059913635,0.42814698815345764,37070,0.0,0.0
2023-10-11 00:00:00+00:00,0.4278559982776642,0.45521900057792664,0.42722100019454956,0.4474650025367737,31301,0.0,0.0
2023-10-12 00:00:00+00:00,0.4472070038318634,0.45223599672317505,0.4310620129108429,0.43404099345207214,27241,0.0,0.0
2023-10-13 00:00:00+00:00,0.43462100625038147,0.43462100625038147,0.41787201166152954,0.43015000224113464,27409,0.0,0.0
2023-10-14 00:00:00+00:00,0.4260930120944977,0.43982601165771484,0.4176029860973358,0.4209510087966919,41024,0.0,0.0
2023-10-15 00:00:00+00:00,0.4210610091686249,0.42530500888824463,0.4047139883041382,0.4080829918384552,19756,0.0,0.0
2023-10-16 00:00:00+00:00,0.4080840051174164,0.4276989996433258,0.401513010263443,0.41376298666000366,28453,0.0,0.0
2023-10-17 00:00:00+00:00,0.4138779938220978,0.42680999636650085,0.40752801299095154,0.41292500495910645,25991,0.0,0.0
2023-10-18 00:00:00+00:00,0.41292500495910645,0.42945799231529236,0.39458298683166504,0.4138689935207367,51847,0.0,0.0
2023-10-19 00:00:00+00:00,0.4138549864292145,0.4340969920158386,0.40905100107192993,0.417275995016098,29194,0.0,0.0
2023-10-20 00:00:00+00:00,0.41729599237442017,0.46302300691604614,0.4093649983406067,0.46302300691604614,100697,0.0,0.0
2023-10-21 00:00:00+00:00,0.46284300088882446,0.498852014541626,0.44151198863983154,0.46589601039886475,48438,0.0,0.0
2023-10-22 00:00:00+00:00,0.4638890027999878,0.5227609872817993,0.43711501359939575,0.5061129927635193,138208,0.0,0.0
2023-10-23 00:00:00+00:00,0.5113109946250916,0.575797975063324,0.4755550026893616,0.542231023311615,166175,0.0,0.0
2023-10-24 00:00:00+00:00,0.5423039793968201,0.5927990078926086,0.4912770092487335,0.5467240214347839,177459,0.0,0.0
2023-10-25 00:00:00+00:00,0.5465030074119568,0.5733749866485596,0.5301640033721924,0.5405700206756592,90660,0.0,0.0
2023-10-26 00:00:00+00:00,0.5405009984970093,0.5527409911155701,0.4925529956817627,0.5083860158920288,112478,0.0,0.0
2023-10-27 00:00:00+00:00,0.5080369710922241,0.5096589922904968,0.4505870044231415,0.477387011051178,75883,0.0,0.0
2023-10-28 00:00:00+00:00,0.4773859977722168,0.49886998534202576,0.4254949986934662,0.4463379979133606,80741,0.0,0.0
2023-10-29 00:00:00+00:00,0.44636398553848267,0.46585899591445923,0.41319000720977783,0.4386790096759796,105349,0.0,0.0
2023-10-30 00:00:00+00:00,0.43857499957084656,0.7039989829063416,0.434596985578537,0.6191620230674744,564099,0.0,0.0
2023-10-31 00:00:00+00:00,0.6193209886550903,0.8595589995384216,0.6177859902381897,0.8172770142555237,555439,0.0,0.0
2023-11-01 00:00:00+00:00,0.8172330260276794,0.8455579876899719,0.7846590280532837,0.8236610293388367,94982,0.0,0.0
2023-11-02 00:00:00+00:00,0.8234599828720093,0.8710129857063293,0.773501992225647,0.80730801820755,115369,0.0,0.0
2023-11-03 00:00:00+00:00,0.8072509765625,0.8372129797935486,0.7595639824867249,0.7762809991836548,143207,0.0,0.0
2023-11-04 00:00:00+00:00,0.7763199806213379,0.8011770248413086,0.7552329897880554,0.7954549789428711,33176,0.0,0.0
2023-11-05 00:00:00+00:00,0.7954519987106323,0.8271549940109253,0.7675319910049438,0.8105859756469727,84998,0.0,0.0
2023-11-06 00:00:00+00:00,0.8109959959983826,0.8168619871139526,0.7953109741210938,0.8028050065040588,49250,0.0,0.0
2023-11-07 00:00:00+00:00,0.8028479814529419,0.8094519972801208,0.6831899881362915,0.7135900259017944,242588,0.0,0.0
2023-11-08 00:00:00+00:00,0.7136059999465942,0.7138580083847046,0.6625289916992188,0.7063220143318176,74498,0.0,0.0
2023-11-09 00:00:00+00:00,0.706305980682373,0.7611280083656311,0.7044579982757568,0.7437170147895813,61126,0.0,0.0
2023-11-10 00:00:00+00:00,0.743927001953125,0.7811740040779114,0.6967189908027649,0.7015320062637329,120377,0.0,0.0
