,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.010840042589067499,0.1031755683342166,0.1012521944488004,0.0344438372766339,1432367.9124818903,1186.0108911316784,1163.9015794327333,0.03202312328667773,0.570389213038805
1,0.00047253591639079994,0.021532150550424067,0.0196147290512507,0.0067557127659372,62439.50510556634,247.513958381074,225.47294207841665,0.006275736771667167,0.9774384282352117
2,0.0002505836199804689,0.013817996869606433,0.012661941111888902,0.0035762053262178,33111.03111885259,158.83831289058392,145.54938914957697,0.0033651493412316,0.9907661122947614
3,0.0012333952926390334,0.03493463957585493,0.030967311217118532,0.007621928811109534,162976.73113658276,401.57615111158344,355.9716326267996,0.007227351049404567,0.9219947247351361
4,0.009673709219012866,0.098334315033882,0.09781432910091387,0.027236500779503,2173925.483701212,1474.11345136216,1466.3184187353072,0.026003732866056967,0.609420845530554
5,0.0074315090460768335,0.08355247902561451,0.07768344493905553,0.029912908562472033,3523266.8501729243,1819.2551284889034,1691.46415652259,0.028622657716844035,-0.6134732025711714
6,0.0043249282511469665,0.05785262131407687,0.05429347618480296,0.033860989664001834,3933825.7370014824,1744.7819738791538,1637.441407134728,0.0321606769958323,0.5180726329690982
7,0.0015340018007792332,0.038929044011805664,0.03856689066318997,0.037880289195981263,2356678.909119165,1525.8470155973864,1511.6522410808977,0.03560426634106533,-0.0971483608418442
8,0.0007721514856920999,0.027514232724018196,0.027111921919172634,0.03444210825110503,1782042.331719393,1321.798211074128,1302.4710143633267,0.0322681005623034,-31.438642810751343
9,0.0013516778336032332,0.0339515201343873,0.03387354143517613,0.046183985593234805,3882424.9899515957,1819.5923804934275,1815.4132117342244,0.043372607304202136,-25.67966338671056
10,0.0002582453991954,0.015256805623310834,0.013687834679742931,0.020372073898214434,779812.7845348079,838.3829893198557,752.1658318086892,0.019054511167444534,0.6985508975474338
11,0.0009712451136516333,0.03056791229116897,0.029644773437784735,0.053372985868151764,2932827.3128986247,1679.7498375061475,1629.0220689891792,0.04925052631823384,0.011801962276295486
Mean,0.0032595021306030055,0.0466182737906972,0.0447643656824081,0.027971627166046883,1921308.2982451748,1184.7883584363403,1141.403657804706,0.026269036643413634,-4.377541078687302
