,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.024052110244028233,0.1550821727079467,0.13439334284205473,1.11822187843445,83717.5373854419,289.3300262047778,250.73178077875096,1.0898171894532036,0.8253965898130374
1,0.005367973981843366,0.07326303271352126,0.05818783553823246,0.3673665059096585,18684.163599379997,136.6836355661898,108.55850015824278,0.6063115680235387,0.836465291788221
2,0.014356892352548367,0.11981611879227949,0.10011168763657687,0.7169266695405904,49971.65253169598,223.53569414844955,186.77399702009257,1.4392570081302996,0.8024231482873413
3,0.036150934885873336,0.19011879617124092,0.15900969575227272,1.3069060998703896,125829.5930190006,354.69632206440446,296.6574334713801,0.945096248569488,0.6895744218047622
4,0.0341535393227295,0.1847962919211187,0.16149465803570065,1.569020624083804,118877.31135353063,344.76635827806325,301.2935208018211,1.20190564545254,0.8550212062323023
5,0.0245729201544152,0.15672757828369624,0.13541414087652126,0.5316235187819672,85530.3041060512,292.3997832830899,252.63623202934718,0.6341379211224397,0.8954456280297561
6,0.008354178983022235,0.09140104332202907,0.06847829948768043,0.18787498618346957,84783.66986075329,291.1758627219645,218.1509899513014,1.2401324887841234,0.7852169419784314
7,0.0026488160603112,0.0514623925628413,0.038478458885336866,0.08825044697972677,34673.02938727731,186.19154970991488,139.21552317564044,7.182444379687287,0.8068788463109117
8,0.0056630175999259,0.07525247724550253,0.05980837725260433,0.20064617647893143,74128.9577127911,272.26435832618495,216.3874203402944,0.8080308826159687,0.7573897640905692
9,0.0031813031946409664,0.056401348322701335,0.046846372493564735,0.09758377821595447,41643.2896807181,204.06074624398926,169.49073110826058,1.1401040584307591,0.8182853373880593
10,0.0016398292979898001,0.04048911160124773,0.035360076879035036,0.07570068016733285,21465.381617703348,146.4900860044089,127.9331777861636,0.4719854706321847,0.8770734186566124
11,0.0010590017785294334,0.032541885677813,0.026010080963077133,0.056188448909610667,13862.34371276683,117.73692847149933,94.10478183265339,0.5680309967409145,0.7687924486174261
Mean,0.013433376487988128,0.10227935411016154,0.08529941888688812,0.5263591511296571,62763.93616392588,238.27761258524473,196.82784070449569,1.4439378214702288,0.8098302535831192
