,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.022983874850753264,0.1515958114867517,0.13211261916754444,0.36169634917677346,20502.06520005033,143.1773708220066,124.77612290587386,0.47155879533189476,0.9399794940154257
1,0.0066785840642219,0.08170687510132807,0.06762582799271506,0.27907451954261125,5957.427811745456,77.16951961433243,63.87042211342051,0.4354484704494525,0.9199525171748922
2,0.015117509717225032,0.12295300415119088,0.1041653947701008,0.6124515302879561,13485.114392311252,116.12516221797324,98.38086857488031,0.6743174040196039,0.8557999950796397
3,0.03627028617634564,0.19044691642915487,0.1577505167229021,0.3959364289676848,32353.80355205254,179.8709905265781,148.99029451149053,2.969388152061326,0.8968968974494763
4,0.0138985384445999,0.11789013666677185,0.09713834830595332,0.3239359288040757,12397.76783757301,111.3434450393534,91.74404807848765,0.6186227098291699,0.8792447587034155
5,0.040189292791785035,0.20047051010031228,0.1693262094119058,0.5929146096215511,35849.63484534302,189.33795480328453,159.92316466764996,0.8180389284056367,0.8668380177425256
6,0.018396632861271967,0.13563130470351578,0.10901923276103398,0.7059374806051051,22307.906127911065,149.35513989303107,120.05032880816418,0.7443687478763162,0.9079890561834013
7,0.004085903394207301,0.06392086535004872,0.05001943445733179,0.11958304525415468,14791.368581439958,121.61937810345613,95.16974553959078,6.156978258529096,0.7078058308286131
8,0.015049568472473,0.12265879836568815,0.10220470191544673,0.23909786278632916,107605.37120755749,327.98475449492906,273.29131333910277,1.295799087393548,0.6455195590311272
9,0.0036716574874116666,0.06058001178469247,0.044799256908635475,0.0830759681852974,26252.584267210364,161.9885446534419,119.79143297329716,5.052487187090134,0.7198954980064235
10,0.005444144880309633,0.07378178923076077,0.06290638333250877,0.11903912793302536,38925.98228916783,197.28957445203366,168.20917029256225,2.8841294014810277,0.699758375940872
11,0.004835326482412434,0.06952035352796673,0.052757117285025364,0.11240231973488664,34572.892317344056,185.89466545833636,141.07043666918102,0.7857635454126086,0.7555461237614498
Mean,0.015551776635251396,0.11592969807484853,0.0958187535859253,0.32876209757495417,30416.826535808865,163.4297083398964,133.77227903947508,1.908908390656651,0.8162688436597718
