,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.009277853024107866,0.09631893401800644,0.070990413351256,0.3685943414048898,78655.66230072889,280.44836951571733,206.7002277624936,0.3233269740011572,0.9485711705109968
1,0.004410924523418566,0.0664048333137901,0.05031151215519163,0.6504858399257815,37394.877084905514,193.34855581893171,146.49021602208109,0.2244582797507093,0.9541237076700734
2,0.004821158738920867,0.06943283051499126,0.059389222331643794,1.3039045708422752,40872.7598905575,202.16507751617033,172.92146042465467,0.25624465986132705,0.9619875892814652
3,0.012952449736841967,0.11380864769601566,0.09417896220811262,0.5600348609558508,109808.10615692083,331.3725317355497,274.2174840819752,0.5698954029352911,0.9408849115226307
4,0.0012711181080340666,0.035636455126363965,0.030117315443745563,0.17560041238872048,10776.267239690562,103.76137561500148,87.69149773524025,0.13208816492064632,0.9876103526044009
5,0.011922437005984768,0.10918718688060199,0.09249676306980037,0.3400029815334528,101075.87935763656,317.9163933314316,269.3194882247406,1.164563099761278,0.8785412706376667
6,0.004248360675303933,0.06516815241320104,0.0526914906864871,1.521606726730239,45812.33795724474,214.001070684537,173.0298437418762,0.3929526226648279,0.9516812430737397
7,0.005893711398734767,0.07677033470307114,0.06311746853998923,0.41061536036556134,70796.92379644273,266.07630139071136,218.75718703480243,0.5215544580823256,0.9313496347032301
8,0.0034522516441619334,0.0587485530902801,0.052548575512961805,0.16080844650207446,133055.12383939046,364.7218264207716,326.2312276409951,1.8807983465202174,0.8693559172087459
9,0.0017314867783895665,0.041603059403854635,0.03365383728061543,0.08199050972514353,66734.18260403928,258.2794493634146,208.92921524183228,1.0702987583736847,0.9167297689667349
10,0.0004533923968558333,0.02128213265059657,0.018086094701566097,0.043177423228149665,17474.444400104123,132.12339282479402,112.28180189532652,0.4380178796012088,0.9102328868909016
11,0.0017620287837576667,0.04197576217402876,0.03533584074416814,0.09744342340251087,67911.31751328896,260.5932542499583,219.37140061945016,0.9202736311612983,0.9184652369350269
Mean,0.00518309773454265,0.0663614068320668,0.054409791335461484,0.47618874141705403,65030.65684507918,243.73396653891575,201.32842086878898,0.657872689802831,0.9307944741671345
