TIMESTAMP,ALPH_OPEN_PRICE_USD,ALPH_HIGH_PRICE_USD,ALPH_LOW_PRICE_USD,ALPH_CLOSE_PRICE_USD,ALPH_VOLUME_USD,ALPH_DIVIDENDS_USD,ALPH_STOCK_SPLITS_USD
2022-01-12 00:00:00+00:00,1.5405369997024536,1.680503010749817,0.8903549909591675,0.9327099919319153,1972711,0.0,0.0
2022-01-13 00:00:00+00:00,0.9326980113983154,1.2905030250549316,0.9303879737854004,1.0357589721679688,404164,0.0,0.0
2022-01-14 00:00:00+00:00,1.0357660055160522,1.1105539798736572,0.9513869881629944,1.0034029483795166,309935,0.0,0.0
2022-01-15 00:00:00+00:00,1.0029220581054688,1.2403919696807861,0.97052001953125,1.1623859405517578,214061,0.0,0.0
2022-01-16 00:00:00+00:00,1.1457420587539673,1.3338539600372314,1.1127150058746338,1.2977910041809082,182502,0.0,0.0
2022-01-17 00:00:00+00:00,1.2929799556732178,1.3804700374603271,1.0502229928970337,1.1717909574508667,267762,0.0,0.0
2022-01-18 00:00:00+00:00,1.1717710494995117,1.2502830028533936,1.1124210357666016,1.1962120532989502,95898,0.0,0.0
2022-01-19 00:00:00+00:00,1.1930819749832153,1.2304099798202515,1.035099983215332,1.0813690423965454,124511,0.0,0.0
2022-01-20 00:00:00+00:00,1.0813579559326172,1.1855360269546509,0.9376800060272217,0.9954249858856201,305111,0.0,0.0
2022-01-21 00:00:00+00:00,0.9954190254211426,0.9971550107002258,0.7201840281486511,0.7858089804649353,247098,0.0,0.0
2022-01-22 00:00:00+00:00,0.7842130064964294,0.7986029982566833,0.6601129770278931,0.7010509967803955,120892,0.0,0.0
2022-01-23 00:00:00+00:00,0.7015290260314941,0.7519239783287048,0.6902490258216858,0.7248860001564026,49437,0.0,0.0
2022-01-24 00:00:00+00:00,0.7250909805297852,0.8670700192451477,0.6257979869842529,0.7450169920921326,148881,0.0,0.0
2022-01-25 00:00:00+00:00,0.7450190186500549,0.7453839778900146,0.6394010186195374,0.6615399718284607,88841,0.0,0.0
2022-01-26 00:00:00+00:00,0.6613929867744446,0.673820972442627,0.4379889965057373,0.5635449886322021,135925,0.0,0.0
2022-01-27 00:00:00+00:00,0.5629749894142151,0.6202110052108765,0.4274140000343323,0.5249199867248535,193665,0.0,0.0
2022-01-28 00:00:00+00:00,0.5249199867248535,0.6071130037307739,0.4816409945487976,0.5284420251846313,112269,0.0,0.0
2022-01-29 00:00:00+00:00,0.528439998626709,0.5825690031051636,0.459196001291275,0.5411959886550903,111199,0.0,0.0
2022-01-30 00:00:00+00:00,0.5423370003700256,0.5882189869880676,0.5172590017318726,0.5701450109481812,49289,0.0,0.0
2022-01-31 00:00:00+00:00,0.5701460242271423,0.6672840118408203,0.5619829893112183,0.6424620151519775,73043,0.0,0.0
2022-02-01 00:00:00+00:00,0.650829017162323,0.7004129886627197,0.5662310123443604,0.627767026424408,109487,0.0,0.0
2022-02-02 00:00:00+00:00,0.6277679800987244,0.6441289782524109,0.573399007320404,0.5948560237884521,84476,0.0,0.0
2022-02-03 00:00:00+00:00,0.5948560237884521,0.5994750261306763,0.5501760244369507,0.5703799724578857,64302,0.0,0.0
2022-02-04 00:00:00+00:00,0.5704010128974915,0.6341140270233154,0.5683339834213257,0.5894320011138916,59538,0.0,0.0
2022-02-05 00:00:00+00:00,0.5894320011138916,0.6072149872779846,0.5788040161132812,0.5895810127258301,43306,0.0,0.0
2022-02-06 00:00:00+00:00,0.5893059968948364,0.5903559923171997,0.5502430200576782,0.5613110065460205,48792,0.0,0.0
2022-02-07 00:00:00+00:00,0.5613089799880981,0.5613089799880981,0.49028700590133667,0.508542001247406,101767,0.0,0.0
2022-02-08 00:00:00+00:00,0.5084419846534729,0.5403289794921875,0.47062501311302185,0.4853000044822693,63586,0.0,0.0
2022-02-09 00:00:00+00:00,0.4852930009365082,0.5366770029067993,0.4543069899082184,0.5185049772262573,79028,0.0,0.0
2022-02-10 00:00:00+00:00,0.5184980034828186,0.521386981010437,0.44039100408554077,0.46033400297164917,64587,0.0,0.0
2022-02-11 00:00:00+00:00,0.46036601066589355,0.48143601417541504,0.3612709939479828,0.4453209936618805,120723,0.0,0.0
