TIMESTAMP,MYRIA22289_OPEN_PRICE_USD,MYRIA22289_HIGH_PRICE_USD,MYRIA22289_LOW_PRICE_USD,MYRIA22289_CLOSE_PRICE_USD,MYRIA22289_VOLUME_USD,MYRIA22289_DIVIDENDS_USD,MYRIA22289_STOCK_SPLITS_USD
2023-04-07 00:00:00+00:00,0.008485999889671803,0.009566999971866608,0.0067819999530911446,0.007584999781101942,4919951,0.0,0.0
2023-04-08 00:00:00+00:00,0.007581000216305256,0.00851800013333559,0.0070039997808635235,0.00851800013333559,2534005,0.0,0.0
2023-04-09 00:00:00+00:00,0.008519000373780727,0.008568000048398972,0.006990999914705753,0.007457999978214502,2522924,0.0,0.0
2023-04-10 00:00:00+00:00,0.007453999947756529,0.00834100041538477,0.005415000021457672,0.005752000026404858,5027956,0.0,0.0
2023-04-11 00:00:00+00:00,0.005750999785959721,0.0066280001774430275,0.005123000126332045,0.005365999881178141,2977732,0.0,0.0
2023-04-12 00:00:00+00:00,0.005367000121623278,0.005367000121623278,0.0038419999182224274,0.004364000167697668,3666525,0.0,0.0
2023-04-13 00:00:00+00:00,0.00430699996650219,0.0051750000566244125,0.004052000120282173,0.004470000043511391,3999114,0.0,0.0
2023-04-14 00:00:00+00:00,0.004470000043511391,0.004844999872148037,0.004160999786108732,0.0043219998478889465,2090363,0.0,0.0
2023-04-15 00:00:00+00:00,0.0043219998478889465,0.005675999913364649,0.004269000142812729,0.005255000200122595,3543421,0.0,0.0
2023-04-16 00:00:00+00:00,0.005255000200122595,0.00633700005710125,0.004980999976396561,0.005400999914854765,4678494,0.0,0.0
2023-04-17 00:00:00+00:00,0.005400999914854765,0.0055610002018511295,0.004631000105291605,0.005001999903470278,2946366,0.0,0.0
2023-04-18 00:00:00+00:00,0.005003000143915415,0.005601999815553427,0.004631000105291605,0.004933999851346016,2770093,0.0,0.0
2023-04-19 00:00:00+00:00,0.004929000046104193,0.005115000065416098,0.0043379999697208405,0.004488000180572271,2313547,0.0,0.0
2023-04-20 00:00:00+00:00,0.004488000180572271,0.004765000194311142,0.004036999773234129,0.004083000123500824,2274667,0.0,0.0
2023-04-21 00:00:00+00:00,0.0040779998525977135,0.004701000172644854,0.003916999790817499,0.0041160001419484615,1388032,0.0,0.0
2023-04-22 00:00:00+00:00,0.0041160001419484615,0.004397999960929155,0.004021000117063522,0.00419399980455637,816787,0.0,0.0
2023-04-23 00:00:00+00:00,0.00419399980455637,0.004195000045001507,0.0037269999738782644,0.0038640000857412815,879950,0.0,0.0
2023-04-24 00:00:00+00:00,0.004046999849379063,0.004108000081032515,0.0032550001051276922,0.0035069999285042286,1264777,0.0,0.0
2023-04-25 00:00:00+00:00,0.0035069999285042286,0.00381499994546175,0.0031769999768584967,0.0036200000904500484,1450847,0.0,0.0
2023-04-26 00:00:00+00:00,0.0036200000904500484,0.003967000171542168,0.0035200000274926424,0.003636999987065792,1834418,0.0,0.0
2023-04-27 00:00:00+00:00,0.003636999987065792,0.0037990000564604998,0.003573999973013997,0.0036249998956918716,1107693,0.0,0.0
2023-04-28 00:00:00+00:00,0.0036249998956918716,0.0037799999117851257,0.003326999954879284,0.003711000084877014,1094878,0.0,0.0
2023-04-29 00:00:00+00:00,0.003711000084877014,0.004424999933689833,0.003364000003784895,0.004091999959200621,2214399,0.0,0.0
2023-04-30 00:00:00+00:00,0.004095000214874744,0.004827000200748444,0.0038419999182224274,0.004207999911159277,2816050,0.0,0.0
2023-05-01 00:00:00+00:00,0.004203000105917454,0.004397999960929155,0.0036700000055134296,0.004015999846160412,1394430,0.0,0.0
2023-05-02 00:00:00+00:00,0.004017000086605549,0.004298000130802393,0.003710000077262521,0.004029999952763319,1444699,0.0,0.0
2023-05-03 00:00:00+00:00,0.004027999937534332,0.004031000193208456,0.0034229999873787165,0.003734000027179718,1610411,0.0,0.0
2023-05-04 00:00:00+00:00,0.003734000027179718,0.0039900001138448715,0.0035069999285042286,0.0036140000447630882,1070748,0.0,0.0
2023-05-05 00:00:00+00:00,0.003613000037148595,0.0039519998244941235,0.003019999945536256,0.00343300006352365,1355193,0.0,0.0
2023-05-06 00:00:00+00:00,0.0034360000863671303,0.0034549999982118607,0.002848000032827258,0.0031469999812543392,912337,0.0,0.0
2023-05-07 00:00:00+00:00,0.0031469999812543392,0.0034209999721497297,0.003083999967202544,0.003083999967202544,763034,0.0,0.0
2023-05-08 00:00:00+00:00,0.003083999967202544,0.0034229999873787165,0.002859999891370535,0.003097000066190958,1016833,0.0,0.0
