TIMESTAMP,ASH22321_OPEN_PRICE_USD,ASH22321_HIGH_PRICE_USD,ASH22321_LOW_PRICE_USD,ASH22321_CLOSE_PRICE_USD,ASH22321_VOLUME_USD,ASH22321_DIVIDENDS_USD,ASH22321_STOCK_SPLITS_USD
2022-11-01 00:00:00+00:00,0.11489199846982956,0.11532499641180038,0.11224699765443802,0.11323600262403488,271904,0.0,0.0
2022-11-02 00:00:00+00:00,0.11323600262403488,0.11566799879074097,0.10868100076913834,0.1119460016489029,191586,0.0,0.0
2022-11-03 00:00:00+00:00,0.1119460016489029,0.11977999657392502,0.1097560003399849,0.11193499714136124,284325,0.0,0.0
2022-11-04 00:00:00+00:00,0.11193499714136124,0.11574999988079071,0.11049400269985199,0.11450300365686417,203419,0.0,0.0
2022-11-05 00:00:00+00:00,0.11450300365686417,0.11830300092697144,0.11243300139904022,0.11344700306653976,194854,0.0,0.0
2022-11-06 00:00:00+00:00,0.11344700306653976,0.11475399881601334,0.10852699726819992,0.10852699726819992,126337,0.0,0.0
2022-11-07 00:00:00+00:00,0.10852699726819992,0.11551599949598312,0.10464499890804291,0.11293599754571915,255014,0.0,0.0
2022-11-08 00:00:00+00:00,0.11293599754571915,0.1136929988861084,0.0896259993314743,0.09366799890995026,466353,0.0,0.0
2022-11-09 00:00:00+00:00,0.09366799890995026,0.09366799890995026,0.07304300367832184,0.07569599896669388,155929,0.0,0.0
2022-11-10 00:00:00+00:00,0.07569599896669388,0.08576600253582001,0.07488200068473816,0.08435499668121338,81277,0.0,0.0
2022-11-11 00:00:00+00:00,0.08435499668121338,0.08535400032997131,0.07964999973773956,0.08253200352191925,69114,0.0,0.0
2022-11-12 00:00:00+00:00,0.08253200352191925,0.08261000365018845,0.0784119963645935,0.0793209969997406,37083,0.0,0.0
2022-11-13 00:00:00+00:00,0.0793209969997406,0.08095899969339371,0.07631400227546692,0.07679100334644318,45472,0.0,0.0
2022-11-14 00:00:00+00:00,0.07679100334644318,0.08208300173282623,0.07359199970960617,0.07860500365495682,23642,0.0,0.0
2022-11-15 00:00:00+00:00,0.07860500365495682,0.07915099710226059,0.07553000003099442,0.07573699951171875,49859,0.0,0.0
2022-11-16 00:00:00+00:00,0.07573699951171875,0.07698599994182587,0.07222999632358551,0.07316499948501587,34733,0.0,0.0
2022-11-17 00:00:00+00:00,0.07316499948501587,0.07514599710702896,0.07176099717617035,0.07361800223588943,26610,0.0,0.0
2022-11-18 00:00:00+00:00,0.07361800223588943,0.07510799914598465,0.07125899940729141,0.07181800156831741,31047,0.0,0.0
2022-11-19 00:00:00+00:00,0.07181800156831741,0.07189600169658661,0.07016400247812271,0.07056300342082977,41672,0.0,0.0
2022-11-20 00:00:00+00:00,0.07056300342082977,0.07162000238895416,0.0660960003733635,0.0666079968214035,28849,0.0,0.0
2022-11-21 00:00:00+00:00,0.0666079968214035,0.06734299659729004,0.064130999147892,0.06493999809026718,22727,0.0,0.0
2022-11-22 00:00:00+00:00,0.06493999809026718,0.06558799743652344,0.06292399764060974,0.06558399647474289,7404,0.0,0.0
2022-11-23 00:00:00+00:00,0.06558399647474289,0.06758199632167816,0.0655829980969429,0.06748300045728683,7034,0.0,0.0
2022-11-24 00:00:00+00:00,0.06748300045728683,0.06872999668121338,0.06629499793052673,0.06826899945735931,17287,0.0,0.0
2022-11-25 00:00:00+00:00,0.06826899945735931,0.06828399747610092,0.06619799882173538,0.06710100173950195,7642,0.0,0.0
2022-11-26 00:00:00+00:00,0.06710100173950195,0.06999000161886215,0.06706400215625763,0.06935500353574753,10816,0.0,0.0
2022-11-27 00:00:00+00:00,0.06935500353574753,0.07067099958658218,0.06682199984788895,0.06682199984788895,24003,0.0,0.0
2022-11-28 00:00:00+00:00,0.06682199984788895,0.06737100332975388,0.06485000252723694,0.06598600000143051,13564,0.0,0.0
2022-11-29 00:00:00+00:00,0.06598600000143051,0.06700199842453003,0.06519100069999695,0.065870001912117,9355,0.0,0.0
2022-11-30 00:00:00+00:00,0.065870001912117,0.06769900023937225,0.0655289962887764,0.0676959976553917,7688,0.0,0.0
2022-12-01 00:00:00+00:00,0.0676959976553917,0.06805200129747391,0.06685300171375275,0.06688100099563599,3471,0.0,0.0
2022-12-02 00:00:00+00:00,0.06688100099563599,0.06768699735403061,0.06635499745607376,0.06733500212430954,11883,0.0,0.0
2022-12-03 00:00:00+00:00,0.06733500212430954,0.06810099631547928,0.0665230005979538,0.06694100052118301,7315,0.0,0.0
2022-12-04 00:00:00+00:00,0.06694100052118301,0.06706900149583817,0.0659639984369278,0.06637900322675705,6462,0.0,0.0
2022-12-05 00:00:00+00:00,0.06637900322675705,0.06729999929666519,0.06576000154018402,0.06611700356006622,2498,0.0,0.0
2022-12-06 00:00:00+00:00,0.06611700356006622,0.07040499895811081,0.06611700356006622,0.06986699998378754,5538,0.0,0.0
2022-12-07 00:00:00+00:00,0.06986699998378754,0.06990300118923187,0.0663520023226738,0.06726700067520142,9875,0.0,0.0
2022-12-08 00:00:00+00:00,0.06726700067520142,0.06831099838018417,0.06701499968767166,0.06821499764919281,0,0.0,0.0
2022-12-09 00:00:00+00:00,0.06821499764919281,0.06821499764919281,0.06821499764919281,0.06821499764919281,0,0.0,0.0
2022-12-10 00:00:00+00:00,0.06821499764919281,0.06821499764919281,0.06821499764919281,0.06821499764919281,0,0.0,0.0
2022-12-11 00:00:00+00:00,0.06821499764919281,0.06821499764919281,0.06821499764919281,0.06821499764919281,0,0.0,0.0
2022-12-12 00:00:00+00:00,0.06821499764919281,0.06876900047063828,0.06614600121974945,0.06849099695682526,75207,0.0,0.0
2022-12-13 00:00:00+00:00,0.06849099695682526,0.06956200301647186,0.06709299981594086,0.06834200024604797,28237,0.0,0.0
2022-12-14 00:00:00+00:00,0.06834200024604797,0.07125899940729141,0.06635899841785431,0.06702999770641327,8145,0.0,0.0
2022-12-15 00:00:00+00:00,0.06702999770641327,0.06702999770641327,0.06459499895572662,0.06543000042438507,5790,0.0,0.0
2022-12-16 00:00:00+00:00,0.06543000042438507,0.06611999869346619,0.05945900082588196,0.061223000288009644,6186,0.0,0.0
