TIMESTAMP,VERVE_OPEN_PRICE_USD,VERVE_HIGH_PRICE_USD,VERVE_LOW_PRICE_USD,VERVE_CLOSE_PRICE_USD,VERVE_VOLUME_USD,VERVE_DIVIDENDS_USD,VERVE_STOCK_SPLITS_USD
2022-01-20 00:00:00+00:00,0.024751000106334686,0.03495499864220619,0.02207300066947937,0.03247100114822388,2303126,0.0,0.0
2022-01-21 00:00:00+00:00,0.03247100114822388,0.038899000734090805,0.023809000849723816,0.02426999993622303,2893898,0.0,0.0
2022-01-22 00:00:00+00:00,0.02426999993622303,0.03314400091767311,0.02019999921321869,0.02857399918138981,680204,0.0,0.0
2022-01-23 00:00:00+00:00,0.02857399918138981,0.031115999445319176,0.02814899943768978,0.030899999663233757,339287,0.0,0.0
2022-01-24 00:00:00+00:00,0.030899999663233757,0.031755998730659485,0.025635000318288803,0.026182999834418297,193389,0.0,0.0
2022-01-25 00:00:00+00:00,0.026182999834418297,0.029627999290823936,0.02546899951994419,0.028951000422239304,193990,0.0,0.0
2022-01-26 00:00:00+00:00,0.028951000422239304,0.030070999637246132,0.02755500003695488,0.028078999370336533,120429,0.0,0.0
2022-01-27 00:00:00+00:00,0.028078999370336533,0.02818099968135357,0.024754000827670097,0.02670999988913536,76067,0.0,0.0
2022-01-28 00:00:00+00:00,0.02670999988913536,0.0269399993121624,0.024670999497175217,0.024949999526143074,59649,0.0,0.0
2022-01-29 00:00:00+00:00,0.024949999526143074,0.02528499998152256,0.023667000234127045,0.024160999804735184,64098,0.0,0.0
2022-01-30 00:00:00+00:00,0.024160999804735184,0.02428399957716465,0.02110300026834011,0.02128699980676174,69350,0.0,0.0
2022-01-31 00:00:00+00:00,0.02128699980676174,0.022588999941945076,0.020677000284194946,0.021994000300765038,58647,0.0,0.0
2022-02-01 00:00:00+00:00,0.021994000300765038,0.023176999762654305,0.021994000300765038,0.022711999714374542,40289,0.0,0.0
2022-02-02 00:00:00+00:00,0.022711999714374542,0.022762000560760498,0.02136700041592121,0.021494999527931213,23410,0.0,0.0
2022-02-03 00:00:00+00:00,0.021494999527931213,0.021525999531149864,0.02067600004374981,0.021314000710844994,21944,0.0,0.0
2022-02-04 00:00:00+00:00,0.021314000710844994,0.022367000579833984,0.021314000710844994,0.022019000723958015,45257,0.0,0.0
2022-02-05 00:00:00+00:00,0.022019000723958015,0.025784999132156372,0.021933000534772873,0.025784999132156372,79644,0.0,0.0
2022-02-06 00:00:00+00:00,0.025784999132156372,0.03428800031542778,0.02560099959373474,0.030938999727368355,274002,0.0,0.0
2022-02-07 00:00:00+00:00,0.030938999727368355,0.03144500032067299,0.028934000059962273,0.02898300066590309,345731,0.0,0.0
2022-02-08 00:00:00+00:00,0.02898300066590309,0.029517000541090965,0.026758000254631042,0.02703000046312809,141656,0.0,0.0
2022-02-09 00:00:00+00:00,0.02703000046312809,0.028026999905705452,0.02609900012612343,0.02774300053715706,61267,0.0,0.0
2022-02-10 00:00:00+00:00,0.02774300053715706,0.028276000171899796,0.026719000190496445,0.026774000376462936,28205,0.0,0.0
2022-02-11 00:00:00+00:00,0.026774000376462936,0.02725300006568432,0.02545900084078312,0.02594500035047531,19116,0.0,0.0
2022-02-12 00:00:00+00:00,0.02594500035047531,0.026430999860167503,0.02524399943649769,0.02637000009417534,20444,0.0,0.0
2022-02-13 00:00:00+00:00,0.02637000009417534,0.0267730001360178,0.025257999077439308,0.02552800066769123,26635,0.0,0.0
2022-02-14 00:00:00+00:00,0.02552800066769123,0.02568800002336502,0.024848999455571175,0.025226999074220657,29221,0.0,0.0
2022-02-15 00:00:00+00:00,0.025226999074220657,0.027522999793291092,0.025155000388622284,0.02744000032544136,53501,0.0,0.0
2022-02-16 00:00:00+00:00,0.02744000032544136,0.027952000498771667,0.026870999485254288,0.027488000690937042,30582,0.0,0.0
2022-02-17 00:00:00+00:00,0.027488000690937042,0.027915000915527344,0.02550099976360798,0.025675000622868538,22834,0.0,0.0
2022-02-18 00:00:00+00:00,0.025675000622868538,0.026302000507712364,0.025026999413967133,0.02528800070285797,27635,0.0,0.0
2022-02-19 00:00:00+00:00,0.02528800070285797,0.02629699930548668,0.025191999971866608,0.026240000501275063,28281,0.0,0.0
2022-02-20 00:00:00+00:00,0.026240000501275063,0.026240000501275063,0.024413999170064926,0.02479499951004982,16520,0.0,0.0
2022-02-21 00:00:00+00:00,0.02479499951004982,0.025443000718951225,0.022707000374794006,0.022742999717593193,14097,0.0,0.0
2022-02-22 00:00:00+00:00,0.022742999717593193,0.023289000615477562,0.022244000807404518,0.023236999288201332,23028,0.0,0.0
2022-02-23 00:00:00+00:00,0.023236999288201332,0.023667000234127045,0.022509999573230743,0.02256700024008751,18028,0.0,0.0
2022-02-24 00:00:00+00:00,0.02256700024008751,0.022739000618457794,0.01925100013613701,0.022298000752925873,33320,0.0,0.0
2022-02-25 00:00:00+00:00,0.022298000752925873,0.023305999115109444,0.022036999464035034,0.02309899963438511,39746,0.0,0.0
2022-02-26 00:00:00+00:00,0.02309899963438511,0.023802999407052994,0.02281299978494644,0.022825999185442924,20344,0.0,0.0
2022-02-27 00:00:00+00:00,0.022825999185442924,0.023195000365376472,0.021556999534368515,0.021587999537587166,15590,0.0,0.0
2022-02-28 00:00:00+00:00,0.021587999537587166,0.022972000762820244,0.021358000114560127,0.022810999304056168,18786,0.0,0.0
2022-03-01 00:00:00+00:00,0.022810999304056168,0.02389400079846382,0.02253899909555912,0.02264299988746643,23272,0.0,0.0
2022-03-02 00:00:00+00:00,0.02264299988746643,0.02299400046467781,0.021612999960780144,0.021612999960780144,25983,0.0,0.0
2022-03-03 00:00:00+00:00,0.021612999960780144,0.021755000576376915,0.020121999084949493,0.02029000036418438,26133,0.0,0.0
2022-03-04 00:00:00+00:00,0.02029000036418438,0.02033800072968006,0.01853800006210804,0.018682999536395073,17102,0.0,0.0
2022-03-05 00:00:00+00:00,0.018682999536395073,0.01938600093126297,0.018283000215888023,0.019276000559329987,22971,0.0,0.0
2022-03-06 00:00:00+00:00,0.019276000559329987,0.01947700046002865,0.017563000321388245,0.017604999244213104,34362,0.0,0.0
