TIMESTAMP,BPS_OPEN_PRICE_USD,BPS_HIGH_PRICE_USD,BPS_LOW_PRICE_USD,BPS_CLOSE_PRICE_USD,BPS_VOLUME_USD,BPS_DIVIDENDS_USD,BPS_STOCK_SPLITS_USD
2020-07-07 00:00:00+00:00,1.4474929571151733,1.463989019393921,1.4233850240707397,1.456004023551941,9561,0.0,0.0
2020-07-08 00:00:00+00:00,1.456004023551941,17.65730857849121,1.4239150285720825,2.4069480895996094,20683,0.0,0.0
2020-07-09 00:00:00+00:00,2.4071450233459473,48.8215446472168,2.400264024734497,18.91417121887207,123821,0.0,0.0
2020-07-10 00:00:00+00:00,18.991235733032227,67.31840515136719,14.898956298828125,66.53763580322266,213053,0.0,0.0
2020-07-11 00:00:00+00:00,66.53763580322266,88.78240203857422,27.43221092224121,87.46320343017578,607620,0.0,0.0
2020-07-12 00:00:00+00:00,88.53644561767578,91.7452163696289,69.07852935791016,88.64282989501953,745687,0.0,0.0
2020-07-13 00:00:00+00:00,88.64282989501953,91.99040222167969,75.85052490234375,78.07344818115234,1826340,0.0,0.0
2020-07-14 00:00:00+00:00,78.09346771240234,83.40495300292969,76.58589172363281,79.83358764648438,1658781,0.0,0.0
2020-07-15 00:00:00+00:00,79.83358764648438,86.7751235961914,78.92249298095703,85.28557586669922,1451380,0.0,0.0
2020-07-16 00:00:00+00:00,85.35167694091797,85.68193817138672,76.00218963623047,76.00218963623047,1546303,0.0,0.0
2020-07-17 00:00:00+00:00,76.57299041748047,86.43708801269531,74.56716918945312,78.73189544677734,1345986,0.0,0.0
2020-07-18 00:00:00+00:00,78.83770751953125,86.64940643310547,72.55319213867188,82.08517456054688,1436598,0.0,0.0
2020-07-19 00:00:00+00:00,82.57401275634766,84.92103576660156,71.63463592529297,76.54603576660156,1150614,0.0,0.0
2020-07-20 00:00:00+00:00,76.64197540283203,83.17462921142578,70.12667083740234,77.5806655883789,1432132,0.0,0.0
2020-07-21 00:00:00+00:00,77.5806655883789,84.02716064453125,49.59604263305664,81.23506927490234,1259598,0.0,0.0
2020-07-22 00:00:00+00:00,81.11975860595703,84.14317321777344,57.35026168823242,60.784217834472656,1486816,0.0,0.0
2020-07-23 00:00:00+00:00,60.784217834472656,85.49559783935547,60.575889587402344,75.29310607910156,1201899,0.0,0.0
2020-07-24 00:00:00+00:00,75.29310607910156,85.50894927978516,63.8759765625,83.85062408447266,1111039,0.0,0.0
2020-07-25 00:00:00+00:00,84.64192962646484,84.64192962646484,65.81501007080078,80.34605407714844,1423246,0.0,0.0
2020-07-26 00:00:00+00:00,79.78215789794922,87.34170532226562,69.55349731445312,86.20836639404297,1448242,0.0,0.0
2020-07-27 00:00:00+00:00,86.21014404296875,92.32579040527344,84.89212799072266,89.91162872314453,1512036,0.0,0.0
2020-07-28 00:00:00+00:00,89.88875579833984,91.75049591064453,62.040218353271484,84.10529327392578,1301956,0.0,0.0
2020-07-29 00:00:00+00:00,84.14117431640625,84.99375915527344,60.59778594970703,61.827606201171875,1252880,0.0,0.0
2020-07-30 00:00:00+00:00,61.8785400390625,95.2004165649414,54.430030822753906,86.94483947753906,746058,0.0,0.0
2020-07-31 00:00:00+00:00,86.94483947753906,95.11650085449219,76.766845703125,87.92495727539062,1361431,0.0,0.0
2020-08-01 00:00:00+00:00,87.99993133544922,101.34529113769531,62.86336898803711,95.08839416503906,1100135,0.0,0.0
2020-08-02 00:00:00+00:00,94.94762420654297,94.94762420654297,82.32545471191406,84.7459487915039,1316380,0.0,0.0
2020-08-03 00:00:00+00:00,84.92664337158203,97.67505645751953,84.75528717041016,94.56852722167969,1210323,0.0,0.0
2020-08-04 00:00:00+00:00,93.83062744140625,98.22880554199219,66.2032241821289,81.19059753417969,1253624,0.0,0.0
2020-08-05 00:00:00+00:00,81.19178771972656,97.296630859375,80.7615737915039,95.30889129638672,1197968,0.0,0.0
2020-08-06 00:00:00+00:00,95.30889129638672,99.3061294555664,77.7296371459961,92.64137268066406,1439852,0.0,0.0
2020-08-07 00:00:00+00:00,92.87309265136719,96.2443618774414,83.75382995605469,85.38470458984375,1628113,0.0,0.0
2020-08-08 00:00:00+00:00,85.40946197509766,95.57064819335938,81.20611572265625,90.4967269897461,1515666,0.0,0.0
2020-08-09 00:00:00+00:00,91.0208969116211,95.74356842041016,86.1087875366211,92.9071044921875,1544222,0.0,0.0
2020-08-10 00:00:00+00:00,92.9071044921875,96.83220672607422,83.75858306884766,95.82066345214844,1780384,0.0,0.0
2020-08-11 00:00:00+00:00,95.847412109375,95.91954040527344,73.03316497802734,82.60063171386719,1380582,0.0,0.0
2020-08-12 00:00:00+00:00,82.11112213134766,88.71989440917969,67.29936218261719,78.63533020019531,1417298,0.0,0.0
2020-08-13 00:00:00+00:00,75.55387115478516,93.65946197509766,65.91205596923828,89.98075103759766,1408335,0.0,0.0
2020-08-14 00:00:00+00:00,90.57476043701172,92.50018310546875,82.17493438720703,87.41934967041016,1617191,0.0,0.0
2020-08-15 00:00:00+00:00,87.44941711425781,92.96068572998047,80.88348388671875,88.19035339355469,1590565,0.0,0.0
2020-08-16 00:00:00+00:00,88.90345001220703,92.78317260742188,82.79530334472656,83.27108001708984,1796754,0.0,0.0
2020-08-17 00:00:00+00:00,83.27108001708984,93.68689727783203,81.83070373535156,85.20939636230469,1767417,0.0,0.0
2020-08-18 00:00:00+00:00,85.28223419189453,97.26050567626953,84.65648651123047,92.70259094238281,2157389,0.0,0.0
2020-08-19 00:00:00+00:00,92.54480743408203,105.5565185546875,87.72017669677734,95.88516998291016,1803100,0.0,0.0
2020-08-20 00:00:00+00:00,95.88516998291016,105.52120971679688,84.46002197265625,92.83290100097656,2042059,0.0,0.0
2020-08-21 00:00:00+00:00,92.60482025146484,99.88337707519531,83.83531951904297,93.47213745117188,1637265,0.0,0.0
2020-08-22 00:00:00+00:00,92.24049377441406,97.9726791381836,81.9011459350586,82.52679443359375,1917527,0.0,0.0
2020-08-23 00:00:00+00:00,82.50957489013672,84.475830078125,80.67151641845703,83.71174621582031,2062728,0.0,0.0
2020-08-24 00:00:00+00:00,83.61962127685547,105.93716430664062,81.15926361083984,97.15235900878906,1326337,0.0,0.0
2020-08-25 00:00:00+00:00,97.12677001953125,99.90232849121094,74.48430633544922,96.57901000976562,1769212,0.0,0.0
2020-08-26 00:00:00+00:00,96.46389770507812,99.72872161865234,68.46505737304688,71.27354431152344,1702615,0.0,0.0
2020-08-27 00:00:00+00:00,72.71044921875,96.98661041259766,70.69915771484375,83.83049011230469,2100738,0.0,0.0
2020-08-28 00:00:00+00:00,85.24425506591797,87.66445922851562,66.41859436035156,74.0693588256836,1844963,0.0,0.0
2020-08-29 00:00:00+00:00,77.15629577636719,79.08037567138672,63.53043746948242,69.05147552490234,1550170,0.0,0.0
2020-08-30 00:00:00+00:00,69.09578704833984,90.72594451904297,58.34481430053711,68.72417449951172,1416460,0.0,0.0
2020-08-31 00:00:00+00:00,67.99629974365234,92.97435760498047,52.670257568359375,85.91118621826172,1745962,0.0,0.0
2020-09-01 00:00:00+00:00,85.88345336914062,95.4046630859375,58.43516159057617,68.26864624023438,2494418,0.0,0.0
2020-09-02 00:00:00+00:00,68.26893615722656,87.94644927978516,55.4750862121582,64.83370208740234,1065942,0.0,0.0
2020-09-03 00:00:00+00:00,66.1346206665039,92.72291564941406,64.3197250366211,83.3980712890625,1073997,0.0,0.0
2020-09-04 00:00:00+00:00,83.19894409179688,85.32266998291016,65.42696380615234,72.76986694335938,1490750,0.0,0.0
2020-09-05 00:00:00+00:00,73.38296508789062,75.13903045654297,66.97111511230469,69.50575256347656,1453041,0.0,0.0
2020-09-06 00:00:00+00:00,69.84819793701172,80.09571838378906,61.020259857177734,68.36228942871094,1582580,0.0,0.0
2020-09-07 00:00:00+00:00,68.36833953857422,72.81932830810547,60.842037200927734,67.95384216308594,1275377,0.0,0.0
2020-09-08 00:00:00+00:00,67.32258605957031,80.18722534179688,44.94540786743164,79.20501708984375,1255740,0.0,0.0
2020-09-09 00:00:00+00:00,79.20745086669922,81.63629913330078,67.60055541992188,72.28453063964844,1844138,0.0,0.0
2020-09-10 00:00:00+00:00,72.28453063964844,83.16960144042969,69.08871459960938,81.52071380615234,1723704,0.0,0.0
