TIMESTAMP,SETH2_OPEN_PRICE_USD,SETH2_HIGH_PRICE_USD,SETH2_LOW_PRICE_USD,SETH2_CLOSE_PRICE_USD,SETH2_VOLUME_USD,SETH2_DIVIDENDS_USD,SETH2_STOCK_SPLITS_USD
2022-03-08 00:00:00+00:00,2529.940185546875,2610.339111328125,2529.940185546875,2568.984130859375,82661,0.0,0.0
2022-03-09 00:00:00+00:00,2568.746337890625,2751.29736328125,2565.33642578125,2717.480712890625,20496,0.0,0.0
2022-03-10 00:00:00+00:00,2717.480712890625,2717.908203125,2553.475830078125,2601.724609375,26722,0.0,0.0
2022-03-11 00:00:00+00:00,2601.724609375,2653.603515625,2527.802734375,2554.637451171875,237539,0.0,0.0
2022-03-12 00:00:00+00:00,2554.637451171875,2598.58544921875,2553.89306640625,2571.8125,1218158,0.0,0.0
2022-03-13 00:00:00+00:00,2571.8125,2588.139404296875,2493.27978515625,2506.219482421875,64171,0.0,0.0
2022-03-14 00:00:00+00:00,2506.219482421875,2592.363037109375,2499.750732421875,2578.919921875,28188,0.0,0.0
2022-03-15 00:00:00+00:00,2578.919921875,2646.569091796875,2508.0947265625,2612.45654296875,107828,0.0,0.0
2022-03-16 00:00:00+00:00,2612.45654296875,2771.433837890625,2603.956298828125,2760.801025390625,12732,0.0,0.0
2022-03-17 00:00:00+00:00,2760.801025390625,2816.135009765625,2745.8896484375,2806.09716796875,870746,0.0,0.0
2022-03-18 00:00:00+00:00,2806.09716796875,2965.572021484375,2768.22802734375,2935.351318359375,35226,0.0,0.0
2022-03-19 00:00:00+00:00,2935.35400390625,2967.562744140625,2905.855712890625,2935.258056640625,56593,0.0,0.0
2022-03-20 00:00:00+00:00,2935.260009765625,2945.999267578125,2816.457763671875,2850.3564453125,20199,0.0,0.0
2022-03-21 00:00:00+00:00,2850.3564453125,2943.768310546875,2830.48974609375,2887.3388671875,174169,0.0,0.0
2022-03-22 00:00:00+00:00,2887.337646484375,3029.7919921875,2885.947021484375,2958.06494140625,160018,0.0,0.0
2022-03-23 00:00:00+00:00,2958.0615234375,3024.284423828125,2922.658203125,3015.9443359375,47990,0.0,0.0
2022-03-24 00:00:00+00:00,3015.936767578125,3106.131591796875,3001.1533203125,3099.52783203125,30824,0.0,0.0
2022-03-25 00:00:00+00:00,3099.53369140625,3172.11474609375,3078.891845703125,3091.36083984375,176799,0.0,0.0
2022-03-26 00:00:00+00:00,3091.364990234375,3134.25048828125,3086.458740234375,3130.156494140625,4112069,0.0,0.0
2022-03-27 00:00:00+00:00,3130.15185546875,3278.147705078125,3125.740234375,3277.627197265625,33491,0.0,0.0
2022-03-28 00:00:00+00:00,3277.644775390625,3415.326171875,3271.9326171875,3316.24951171875,492987,0.0,0.0
2022-03-29 00:00:00+00:00,3316.232421875,3460.656982421875,3316.232421875,3384.36669921875,774520,0.0,0.0
2022-03-30 00:00:00+00:00,3384.367919921875,3425.523681640625,3333.333251953125,3374.763427734375,40018,0.0,0.0
2022-03-31 00:00:00+00:00,3374.76904296875,3428.507080078125,3263.167724609375,3267.3828125,1205445,0.0,0.0
2022-04-01 00:00:00+00:00,3267.45947265625,3455.68798828125,3212.773681640625,3431.34375,71605,0.0,0.0
2022-04-02 00:00:00+00:00,3431.3369140625,3511.47412109375,3431.3369140625,3436.336181640625,451777,0.0,0.0
2022-04-03 00:00:00+00:00,3436.337646484375,3557.555419921875,3412.42626953125,3512.3154296875,66278,0.0,0.0
2022-04-04 00:00:00+00:00,3512.32275390625,3521.21875,3408.620849609375,3512.3681640625,623097,0.0,0.0
2022-04-05 00:00:00+00:00,3512.36962890625,3532.786376953125,3406.29833984375,3406.29833984375,8084,0.0,0.0
2022-04-06 00:00:00+00:00,3405.728515625,3405.728515625,3160.75439453125,3160.75439453125,56651,0.0,0.0
2022-04-07 00:00:00+00:00,3160.75732421875,3250.760986328125,3143.55419921875,3225.22802734375,39615,0.0,0.0
2022-04-08 00:00:00+00:00,3225.21240234375,3286.46630859375,3170.85009765625,3172.263427734375,158381,0.0,0.0
2022-04-09 00:00:00+00:00,3172.3017578125,3248.053466796875,3172.3017578125,3248.053466796875,23015,0.0,0.0
2022-04-10 00:00:00+00:00,3248.046142578125,3291.115966796875,3206.48095703125,3210.642822265625,663769,0.0,0.0
2022-04-11 00:00:00+00:00,3210.6279296875,3210.6279296875,2953.999755859375,2975.197998046875,290665,0.0,0.0
2022-04-12 00:00:00+00:00,2975.19873046875,3067.877197265625,2947.667724609375,3016.411865234375,29768,0.0,0.0
