TIMESTAMP,ZKML_OPEN_PRICE_USD,ZKML_HIGH_PRICE_USD,ZKML_LOW_PRICE_USD,ZKML_CLOSE_PRICE_USD,ZKML_VOLUME_USD,ZKML_DIVIDENDS_USD,ZKML_STOCK_SPLITS_USD
2024-02-19 00:00:00+00:00,0.16284500062465668,0.18331100046634674,0.12610399723052979,0.14385099709033966,1866466,0.0,0.0
2024-02-20 00:00:00+00:00,0.14454999566078186,0.18578200042247772,0.12254299968481064,0.18578200042247772,1403724,0.0,0.0
2024-02-21 00:00:00+00:00,0.18578200042247772,0.23396900296211243,0.14564700424671173,0.2123270034790039,2807982,0.0,0.0
2024-02-22 00:00:00+00:00,0.2123270034790039,0.2258100062608719,0.1667490005493164,0.18045200407505035,1510409,0.0,0.0
2024-02-23 00:00:00+00:00,0.18045200407505035,0.22488699853420258,0.1634480059146881,0.2169719934463501,1517530,0.0,0.0
2024-02-24 00:00:00+00:00,0.2169719934463501,0.24818700551986694,0.2018750011920929,0.2468390017747879,1274782,0.0,0.0
2024-02-25 00:00:00+00:00,0.24726800620555878,0.28835898637771606,0.2281460016965866,0.24418599903583527,2033654,0.0,0.0
2024-02-26 00:00:00+00:00,0.24319200217723846,0.28979000449180603,0.21133700013160706,0.2819100022315979,1084103,0.0,0.0
2024-02-27 00:00:00+00:00,0.2819100022315979,0.35957300662994385,0.21943700313568115,0.3350850045681,2911566,0.0,0.0
2024-02-28 00:00:00+00:00,0.3362419903278351,0.385917991399765,0.30226200819015503,0.3561429977416992,2340873,0.0,0.0
2024-02-29 00:00:00+00:00,0.3561429977416992,0.3931199908256531,0.2821359932422638,0.31828299164772034,1775620,0.0,0.0
2024-03-01 00:00:00+00:00,0.31828299164772034,0.43064600229263306,0.29256200790405273,0.42473798990249634,2162554,0.0,0.0
2024-03-02 00:00:00+00:00,0.42473798990249634,0.4315449893474579,0.3365260064601898,0.3671489953994751,1901448,0.0,0.0
2024-03-03 00:00:00+00:00,0.3671489953994751,0.42338401079177856,0.33796000480651855,0.4072290062904358,1991282,0.0,0.0
2024-03-04 00:00:00+00:00,0.4072290062904358,0.4074159860610962,0.2798219919204712,0.302511990070343,2022696,0.0,0.0
2024-03-05 00:00:00+00:00,0.302511990070343,0.3772299885749817,0.23570400476455688,0.29326900839805603,2292725,0.0,0.0
2024-03-06 00:00:00+00:00,0.29326900839805603,0.4027940034866333,0.2342900037765503,0.3203760087490082,3007725,0.0,0.0
2024-03-07 00:00:00+00:00,0.3203760087490082,0.45725300908088684,0.28247299790382385,0.363862007856369,2633153,0.0,0.0
2024-03-08 00:00:00+00:00,0.36407899856567383,0.4852359890937805,0.31268900632858276,0.35347500443458557,2469776,0.0,0.0
2024-03-09 00:00:00+00:00,0.35347500443458557,0.4594559967517853,0.2920590043067932,0.4339970052242279,1897319,0.0,0.0
2024-03-10 00:00:00+00:00,0.4339970052242279,0.45306500792503357,0.3404169976711273,0.3744859993457794,1769113,0.0,0.0
2024-03-11 00:00:00+00:00,0.3744859993457794,0.4027020037174225,0.3301999866962433,0.3462199866771698,1179296,0.0,0.0
2024-03-12 00:00:00+00:00,0.3462199866771698,0.4852989912033081,0.2848550081253052,0.4262380003929138,3562989,0.0,0.0
2024-03-13 00:00:00+00:00,0.4262380003929138,0.7282630205154419,0.3953239917755127,0.6443110108375549,6144552,0.0,0.0
2024-03-14 00:00:00+00:00,0.6443110108375549,0.8107889890670776,0.5345150232315063,0.6598929762840271,2868172,0.0,0.0
2024-03-15 00:00:00+00:00,0.6598929762840271,0.8379799723625183,0.5456129908561707,0.7366930246353149,2419353,0.0,0.0
2024-03-16 00:00:00+00:00,0.7366930246353149,0.7600190043449402,0.5416030287742615,0.5768430233001709,1330564,0.0,0.0
2024-03-17 00:00:00+00:00,0.5768430233001709,0.7665219902992249,0.4827229976654053,0.6620699763298035,1514754,0.0,0.0
2024-03-18 00:00:00+00:00,0.646274983882904,0.8856310248374939,0.4825589954853058,0.5188289880752563,1112901,0.0,0.0
2024-03-19 00:00:00+00:00,0.8851360082626343,0.8851360082626343,0.4341680109500885,0.5205439925193787,1332114,0.0,0.0
2024-03-20 00:00:00+00:00,0.5205439925193787,0.6150950193405151,0.460999995470047,0.5626710057258606,1665064,0.0,0.0
2024-03-21 00:00:00+00:00,0.5626710057258606,0.6077389717102051,0.42839500308036804,0.5654299855232239,1291380,0.0,0.0
2024-03-22 00:00:00+00:00,0.5614640116691589,0.582951009273529,0.4508480131626129,0.4806860089302063,894137,0.0,0.0
2024-03-23 00:00:00+00:00,0.4806860089302063,0.6008020043373108,0.4198409914970398,0.4213930070400238,995930,0.0,0.0
2024-03-24 00:00:00+00:00,0.4272199869155884,0.4927879869937897,0.4104990065097809,0.43918201327323914,1138914,0.0,0.0
2024-03-25 00:00:00+00:00,0.43918201327323914,0.5905979871749878,0.3874270021915436,0.5672360062599182,1637883,0.0,0.0
2024-03-26 00:00:00+00:00,0.5672360062599182,0.6138150095939636,0.36491701006889343,0.4708220064640045,1412776,0.0,0.0
2024-03-27 00:00:00+00:00,0.4708220064640045,0.511684000492096,0.4017939865589142,0.4486750066280365,1113602,0.0,0.0
2024-03-28 00:00:00+00:00,0.4486750066280365,0.46398699283599854,0.3813660144805908,0.46398699283599854,994472,0.0,0.0
