TIMESTAMP,KAY_OPEN_PRICE_USD,KAY_HIGH_PRICE_USD,KAY_LOW_PRICE_USD,KAY_CLOSE_PRICE_USD,KAY_VOLUME_USD,KAY_DIVIDENDS_USD,KAY_STOCK_SPLITS_USD
2025-01-25 00:00:00+00:00,1.2208080291748047,1.2575479745864868,1.2137980461120605,1.2378489971160889,955,0.0,0.0
2025-01-26 00:00:00+00:00,1.2378489971160889,1.2438479661941528,1.2061680555343628,1.2151449918746948,1015,0.0,0.0
2025-01-27 00:00:00+00:00,1.2151449918746948,1.2484630346298218,1.2072019577026367,1.2164579629898071,329,0.0,0.0
2025-01-28 00:00:00+00:00,1.2164579629898071,1.301231026649475,1.1014339923858643,1.2644250392913818,1122,0.0,0.0
2025-01-29 00:00:00+00:00,1.2644250392913818,1.294288992881775,1.2490710020065308,1.2596540451049805,925,0.0,0.0
2025-01-30 00:00:00+00:00,1.2596540451049805,1.295132040977478,1.2341489791870117,1.242108941078186,1309,0.0,0.0
2025-01-31 00:00:00+00:00,1.242108941078186,1.292570948600769,1.242108941078186,1.259729027748108,736,0.0,0.0
2025-02-01 00:00:00+00:00,1.259729027748108,1.2780920267105103,1.2242729663848877,1.2780920267105103,1274,0.0,0.0
2025-02-02 00:00:00+00:00,1.2780920267105103,1.2780920267105103,1.2386980056762695,1.2615669965744019,860,0.0,0.0
2025-02-03 00:00:00+00:00,1.2615669965744019,1.2674169540405273,1.2220580577850342,1.2481420040130615,1227,0.0,0.0
2025-02-04 00:00:00+00:00,1.2481420040130615,1.2659339904785156,0.7460470199584961,0.7477689981460571,942,0.0,0.0
2025-02-05 00:00:00+00:00,0.7477689981460571,0.7477689981460571,0.37882301211357117,0.37882301211357117,1227,0.0,0.0
2025-02-06 00:00:00+00:00,0.37882301211357117,0.37882301211357117,0.37882301211357117,0.37882301211357117,0,0.0,0.0
2025-02-07 00:00:00+00:00,0.37882301211357117,0.37882301211357117,0.27904000878334045,0.27904000878334045,90,0.0,0.0
2025-02-08 00:00:00+00:00,0.27904000878334045,0.27904000878334045,0.27904000878334045,0.27904000878334045,0,0.0,0.0
2025-02-09 00:00:00+00:00,0.27904000878334045,0.27904000878334045,0.27904000878334045,0.27904000878334045,0,0.0,0.0
2025-02-10 00:00:00+00:00,0.27904000878334045,0.27904000878334045,0.27904000878334045,0.27904000878334045,0,0.0,0.0
2025-02-11 00:00:00+00:00,0.27904000878334045,1.8182450532913208,0.27904000878334045,1.8110560178756714,879,0.0,0.0
