TIMESTAMP,TMANIA_OPEN_PRICE_USD,TMANIA_HIGH_PRICE_USD,TMANIA_LOW_PRICE_USD,TMANIA_CLOSE_PRICE_USD,TMANIA_VOLUME_USD,TMANIA_DIVIDENDS_USD,TMANIA_STOCK_SPLITS_USD
2024-06-05 00:00:00+00:00,0.027341999113559723,0.029600000008940697,0.021883999928832054,0.026176000013947487,9225779,0.0,0.0
2024-06-06 00:00:00+00:00,0.025313999503850937,0.02645600028336048,0.019858000800013542,0.021040000021457672,5411414,0.0,0.0
2024-06-07 00:00:00+00:00,0.022299999371170998,0.02796199917793274,0.013353000394999981,0.015286999754607677,6647930,0.0,0.0
2024-06-08 00:00:00+00:00,0.015283999964594841,0.016392000019550323,0.00837399996817112,0.008603000082075596,5150408,0.0,0.0
2024-06-09 00:00:00+00:00,0.008596999570727348,0.017216000705957413,0.008191999979317188,0.016679000109434128,3148702,0.0,0.0
2024-06-10 00:00:00+00:00,0.01669600047171116,0.019727999344468117,0.012613000348210335,0.01420500036329031,2727035,0.0,0.0
2024-06-11 00:00:00+00:00,0.014209999702870846,0.014484000392258167,0.009812000207602978,0.012563000433146954,1499601,0.0,0.0
2024-06-12 00:00:00+00:00,0.012563999742269516,0.01636900007724762,0.011668999679386616,0.014907999895513058,2060535,0.0,0.0
2024-06-13 00:00:00+00:00,0.014588999561965466,0.014630000106990337,0.009801999665796757,0.010154999792575836,1923695,0.0,0.0
2024-06-14 00:00:00+00:00,0.0101539995521307,0.011026999913156033,0.005018000025302172,0.0070940000005066395,3878119,0.0,0.0
2024-06-15 00:00:00+00:00,0.007098999805748463,0.007577000185847282,0.004989999812096357,0.007577000185847282,1551951,0.0,0.0
2024-06-16 00:00:00+00:00,0.0075889998115599155,0.008895999751985073,0.007455999962985516,0.00775500014424324,1649164,0.0,0.0
2024-06-17 00:00:00+00:00,0.0077599999494850636,0.008422999642789364,0.006388000212609768,0.006409000139683485,1504706,0.0,0.0
2024-06-18 00:00:00+00:00,0.006397000048309565,0.006401000078767538,0.003640000009909272,0.004616000223904848,1480332,0.0,0.0
2024-06-19 00:00:00+00:00,0.004616000223904848,0.0060339998453855515,0.0029909999575465918,0.0035170000046491623,655831,0.0,0.0
2024-06-20 00:00:00+00:00,0.0035170000046491623,0.0035620001144707203,0.002736999886110425,0.002942000050097704,517873,0.0,0.0
2024-06-21 00:00:00+00:00,0.002942000050097704,0.0030350000597536564,0.0026400000788271427,0.0027069998905062675,607743,0.0,0.0
2024-06-22 00:00:00+00:00,0.0027069998905062675,0.0035510000307112932,0.0026390000712126493,0.0034719998948276043,704024,0.0,0.0
2024-06-23 00:00:00+00:00,0.0034719998948276043,0.004228999838232994,0.0033680000342428684,0.0038739999290555716,818191,0.0,0.0
2024-06-24 00:00:00+00:00,0.003882999997586012,0.00431900005787611,0.0035510000307112932,0.003976999782025814,727262,0.0,0.0
2024-06-25 00:00:00+00:00,0.003976999782025814,0.0063390000723302364,0.003973999992012978,0.006233000196516514,1046195,0.0,0.0
2024-06-26 00:00:00+00:00,0.00622399989515543,0.007884000428020954,0.00622399989515543,0.006703999824821949,1052287,0.0,0.0
2024-06-27 00:00:00+00:00,0.006703999824821949,0.007770000025629997,0.006624000146985054,0.007160000037401915,1123466,0.0,0.0
2024-06-28 00:00:00+00:00,0.007153999991714954,0.0072119999676942825,0.003464000066742301,0.003737000050023198,1624006,0.0,0.0
2024-06-29 00:00:00+00:00,0.003737000050023198,0.004230000078678131,0.002831999910995364,0.0037060000468045473,968578,0.0,0.0
2024-06-30 00:00:00+00:00,0.003705000039190054,0.004478999879211187,0.0024339999072253704,0.004182000178843737,1065637,0.0,0.0
2024-07-01 00:00:00+00:00,0.004182000178843737,0.00419999985024333,0.002905000001192093,0.003203999949619174,706124,0.0,0.0
2024-07-02 00:00:00+00:00,0.003203999949619174,0.003203999949619174,0.002357000019401312,0.0023900000378489494,789877,0.0,0.0
2024-07-03 00:00:00+00:00,0.0023900000378489494,0.002443999983370304,0.0017709999810904264,0.0018159999744966626,773635,0.0,0.0
2024-07-04 00:00:00+00:00,0.0018149999668821692,0.0020169999916106462,0.0015460000140592456,0.0017659999430179596,692266,0.0,0.0
2024-07-05 00:00:00+00:00,0.0017630000365898013,0.0019020000472664833,0.001398000051267445,0.0018100000452250242,641317,0.0,0.0
