TIMESTAMP,ASTROS_OPEN_PRICE_USD,ASTROS_HIGH_PRICE_USD,ASTROS_LOW_PRICE_USD,ASTROS_CLOSE_PRICE_USD,ASTROS_VOLUME_USD,ASTROS_DIVIDENDS_USD,ASTROS_STOCK_SPLITS_USD
2025-01-16 00:00:00+00:00,0.03142099827528,0.040380001068115234,0.03137199953198433,0.03179600089788437,125558,0.0,0.0
2025-01-17 00:00:00+00:00,0.03179600089788437,0.031876999884843826,0.03068399988114834,0.030727000907063484,118991,0.0,0.0
2025-01-18 00:00:00+00:00,0.030719999223947525,0.030757000669836998,0.02986299991607666,0.029920000582933426,100283,0.0,0.0
2025-01-19 00:00:00+00:00,0.029920000582933426,0.029920000582933426,0.021546000614762306,0.02180499956011772,77558,0.0,0.0
2025-01-20 00:00:00+00:00,0.02180499956011772,0.021846000105142593,0.02065899968147278,0.020688999444246292,77649,0.0,0.0
2025-01-21 00:00:00+00:00,0.020688999444246292,0.02096799947321415,0.020666999742388725,0.020719999447464943,86087,0.0,0.0
2025-01-22 00:00:00+00:00,0.020719999447464943,0.020948000252246857,0.02069699950516224,0.020716000348329544,75350,0.0,0.0
2025-01-23 00:00:00+00:00,0.020716000348329544,0.02078399993479252,0.02070000022649765,0.020752999931573868,83410,0.0,0.0
2025-01-24 00:00:00+00:00,0.020752999931573868,0.02081800065934658,0.020704999566078186,0.020774999633431435,79029,0.0,0.0
2025-01-25 00:00:00+00:00,0.020774999633431435,0.020819000899791718,0.020702000707387924,0.02076599933207035,76484,0.0,0.0
2025-01-26 00:00:00+00:00,0.02076599933207035,0.02080800011754036,0.020692000165581703,0.020695000886917114,22843,0.0,0.0
2025-01-27 00:00:00+00:00,0.020695000886917114,0.020709000527858734,0.0203000009059906,0.020318999886512756,48243,0.0,0.0
2025-01-28 00:00:00+00:00,0.020318999886512756,0.020426999777555466,0.020274000242352486,0.02029700018465519,82920,0.0,0.0
2025-01-29 00:00:00+00:00,0.02029700018465519,0.020375000312924385,0.020277999341487885,0.020287999883294106,64995,0.0,0.0
2025-01-30 00:00:00+00:00,0.020287999883294106,0.020315000787377357,0.020186999812722206,0.02027199976146221,38053,0.0,0.0
2025-01-31 00:00:00+00:00,0.02027199976146221,0.020292000845074654,0.020167000591754913,0.02018599957227707,28065,0.0,0.0
2025-02-01 00:00:00+00:00,0.02018599957227707,0.02775700017809868,0.019778000190854073,0.025899000465869904,40447,0.0,0.0
2025-02-02 00:00:00+00:00,0.025899000465869904,0.02708199992775917,0.025874000042676926,0.027058999985456467,99369,0.0,0.0
2025-02-03 00:00:00+00:00,0.027058999985456467,0.027143999934196472,0.025769000872969627,0.025824999436736107,100221,0.0,0.0
2025-02-04 00:00:00+00:00,0.025824999436736107,0.031408000737428665,0.025818999856710434,0.03137499839067459,119057,0.0,0.0
2025-02-05 00:00:00+00:00,0.03137499839067459,0.03324199840426445,0.03137499839067459,0.03282500058412552,99658,0.0,0.0
2025-02-06 00:00:00+00:00,0.03282500058412552,0.033062998205423355,0.03236500173807144,0.03291900083422661,92284,0.0,0.0
2025-02-07 00:00:00+00:00,0.03291900083422661,0.03304800018668175,0.03279700130224228,0.03300299867987633,93031,0.0,0.0
2025-02-08 00:00:00+00:00,0.03300299867987633,0.03311900049448013,0.03266499936580658,0.032878998667001724,92161,0.0,0.0
2025-02-09 00:00:00+00:00,0.032878998667001724,0.03294600173830986,0.032673999667167664,0.03278300166130066,98689,0.0,0.0
2025-02-10 00:00:00+00:00,0.03278300166130066,0.03312699869275093,0.03268999978899956,0.033048998564481735,89678,0.0,0.0
2025-02-11 00:00:00+00:00,0.033048998564481735,0.03311999887228012,0.032917000353336334,0.0330360010266304,86185,0.0,0.0
2025-02-12 00:00:00+00:00,0.0330360010266304,0.0334479995071888,0.032910000532865524,0.03322400152683258,90432,0.0,0.0
2025-02-13 00:00:00+00:00,0.03322400152683258,0.033236000686883926,0.03314799815416336,0.03322400152683258,95151,0.0,0.0
2025-02-14 00:00:00+00:00,0.03322400152683258,0.03346100077033043,0.033222001045942307,0.033399999141693115,91872,0.0,0.0
2025-02-15 00:00:00+00:00,0.033399999141693115,0.033698998391628265,0.03337100148200989,0.03368400037288666,88736,0.0,0.0
2025-02-16 00:00:00+00:00,0.03368400037288666,0.03381099924445152,0.033610999584198,0.03376200050115585,96008,0.0,0.0
2025-02-17 00:00:00+00:00,0.03376200050115585,0.03382299840450287,0.0336729995906353,0.03374899923801422,95976,0.0,0.0
2025-02-18 00:00:00+00:00,0.03374899923801422,0.034324999898672104,0.033601999282836914,0.03430899977684021,96236,0.0,0.0
2025-02-19 00:00:00+00:00,0.03430899977684021,0.03441900014877319,0.03340400010347366,0.03356900066137314,92925,0.0,0.0
2025-02-20 00:00:00+00:00,0.03356900066137314,0.04415300115942955,0.032009001821279526,0.04024999961256981,114469,0.0,0.0
2025-02-21 00:00:00+00:00,0.04024999961256981,0.04047299921512604,0.04019099846482277,0.04030200093984604,110346,0.0,0.0
2025-02-22 00:00:00+00:00,0.04030200093984604,0.04113199934363365,0.0399009995162487,0.04004799947142601,108949,0.0,0.0
2025-02-23 00:00:00+00:00,0.04004799947142601,0.040130000561475754,0.03989199921488762,0.03998899832367897,107191,0.0,0.0
2025-02-24 00:00:00+00:00,0.03998899832367897,0.040143001824617386,0.039753999561071396,0.039896998554468155,109063,0.0,0.0
2025-02-25 00:00:00+00:00,0.039896998554468155,0.041586000472307205,0.03972399979829788,0.04107600077986717,111145,0.0,0.0
2025-02-26 00:00:00+00:00,0.04107600077986717,0.04124800115823746,0.04068300127983093,0.0408799983561039,103028,0.0,0.0
2025-02-27 00:00:00+00:00,0.0408799983561039,0.04092099890112877,0.03986100107431412,0.04029100015759468,110785,0.0,0.0
2025-02-28 00:00:00+00:00,0.04029100015759468,0.04033400118350983,0.03889400139451027,0.03988099843263626,118282,0.0,0.0
2025-03-01 00:00:00+00:00,0.03988099843263626,0.040272001177072525,0.039733998477458954,0.040272001177072525,116253,0.0,0.0
2025-03-02 00:00:00+00:00,0.040272001177072525,0.04044400155544281,0.039900001138448715,0.03995300084352493,108435,0.0,0.0
2025-03-03 00:00:00+00:00,0.03995300084352493,0.04006100073456764,0.03972100093960762,0.03993099927902222,118269,0.0,0.0
2025-03-04 00:00:00+00:00,0.03993099927902222,0.03996700048446655,0.039709001779556274,0.039820000529289246,103051,0.0,0.0
2025-03-05 00:00:00+00:00,0.039820000529289246,0.03995300084352493,0.03956799954175949,0.039726998656988144,107634,0.0,0.0
2025-03-06 00:00:00+00:00,0.039726998656988144,0.040123000741004944,0.03961100056767464,0.04005900025367737,107082,0.0,0.0
