TIMESTAMP,LOVE31405_OPEN_PRICE_USD,LOVE31405_HIGH_PRICE_USD,LOVE31405_LOW_PRICE_USD,LOVE31405_CLOSE_PRICE_USD,LOVE31405_VOLUME_USD,LOVE31405_DIVIDENDS_USD,LOVE31405_STOCK_SPLITS_USD
2024-05-24 00:00:00+00:00,0.0040350002236664295,0.004604000132530928,0.003891000058501959,0.0038930000737309456,682531,0.0,0.0
2024-05-25 00:00:00+00:00,0.0038930000737309456,0.003980000037699938,0.003384999930858612,0.0034099998883903027,547032,0.0,0.0
2024-05-26 00:00:00+00:00,0.003435000078752637,0.0035180000122636557,0.002583000110462308,0.0026680000592023134,617776,0.0,0.0
2024-05-27 00:00:00+00:00,0.0027069998905062675,0.002945000072941184,0.0023769999388605356,0.0024590000975877047,548770,0.0,0.0
2024-05-28 00:00:00+00:00,0.002445999998599291,0.0024850000627338886,0.0020409999415278435,0.002245000097900629,597233,0.0,0.0
2024-05-29 00:00:00+00:00,0.0022559999488294125,0.0032430000137537718,0.0020169999916106462,0.0024820000398904085,639656,0.0,0.0
2024-05-30 00:00:00+00:00,0.002461999887600541,0.004246999975293875,0.00216299993917346,0.0021909999195486307,583247,0.0,0.0
2024-05-31 00:00:00+00:00,0.002174000022932887,0.002363000065088272,0.0020580000709742308,0.002090000081807375,707666,0.0,0.0
2024-06-01 00:00:00+00:00,0.0020940001122653484,0.0021019999403506517,0.0020069999154657125,0.0020349998958408833,790241,0.0,0.0
2024-06-02 00:00:00+00:00,0.00203399988822639,0.002087000058963895,0.0019450000254437327,0.0019779999274760485,615392,0.0,0.0
2024-06-03 00:00:00+00:00,0.0019809999503195286,0.0030640000477433205,0.0016609999584034085,0.0019000000320374966,557025,0.0,0.0
2024-06-04 00:00:00+00:00,0.001967000076547265,0.0023819999769330025,0.0017900000093504786,0.001996000064536929,483877,0.0,0.0
2024-06-05 00:00:00+00:00,0.0021540001034736633,0.002621999941766262,0.002128999913111329,0.0022990000434219837,753638,0.0,0.0
2024-06-06 00:00:00+00:00,0.0022730000782757998,0.0027389999013394117,0.0022640000097453594,0.002512000035494566,651224,0.0,0.0
2024-06-07 00:00:00+00:00,0.00254400004632771,0.0028299998957663774,0.0023640000727027655,0.00254100002348423,547539,0.0,0.0
2024-06-08 00:00:00+00:00,0.00254100002348423,0.0029720000457018614,0.002460000105202198,0.002739999908953905,412170,0.0,0.0
2024-06-09 00:00:00+00:00,0.002739999908953905,0.0027830000035464764,0.0016430000541731715,0.002061000093817711,736874,0.0,0.0
2024-06-10 00:00:00+00:00,0.002061000093817711,0.002406999934464693,0.0019920000340789557,0.002256999956443906,916789,0.0,0.0
2024-06-11 00:00:00+00:00,0.0022559999488294125,0.0022589999716728926,0.0019710001070052385,0.002065999899059534,825620,0.0,0.0
2024-06-12 00:00:00+00:00,0.002065999899059534,0.0021800000686198473,0.0019809999503195286,0.002125999890267849,664372,0.0,0.0
2024-06-13 00:00:00+00:00,0.002125999890267849,0.002136999974027276,0.0014590000500902534,0.0014730000402778387,699137,0.0,0.0
2024-06-14 00:00:00+00:00,0.0014720000326633453,0.0016169999726116657,0.0014659999869763851,0.0015020000282675028,738892,0.0,0.0
2024-06-15 00:00:00+00:00,0.0015020000282675028,0.0015379999531432986,0.0014489999739453197,0.0015020000282675028,758026,0.0,0.0
2024-06-16 00:00:00+00:00,0.0015030000358819962,0.0015150000108405948,0.001449999981559813,0.0015079999575391412,743780,0.0,0.0
2024-06-17 00:00:00+00:00,0.0015079999575391412,0.0015310000162571669,0.001415999955497682,0.0015170000260695815,608664,0.0,0.0
2024-06-18 00:00:00+00:00,0.0015109999803826213,0.0015109999803826213,0.0012700000079348683,0.0013559999642893672,500137,0.0,0.0
2024-06-19 00:00:00+00:00,0.0013559999642893672,0.0016820000018924475,0.0013559999642893672,0.001601999974809587,537065,0.0,0.0
2024-06-20 00:00:00+00:00,0.001601999974809587,0.001601999974809587,0.0013630000175908208,0.0014049999881535769,542516,0.0,0.0
2024-06-21 00:00:00+00:00,0.0014049999881535769,0.0015559999737888575,0.0013599999947473407,0.0014570000348612666,591753,0.0,0.0
2024-06-22 00:00:00+00:00,0.0014570000348612666,0.0016370000084862113,0.0013229999458417296,0.0015829999465495348,658612,0.0,0.0
2024-06-23 00:00:00+00:00,0.0015829999465495348,0.0016670000040903687,0.0013419999741017818,0.001386999967508018,1573501,0.0,0.0
2024-06-24 00:00:00+00:00,0.0013859999598935246,0.0014179999707266688,0.0009139999747276306,0.0011820000363513827,1832561,0.0,0.0
2024-06-25 00:00:00+00:00,0.0011820000363513827,0.0012159999459981918,0.00088900001719594,0.0009640000062063336,368655,0.0,0.0
2024-06-26 00:00:00+00:00,0.0009640000062063336,0.0009950000094249845,0.0009180000051856041,0.0009280000231228769,184352,0.0,0.0
