TIMESTAMP,ORC32285_OPEN_PRICE_USD,ORC32285_HIGH_PRICE_USD,ORC32285_LOW_PRICE_USD,ORC32285_CLOSE_PRICE_USD,ORC32285_VOLUME_USD,ORC32285_DIVIDENDS_USD,ORC32285_STOCK_SPLITS_USD
2024-07-18 00:00:00+00:00,0.005563999991863966,0.006390000227838755,0.004906000103801489,0.005615999922156334,1346586,0.0,0.0
2024-07-19 00:00:00+00:00,0.005601999815553427,0.009340999647974968,0.005410000216215849,0.007973000407218933,2500292,0.0,0.0
2024-07-20 00:00:00+00:00,0.008186000399291515,0.011187000200152397,0.007242999970912933,0.009367999620735645,2476346,0.0,0.0
2024-07-21 00:00:00+00:00,0.009337999857962132,0.019109999760985374,0.007947999984025955,0.01346299983561039,5635154,0.0,0.0
2024-07-22 00:00:00+00:00,0.013346999883651733,0.017222000285983086,0.011168000288307667,0.012649999931454659,2564988,0.0,0.0
2024-07-23 00:00:00+00:00,0.012655000202357769,0.014964000321924686,0.011819999665021896,0.013000999577343464,1141861,0.0,0.0
2024-07-24 00:00:00+00:00,0.013000999577343464,0.016986999660730362,0.011746999807655811,0.014390000142157078,1763730,0.0,0.0
2024-07-25 00:00:00+00:00,0.014390000142157078,0.01701200008392334,0.012959999963641167,0.015622000209987164,1302261,0.0,0.0
2024-07-26 00:00:00+00:00,0.015619000419974327,0.01686299964785576,0.01357400044798851,0.013612000271677971,950888,0.0,0.0
2024-07-27 00:00:00+00:00,0.013674000278115273,0.014911999925971031,0.01182200014591217,0.011977000162005424,894261,0.0,0.0
2024-07-28 00:00:00+00:00,0.011970999650657177,0.012701000086963177,0.009007999673485756,0.009212999604642391,1163820,0.0,0.0
2024-07-29 00:00:00+00:00,0.009215000085532665,0.013616000302135944,0.009052000008523464,0.0119439996778965,948123,0.0,0.0
2024-07-30 00:00:00+00:00,0.0119439996778965,0.0119439996778965,0.008449999615550041,0.00900499988347292,776082,0.0,0.0
2024-07-31 00:00:00+00:00,0.00900499988347292,0.009690999984741211,0.006883000023663044,0.007002000231295824,557550,0.0,0.0
2024-08-01 00:00:00+00:00,0.007002000231295824,0.009607999585568905,0.0059090000577270985,0.007023999933153391,789231,0.0,0.0
2024-08-02 00:00:00+00:00,0.007166000083088875,0.009083000011742115,0.0070329997688531876,0.008042000234127045,361440,0.0,0.0
2024-08-03 00:00:00+00:00,0.008042000234127045,0.012569000013172626,0.007187999784946442,0.008245999924838543,1023087,0.0,0.0
2024-08-04 00:00:00+00:00,0.008245999924838543,0.011363999918103218,0.008124999701976776,0.008887999691069126,548897,0.0,0.0
2024-08-05 00:00:00+00:00,0.008852999657392502,0.00901199970394373,0.0036329999566078186,0.00675999978557229,1154490,0.0,0.0
2024-08-06 00:00:00+00:00,0.00675999978557229,0.0092569999396801,0.006426000036299229,0.008142000064253807,646297,0.0,0.0
2024-08-07 00:00:00+00:00,0.008402000181376934,0.009069999679923058,0.006647999864071608,0.006874999962747097,613377,0.0,0.0
2024-08-08 00:00:00+00:00,0.006905000191181898,0.009202999994158745,0.006862999871373177,0.009050999768078327,512903,0.0,0.0
2024-08-09 00:00:00+00:00,0.009080000221729279,0.009545999579131603,0.007660000119358301,0.008336000144481659,231958,0.0,0.0
2024-08-10 00:00:00+00:00,0.008336000144481659,0.008476999588310719,0.007278000004589558,0.00735800014808774,298310,0.0,0.0
2024-08-11 00:00:00+00:00,0.00735800014808774,0.00801400002092123,0.006188000086694956,0.00660100020468235,412072,0.0,0.0
2024-08-12 00:00:00+00:00,0.006572999991476536,0.007249000016599894,0.00607800018042326,0.006200999952852726,307468,0.0,0.0
2024-08-13 00:00:00+00:00,0.006202999968081713,0.006756999995559454,0.005853999871760607,0.006322000175714493,293490,0.0,0.0
2024-08-14 00:00:00+00:00,0.006322000175714493,0.00635500019416213,0.004883999936282635,0.005253000184893608,366927,0.0,0.0
2024-08-15 00:00:00+00:00,0.005179000087082386,0.007553999777883291,0.004800000227987766,0.006322000175714493,584555,0.0,0.0
2024-08-16 00:00:00+00:00,0.006302999798208475,0.010506000369787216,0.006260999944061041,0.008302000351250172,724764,0.0,0.0
2024-08-17 00:00:00+00:00,0.008713999763131142,0.010180000215768814,0.007991000078618526,0.009956000372767448,553560,0.0,0.0
2024-08-18 00:00:00+00:00,0.009828000329434872,0.011451000347733498,0.008787999860942364,0.009611999616026878,574871,0.0,0.0
2024-08-19 00:00:00+00:00,0.009611999616026878,0.009711000137031078,0.008144999854266644,0.008927999995648861,290290,0.0,0.0
2024-08-20 00:00:00+00:00,0.008704000152647495,0.01025800034403801,0.008496000431478024,0.009565000422298908,377627,0.0,0.0
2024-08-21 00:00:00+00:00,0.009441999718546867,0.01049800030887127,0.009270000271499157,0.009440000168979168,247192,0.0,0.0
