TIMESTAMP,WKCS_OPEN_PRICE_USD,WKCS_HIGH_PRICE_USD,WKCS_LOW_PRICE_USD,WKCS_CLOSE_PRICE_USD,WKCS_VOLUME_USD,WKCS_DIVIDENDS_USD,WKCS_STOCK_SPLITS_USD
2021-07-23 00:00:00+00:00,0.0,9.74830436706543,0.0,9.634955406188965,930991,0.0,0.0
2021-07-24 00:00:00+00:00,9.633426666259766,10.117415428161621,9.325695991516113,9.886061668395996,885704,0.0,0.0
2021-07-25 00:00:00+00:00,9.878931999206543,9.905116081237793,9.152083396911621,9.560938835144043,581790,0.0,0.0
2021-07-26 00:00:00+00:00,9.561927795410156,10.381625175476074,9.492374420166016,9.56088638305664,1064528,0.0,0.0
2021-07-27 00:00:00+00:00,9.561927795410156,9.862677574157715,9.298539161682129,9.509237289428711,530246,0.0,0.0
2021-07-28 00:00:00+00:00,9.509416580200195,9.734559059143066,9.380840301513672,9.500631332397461,466460,0.0,0.0
2021-07-29 00:00:00+00:00,9.500921249389648,9.802786827087402,9.311365127563477,9.630314826965332,664673,0.0,0.0
2021-07-30 00:00:00+00:00,9.631340026855469,10.219443321228027,9.548566818237305,9.97692584991455,2173182,0.0,0.0
2021-07-31 00:00:00+00:00,9.976920127868652,10.423977851867676,9.406705856323242,10.322870254516602,2646010,0.0,0.0
2021-08-01 00:00:00+00:00,10.321566581726074,10.43087100982666,9.647743225097656,10.114381790161133,2642424,0.0,0.0
2021-08-02 00:00:00+00:00,10.114006996154785,11.065105438232422,9.73802375793457,9.949904441833496,2207955,0.0,0.0
2021-08-03 00:00:00+00:00,9.937369346618652,10.538042068481445,9.514594078063965,10.434561729431152,1620540,0.0,0.0
2021-08-04 00:00:00+00:00,10.4612455368042,11.19806957244873,9.902396202087402,10.393791198730469,2204054,0.0,0.0
2021-08-05 00:00:00+00:00,10.393367767333984,10.559137344360352,9.990385055541992,10.343158721923828,1129641,0.0,0.0
2021-08-06 00:00:00+00:00,10.34295654296875,10.70816707611084,10.114043235778809,10.449843406677246,1154078,0.0,0.0
2021-08-07 00:00:00+00:00,10.449870109558105,10.985413551330566,10.44703483581543,10.863480567932129,1047590,0.0,0.0
2021-08-08 00:00:00+00:00,10.865743637084961,10.977849006652832,10.13442325592041,10.41211986541748,2496072,0.0,0.0
2021-08-09 00:00:00+00:00,10.412482261657715,10.826141357421875,10.127808570861816,10.762393951416016,1016401,0.0,0.0
2021-08-10 00:00:00+00:00,10.760581970214844,11.309511184692383,10.70750904083252,11.265337944030762,1739400,0.0,0.0
2021-08-11 00:00:00+00:00,11.260347366333008,11.936148643493652,11.260347366333008,11.477109909057617,1477294,0.0,0.0
2021-08-12 00:00:00+00:00,11.478143692016602,11.732499122619629,10.679828643798828,11.113338470458984,1795347,0.0,0.0
2021-08-13 00:00:00+00:00,11.11423397064209,11.83112621307373,11.11423397064209,11.83112621307373,903326,0.0,0.0
2021-08-14 00:00:00+00:00,11.831578254699707,11.963499069213867,11.462366104125977,11.683831214904785,1106219,0.0,0.0
2021-08-15 00:00:00+00:00,11.684356689453125,11.718464851379395,11.250502586364746,11.62100887298584,1257998,0.0,0.0
2021-08-16 00:00:00+00:00,11.620752334594727,11.96048641204834,11.109686851501465,11.324570655822754,1198435,0.0,0.0
2021-08-17 00:00:00+00:00,11.32538890838623,11.584833145141602,10.47402572631836,10.653286933898926,1634053,0.0,0.0
2021-08-18 00:00:00+00:00,10.653278350830078,11.077312469482422,10.460365295410156,10.721892356872559,1157912,0.0,0.0
2021-08-19 00:00:00+00:00,10.722245216369629,11.176294326782227,10.42658805847168,11.139090538024902,838002,0.0,0.0
2021-08-20 00:00:00+00:00,11.131935119628906,12.314156532287598,11.131935119628906,12.31168270111084,941672,0.0,0.0
2021-08-21 00:00:00+00:00,12.311921119689941,12.324997901916504,11.816563606262207,11.914711952209473,915805,0.0,0.0
2021-08-22 00:00:00+00:00,11.913676261901855,12.568889617919922,11.807685852050781,12.265542030334473,759677,0.0,0.0
2021-08-23 00:00:00+00:00,12.266576766967773,14.248434066772461,12.19870376586914,13.675460815429688,2758181,0.0,0.0
2021-08-24 00:00:00+00:00,13.665491104125977,14.404815673828125,12.719852447509766,12.820942878723145,1850777,0.0,0.0
2021-08-25 00:00:00+00:00,12.8212890625,13.819634437561035,12.713672637939453,13.628108978271484,1738826,0.0,0.0
2021-08-26 00:00:00+00:00,13.627742767333984,14.010969161987305,12.170207977294922,12.490734100341797,1254696,0.0,0.0
2021-08-27 00:00:00+00:00,12.490150451660156,13.549321174621582,12.143129348754883,13.399615287780762,1036191,0.0,0.0
2021-08-28 00:00:00+00:00,13.399234771728516,13.719677925109863,12.984681129455566,13.634528160095215,1229845,0.0,0.0
2021-08-29 00:00:00+00:00,13.63519287109375,13.825778007507324,13.108288764953613,13.538990020751953,1023920,0.0,0.0
2021-08-30 00:00:00+00:00,13.564608573913574,14.343003273010254,12.947195053100586,13.381287574768066,1924844,0.0,0.0
2021-08-31 00:00:00+00:00,13.380943298339844,13.897035598754883,12.998881340026855,13.288223266601562,887111,0.0,0.0
2021-09-01 00:00:00+00:00,13.288758277893066,14.326273918151855,12.915234565734863,14.174781799316406,1057025,0.0,0.0
2021-09-02 00:00:00+00:00,14.181469917297363,14.38663101196289,13.665809631347656,13.865960121154785,702765,0.0,0.0
2021-09-03 00:00:00+00:00,13.865646362304688,14.685066223144531,13.654990196228027,14.118255615234375,1634946,0.0,0.0
2021-09-04 00:00:00+00:00,14.119378089904785,14.216614723205566,13.36180305480957,13.789960861206055,960295,0.0,0.0
2021-09-05 00:00:00+00:00,13.781314849853516,14.458765029907227,13.53818416595459,14.107611656188965,685772,0.0,0.0
2021-09-06 00:00:00+00:00,14.107610702514648,14.865795135498047,13.979037284851074,14.75676155090332,1385934,0.0,0.0
2021-09-07 00:00:00+00:00,14.757598876953125,14.881449699401855,11.692798614501953,12.301586151123047,2668398,0.0,0.0
2021-09-08 00:00:00+00:00,12.302242279052734,12.429609298706055,11.269238471984863,12.080275535583496,742841,0.0,0.0
2021-09-09 00:00:00+00:00,11.998648643493652,12.259106636047363,11.80005168914795,11.939970016479492,581288,0.0,0.0
2021-09-10 00:00:00+00:00,11.940070152282715,12.132203102111816,10.954599380493164,11.047825813293457,419737,0.0,0.0
2021-09-11 00:00:00+00:00,11.0484619140625,12.078527450561523,11.004262924194336,11.910698890686035,868061,0.0,0.0
2021-09-12 00:00:00+00:00,11.910548210144043,12.239502906799316,11.395106315612793,11.771842956542969,498450,0.0,0.0
