TIMESTAMP,QUNT_OPEN_PRICE_USD,QUNT_HIGH_PRICE_USD,QUNT_LOW_PRICE_USD,QUNT_CLOSE_PRICE_USD,QUNT_VOLUME_USD,QUNT_DIVIDENDS_USD,QUNT_STOCK_SPLITS_USD
2024-04-12 00:00:00+00:00,0.005030000116676092,0.005239000078290701,0.0039019999094307423,0.004164000041782856,23120,0.0,0.0
2024-04-13 00:00:00+00:00,0.00419399980455637,0.004302999936044216,0.0029380000196397305,0.003524000057950616,17096,0.0,0.0
2024-04-14 00:00:00+00:00,0.003524000057950616,0.003930000122636557,0.0033680000342428684,0.003922999836504459,15709,0.0,0.0
2024-04-15 00:00:00+00:00,0.0038960000965744257,0.004083000123500824,0.003415999934077263,0.0035600000992417336,8043,0.0,0.0
2024-04-16 00:00:00+00:00,0.003544999985024333,0.0037899999879300594,0.003409000113606453,0.0036589999217540026,8175,0.0,0.0
2024-04-17 00:00:00+00:00,0.003725999966263771,0.0041589997708797455,0.0035379999317228794,0.0038739999290555716,13656,0.0,0.0
2024-04-18 00:00:00+00:00,0.003790999995544553,0.004346999805420637,0.0036460000555962324,0.004261999856680632,15352,0.0,0.0
2024-04-19 00:00:00+00:00,0.004238000139594078,0.004381999839097261,0.0038429999258369207,0.004170999862253666,12935,0.0,0.0
2024-04-20 00:00:00+00:00,0.004170999862253666,0.004494000226259232,0.0040779998525977135,0.004395999945700169,3389,0.0,0.0
2024-04-21 00:00:00+00:00,0.004523000214248896,0.004530999809503555,0.004188999999314547,0.004238999914377928,2649,0.0,0.0
2024-04-22 00:00:00+00:00,0.004333000164479017,0.0044639999978244305,0.004147000145167112,0.00431999983265996,12253,0.0,0.0
2024-04-23 00:00:00+00:00,0.00431999983265996,0.004426999948918819,0.004093000199645758,0.0042420001700520515,10465,0.0,0.0
2024-04-24 00:00:00+00:00,0.004251999780535698,0.004660999868065119,0.004120000172406435,0.004143999889492989,18613,0.0,0.0
2024-04-25 00:00:00+00:00,0.004155000206083059,0.004348000045865774,0.004040999803692102,0.004269999917596579,11330,0.0,0.0
2024-04-26 00:00:00+00:00,0.004269999917596579,0.004296999890357256,0.003986000083386898,0.003992000129073858,7891,0.0,0.0
