TIMESTAMP,MLT_OPEN_PRICE_USD,MLT_HIGH_PRICE_USD,MLT_LOW_PRICE_USD,MLT_CLOSE_PRICE_USD,MLT_VOLUME_USD,MLT_DIVIDENDS_USD,MLT_STOCK_SPLITS_USD
2021-05-18 00:00:00+00:00,0.20068000257015228,0.2189359962940216,0.12134700268507004,0.12778300046920776,709394,0.0,0.0
2021-05-19 00:00:00+00:00,0.12778300046920776,0.1570339947938919,0.09251700341701508,0.1172880008816719,166250,0.0,0.0
2021-05-20 00:00:00+00:00,0.11717599630355835,0.2106339931488037,0.08266399800777435,0.19674800336360931,310715,0.0,0.0
2021-05-21 00:00:00+00:00,0.1962279975414276,0.21165400743484497,0.10300300270318985,0.13405999541282654,264204,0.0,0.0
2021-05-22 00:00:00+00:00,0.13429200649261475,0.1458600014448166,0.10702700167894363,0.1263909935951233,87616,0.0,0.0
2021-05-23 00:00:00+00:00,0.1264359951019287,0.13652099668979645,0.080935999751091,0.09817200154066086,525052,0.0,0.0
2021-05-24 00:00:00+00:00,0.09818500280380249,0.1379700005054474,0.09006199985742569,0.11389700323343277,639350,0.0,0.0
2021-05-25 00:00:00+00:00,0.11386000365018845,0.1186090037226677,0.09135299921035767,0.11415400356054306,463932,0.0,0.0
2021-05-26 00:00:00+00:00,0.11413799971342087,0.1201770007610321,0.09591600298881531,0.10279899835586548,367226,0.0,0.0
2021-05-27 00:00:00+00:00,0.10280200093984604,0.1029760017991066,0.09292399883270264,0.09338700026273727,265468,0.0,0.0
2021-05-28 00:00:00+00:00,0.09358400106430054,0.09358400106430054,0.07768800109624863,0.08326800167560577,202020,0.0,0.0
2021-05-29 00:00:00+00:00,0.08321300148963928,0.09103100001811981,0.07509800046682358,0.07978899776935577,185202,0.0,0.0
2021-05-30 00:00:00+00:00,0.0804930031299591,0.1101360023021698,0.07631400227546692,0.1101360023021698,262719,0.0,0.0
2021-05-31 00:00:00+00:00,0.1100120022892952,0.12997299432754517,0.10515400022268295,0.1131569966673851,310711,0.0,0.0
2021-06-01 00:00:00+00:00,0.11317899823188782,0.1482190042734146,0.10546500235795975,0.11008299887180328,335218,0.0,0.0
2021-06-02 00:00:00+00:00,0.11007499694824219,0.12169899791479111,0.10286500304937363,0.10630100220441818,303857,0.0,0.0
2021-06-03 00:00:00+00:00,0.10631600022315979,0.12497600167989731,0.09818600118160248,0.12412700057029724,318374,0.0,0.0
2021-06-04 00:00:00+00:00,0.1241459995508194,0.12444599717855453,0.09613899886608124,0.10310500115156174,230854,0.0,0.0
2021-06-05 00:00:00+00:00,0.10276900231838226,0.11085599660873413,0.10012099891901016,0.1046689972281456,148814,0.0,0.0
2021-06-06 00:00:00+00:00,0.10432799905538559,0.107464998960495,0.09945300221443176,0.100723996758461,56991,0.0,0.0
2021-06-07 00:00:00+00:00,0.10078100115060806,0.10751300305128098,0.08914700150489807,0.0899059996008873,86962,0.0,0.0
2021-06-08 00:00:00+00:00,0.08976700156927109,0.09361699968576431,0.08002100139856339,0.0911640003323555,170902,0.0,0.0
2021-06-09 00:00:00+00:00,0.09116700291633606,0.09633900225162506,0.08510199934244156,0.09143800288438797,164155,0.0,0.0
2021-06-10 00:00:00+00:00,0.09125799685716629,0.0943479984998703,0.07910600304603577,0.08062300086021423,110527,0.0,0.0
2021-06-11 00:00:00+00:00,0.0806019976735115,0.10468500107526779,0.07854600250720978,0.09886699914932251,175846,0.0,0.0
2021-06-12 00:00:00+00:00,0.09890899807214737,0.10644199699163437,0.0896570011973381,0.09262699633836746,147634,0.0,0.0
2021-06-13 00:00:00+00:00,0.09262300282716751,0.0944259986281395,0.08403299748897552,0.09212400019168854,218374,0.0,0.0
2021-06-14 00:00:00+00:00,0.09221699833869934,0.09471499919891357,0.08399099856615067,0.09398400038480759,150122,0.0,0.0
2021-06-15 00:00:00+00:00,0.08699599653482437,0.09733100235462189,0.07001300156116486,0.07957299798727036,185974,0.0,0.0
2021-06-16 00:00:00+00:00,0.08542899787425995,0.08542899787425995,0.06935299932956696,0.07785700261592865,240477,0.0,0.0
2021-06-17 00:00:00+00:00,0.07785599678754807,0.08870500326156616,0.060173001140356064,0.06333699822425842,219310,0.0,0.0
2021-06-18 00:00:00+00:00,0.06333599984645844,0.0671669989824295,0.054336000233888626,0.055376000702381134,169606,0.0,0.0
2021-06-19 00:00:00+00:00,0.05541300028562546,0.05692800134420395,0.04604300111532211,0.052776999771595,133833,0.0,0.0
2021-06-20 00:00:00+00:00,0.05280900001525879,0.055156998336315155,0.04986099898815155,0.05367700010538101,51913,0.0,0.0
2021-06-21 00:00:00+00:00,0.05369900166988373,0.05976499989628792,0.04542100057005882,0.04588000103831291,50621,0.0,0.0
2021-06-22 00:00:00+00:00,0.045871999114751816,0.05219300091266632,0.027993999421596527,0.03584599867463112,105243,0.0,0.0
2021-06-23 00:00:00+00:00,0.03585299849510193,0.042493999004364014,0.035291001200675964,0.0417729988694191,54607,0.0,0.0
2021-06-24 00:00:00+00:00,0.042399998754262924,0.042736999690532684,0.03385100141167641,0.03677799925208092,98514,0.0,0.0
2021-06-25 00:00:00+00:00,0.03690899908542633,0.037275999784469604,0.03285200148820877,0.03391899913549423,60849,0.0,0.0
2021-06-26 00:00:00+00:00,0.03389900177717209,0.03781700134277344,0.03361700102686882,0.035464998334646225,26867,0.0,0.0
2021-06-27 00:00:00+00:00,0.0354899987578392,0.03993599861860275,0.034793999046087265,0.03993599861860275,11893,0.0,0.0
2021-06-28 00:00:00+00:00,0.03986300155520439,0.04211699962615967,0.038440000265836716,0.038610998541116714,16543,0.0,0.0
2021-06-29 00:00:00+00:00,0.03859499841928482,0.04310299828648567,0.03858799859881401,0.04082699865102768,20277,0.0,0.0
2021-06-30 00:00:00+00:00,0.04083700105547905,0.04136800020933151,0.03819999843835831,0.04123400151729584,15756,0.0,0.0
2021-07-01 00:00:00+00:00,0.04130399972200394,0.04130399972200394,0.03132300078868866,0.03528499975800514,57374,0.0,0.0
2021-07-02 00:00:00+00:00,0.03527899831533432,0.035569000989198685,0.03189999982714653,0.034251000732183456,38862,0.0,0.0
2021-07-03 00:00:00+00:00,0.034251000732183456,0.03617100045084953,0.03386000171303749,0.036014001816511154,11685,0.0,0.0
2021-07-04 00:00:00+00:00,0.036021001636981964,0.03797300159931183,0.03483600169420242,0.035353001207113266,13086,0.0,0.0
2021-07-05 00:00:00+00:00,0.03534799814224243,0.03535100072622299,0.03251200169324875,0.033459000289440155,12096,0.0,0.0
2021-07-06 00:00:00+00:00,0.03345099836587906,0.034811001271009445,0.03331900015473366,0.03425399959087372,4736,0.0,0.0
2021-07-07 00:00:00+00:00,0.034304000437259674,0.03494900092482567,0.032853998243808746,0.032853998243808746,9997,0.0,0.0
2021-07-08 00:00:00+00:00,0.032861001789569855,0.03337699919939041,0.029830999672412872,0.030187999829649925,14808,0.0,0.0
2021-07-09 00:00:00+00:00,0.030208999291062355,0.03408399969339371,0.026444999501109123,0.02733200043439865,42178,0.0,0.0
2021-07-10 00:00:00+00:00,0.027334999293088913,0.0284620001912117,0.026316000148653984,0.028289999812841415,24207,0.0,0.0
2021-07-11 00:00:00+00:00,0.02843800000846386,0.02863200008869171,0.027341999113559723,0.028311999514698982,18154,0.0,0.0
2021-07-12 00:00:00+00:00,0.028307000175118446,0.03075999952852726,0.025766000151634216,0.02811400033533573,22034,0.0,0.0
2021-07-13 00:00:00+00:00,0.028116000816226006,0.028116000816226006,0.025123000144958496,0.025408999994397163,20555,0.0,0.0
2021-07-14 00:00:00+00:00,0.02543099969625473,0.025481000542640686,0.021435000002384186,0.02160700038075447,38875,0.0,0.0
2021-07-15 00:00:00+00:00,0.021608000621199608,0.027728000655770302,0.020701000466942787,0.022863000631332397,66055,0.0,0.0
2021-07-16 00:00:00+00:00,0.022849999368190765,0.023747999221086502,0.020752999931573868,0.022321999073028564,24226,0.0,0.0
2021-07-17 00:00:00+00:00,0.022306999191641808,0.02321700006723404,0.02166000008583069,0.02216700091958046,21182,0.0,0.0
2021-07-18 00:00:00+00:00,0.0221599992364645,0.023195000365376472,0.020572999492287636,0.02097800001502037,23846,0.0,0.0
2021-07-19 00:00:00+00:00,0.020980000495910645,0.021097000688314438,0.018665999174118042,0.01886799931526184,13808,0.0,0.0
2021-07-20 00:00:00+00:00,0.01887499913573265,0.01979600079357624,0.015538999810814857,0.019530000165104866,42831,0.0,0.0
2021-07-21 00:00:00+00:00,0.019561000168323517,0.026450999081134796,0.019235000014305115,0.026450999081134796,88063,0.0,0.0
2021-07-22 00:00:00+00:00,0.026441000401973724,0.026782000437378883,0.023274000734090805,0.024418000131845474,92597,0.0,0.0
2021-07-23 00:00:00+00:00,0.02441900037229061,0.027379000559449196,0.024392999708652496,0.025839999318122864,50509,0.0,0.0
2021-07-24 00:00:00+00:00,0.025846000760793686,0.026971999555826187,0.025004999712109566,0.025613000616431236,42469,0.0,0.0
2021-07-25 00:00:00+00:00,0.025634000077843666,0.026127999648451805,0.023225000128149986,0.02361699938774109,29596,0.0,0.0
2021-07-26 00:00:00+00:00,0.023621000349521637,0.025467999279499054,0.021320000290870667,0.021462999284267426,29030,0.0,0.0
2021-07-27 00:00:00+00:00,0.021456999704241753,0.02196500077843666,0.02069699950516224,0.021623000502586365,8402,0.0,0.0
2021-07-28 00:00:00+00:00,0.021649999544024467,0.021779999136924744,0.020042000338435173,0.020992999896407127,18280,0.0,0.0
2021-07-29 00:00:00+00:00,0.021077999845147133,0.02129100076854229,0.018334999680519104,0.020099999383091927,39795,0.0,0.0
