TIMESTAMP,DKS_OPEN_PRICE_USD,DKS_HIGH_PRICE_USD,DKS_LOW_PRICE_USD,DKS_CLOSE_PRICE_USD,DKS_VOLUME_USD,DKS_DIVIDENDS_USD,DKS_STOCK_SPLITS_USD
2021-12-17 00:00:00+00:00,0.005319999996572733,0.014829999767243862,0.0050490000285208225,0.011807999573647976,418890,0.0,0.0
2021-12-18 00:00:00+00:00,0.011800999753177166,0.013919999822974205,0.010618000291287899,0.012997999787330627,499582,0.0,0.0
2021-12-19 00:00:00+00:00,0.013000000268220901,0.014800000004470348,0.012796999886631966,0.014705000445246696,158759,0.0,0.0
2021-12-20 00:00:00+00:00,0.014700000174343586,0.027168000116944313,0.014356999658048153,0.025189999490976334,438954,0.0,0.0
2021-12-21 00:00:00+00:00,0.02520499937236309,0.03113500028848648,0.02249700017273426,0.030357999727129936,511453,0.0,0.0
2021-12-22 00:00:00+00:00,0.03033299930393696,0.036003001034259796,0.02711400017142296,0.02873699925839901,313377,0.0,0.0
2021-12-23 00:00:00+00:00,0.028741000220179558,0.03738199919462204,0.027651000767946243,0.029877999797463417,616427,0.0,0.0
2021-12-24 00:00:00+00:00,0.029901999980211258,0.034995999187231064,0.021366000175476074,0.022484000772237778,866103,0.0,0.0
2021-12-25 00:00:00+00:00,0.022432999685406685,0.024877000600099564,0.014960999600589275,0.017474999651312828,628239,0.0,0.0
2021-12-26 00:00:00+00:00,0.017489999532699585,0.020441999658942223,0.00880999956279993,0.012130999937653542,427344,0.0,0.0
2021-12-27 00:00:00+00:00,0.01211399957537651,0.015277000144124031,0.011429999954998493,0.012023000046610832,418958,0.0,0.0
2021-12-28 00:00:00+00:00,0.012008000165224075,0.01524099987000227,0.010677999816834927,0.013532999902963638,325182,0.0,0.0
2021-12-29 00:00:00+00:00,0.013509999960660934,0.027824999764561653,0.0132039999589324,0.02521499991416931,1016396,0.0,0.0
2021-12-30 00:00:00+00:00,0.025241000577807426,0.026523999869823456,0.019996000453829765,0.02294199913740158,1140417,0.0,0.0
2021-12-31 00:00:00+00:00,0.022909000515937805,0.024488000199198723,0.019362999126315117,0.020013999193906784,414475,0.0,0.0
2022-01-01 00:00:00+00:00,0.020013999193906784,0.028068000450730324,0.018664000555872917,0.024013999849557877,323315,0.0,0.0
2022-01-02 00:00:00+00:00,0.024013999849557877,0.0281980000436306,0.023753000423312187,0.027715999633073807,384091,0.0,0.0
2022-01-03 00:00:00+00:00,0.027715999633073807,0.028003999963402748,0.02352200075984001,0.02406099997460842,310617,0.0,0.0
2022-01-04 00:00:00+00:00,0.02406099997460842,0.02524299919605255,0.022161999717354774,0.022204000502824783,178844,0.0,0.0
2022-01-05 00:00:00+00:00,0.022204000502824783,0.025854000821709633,0.02074900083243847,0.02249399945139885,217848,0.0,0.0
2022-01-06 00:00:00+00:00,0.02249399945139885,0.0225210003554821,0.020739000290632248,0.021712999790906906,213559,0.0,0.0
2022-01-07 00:00:00+00:00,0.021712999790906906,0.024932000786066055,0.019432999193668365,0.02093599922955036,209093,0.0,0.0
2022-01-08 00:00:00+00:00,0.02093599922955036,0.024327000603079796,0.01841600053012371,0.024327000603079796,284113,0.0,0.0
2022-01-09 00:00:00+00:00,0.024327000603079796,0.03289499878883362,0.02143399976193905,0.02345000021159649,740490,0.0,0.0
2022-01-10 00:00:00+00:00,0.02345000021159649,0.02355399914085865,0.016827000305056572,0.016858000308275223,786555,0.0,0.0
2022-01-11 00:00:00+00:00,0.016858000308275223,0.01858999952673912,0.01575700007379055,0.016181999817490578,328940,0.0,0.0
2022-01-12 00:00:00+00:00,0.016181999817490578,0.01619799993932247,0.010812000371515751,0.011029999703168869,943813,0.0,0.0
2022-01-13 00:00:00+00:00,0.011029999703168869,0.011826000176370144,0.010178999975323677,0.010444999672472477,1772745,0.0,0.0
2022-01-14 00:00:00+00:00,0.010444999672472477,0.01080000028014183,0.009606000036001205,0.010383999906480312,231091,0.0,0.0
2022-01-15 00:00:00+00:00,0.010383999906480312,0.010786999948322773,0.010106000117957592,0.010328000411391258,114431,0.0,0.0
2022-01-16 00:00:00+00:00,0.010328000411391258,0.01040400005877018,0.006593999918550253,0.007335000205785036,222487,0.0,0.0
2022-01-17 00:00:00+00:00,0.007335000205785036,0.007513999938964844,0.006043999921530485,0.006606999784708023,240450,0.0,0.0
2022-01-18 00:00:00+00:00,0.006606999784708023,0.006953999865800142,0.006331999786198139,0.006763000041246414,82534,0.0,0.0
2022-01-19 00:00:00+00:00,0.006763000041246414,0.008012999780476093,0.006380000151693821,0.007805999834090471,55688,0.0,0.0
2022-01-20 00:00:00+00:00,0.007805999834090471,0.009531999938189983,0.007794000208377838,0.00841899961233139,83776,0.0,0.0
2022-01-21 00:00:00+00:00,0.00841899961233139,0.008732999674975872,0.006417999975383282,0.006535999942570925,73094,0.0,0.0
2022-01-22 00:00:00+00:00,0.006535999942570925,0.006711000110954046,0.005723999813199043,0.006593999918550253,54160,0.0,0.0
2022-01-23 00:00:00+00:00,0.006593999918550253,0.007017000112682581,0.006370000075548887,0.006767999846488237,46029,0.0,0.0
