TIMESTAMP,BASED_OPEN_PRICE_USD,BASED_HIGH_PRICE_USD,BASED_LOW_PRICE_USD,BASED_CLOSE_PRICE_USD,BASED_VOLUME_USD,BASED_DIVIDENDS_USD,BASED_STOCK_SPLITS_USD
2022-02-08 00:00:00+00:00,33.948387145996094,38.596923828125,21.589574813842773,29.313783645629883,2500197,0.0,0.0
2022-02-09 00:00:00+00:00,29.313783645629883,31.566932678222656,20.568758010864258,26.310720443725586,1261415,0.0,0.0
2022-02-10 00:00:00+00:00,26.310720443725586,28.11519432067871,18.750873565673828,21.82965660095215,1210216,0.0,0.0
2022-02-11 00:00:00+00:00,21.82964324951172,26.92194175720215,20.00738525390625,25.497774124145508,1669634,0.0,0.0
2022-02-12 00:00:00+00:00,25.497774124145508,33.68520736694336,24.038450241088867,31.319644927978516,2908925,0.0,0.0
2022-02-13 00:00:00+00:00,31.319644927978516,39.46926498413086,24.381425857543945,27.96763801574707,3834338,0.0,0.0
2022-02-14 00:00:00+00:00,27.96763801574707,27.96763801574707,17.412431716918945,17.449317932128906,1459208,0.0,0.0
2022-02-15 00:00:00+00:00,17.449317932128906,18.463640213012695,9.849580764770508,12.654243469238281,1574366,0.0,0.0
2022-02-16 00:00:00+00:00,12.654244422912598,14.218964576721191,11.15437126159668,14.107531547546387,1866348,0.0,0.0
2022-02-17 00:00:00+00:00,14.107531547546387,16.67865753173828,12.30323600769043,16.037078857421875,3709025,0.0,0.0
2022-02-18 00:00:00+00:00,16.037080764770508,18.45275115966797,14.586235046386719,16.2194881439209,3353512,0.0,0.0
2022-02-19 00:00:00+00:00,16.219486236572266,17.259506225585938,13.459035873413086,13.928661346435547,2704416,0.0,0.0
2022-02-20 00:00:00+00:00,13.928661346435547,14.67380142211914,11.145021438598633,12.541766166687012,3100680,0.0,0.0
2022-02-21 00:00:00+00:00,12.541766166687012,13.20679759979248,10.305232048034668,11.124971389770508,3917243,0.0,0.0
2022-02-22 00:00:00+00:00,11.124971389770508,11.423022270202637,7.292957782745361,9.106285095214844,4106894,0.0,0.0
2022-02-23 00:00:00+00:00,9.106285095214844,14.886771202087402,7.96776008605957,9.849119186401367,9265356,0.0,0.0
2022-02-24 00:00:00+00:00,9.849119186401367,9.940173149108887,5.093603134155273,6.329639911651611,2183173,0.0,0.0
2022-02-25 00:00:00+00:00,6.329639911651611,7.017866134643555,5.700401782989502,6.374444007873535,1922178,0.0,0.0
2022-02-26 00:00:00+00:00,6.374444007873535,6.512195110321045,4.373276233673096,4.373276233673096,1537847,0.0,0.0
2022-02-27 00:00:00+00:00,4.373276233673096,4.433981895446777,2.8940389156341553,2.9285049438476562,947145,0.0,0.0
2022-02-28 00:00:00+00:00,2.9285049438476562,3.2730820178985596,2.326211929321289,3.2715089321136475,2181765,0.0,0.0
2022-03-01 00:00:00+00:00,3.2715089321136475,4.265151023864746,3.068134069442749,3.3627591133117676,4388938,0.0,0.0
2022-03-02 00:00:00+00:00,3.3627591133117676,4.395896911621094,3.2247700691223145,4.179759979248047,4108295,0.0,0.0
2022-03-03 00:00:00+00:00,4.179759979248047,4.2356791496276855,3.2874081134796143,3.3713231086730957,5711905,0.0,0.0
2022-03-04 00:00:00+00:00,3.3713231086730957,3.3835289478302,2.561202049255371,2.5630760192871094,3745798,0.0,0.0
2022-03-05 00:00:00+00:00,2.5630760192871094,2.8448009490966797,2.445081949234009,2.7726149559020996,2941879,0.0,0.0
2022-03-06 00:00:00+00:00,2.7726149559020996,2.8015589714050293,1.7692129611968994,1.9820560216903687,1961401,0.0,0.0
2022-03-07 00:00:00+00:00,1.9820560216903687,2.0383501052856445,1.6689879894256592,1.8075330257415771,1316835,0.0,0.0
2022-03-08 00:00:00+00:00,1.8075330257415771,1.8203740119934082,1.1712900400161743,1.3394540548324585,1916870,0.0,0.0
2022-03-09 00:00:00+00:00,1.3394540548324585,1.567484974861145,1.3280179500579834,1.530329942703247,2117781,0.0,0.0
2022-03-10 00:00:00+00:00,1.530329942703247,1.530329942703247,1.2140820026397705,1.2657829523086548,1313154,0.0,0.0
2022-03-11 00:00:00+00:00,1.2657829523086548,1.3321679830551147,1.1824170351028442,1.3155850172042847,1398575,0.0,0.0
2022-03-12 00:00:00+00:00,1.3155850172042847,1.5440289974212646,1.3084019422531128,1.3257349729537964,1971232,0.0,0.0
2022-03-13 00:00:00+00:00,1.3257349729537964,1.4305939674377441,1.2680100202560425,1.2872190475463867,1231783,0.0,0.0
2022-03-14 00:00:00+00:00,1.2872190475463867,1.3133959770202637,1.1415519714355469,1.1820329427719116,1004897,0.0,0.0
2022-03-15 00:00:00+00:00,1.1820329427719116,1.4691239595413208,1.1819859743118286,1.428609013557434,7180657,0.0,0.0
2022-03-16 00:00:00+00:00,1.428609013557434,1.4963209629058838,1.317399024963379,1.4952340126037598,1188114,0.0,0.0
2022-03-17 00:00:00+00:00,1.4952340126037598,1.5258749723434448,1.4024829864501953,1.45632004737854,1413570,0.0,0.0
2022-03-18 00:00:00+00:00,1.45632004737854,1.5249199867248535,1.412546992301941,1.5119990110397339,3321478,0.0,0.0
2022-03-19 00:00:00+00:00,1.5119990110397339,1.641618013381958,1.4805619716644287,1.6136939525604248,4900086,0.0,0.0
2022-03-20 00:00:00+00:00,1.6136939525604248,1.6958589553833008,1.6032710075378418,1.6475770473480225,6519927,0.0,0.0
2022-03-21 00:00:00+00:00,1.6475770473480225,1.662255048751831,1.5773730278015137,1.6443179845809937,3125046,0.0,0.0
2022-03-22 00:00:00+00:00,1.6443179845809937,1.764407992362976,1.6324390172958374,1.7094119787216187,6148131,0.0,0.0
2022-03-23 00:00:00+00:00,1.7094119787216187,1.7241569757461548,1.63120698928833,1.7052379846572876,2228786,0.0,0.0
2022-03-24 00:00:00+00:00,1.7052409648895264,1.8374489545822144,1.689352035522461,1.7856099605560303,3274848,0.0,0.0
2022-03-25 00:00:00+00:00,1.7856099605560303,2.066756010055542,1.7617360353469849,1.875195026397705,5780926,0.0,0.0
2022-03-26 00:00:00+00:00,1.875195026397705,1.991642951965332,1.875195026397705,1.9813920259475708,4093123,0.0,0.0
2022-03-27 00:00:00+00:00,1.9813920259475708,2.0080249309539795,1.92808997631073,1.9885350465774536,1907192,0.0,0.0
2022-03-28 00:00:00+00:00,1.9885339736938477,2.0263071060180664,1.8256909847259521,1.827929973602295,2181403,0.0,0.0
2022-03-29 00:00:00+00:00,1.827929973602295,1.827929973602295,1.4206390380859375,1.5697360038757324,7222113,0.0,0.0
2022-03-30 00:00:00+00:00,1.569735050201416,1.5917880535125732,1.5092769861221313,1.5449639558792114,2421051,0.0,0.0
2022-03-31 00:00:00+00:00,1.5451300144195557,1.6908090114593506,1.5198420286178589,1.6654490232467651,3471373,0.0,0.0
2022-04-01 00:00:00+00:00,1.6654390096664429,1.7959699630737305,1.6654390096664429,1.7737669944763184,2370145,0.0,0.0
2022-04-02 00:00:00+00:00,1.7745189666748047,1.82676100730896,1.6746400594711304,1.6777969598770142,6034412,0.0,0.0
2022-04-03 00:00:00+00:00,1.6772300004959106,1.74276602268219,1.6414999961853027,1.732943058013916,5502723,0.0,0.0
2022-04-04 00:00:00+00:00,1.7348079681396484,1.7517809867858887,1.5819790363311768,1.6286139488220215,3137622,0.0,0.0
2022-04-05 00:00:00+00:00,1.6285539865493774,1.646949052810669,1.495434045791626,1.4975019693374634,4457124,0.0,0.0
2022-04-06 00:00:00+00:00,1.4971469640731812,1.550544023513794,1.4118119478225708,1.4133139848709106,6554872,0.0,0.0
2022-04-07 00:00:00+00:00,1.4133659601211548,1.4394090175628662,1.2729129791259766,1.3643649816513062,4099363,0.0,0.0
2022-04-08 00:00:00+00:00,1.3651050329208374,1.4248379468917847,1.2846750020980835,1.2889670133590698,8809283,0.0,0.0
2022-04-09 00:00:00+00:00,1.289309024810791,1.3568780422210693,1.2802239656448364,1.3556530475616455,22324210,0.0,0.0
2022-04-10 00:00:00+00:00,1.3563599586486816,1.3850500583648682,1.3032569885253906,1.3307009935379028,12016038,0.0,0.0
2022-04-11 00:00:00+00:00,1.3295739889144897,1.3295739889144897,1.1526960134506226,1.1624900102615356,11676477,0.0,0.0
2022-04-12 00:00:00+00:00,1.1616840362548828,1.2237060070037842,1.159512996673584,1.20530104637146,9968068,0.0,0.0
2022-04-13 00:00:00+00:00,1.2080190181732178,1.2335000038146973,1.1651179790496826,1.2217609882354736,19734279,0.0,0.0
2022-04-14 00:00:00+00:00,1.2217119932174683,1.2637629508972168,1.1488250494003296,1.1686400175094604,34498826,0.0,0.0
2022-04-15 00:00:00+00:00,1.1691269874572754,1.1851619482040405,1.1319459676742554,1.160356044769287,8329973,0.0,0.0
2022-04-16 00:00:00+00:00,1.161350965499878,1.1698850393295288,1.0977779626846313,1.0979750156402588,12747956,0.0,0.0
2022-04-17 00:00:00+00:00,1.0990580320358276,1.179394006729126,1.0913619995117188,1.1489249467849731,13413467,0.0,0.0
2022-04-18 00:00:00+00:00,1.1484830379486084,1.1518340110778809,1.0432219505310059,1.1001709699630737,5241140,0.0,0.0
2022-04-19 00:00:00+00:00,1.1001160144805908,1.2050440311431885,1.0925849676132202,1.1978009939193726,18204624,0.0,0.0
2022-04-20 00:00:00+00:00,1.1989459991455078,1.2452529668807983,1.1692450046539307,1.1749780178070068,11829363,0.0,0.0
2022-04-21 00:00:00+00:00,1.1733499765396118,1.1985750198364258,1.1194089651107788,1.120690941810608,4839298,0.0,0.0
2022-04-22 00:00:00+00:00,1.1234300136566162,1.1359779834747314,1.0913950204849243,1.0948630571365356,8008886,0.0,0.0
2022-04-23 00:00:00+00:00,1.0978410243988037,1.100767970085144,1.0604840517044067,1.0659849643707275,5366566,0.0,0.0
2022-04-24 00:00:00+00:00,1.0659849643707275,1.0738860368728638,1.0305190086364746,1.0431419610977173,12604702,0.0,0.0
2022-04-25 00:00:00+00:00,1.0430760383605957,1.0739480257034302,0.9776970148086548,1.068518042564392,15662633,0.0,0.0
2022-04-26 00:00:00+00:00,1.0661779642105103,1.0757850408554077,0.9626719951629639,0.966717004776001,22727492,0.0,0.0
2022-04-27 00:00:00+00:00,0.9667479991912842,1.0105199813842773,0.9503620266914368,0.9596220254898071,21209106,0.0,0.0
2022-04-28 00:00:00+00:00,0.9610710144042969,0.9969850182533264,0.9496350288391113,0.9535920023918152,16192364,0.0,0.0
2022-04-29 00:00:00+00:00,0.9536010026931763,0.9644439816474915,0.8069530129432678,0.8069530129432678,18240394,0.0,0.0
2022-04-30 00:00:00+00:00,0.8071720004081726,0.8405359983444214,0.6057969927787781,0.6154770255088806,19975090,0.0,0.0
