TIMESTAMP,EDGE36288_OPEN_PRICE_USD,EDGE36288_HIGH_PRICE_USD,EDGE36288_LOW_PRICE_USD,EDGE36288_CLOSE_PRICE_USD,EDGE36288_VOLUME_USD,EDGE36288_DIVIDENDS_USD,EDGE36288_STOCK_SPLITS_USD
2025-04-09 00:00:00+00:00,0.04752599820494652,0.08388800173997879,0.04408099874854088,0.07983499765396118,2157,0.0,0.0
2025-04-10 00:00:00+00:00,0.07807599753141403,0.10183300077915192,0.06623899936676025,0.08730000257492065,1077,0.0,0.0
2025-04-11 00:00:00+00:00,0.08749900013208389,0.08787599951028824,0.07042200118303299,0.07385200262069702,63,0.0,0.0
2025-04-12 00:00:00+00:00,0.07385200262069702,0.07602699846029282,0.06904599815607071,0.07272700220346451,1948,0.0,0.0
2025-04-13 00:00:00+00:00,0.07272700220346451,0.07475800067186356,0.06484200060367584,0.06493700295686722,1088,0.0,0.0
2025-04-14 00:00:00+00:00,0.06493700295686722,0.06663399934768677,0.05683000013232231,0.0570640005171299,242,0.0,0.0
2025-04-15 00:00:00+00:00,0.0570640005171299,0.0826219990849495,0.054669998586177826,0.07109899818897247,1034,0.0,0.0
2025-04-16 00:00:00+00:00,0.07103800028562546,0.07863699644804001,0.0602479986846447,0.06145099923014641,61,0.0,0.0
2025-04-17 00:00:00+00:00,0.06142200157046318,0.0667869970202446,0.058157000690698624,0.058750998228788376,3416688,0.0,0.0
2025-04-18 00:00:00+00:00,0.0587490014731884,0.05901699885725975,0.055851999670267105,0.057534001767635345,2651239,0.0,0.0
2025-04-19 00:00:00+00:00,0.057537999004125595,0.07060199975967407,0.05586500093340874,0.059386998414993286,3372715,0.0,0.0
2025-04-20 00:00:00+00:00,0.05937400087714195,0.06359700113534927,0.058809999376535416,0.06011499837040901,2750894,0.0,0.0
2025-04-21 00:00:00+00:00,0.06015999987721443,0.06621599942445755,0.0596500001847744,0.06621599942445755,3555176,0.0,0.0
2025-04-22 00:00:00+00:00,0.06627099961042404,0.06949199736118317,0.06227000057697296,0.06262800097465515,4829194,0.0,0.0
2025-04-23 00:00:00+00:00,0.06262800097465515,0.06688500195741653,0.05961799994111061,0.060447998344898224,3650437,0.0,0.0
2025-04-24 00:00:00+00:00,0.060447998344898224,0.0628959983587265,0.0586090013384819,0.06133599951863289,2797229,0.0,0.0
2025-04-25 00:00:00+00:00,0.061361998319625854,0.06570100039243698,0.06033200025558472,0.0633459985256195,2970470,0.0,0.0
2025-04-26 00:00:00+00:00,0.0633469969034195,0.06480800360441208,0.06276900321245193,0.0628800019621849,1905695,0.0,0.0
2025-04-27 00:00:00+00:00,0.0628800019621849,0.06357000023126602,0.06162299960851669,0.061632998287677765,1725458,0.0,0.0
2025-04-28 00:00:00+00:00,0.061632998287677765,0.061983998864889145,0.05678600072860718,0.059317998588085175,3345241,0.0,0.0
2025-04-29 00:00:00+00:00,0.059317998588085175,0.05936200171709061,0.05576600134372711,0.056620001792907715,2646866,0.0,0.0
2025-04-30 00:00:00+00:00,0.056620001792907715,0.06367400288581848,0.05547799915075302,0.058490999042987823,2743943,0.0,0.0
2025-05-01 00:00:00+00:00,0.058490999042987823,0.06346700340509415,0.05792300030589104,0.06142900139093399,2500047,0.0,0.0
2025-05-02 00:00:00+00:00,0.06142999976873398,0.06264299899339676,0.059723999351263046,0.061751000583171844,2032900,0.0,0.0
2025-05-03 00:00:00+00:00,0.06174999848008156,0.06467100232839584,0.058403000235557556,0.05843700096011162,2482302,0.0,0.0
2025-05-04 00:00:00+00:00,0.05843599885702133,0.05968200042843819,0.055948998779058456,0.05605100095272064,1789913,0.0,0.0
2025-05-05 00:00:00+00:00,0.05603500083088875,0.057941000908613205,0.05559699982404709,0.055674001574516296,1592675,0.0,0.0
2025-05-06 00:00:00+00:00,0.055667001754045486,0.05615299940109253,0.05243699997663498,0.052717000246047974,1969714,0.0,0.0
2025-05-07 00:00:00+00:00,0.052717000246047974,0.05326300114393234,0.050175998359918594,0.05041399970650673,1698910,0.0,0.0
2025-05-08 00:00:00+00:00,0.05041399970650673,0.05782100185751915,0.05034700036048889,0.05773499980568886,2364006,0.0,0.0
2025-05-09 00:00:00+00:00,0.0577160008251667,0.05885399878025055,0.05719999969005585,0.058699000626802444,1857294,0.0,0.0
2025-05-10 00:00:00+00:00,0.058699000626802444,0.06003100052475929,0.05773099884390831,0.05965600162744522,1705091,0.0,0.0
2025-05-11 00:00:00+00:00,0.05965600162744522,0.08651000261306763,0.05897200107574463,0.0717020034790039,7044042,0.0,0.0
2025-05-12 00:00:00+00:00,0.0717020034790039,0.07972999662160873,0.0646279975771904,0.06899899989366531,5277098,0.0,0.0
2025-05-13 00:00:00+00:00,0.06899899989366531,0.10700099915266037,0.06850899755954742,0.09692300111055374,13068097,0.0,0.0
2025-05-14 00:00:00+00:00,0.09694299846887589,0.11885199695825577,0.07544899731874466,0.08225200325250626,10948605,0.0,0.0
2025-05-15 00:00:00+00:00,0.08225200325250626,0.08831100165843964,0.07153400033712387,0.07531300187110901,3765039,0.0,0.0
2025-05-16 00:00:00+00:00,0.07539600133895874,0.08723100274801254,0.07321500033140182,0.08359000086784363,2706288,0.0,0.0
2025-05-17 00:00:00+00:00,0.08370299637317657,0.10313999652862549,0.07784000039100647,0.0939600020647049,11724093,0.0,0.0
