TIMESTAMP,GVC29652_OPEN_PRICE_USD,GVC29652_HIGH_PRICE_USD,GVC29652_LOW_PRICE_USD,GVC29652_CLOSE_PRICE_USD,GVC29652_VOLUME_USD,GVC29652_DIVIDENDS_USD,GVC29652_STOCK_SPLITS_USD
2024-03-05 00:00:00+00:00,0.03033299930393696,0.03759000077843666,0.02880599908530712,0.03757699951529503,103935,0.0,0.0
2024-03-06 00:00:00+00:00,0.03757699951529503,0.038398999720811844,0.03422800078988075,0.03754299879074097,122280,0.0,0.0
2024-03-07 00:00:00+00:00,0.03754299879074097,0.043150000274181366,0.03533099964261055,0.039406999945640564,152996,0.0,0.0
2024-03-08 00:00:00+00:00,0.039406999945640564,0.03947899863123894,0.03591199964284897,0.03624400123953819,88940,0.0,0.0
2024-03-09 00:00:00+00:00,0.03624400123953819,0.03881699964404106,0.03616499900817871,0.03729899972677231,93472,0.0,0.0
2024-03-10 00:00:00+00:00,0.03729899972677231,0.03964399918913841,0.037223998457193375,0.03888000175356865,77484,0.0,0.0
2024-03-11 00:00:00+00:00,0.03888000175356865,0.038989998400211334,0.03757400065660477,0.03814199939370155,56532,0.0,0.0
2024-03-12 00:00:00+00:00,0.03814199939370155,0.039733000099658966,0.037300001829862595,0.03792199864983559,71411,0.0,0.0
2024-03-13 00:00:00+00:00,0.03792199864983559,0.042702000588178635,0.03748299926519394,0.04244900122284889,79233,0.0,0.0
2024-03-14 00:00:00+00:00,0.04244900122284889,0.042817000299692154,0.03905399888753891,0.040591999888420105,90522,0.0,0.0
2024-03-15 00:00:00+00:00,0.040591999888420105,0.0420910008251667,0.03790999948978424,0.0420910008251667,77802,0.0,0.0
2024-03-16 00:00:00+00:00,0.0420910008251667,0.04264700040221214,0.03708299994468689,0.03736500069499016,85090,0.0,0.0
2024-03-17 00:00:00+00:00,0.03736500069499016,0.0392410010099411,0.03612799942493439,0.038743000477552414,79331,0.0,0.0
2024-03-18 00:00:00+00:00,0.038686998188495636,0.0406309999525547,0.03641299903392792,0.036566998809576035,80428,0.0,0.0
2024-03-19 00:00:00+00:00,0.036713000386953354,0.03689499944448471,0.03319999948143959,0.03356499969959259,70697,0.0,0.0
2024-03-20 00:00:00+00:00,0.03356499969959259,0.03716500103473663,0.03299500048160553,0.03701600059866905,69566,0.0,0.0
2024-03-21 00:00:00+00:00,0.03701600059866905,0.03787799924612045,0.03559599816799164,0.036014001816511154,47293,0.0,0.0
2024-03-22 00:00:00+00:00,0.036014001816511154,0.0380919985473156,0.03235999867320061,0.032993000000715256,100468,0.0,0.0
2024-03-23 00:00:00+00:00,0.032993000000715256,0.034529998898506165,0.032510001212358475,0.03342700004577637,83764,0.0,0.0
2024-03-24 00:00:00+00:00,0.03342700004577637,0.03376099839806557,0.03266499936580658,0.032976001501083374,79546,0.0,0.0
2024-03-25 00:00:00+00:00,0.032976001501083374,0.035822998732328415,0.03278400003910065,0.03516500070691109,76376,0.0,0.0
2024-03-26 00:00:00+00:00,0.03516500070691109,0.03599200025200844,0.0346050001680851,0.03498600050806999,77502,0.0,0.0
2024-03-27 00:00:00+00:00,0.03498600050806999,0.035266999155282974,0.03148400038480759,0.031821999698877335,74480,0.0,0.0
2024-03-28 00:00:00+00:00,0.031821999698877335,0.03311799839138985,0.030974000692367554,0.031058000400662422,80817,0.0,0.0
2024-03-29 00:00:00+00:00,0.031058000400662422,0.032905999571084976,0.028720000758767128,0.031525999307632446,97235,0.0,0.0
2024-03-30 00:00:00+00:00,0.031525999307632446,0.031525999307632446,0.029992999508976936,0.030146999284625053,58211,0.0,0.0
2024-03-31 00:00:00+00:00,0.030146999284625053,0.03134100139141083,0.029944000765681267,0.03133799880743027,59197,0.0,0.0
2024-04-01 00:00:00+00:00,0.03133799880743027,0.03133799880743027,0.029965000227093697,0.030330000445246696,67145,0.0,0.0
2024-04-02 00:00:00+00:00,0.030330000445246696,0.030381999909877777,0.026951000094413757,0.026952000334858894,64537,0.0,0.0
2024-04-03 00:00:00+00:00,0.026952000334858894,0.027462000027298927,0.026511000469326973,0.027380000799894333,49927,0.0,0.0
2024-04-04 00:00:00+00:00,0.027380000799894333,0.028547000139951706,0.027285000309348106,0.027542000636458397,55519,0.0,0.0
2024-04-05 00:00:00+00:00,0.027542000636458397,0.02754499949514866,0.02586200088262558,0.026604000478982925,92112,0.0,0.0
2024-04-06 00:00:00+00:00,0.026604000478982925,0.026652999222278595,0.025767000392079353,0.02586499974131584,109524,0.0,0.0
2024-04-07 00:00:00+00:00,0.02586499974131584,0.0259380005300045,0.022670000791549683,0.022670000791549683,124041,0.0,0.0
2024-04-08 00:00:00+00:00,0.022670000791549683,0.023917999118566513,0.022433999925851822,0.02311599999666214,120327,0.0,0.0
2024-04-09 00:00:00+00:00,0.02311599999666214,0.023214999586343765,0.018911000341176987,0.019207999110221863,123649,0.0,0.0
2024-04-10 00:00:00+00:00,0.019207999110221863,0.019460000097751617,0.01770699955523014,0.01822800002992153,120659,0.0,0.0
2024-04-11 00:00:00+00:00,0.01822800002992153,0.018588999286293983,0.01732500083744526,0.018146999180316925,118529,0.0,0.0
