TIMESTAMP,LYNK35593_OPEN_PRICE_USD,LYNK35593_HIGH_PRICE_USD,LYNK35593_LOW_PRICE_USD,LYNK35593_CLOSE_PRICE_USD,LYNK35593_VOLUME_USD,LYNK35593_DIVIDENDS_USD,LYNK35593_STOCK_SPLITS_USD
2025-03-21 00:00:00+00:00,0.007765000220388174,0.007788999937474728,0.007393000181764364,0.007451999932527542,211829,0.0,0.0
2025-03-22 00:00:00+00:00,0.007451999932527542,0.007530000060796738,0.007437000051140785,0.0074789999052882195,207463,0.0,0.0
2025-03-23 00:00:00+00:00,0.0074789999052882195,0.007602000143378973,0.007430000230669975,0.007602000143378973,213784,0.0,0.0
2025-03-24 00:00:00+00:00,0.007602000143378973,0.007788000162690878,0.007536000106483698,0.007544999942183495,227492,0.0,0.0
2025-03-25 00:00:00+00:00,0.007544999942183495,0.007780000101774931,0.007536000106483698,0.007664999924600124,243315,0.0,0.0
2025-03-26 00:00:00+00:00,0.007664999924600124,0.0076950001530349255,0.007375000044703484,0.0075079998932778835,218329,0.0,0.0
2025-03-27 00:00:00+00:00,0.0075079998932778835,0.007584999781101942,0.006515000015497208,0.007029000204056501,294670,0.0,0.0
2025-03-28 00:00:00+00:00,0.007029000204056501,0.007127999793738127,0.006397999823093414,0.006697000004351139,224138,0.0,0.0
2025-03-29 00:00:00+00:00,0.006697000004351139,0.007149999961256981,0.006541999988257885,0.0071470001712441444,169188,0.0,0.0
2025-03-30 00:00:00+00:00,0.0071470001712441444,0.007300000172108412,0.006525999866425991,0.0065310001373291016,193847,0.0,0.0
2025-03-31 00:00:00+00:00,0.0065310001373291016,0.006670000031590462,0.006138000171631575,0.006498999893665314,185057,0.0,0.0
2025-04-01 00:00:00+00:00,0.006498999893665314,0.007046000100672245,0.00648899981752038,0.007046000100672245,167309,0.0,0.0
2025-04-02 00:00:00+00:00,0.007046000100672245,0.0072119999676942825,0.006893000099807978,0.006893000099807978,169860,0.0,0.0
2025-04-03 00:00:00+00:00,0.006893000099807978,0.0069229998625814915,0.006604999769479036,0.006874000187963247,170955,0.0,0.0
2025-04-04 00:00:00+00:00,0.006874000187963247,0.007187000010162592,0.006864999886602163,0.006961999926716089,170199,0.0,0.0
2025-04-05 00:00:00+00:00,0.006961999926716089,0.007156999781727791,0.006922000087797642,0.007156999781727791,163867,0.0,0.0
2025-04-06 00:00:00+00:00,0.007164999842643738,0.007164999842643738,0.006831999868154526,0.006881999783217907,173637,0.0,0.0
2025-04-07 00:00:00+00:00,0.006881999783217907,0.007079999893903732,0.00660899979993701,0.006730999797582626,175936,0.0,0.0
2025-04-08 00:00:00+00:00,0.006730999797582626,0.007282999809831381,0.006730999797582626,0.0071020000614225864,163845,0.0,0.0
2025-04-09 00:00:00+00:00,0.0071020000614225864,0.0071020000614225864,0.006577999796718359,0.006632999982684851,185882,0.0,0.0
2025-04-10 00:00:00+00:00,0.006632999982684851,0.006634999997913837,0.0040350002236664295,0.004176000133156776,33938,0.0,0.0
2025-04-11 00:00:00+00:00,0.004176000133156776,0.0050409999676048756,0.004137000069022179,0.0050409999676048756,41508,0.0,0.0
2025-04-12 00:00:00+00:00,0.0050409999676048756,0.005394000094383955,0.0047980002127587795,0.0052709998562932014,34008,0.0,0.0
2025-04-13 00:00:00+00:00,0.0052709998562932014,0.005307000130414963,0.004947999957948923,0.005051999818533659,5614,0.0,0.0
2025-04-14 00:00:00+00:00,0.005051999818533659,0.005338000133633614,0.004916999954730272,0.004972999915480614,23488,0.0,0.0
2025-04-15 00:00:00+00:00,0.004972999915480614,0.005121000111103058,0.004311999771744013,0.00431900005787611,44295,0.0,0.0
2025-04-16 00:00:00+00:00,0.00431900005787611,0.00458399998024106,0.0034149999264627695,0.004389999900013208,107010,0.0,0.0
2025-04-17 00:00:00+00:00,0.004389999900013208,0.004484999924898148,0.004246999975293875,0.004406000021845102,31079,0.0,0.0
2025-04-18 00:00:00+00:00,0.004406000021845102,0.004480999894440174,0.004279000218957663,0.0043299999088048935,30634,0.0,0.0
2025-04-19 00:00:00+00:00,0.0043299999088048935,0.004693999886512756,0.004290999844670296,0.00469100009649992,33095,0.0,0.0
2025-04-20 00:00:00+00:00,0.00469100009649992,0.004786999896168709,0.004573000129312277,0.0046790000051259995,35624,0.0,0.0
2025-04-21 00:00:00+00:00,0.0046790000051259995,0.004912000149488449,0.0045980000868439674,0.004637999925762415,34512,0.0,0.0
2025-04-22 00:00:00+00:00,0.004637999925762415,0.005049999803304672,0.004594999831169844,0.005036000162363052,31469,0.0,0.0
2025-04-23 00:00:00+00:00,0.005036000162363052,0.005098999943584204,0.004933000076562166,0.005001999903470278,30008,0.0,0.0
2025-04-24 00:00:00+00:00,0.005001999903470278,0.005055000074207783,0.004854999948292971,0.004964000079780817,33170,0.0,0.0
2025-04-25 00:00:00+00:00,0.004964000079780817,0.0053010000847280025,0.004941000137478113,0.00508899986743927,37833,0.0,0.0
2025-04-26 00:00:00+00:00,0.00508899986743927,0.005162999965250492,0.004602000117301941,0.004666999913752079,39997,0.0,0.0
2025-04-27 00:00:00+00:00,0.004668000154197216,0.0047160000540316105,0.004540000110864639,0.00456599984318018,30633,0.0,0.0
2025-04-28 00:00:00+00:00,0.00456599984318018,0.004728999920189381,0.004290999844670296,0.004556000232696533,48566,0.0,0.0
2025-04-29 00:00:00+00:00,0.004556000232696533,0.004645999986678362,0.0044450000859797,0.004550999961793423,29276,0.0,0.0
2025-04-30 00:00:00+00:00,0.004523999989032745,0.004608000162988901,0.004201999865472317,0.004356000106781721,31937,0.0,0.0
2025-05-01 00:00:00+00:00,0.004356000106781721,0.006765000056475401,0.004300999920815229,0.004366000182926655,83078,0.0,0.0
2025-05-02 00:00:00+00:00,0.004366000182926655,0.0044109998270869255,0.004255999810993671,0.004296999890357256,101205,0.0,0.0
2025-05-03 00:00:00+00:00,0.004296999890357256,0.004317999817430973,0.004203000105917454,0.004217999987304211,105018,0.0,0.0
2025-05-04 00:00:00+00:00,0.004217999987304211,0.004348000045865774,0.004215000197291374,0.00430000014603138,53481,0.0,0.0
2025-05-05 00:00:00+00:00,0.00430000014603138,0.004395000170916319,0.004288999829441309,0.004350000061094761,101296,0.0,0.0
2025-05-06 00:00:00+00:00,0.004350000061094761,0.004645000211894512,0.004313999786973,0.0045980000868439674,78738,0.0,0.0
2025-05-07 00:00:00+00:00,0.0045980000868439674,0.005342000164091587,0.00455200020223856,0.005319999996572733,86761,0.0,0.0
2025-05-08 00:00:00+00:00,0.005319999996572733,0.006585999857634306,0.005319000221788883,0.006508000195026398,43138,0.0,0.0
2025-05-09 00:00:00+00:00,0.006508000195026398,0.006912000011652708,0.006304000038653612,0.006674000062048435,47601,0.0,0.0
2025-05-10 00:00:00+00:00,0.006680999882519245,0.00672800000756979,0.0059540001675486565,0.006688999943435192,55172,0.0,0.0
2025-05-11 00:00:00+00:00,0.006688999943435192,0.006912999786436558,0.006436999887228012,0.006539999973028898,53843,0.0,0.0
