TIMESTAMP,NAIIVE_OPEN_PRICE_USD,NAIIVE_HIGH_PRICE_USD,NAIIVE_LOW_PRICE_USD,NAIIVE_CLOSE_PRICE_USD,NAIIVE_VOLUME_USD,NAIIVE_DIVIDENDS_USD,NAIIVE_STOCK_SPLITS_USD
2025-05-14 00:00:00+00:00,0.0022990000434219837,0.0027389999013394117,0.0019839999731630087,0.0021840000990778208,13099024,0.0,0.0
2025-05-15 00:00:00+00:00,0.0021840000990778208,0.0039369999431073666,0.0018139999592676759,0.0030960000585764647,10552013,0.0,0.0
2025-05-16 00:00:00+00:00,0.003065000055357814,0.003461000043898821,0.0016929999692365527,0.0018469999777153134,7071512,0.0,0.0
2025-05-17 00:00:00+00:00,0.0018690000288188457,0.0027179999742656946,0.001155999954789877,0.002326000016182661,7826607,0.0,0.0
2025-05-18 00:00:00+00:00,0.0023139999248087406,0.003590000094845891,0.001724999980069697,0.003191000083461404,9262154,0.0,0.0
2025-05-19 00:00:00+00:00,0.003191000083461404,0.003292999928817153,0.0022670000325888395,0.002503999974578619,5505005,0.0,0.0
2025-05-20 00:00:00+00:00,0.002503999974578619,0.0025470000691711903,0.00145800004247576,0.0018149999668821692,5206945,0.0,0.0
2025-05-21 00:00:00+00:00,0.0018149999668821692,0.0021800000686198473,0.0016629999736323953,0.0017819999484345317,7475424,0.0,0.0
2025-05-22 00:00:00+00:00,0.0017819999484345317,0.0019650000613182783,0.0009869999485090375,0.0009919999865815043,3554253,0.0,0.0
2025-05-23 00:00:00+00:00,0.0009889999637380242,0.0010400000028312206,0.0006169999833218753,0.0006900000153109431,1944670,0.0,0.0
2025-05-24 00:00:00+00:00,0.0006900000153109431,0.000910000002477318,0.0005029999883845448,0.000539999979082495,1545346,0.0,0.0
2025-05-25 00:00:00+00:00,0.0005389999714680016,0.0008989999769255519,0.0004670000053010881,0.0006990000256337225,2256520,0.0,0.0
2025-05-26 00:00:00+00:00,0.0006990000256337225,0.0011020000092685223,0.0006409999914467335,0.0009510000236332417,1674117,0.0,0.0
2025-05-27 00:00:00+00:00,0.0009510000236332417,0.0012400000123307109,0.0007869999972172081,0.0008319999906234443,1597832,0.0,0.0
2025-05-28 00:00:00+00:00,0.0008319999906234443,0.0008880000095814466,0.0007329999934881926,0.0007619999814778566,1250298,0.0,0.0
2025-05-29 00:00:00+00:00,0.0007619999814778566,0.0007699999841861427,0.0005300000193528831,0.0005610000225715339,1575732,0.0,0.0
2025-05-30 00:00:00+00:00,0.0005610000225715339,0.0005810000002384186,0.00037200000951997936,0.00039400000241585076,2085105,0.0,0.0
2025-05-31 00:00:00+00:00,0.00039400000241585076,0.0004070000140927732,0.0002739999908953905,0.00032500000088475645,3028851,0.0,0.0
2025-06-01 00:00:00+00:00,0.00032509819720871747,0.0006079894956201315,0.0002912144409492612,0.00044812969281338155,1687388,0.0,0.0
