TIMESTAMP,SOPH_OPEN_PRICE_USD,SOPH_HIGH_PRICE_USD,SOPH_LOW_PRICE_USD,SOPH_CLOSE_PRICE_USD,SOPH_VOLUME_USD,SOPH_DIVIDENDS_USD,SOPH_STOCK_SPLITS_USD
2023-07-25 00:00:00+00:00,0.11556799709796906,0.12537799775600433,0.1004989966750145,0.11341699957847595,4867463,0.0,0.0
2023-07-26 00:00:00+00:00,0.1134520024061203,0.1561339944601059,0.10170599818229675,0.1456490010023117,3553478,0.0,0.0
2023-07-27 00:00:00+00:00,0.14565299451351166,0.1607230007648468,0.1356000006198883,0.15501800179481506,1811353,0.0,0.0
2023-07-28 00:00:00+00:00,0.15502700209617615,0.2727630138397217,0.15501800179481506,0.2681339979171753,6350933,0.0,0.0
2023-07-29 00:00:00+00:00,0.26808398962020874,0.26977699995040894,0.18939900398254395,0.24558599293231964,5063492,0.0,0.0
2023-07-30 00:00:00+00:00,0.24560600519180298,0.245620995759964,0.19953100383281708,0.22015300393104553,2226975,0.0,0.0
2023-07-31 00:00:00+00:00,0.22011500597000122,0.24389499425888062,0.214028000831604,0.2245360016822815,1719795,0.0,0.0
2023-08-01 00:00:00+00:00,0.22470200061798096,0.23269599676132202,0.18187099695205688,0.19320300221443176,1914904,0.0,0.0
2023-08-02 00:00:00+00:00,0.19319500029087067,0.2022009938955307,0.15994299948215485,0.18891899287700653,1976434,0.0,0.0
2023-08-03 00:00:00+00:00,0.18891499936580658,0.18891499936580658,0.16183599829673767,0.16781599819660187,1123643,0.0,0.0
2023-08-04 00:00:00+00:00,0.16786199808120728,0.1837249994277954,0.16667400300502777,0.1723729968070984,514190,0.0,0.0
2023-08-05 00:00:00+00:00,0.17177699506282806,0.17179100215435028,0.16036100685596466,0.16157899796962738,287053,0.0,0.0
2023-08-06 00:00:00+00:00,0.16158899664878845,0.185262992978096,0.15215100347995758,0.17412400245666504,700596,0.0,0.0
2023-08-07 00:00:00+00:00,0.1741590052843094,0.18409700691699982,0.1595280021429062,0.16410799324512482,596627,0.0,0.0
2023-08-08 00:00:00+00:00,0.16408400237560272,0.1652120053768158,0.1512030065059662,0.15812399983406067,624179,0.0,0.0
2023-08-09 00:00:00+00:00,0.15808600187301636,0.16183100640773773,0.1403059959411621,0.14161799848079681,473325,0.0,0.0
2023-08-10 00:00:00+00:00,0.14159299433231354,0.14911100268363953,0.13888700306415558,0.1477620005607605,218253,0.0,0.0
2023-08-11 00:00:00+00:00,0.14792600274085999,0.15268300473690033,0.14347100257873535,0.14538800716400146,174271,0.0,0.0
2023-08-12 00:00:00+00:00,0.14543099701404572,0.1493140012025833,0.14251099526882172,0.14357000589370728,119723,0.0,0.0
2023-08-13 00:00:00+00:00,0.1435600072145462,0.15618999302387238,0.14296700060367584,0.15050800144672394,212522,0.0,0.0
2023-08-14 00:00:00+00:00,0.15049800276756287,0.1505730003118515,0.13774800300598145,0.13848300278186798,246075,0.0,0.0
2023-08-15 00:00:00+00:00,0.13846799731254578,0.14757199585437775,0.13846799731254578,0.14659099280834198,301216,0.0,0.0
2023-08-16 00:00:00+00:00,0.14657999575138092,0.14990900456905365,0.14405399560928345,0.14422699809074402,204022,0.0,0.0
2023-08-17 00:00:00+00:00,0.1442050039768219,0.1442199945449829,0.12587200105190277,0.13720999658107758,366256,0.0,0.0
2023-08-18 00:00:00+00:00,0.1372459977865219,0.1426900029182434,0.13702699542045593,0.1422870010137558,172168,0.0,0.0
2023-08-19 00:00:00+00:00,0.142318993806839,0.14413399994373322,0.13936400413513184,0.14353400468826294,59231,0.0,0.0
2023-08-20 00:00:00+00:00,0.1435530036687851,0.14401499927043915,0.13907399773597717,0.14248299598693848,103600,0.0,0.0
2023-08-21 00:00:00+00:00,0.14248600602149963,0.14252200722694397,0.13819600641727448,0.14005699753761292,100486,0.0,0.0
2023-08-22 00:00:00+00:00,0.13993099331855774,0.14204299449920654,0.13646000623703003,0.1406950056552887,206667,0.0,0.0
2023-08-23 00:00:00+00:00,0.14072799682617188,0.14287500083446503,0.13645899295806885,0.1387220025062561,127338,0.0,0.0
2023-08-24 00:00:00+00:00,0.1387310028076172,0.14304299652576447,0.13725699484348297,0.14293299615383148,106994,0.0,0.0
2023-08-25 00:00:00+00:00,0.14292199909687042,0.14605200290679932,0.13887199759483337,0.13940399885177612,122000,0.0,0.0
2023-08-26 00:00:00+00:00,0.13940399885177612,0.15208999812602997,0.1392109990119934,0.15105700492858887,181753,0.0,0.0
2023-08-27 00:00:00+00:00,0.15106000006198883,0.17520399391651154,0.15073899924755096,0.16898399591445923,288856,0.0,0.0
2023-08-28 00:00:00+00:00,0.16899800300598145,0.1697230041027069,0.14557600021362305,0.14963999390602112,305761,0.0,0.0
2023-08-29 00:00:00+00:00,0.1497199982404709,0.16471800208091736,0.14954599738121033,0.1621599942445755,142553,0.0,0.0
2023-08-30 00:00:00+00:00,0.16219200193881989,0.16233700513839722,0.15225200355052948,0.1576160043478012,109742,0.0,0.0
2023-08-31 00:00:00+00:00,0.15762899816036224,0.15841400623321533,0.1504179984331131,0.15090200304985046,76355,0.0,0.0
2023-09-01 00:00:00+00:00,0.15091200172901154,0.15786799788475037,0.15085799992084503,0.15780000388622284,143730,0.0,0.0
2023-09-02 00:00:00+00:00,0.15780499577522278,0.16237500309944153,0.15770000219345093,0.16042299568653107,54804,0.0,0.0
2023-09-03 00:00:00+00:00,0.16046500205993652,0.16050900518894196,0.15341800451278687,0.1545020043849945,70711,0.0,0.0
2023-09-04 00:00:00+00:00,0.1545020043849945,0.1554889976978302,0.14819300174713135,0.1521030068397522,101900,0.0,0.0
2023-09-05 00:00:00+00:00,0.1520940065383911,0.1525620073080063,0.14421699941158295,0.1453769952058792,162709,0.0,0.0
2023-09-06 00:00:00+00:00,0.14539200067520142,0.14830100536346436,0.14527800679206848,0.14783599972724915,82845,0.0,0.0
2023-09-07 00:00:00+00:00,0.14782699942588806,0.1484230011701584,0.14183899760246277,0.1423950046300888,83380,0.0,0.0
2023-09-08 00:00:00+00:00,0.1423490047454834,0.1443530023097992,0.1406629979610443,0.14208300411701202,54235,0.0,0.0
2023-09-09 00:00:00+00:00,0.14208799600601196,0.14570499956607819,0.14207400381565094,0.1438640058040619,125348,0.0,0.0
2023-09-10 00:00:00+00:00,0.14385700225830078,0.14612799882888794,0.14143699407577515,0.14179199934005737,71213,0.0,0.0
2023-09-11 00:00:00+00:00,0.14179599285125732,0.14185699820518494,0.1376049965620041,0.13901600241661072,45908,0.0,0.0
2023-09-12 00:00:00+00:00,0.13902899622917175,0.1452150046825409,0.13780300319194794,0.13780300319194794,74539,0.0,0.0
2023-09-13 00:00:00+00:00,0.13776500523090363,0.1423500031232834,0.13766199350357056,0.14204899966716766,63530,0.0,0.0
