TIMESTAMP,HXAI_OPEN_PRICE_USD,HXAI_HIGH_PRICE_USD,HXAI_LOW_PRICE_USD,HXAI_CLOSE_PRICE_USD,HXAI_VOLUME_USD,HXAI_DIVIDENDS_USD,HXAI_STOCK_SPLITS_USD
2025-03-02 00:00:00+00:00,0.00658900011330843,0.007253999821841717,0.0065449997782707214,0.007253999821841717,170,0.0,0.0
2025-03-03 00:00:00+00:00,0.007253999821841717,0.007329999934881926,0.006647000089287758,0.007329999934881926,2269,0.0,0.0
2025-03-04 00:00:00+00:00,0.007329999934881926,0.007714000064879656,0.007329999934881926,0.007476000115275383,0,0.0,0.0
2025-03-05 00:00:00+00:00,0.007476000115275383,0.008031000383198261,0.007476000115275383,0.008031000383198261,0,0.0,0.0
2025-03-06 00:00:00+00:00,0.008031000383198261,0.008444000035524368,0.007865999825298786,0.007865999825298786,0,0.0,0.0
2025-03-07 00:00:00+00:00,0.007865999825298786,0.007865999825298786,0.007770000025629997,0.007770000025629997,0,0.0,0.0
2025-03-08 00:00:00+00:00,0.007770000025629997,0.007837999612092972,0.007770000025629997,0.007837999612092972,0,0.0,0.0
2025-03-09 00:00:00+00:00,0.007837999612092972,0.007837999612092972,0.007296999916434288,0.007296999916434288,0,0.0,0.0
2025-03-10 00:00:00+00:00,0.007296999916434288,0.007296999916434288,0.005109999794512987,0.005224000196903944,0,0.0,0.0
2025-03-11 00:00:00+00:00,0.005224000196903944,0.005224000196903944,0.004720000084489584,0.004885000176727772,0,0.0,0.0
2025-03-12 00:00:00+00:00,0.004885000176727772,0.004885000176727772,0.004885000176727772,0.004885000176727772,0,0.0,0.0
2025-03-13 00:00:00+00:00,0.004885000176727772,0.004885000176727772,0.004606000147759914,0.004747999832034111,88,0.0,0.0
2025-03-14 00:00:00+00:00,0.004747999832034111,0.005032000131905079,0.004747999832034111,0.005032000131905079,0,0.0,0.0
2025-03-15 00:00:00+00:00,0.005032000131905079,0.005067999940365553,0.005022000055760145,0.005047000013291836,97,0.0,0.0
2025-03-16 00:00:00+00:00,0.005047000013291836,0.005047000013291836,0.004614000208675861,0.004643999971449375,0,0.0,0.0
2025-03-17 00:00:00+00:00,0.004643999971449375,0.0046709999442100525,0.004641000181436539,0.004641000181436539,0,0.0,0.0
2025-03-18 00:00:00+00:00,0.004641000181436539,0.004778000060468912,0.004641000181436539,0.004778000060468912,0,0.0,0.0
2025-03-19 00:00:00+00:00,0.004778000060468912,0.005493999924510717,0.004778000060468912,0.005493999924510717,0,0.0,0.0
2025-03-20 00:00:00+00:00,0.005493999924510717,0.005537999793887138,0.005456999875605106,0.005456999875605106,0,0.0,0.0
2025-03-21 00:00:00+00:00,0.005456999875605106,0.005456999875605106,0.005384999793022871,0.005384999793022871,0,0.0,0.0
2025-03-22 00:00:00+00:00,0.005384999793022871,0.005417999811470509,0.005384999793022871,0.005417999811470509,0,0.0,0.0
2025-03-23 00:00:00+00:00,0.005417999811470509,0.005417999811470509,0.005417999811470509,0.005417999811470509,0,0.0,0.0
2025-03-24 00:00:00+00:00,0.005417999811470509,0.005644999910145998,0.005332000087946653,0.005332000087946653,0,0.0,0.0
2025-03-25 00:00:00+00:00,0.005332000087946653,0.005332000087946653,0.004974000155925751,0.004974000155925751,0,0.0,0.0
2025-03-26 00:00:00+00:00,0.004974000155925751,0.004997000098228455,0.004124999977648258,0.004124999977648258,0,0.0,0.0
2025-03-27 00:00:00+00:00,0.004124999977648258,0.004124999977648258,0.003973000217229128,0.003973000217229128,0,0.0,0.0
2025-03-28 00:00:00+00:00,0.003973000217229128,0.003973000217229128,0.003438000101596117,0.003438000101596117,0,0.0,0.0
2025-03-29 00:00:00+00:00,0.003438000101596117,0.003470000112429261,0.003438000101596117,0.003470000112429261,0,0.0,0.0
2025-03-30 00:00:00+00:00,0.003470000112429261,0.003470000112429261,0.0033499998971819878,0.0033499998971819878,0,0.0,0.0
2025-03-31 00:00:00+00:00,0.0033499998971819878,0.003501000115647912,0.0032649999484419823,0.003501000115647912,20,0.0,0.0
2025-04-01 00:00:00+00:00,0.003501000115647912,0.007577000185847282,0.003501000115647912,0.007412000093609095,0,0.0,0.0
2025-04-02 00:00:00+00:00,0.007412000093609095,0.007412000093609095,0.006924999877810478,0.006924999877810478,0,0.0,0.0
2025-04-03 00:00:00+00:00,0.006924999877810478,0.006924999877810478,0.006924999877810478,0.006924999877810478,0,0.0,0.0
2025-04-04 00:00:00+00:00,0.006924999877810478,0.006924999877810478,0.006742000114172697,0.006862999871373177,0,0.0,0.0
2025-04-05 00:00:00+00:00,0.006862999871373177,0.006862999871373177,0.006612000055611134,0.006666000001132488,0,0.0,0.0
2025-04-06 00:00:00+00:00,0.006666000001132488,0.006690000183880329,0.006622999906539917,0.006622999906539917,0,0.0,0.0
2025-04-07 00:00:00+00:00,0.006622999906539917,0.006622999906539917,0.005555000156164169,0.005626999773085117,0,0.0,0.0
2025-04-08 00:00:00+00:00,0.005626999773085117,0.0058639999479055405,0.005626999773085117,0.005679000169038773,0,0.0,0.0
2025-04-09 00:00:00+00:00,0.005679000169038773,0.006273999810218811,0.005679000169038773,0.006273999810218811,0,0.0,0.0
2025-04-10 00:00:00+00:00,0.006273999810218811,0.006771999876946211,0.0062049999833106995,0.0062049999833106995,0,0.0,0.0
2025-04-11 00:00:00+00:00,0.0062049999833106995,0.006434000097215176,0.0062049999833106995,0.006434000097215176,0,0.0,0.0
2025-04-12 00:00:00+00:00,0.006434000097215176,0.007340999785810709,0.006353999953716993,0.007340999785810709,0,0.0,0.0
2025-04-13 00:00:00+00:00,0.007340999785810709,0.007340999785810709,0.007015000097453594,0.007015000097453594,0,0.0,0.0
2025-04-14 00:00:00+00:00,0.007015000097453594,0.007015000097453594,0.007015000097453594,0.007015000097453594,0,0.0,0.0
2025-04-15 00:00:00+00:00,0.007015000097453594,0.007015000097453594,0.005967000033706427,0.005967000033706427,0,0.0,0.0
2025-04-16 00:00:00+00:00,0.005967000033706427,0.005967000033706427,0.005537000019103289,0.005545999854803085,0,0.0,0.0
2025-04-17 00:00:00+00:00,0.005545999854803085,0.005545999854803085,0.005456999875605106,0.005456999875605106,0,0.0,0.0
2025-04-18 00:00:00+00:00,0.005456999875605106,0.005468000192195177,0.005456999875605106,0.005468000192195177,0,0.0,0.0
2025-04-19 00:00:00+00:00,0.005468000192195177,0.005555000156164169,0.005468000192195177,0.005555000156164169,0,0.0,0.0
2025-04-20 00:00:00+00:00,0.005555000156164169,0.005555000156164169,0.005555000156164169,0.005555000156164169,0,0.0,0.0
2025-04-21 00:00:00+00:00,0.005555000156164169,0.005555000156164169,0.004838000051677227,0.004838000051677227,482,0.0,0.0
2025-04-22 00:00:00+00:00,0.004838000051677227,0.004856000188738108,0.004798999987542629,0.004798999987542629,0,0.0,0.0
2025-04-23 00:00:00+00:00,0.004798999987542629,0.0055519999004900455,0.004798999987542629,0.005419999826699495,0,0.0,0.0
2025-04-24 00:00:00+00:00,0.005419999826699495,0.005836000200361013,0.005367000121623278,0.005836000200361013,416,0.0,0.0
2025-04-25 00:00:00+00:00,0.005836000200361013,0.0058570001274347305,0.005766000133007765,0.005781999789178371,0,0.0,0.0
2025-04-26 00:00:00+00:00,0.005781999789178371,0.005919999908655882,0.005781999789178371,0.005919999908655882,0,0.0,0.0
2025-04-27 00:00:00+00:00,0.005919999908655882,0.005919999908655882,0.0057379999198019505,0.0057379999198019505,0,0.0,0.0
2025-04-28 00:00:00+00:00,0.0057379999198019505,0.0057379999198019505,0.004650999791920185,0.004650999791920185,0,0.0,0.0
2025-04-29 00:00:00+00:00,0.004650999791920185,0.0056870002299547195,0.004650999791920185,0.0056870002299547195,0,0.0,0.0
2025-04-30 00:00:00+00:00,0.0056870002299547195,0.0064199999906122684,0.005508999805897474,0.005508999805897474,0,0.0,0.0
2025-05-01 00:00:00+00:00,0.005508999805897474,0.005508999805897474,0.005508999805897474,0.005508999805897474,0,0.0,0.0
