TIMESTAMP,ARKI36543_OPEN_PRICE_USD,ARKI36543_HIGH_PRICE_USD,ARKI36543_LOW_PRICE_USD,ARKI36543_CLOSE_PRICE_USD,ARKI36543_VOLUME_USD,ARKI36543_DIVIDENDS_USD,ARKI36543_STOCK_SPLITS_USD
2025-05-19 00:00:00+00:00,1.0169169902801514,1.076261043548584,0.9751610159873962,1.0761059522628784,0,0.0,0.0
2025-05-20 00:00:00+00:00,1.0761059522628784,1.1289620399475098,1.0761059522628784,1.1289620399475098,0,0.0,0.0
2025-05-21 00:00:00+00:00,1.1289620399475098,1.5799299478530884,1.1289620399475098,1.5799299478530884,0,0.0,0.0
2025-05-22 00:00:00+00:00,1.5799299478530884,1.5799299478530884,1.5799299478530884,1.5799299478530884,0,0.0,0.0
2025-05-23 00:00:00+00:00,1.5799299478530884,1.5799299478530884,1.5799299478530884,1.5799299478530884,0,0.0,0.0
2025-05-24 00:00:00+00:00,1.5799299478530884,1.5799299478530884,1.5799299478530884,1.5799299478530884,0,0.0,0.0
2025-05-25 00:00:00+00:00,1.5799299478530884,1.5799299478530884,1.5799299478530884,1.5799299478530884,0,0.0,0.0
2025-05-26 00:00:00+00:00,1.5799299478530884,1.5799299478530884,1.5799299478530884,1.5799299478530884,0,0.0,0.0
2025-05-27 00:00:00+00:00,1.5799299478530884,1.5799299478530884,1.5799299478530884,1.5799299478530884,0,0.0,0.0
2025-05-28 00:00:00+00:00,1.5799299478530884,1.5799299478530884,1.5799299478530884,1.5799299478530884,0,0.0,0.0
2025-05-30 00:00:00+00:00,1.1809329986572266,2.118227005004883,0.44113001227378845,1.9215190410614014,0,0.0,0.0
2025-05-31 00:00:00+00:00,1.9215190410614014,1.9215190410614014,1.9215190410614014,1.9215190410614014,0,0.0,0.0
2025-06-01 00:00:00+00:00,1.9215188026428223,1.9215188026428223,1.9215188026428223,1.9215188026428223,11046,0.0,0.0
