TIMESTAMP,SRX_OPEN_PRICE_USD,SRX_HIGH_PRICE_USD,SRX_LOW_PRICE_USD,SRX_CLOSE_PRICE_USD,SRX_VOLUME_USD,SRX_DIVIDENDS_USD,SRX_STOCK_SPLITS_USD
2021-07-15 00:00:00+00:00,0.36238399147987366,0.36693400144577026,0.3350670039653778,0.3399699926376343,168401,0.0,0.0
2021-07-16 00:00:00+00:00,0.3400070071220398,0.38015100359916687,0.3249860107898712,0.3401400148868561,97342,0.0,0.0
2021-07-17 00:00:00+00:00,0.34012699127197266,0.3803110122680664,0.3351370096206665,0.3802089989185333,27454,0.0,0.0
2021-07-18 00:00:00+00:00,0.3802100121974945,0.3802550137042999,0.34396401047706604,0.3752399981021881,55667,0.0,0.0
2021-07-19 00:00:00+00:00,0.37522900104522705,0.38295599818229675,0.29716500639915466,0.37403398752212524,89585,0.0,0.0
2021-07-20 00:00:00+00:00,0.37404701113700867,0.4359300136566162,0.28905099630355835,0.4359250068664551,83628,0.0,0.0
2021-07-21 00:00:00+00:00,0.43592900037765503,0.4976400136947632,0.0,0.4901230037212372,182827,0.0,0.0
2021-07-22 00:00:00+00:00,0.4901230037212372,0.49931100010871887,0.3701989948749542,0.45010098814964294,127230,0.0,0.0
2021-07-23 00:00:00+00:00,0.45010098814964294,0.4800499975681305,0.4001449942588806,0.46454501152038574,98635,0.0,0.0
2021-07-24 00:00:00+00:00,0.4645560085773468,0.490543007850647,0.4257270097732544,0.47033199667930603,59281,0.0,0.0
2021-07-25 00:00:00+00:00,0.47033199667930603,0.504971981048584,0.4324660003185272,0.504971981048584,96209,0.0,0.0
2021-07-26 00:00:00+00:00,0.5049819946289062,0.5389969944953918,0.4109970033168793,0.4675700068473816,188957,0.0,0.0
2021-07-27 00:00:00+00:00,0.46761900186538696,0.5943689942359924,0.3999890089035034,0.5501480102539062,288983,0.0,0.0
2021-07-28 00:00:00+00:00,0.5500720143318176,0.7350850105285645,0.5400440096855164,0.7329620122909546,257347,0.0,0.0
2021-07-29 00:00:00+00:00,0.7329859733581543,0.95033198595047,0.0,0.9453150033950806,375414,0.0,0.0
2021-07-30 00:00:00+00:00,0.9452459812164307,0.9891290068626404,0.7317060232162476,0.9152989983558655,348838,0.0,0.0
2021-07-31 00:00:00+00:00,0.9151920080184937,1.7007520198822021,0.8550649881362915,1.6155149936676025,763994,0.0,0.0
2021-08-01 00:00:00+00:00,1.6153390407562256,1.7612229585647583,1.4400990009307861,1.7085269689559937,734262,0.0,0.0
2021-08-02 00:00:00+00:00,1.7085789442062378,1.9111499786376953,1.5302430391311646,1.877068042755127,594140,0.0,0.0
2021-08-03 00:00:00+00:00,1.8770099878311157,1.8798359632492065,0.0,1.7669910192489624,437294,0.0,0.0
2021-08-04 00:00:00+00:00,1.7670329809188843,1.8399590253829956,1.5046299695968628,1.7875059843063354,249102,0.0,0.0
2021-08-05 00:00:00+00:00,1.7875410318374634,1.8404150009155273,1.518908977508545,1.6648370027542114,260756,0.0,0.0
2021-08-06 00:00:00+00:00,1.6648739576339722,1.8202630281448364,1.6099940538406372,1.6720800399780273,156393,0.0,0.0
2021-08-07 00:00:00+00:00,1.672137975692749,1.8900790214538574,1.6467880010604858,1.711395025253296,342354,0.0,0.0
2021-08-08 00:00:00+00:00,1.7112009525299072,1.8072600364685059,1.4813510179519653,1.6812740564346313,248614,0.0,0.0
2021-08-09 00:00:00+00:00,1.6814409494400024,1.8605129718780518,1.665281057357788,1.8502470254898071,290542,0.0,0.0
