TIMESTAMP,ZMN_OPEN_PRICE_USD,ZMN_HIGH_PRICE_USD,ZMN_LOW_PRICE_USD,ZMN_CLOSE_PRICE_USD,ZMN_VOLUME_USD,ZMN_DIVIDENDS_USD,ZMN_STOCK_SPLITS_USD
2020-04-17 00:00:00+00:00,0.00056900002527982,0.0005699999746866524,0.0003539999888744205,0.0004959999932907522,197,0.0,0.0
2020-08-13 00:00:00+00:00,0.0019680000841617584,0.0028810000512748957,0.0019209999591112137,0.00254400004632771,1138,0.0,0.0
2020-08-14 00:00:00+00:00,0.0025430000387132168,0.00279999990016222,0.002469999948516488,0.0025309999473392963,541,0.0,0.0
2020-08-15 00:00:00+00:00,0.002532999962568283,0.002555999904870987,0.002078999998047948,0.0021379999816417694,230,0.0,0.0
2020-10-09 00:00:00+00:00,0.00229199999012053,0.0023320000618696213,0.0022780001163482666,0.0023240000009536743,231,0.0,0.0
2020-10-12 00:00:00+00:00,0.002391000045463443,0.0025740000419318676,0.0023870000150054693,0.0025420000310987234,0,0.0,0.0
2020-10-13 00:00:00+00:00,0.0025420000310987234,0.0025420000310987234,0.002491000108420849,0.0025140000507235527,51,0.0,0.0
2020-10-28 00:00:00+00:00,0.0042329998686909676,0.004290000069886446,0.004009000025689602,0.004114000126719475,117,0.0,0.0
2020-10-29 00:00:00+00:00,0.004114000126719475,0.004220000002533197,0.004023999907076359,0.004168999847024679,214,0.0,0.0
2020-10-30 00:00:00+00:00,0.004166000057011843,0.004232000093907118,0.0039820000529289246,0.00420599989593029,0,0.0,0.0
2020-10-31 00:00:00+00:00,0.00419900007545948,0.004348999820649624,0.004172000102698803,0.004271999932825565,459,0.0,0.0
2020-11-01 00:00:00+00:00,0.004271999932825565,0.004296999890357256,0.004224999807775021,0.004251000005751848,245,0.0,0.0
2020-11-02 00:00:00+00:00,0.004257999826222658,0.004280999768525362,0.004104999825358391,0.004203000105917454,268,0.0,0.0
2020-11-03 00:00:00+00:00,0.00419999985024333,0.004335000179708004,0.004131000023335218,0.004313999786973,330,0.0,0.0
2020-11-04 00:00:00+00:00,0.004323999863117933,0.004408000037074089,0.004209999926388264,0.004381000064313412,382,0.0,0.0
2020-11-05 00:00:00+00:00,0.004381000064313412,0.004575000144541264,0.0032730000093579292,0.0035830000415444374,5514,0.0,0.0
2020-11-06 00:00:00+00:00,0.0035830000415444374,0.00380899989977479,0.0033499998971819878,0.003425000002607703,413,0.0,0.0
2020-11-07 00:00:00+00:00,0.00342399999499321,0.0034620000515133142,0.003172999946400523,0.0032629999332129955,398,0.0,0.0
2020-11-08 00:00:00+00:00,0.0032629999332129955,0.00343999988399446,0.003244000021368265,0.0034050000831484795,0,0.0,0.0
2020-11-09 00:00:00+00:00,0.003406000090762973,0.0034729999024420977,0.0032399999909102917,0.0033740000799298286,278,0.0,0.0
2020-11-10 00:00:00+00:00,0.0033730000723153353,0.0033990000374615192,0.003194000106304884,0.003364000003784895,0,0.0,0.0
2020-11-11 00:00:00+00:00,0.003364000003784895,0.0035019998904317617,0.0032319999299943447,0.0034549999982118607,363,0.0,0.0
2020-11-12 00:00:00+00:00,0.0034539999905973673,0.003587000072002411,0.0033160001039505005,0.0035810000263154507,390,0.0,0.0
