TIMESTAMP,MACHO_OPEN_PRICE_USD,MACHO_HIGH_PRICE_USD,MACHO_LOW_PRICE_USD,MACHO_CLOSE_PRICE_USD,MACHO_VOLUME_USD,MACHO_DIVIDENDS_USD,MACHO_STOCK_SPLITS_USD
2024-06-05 00:00:00+00:00,0.0028490000404417515,0.0046339998953044415,0.002601000014692545,0.0043310001492500305,7416447,0.0,0.0
2024-06-06 00:00:00+00:00,0.005177000071853399,0.008856000378727913,0.0034050000831484795,0.004124999977648258,11390820,0.0,0.0
2024-06-07 00:00:00+00:00,0.003976999782025814,0.005181000102311373,0.0014570000348612666,0.0023360000923275948,5838994,0.0,0.0
2024-06-08 00:00:00+00:00,0.0023300000466406345,0.005495000164955854,0.0015709999715909362,0.005363999865949154,4450106,0.0,0.0
2024-06-09 00:00:00+00:00,0.005293999798595905,0.006564000155776739,0.004151000175625086,0.005045999772846699,4428603,0.0,0.0
2024-06-10 00:00:00+00:00,0.005022999830543995,0.005224999971687794,0.0034799999557435513,0.003607999999076128,2239675,0.0,0.0
2024-06-11 00:00:00+00:00,0.0035840000491589308,0.0036849998869001865,0.0014230000087991357,0.0014230000087991357,3134121,0.0,0.0
2024-06-12 00:00:00+00:00,0.0014410000294446945,0.0020570000633597374,0.0011239999439567327,0.0013099999632686377,3263581,0.0,0.0
2024-06-13 00:00:00+00:00,0.0013139999937266111,0.001339999958872795,0.0006140000186860561,0.0006510000093840063,2418402,0.0,0.0
2024-06-14 00:00:00+00:00,0.0006510000093840063,0.0010179999517276883,0.0005619999719783664,0.0008249999955296516,838526,0.0,0.0
2024-06-15 00:00:00+00:00,0.0008290000259876251,0.0008730000117793679,0.0007060000207275152,0.0007340000011026859,564318,0.0,0.0
2024-06-16 00:00:00+00:00,0.0007340000011026859,0.0008670000243000686,0.0007319999858736992,0.0007650000043213367,1160052,0.0,0.0
2024-06-17 00:00:00+00:00,0.00076299998909235,0.0007639999967068434,0.0006779999821446836,0.000699999975040555,1159903,0.0,0.0
2024-06-18 00:00:00+00:00,0.0006990000256337225,0.0007210000185295939,0.0006280000088736415,0.0006430000066757202,1132181,0.0,0.0
2024-06-19 00:00:00+00:00,0.0006430000066757202,0.0008420000085607171,0.000598000013269484,0.0006070000235922635,524809,0.0,0.0
2024-06-20 00:00:00+00:00,0.0006070000235922635,0.0006409999914467335,0.0003209999995306134,0.0004419999895617366,429801,0.0,0.0
2024-06-21 00:00:00+00:00,0.00043899999582208693,0.0005460000247694552,0.00033400001120753586,0.00040499999886378646,339987,0.0,0.0
2024-06-22 00:00:00+00:00,0.00040499999886378646,0.0006070000235922635,0.0002209999947808683,0.000299000006634742,368984,0.0,0.0
2024-06-23 00:00:00+00:00,0.00029799999902024865,0.00030499999411404133,0.0002099999983329326,0.0002789999998640269,245284,0.0,0.0
2024-06-24 00:00:00+00:00,0.0002800000074785203,0.0005080000264570117,0.0002699999895412475,0.0005080000264570117,138042,0.0,0.0
2024-06-25 00:00:00+00:00,0.0005080000264570117,0.000590000010561198,0.00016500000492669642,0.00027600000612437725,352208,0.0,0.0
2024-06-26 00:00:00+00:00,0.00027600000612437725,0.0003480000013951212,0.00018099999579135329,0.0001829999964684248,116481,0.0,0.0
2024-06-27 00:00:00+00:00,0.0001829999964684248,0.0002099999983329326,0.00017100000695791095,0.0001990000018849969,66458,0.0,0.0
2024-06-28 00:00:00+00:00,0.0001990000018849969,0.0002010000025620684,0.0001849999971454963,0.00018899999849963933,53923,0.0,0.0
2024-06-29 00:00:00+00:00,0.00018899999849963933,0.00019799999427050352,0.00017600000137463212,0.0001829999964684248,63504,0.0,0.0
2024-06-30 00:00:00+00:00,0.0001829999964684248,0.0001900000061141327,0.00018099999579135329,0.00018600000475998968,48111,0.0,0.0
2024-07-01 00:00:00+00:00,0.00018600000475998968,0.0003809999907389283,0.00015900000289548188,0.0003330000035930425,112418,0.0,0.0
2024-07-02 00:00:00+00:00,0.0003349999897181988,0.0005440000095404685,0.00027600000612437725,0.0003209999995306134,107180,0.0,0.0
2024-07-03 00:00:00+00:00,0.00031999999191612005,0.0003220000071451068,0.0001880000054370612,0.00021899999410379678,54799,0.0,0.0
2024-07-04 00:00:00+00:00,0.00021899999410379678,0.00022899999748915434,0.00018000000272877514,0.00021399999968707561,15990,0.0,0.0
2024-07-05 00:00:00+00:00,0.00021399999968707561,0.00028899998869746923,0.00019999999494757503,0.00024199999461416155,24679,0.0,0.0
2024-07-06 00:00:00+00:00,0.00024199999461416155,0.00024399999529123306,0.00017499999376013875,0.00021699999342672527,33309,0.0,0.0
2024-07-07 00:00:00+00:00,0.00021699999342672527,0.00021699999342672527,0.00018600000475998968,0.000195999993593432,9084,0.0,0.0
2024-07-08 00:00:00+00:00,0.000195999993593432,0.0002099999983329326,0.00016999999934341758,0.00020199999562464654,11162,0.0,0.0
2024-07-09 00:00:00+00:00,0.00020199999562464654,0.00020500000391621143,0.00015300000086426735,0.00018200000340584666,20868,0.0,0.0
2024-07-10 00:00:00+00:00,0.00018200000340584666,0.00018699999782256782,0.00016799999866634607,0.00017100000695791095,6754,0.0,0.0
2024-07-11 00:00:00+00:00,0.00017100000695791095,0.00017899999511428177,0.00011999999696854502,0.00017899999511428177,34191,0.0,0.0
2024-07-12 00:00:00+00:00,0.00017899999511428177,0.0001900000061141327,0.0001720000000204891,0.00017600000137463212,9250,0.0,0.0
2024-07-13 00:00:00+00:00,0.00017600000137463212,0.0002209999947808683,0.0001740000006975606,0.00021300000662449747,20659,0.0,0.0
2024-07-14 00:00:00+00:00,0.00021300000662449747,0.00023600000713486224,0.00019200000679120421,0.00023299999884329736,33067,0.0,0.0
2024-07-15 00:00:00+00:00,0.00023299999884329736,0.0003380000125616789,0.00023099999816622585,0.00027099999715574086,37539,0.0,0.0
2024-07-16 00:00:00+00:00,0.00027099999715574086,0.0002739999908953905,0.00022000000171829015,0.00022499999613501132,22232,0.0,0.0
