TIMESTAMP,H4CK_OPEN_PRICE_USD,H4CK_HIGH_PRICE_USD,H4CK_LOW_PRICE_USD,H4CK_CLOSE_PRICE_USD,H4CK_VOLUME_USD,H4CK_DIVIDENDS_USD,H4CK_STOCK_SPLITS_USD
2025-03-02 00:00:00+00:00,0.0007089999853633344,0.0008140000281855464,0.0006929999799467623,0.0007730000070296228,19955,0.0,0.0
2025-03-03 00:00:00+00:00,0.0007730000070296228,0.0008759999764151871,0.0006799999973736703,0.0007029999978840351,29422,0.0,0.0
2025-03-04 00:00:00+00:00,0.0007029999978840351,0.0007029999978840351,0.0006050000083632767,0.0006409999914467335,7917,0.0,0.0
2025-03-05 00:00:00+00:00,0.0006409999914467335,0.000645000021904707,0.0005520000122487545,0.0005579999997280538,0,0.0,0.0
2025-03-06 00:00:00+00:00,0.0005579999997280538,0.0005590000073425472,0.00047599998652003706,0.0004900000058114529,3826,0.0,0.0
2025-03-07 00:00:00+00:00,0.0004900000058114529,0.0004980000085197389,0.0004070000140927732,0.0004070000140927732,4769,0.0,0.0
2025-03-08 00:00:00+00:00,0.0004070000140927732,0.000450999999884516,0.0004070000140927732,0.0004309999931138009,2912,0.0,0.0
2025-03-09 00:00:00+00:00,0.0004309999931138009,0.000455000001238659,0.00035799999022856355,0.0003589999978430569,4085,0.0,0.0
2025-03-10 00:00:00+00:00,0.0003589999978430569,0.0003809999907389283,0.00031599999056197703,0.00031599999056197703,2239,0.0,0.0
2025-03-11 00:00:00+00:00,0.00031599999056197703,0.00031999999191612005,0.0002739999908953905,0.0002770000137388706,6760,0.0,0.0
2025-03-12 00:00:00+00:00,0.0002770000137388706,0.00028199999360367656,0.0002640000020619482,0.0002739999908953905,2648,0.0,0.0
2025-03-13 00:00:00+00:00,0.0002739999908953905,0.0002880000101868063,0.00022400000307243317,0.0002460000105202198,7686,0.0,0.0
2025-03-14 00:00:00+00:00,0.0002460000105202198,0.0003009999927598983,0.00024199999461416155,0.0002969999914057553,5848,0.0,0.0
2025-03-15 00:00:00+00:00,0.0002969999914057553,0.00035200000274926424,0.00029299999005161226,0.0003459999861661345,3857,0.0,0.0
2025-03-16 00:00:00+00:00,0.0003459999861661345,0.0003819999983534217,0.0003260000084992498,0.0003260000084992498,2943,0.0,0.0
2025-03-17 00:00:00+00:00,0.0003260000084992498,0.0003260000084992498,0.0003000000142492354,0.00030499999411404133,0,0.0,0.0
2025-03-18 00:00:00+00:00,0.00030499999411404133,0.00030499999411404133,0.00026500000967644155,0.00026699999580159783,579,0.0,0.0
2025-03-19 00:00:00+00:00,0.00026699999580159783,0.0002749999985098839,0.00022000000171829015,0.00023499999952036887,8228,0.0,0.0
2025-03-20 00:00:00+00:00,0.00023499999952036887,0.00023799999326001853,0.00020199999562464654,0.00020500000391621143,0,0.0,0.0
2025-03-21 00:00:00+00:00,0.00020500000391621143,0.00021499999274965376,0.00015300000086426735,0.00015999999595806003,10331,0.0,0.0
2025-03-22 00:00:00+00:00,0.00015999999595806003,0.0001630000042496249,0.00013000000035390258,0.0001320000010309741,5407,0.0,0.0
2025-03-23 00:00:00+00:00,0.0001320000010309741,0.00014099999680183828,0.0001320000010309741,0.00014099999680183828,0,0.0,0.0
2025-03-24 00:00:00+00:00,0.00014099999680183828,0.00016199999663513154,0.00013899999612476677,0.0001539999939268455,0,0.0,0.0
2025-03-25 00:00:00+00:00,0.0001539999939268455,0.00016999999934341758,0.00015100000018719584,0.00016399999731220305,0,0.0,0.0
2025-03-26 00:00:00+00:00,0.00016399999731220305,0.00016399999731220305,0.0001449999981559813,0.00014600000577047467,760,0.0,0.0
2025-03-27 00:00:00+00:00,0.00014600000577047467,0.00014899999951012433,0.00013899999612476677,0.00014899999951012433,1243,0.0,0.0
