TIMESTAMP,BNBXBT_OPEN_PRICE_USD,BNBXBT_HIGH_PRICE_USD,BNBXBT_LOW_PRICE_USD,BNBXBT_CLOSE_PRICE_USD,BNBXBT_VOLUME_USD,BNBXBT_DIVIDENDS_USD,BNBXBT_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.0020520000252872705,0.0026149998884648085,0.001854000031016767,0.0018820000113919377,1242725,0.0,0.0
2025-04-02 00:00:00+00:00,0.0018820000113919377,0.0018820000113919377,0.0014769999543204904,0.0016039999900385737,1293807,0.0,0.0
2025-04-03 00:00:00+00:00,0.0016029999824240804,0.0016250000335276127,0.0013340000296011567,0.0014799999771639705,1066930,0.0,0.0
2025-04-04 00:00:00+00:00,0.0014799999771639705,0.0018269999418407679,0.0014639999717473984,0.0017059999518096447,1022761,0.0,0.0
2025-04-05 00:00:00+00:00,0.0017059999518096447,0.0017059999518096447,0.0014880000380799174,0.001547000021673739,921903,0.0,0.0
2025-04-06 00:00:00+00:00,0.001547000021673739,0.001680999994277954,0.0013830000534653664,0.0015670000575482845,1108707,0.0,0.0
2025-04-07 00:00:00+00:00,0.0015670000575482845,0.0017659999430179596,0.0013889999827370048,0.0015950000379234552,1243255,0.0,0.0
2025-04-08 00:00:00+00:00,0.0015950000379234552,0.001766999950632453,0.0014169999631121755,0.0014690000098198652,1062743,0.0,0.0
2025-04-09 00:00:00+00:00,0.0014690000098198652,0.001639000023715198,0.0014250000240281224,0.001550000044517219,1070960,0.0,0.0
2025-04-10 00:00:00+00:00,0.001550000044517219,0.0017770000267773867,0.0014570000348612666,0.0015310000162571669,1000751,0.0,0.0
2025-04-11 00:00:00+00:00,0.0015310000162571669,0.0015350000467151403,0.001323999953456223,0.0014550000196322799,1328493,0.0,0.0
2025-04-12 00:00:00+00:00,0.0014550000196322799,0.0014700000174343586,0.0012629999546334147,0.0014609999489039183,980232,0.0,0.0
2025-04-13 00:00:00+00:00,0.00145800004247576,0.0017010000301524997,0.001344999996945262,0.0015450000064447522,1100635,0.0,0.0
2025-04-14 00:00:00+00:00,0.0015450000064447522,0.0015940000303089619,0.0013409999664872885,0.001433999976143241,1008188,0.0,0.0
2025-04-15 00:00:00+00:00,0.001433999976143241,0.0014459999511018395,0.0012130000395700336,0.001231999951414764,978506,0.0,0.0
2025-04-16 00:00:00+00:00,0.001231999951414764,0.0013210000470280647,0.0010290000354871154,0.001290000043809414,1150407,0.0,0.0
2025-04-17 00:00:00+00:00,0.001290000043809414,0.001290000043809414,0.0010740000288933516,0.0011729999678209424,1016818,0.0,0.0
2025-04-18 00:00:00+00:00,0.0011729999678209424,0.0012159999459981918,0.0010610000463202596,0.0010979999788105488,871328,0.0,0.0
2025-04-19 00:00:00+00:00,0.0010979999788105488,0.0011279999744147062,0.0010160000529140234,0.0010529999854043126,886742,0.0,0.0
2025-04-20 00:00:00+00:00,0.0010529999854043126,0.0013510000426322222,0.0010290000354871154,0.0010839999886229634,996607,0.0,0.0
2025-04-21 00:00:00+00:00,0.0010839999886229634,0.0013520000502467155,0.0010839999886229634,0.0012039999710395932,996274,0.0,0.0
2025-04-22 00:00:00+00:00,0.0012039999710395932,0.00133500003721565,0.0011490000179037452,0.001310999970883131,956827,0.0,0.0
2025-04-23 00:00:00+00:00,0.001310999970883131,0.0017500000540167093,0.001310999970883131,0.0015569999814033508,1487229,0.0,0.0
2025-04-24 00:00:00+00:00,0.0015569999814033508,0.001972000114619732,0.0014769999543204904,0.0015640000347048044,1001769,0.0,0.0
2025-04-25 00:00:00+00:00,0.0015640000347048044,0.002185000106692314,0.0015640000347048044,0.002136999974027276,1273186,0.0,0.0
2025-04-26 00:00:00+00:00,0.002145000034943223,0.0025140000507235527,0.0018339999951422215,0.0018980000168085098,1127391,0.0,0.0
2025-04-27 00:00:00+00:00,0.0018980000168085098,0.001934999949298799,0.001614999957382679,0.001693999976851046,994501,0.0,0.0
2025-04-28 00:00:00+00:00,0.001693999976851046,0.0018779999809339643,0.0016210000030696392,0.0016929999692365527,930130,0.0,0.0
2025-04-29 00:00:00+00:00,0.0016929999692365527,0.0016969999996945262,0.0014250000240281224,0.0014900000533089042,1093928,0.0,0.0
2025-04-30 00:00:00+00:00,0.0014900000533089042,0.0015559999737888575,0.001307999948039651,0.0013790000230073929,944193,0.0,0.0
2025-05-01 00:00:00+00:00,0.0013790000230073929,0.0014819999923929572,0.0013259999686852098,0.001411000033840537,959236,0.0,0.0
2025-05-02 00:00:00+00:00,0.001411000033840537,0.001554999966174364,0.0013000000035390258,0.001386999967508018,933879,0.0,0.0
