TIMESTAMP,MOWA_OPEN_PRICE_USD,MOWA_HIGH_PRICE_USD,MOWA_LOW_PRICE_USD,MOWA_CLOSE_PRICE_USD,MOWA_VOLUME_USD,MOWA_DIVIDENDS_USD,MOWA_STOCK_SPLITS_USD
2021-10-13 00:00:00+00:00,0.42223501205444336,0.44724100828170776,0.3380259871482849,0.3710379898548126,4034017,0.0,0.0
2021-10-14 00:00:00+00:00,0.37124699354171753,0.7193549871444702,0.3594599962234497,0.49621298909187317,8945405,0.0,0.0
2021-10-15 00:00:00+00:00,0.49626898765563965,0.5071269869804382,0.4231579899787903,0.4584589898586273,6521037,0.0,0.0
2021-10-16 00:00:00+00:00,0.45829901099205017,0.581745982170105,0.4536449909210205,0.5479850172996521,3799378,0.0,0.0
2021-10-17 00:00:00+00:00,0.5477020144462585,0.6413639783859253,0.5069609880447388,0.626471996307373,3929883,0.0,0.0
2021-10-18 00:00:00+00:00,0.6264449954032898,0.6486150026321411,0.47542598843574524,0.5088480114936829,3808178,0.0,0.0
2021-10-19 00:00:00+00:00,0.508978009223938,0.5171899795532227,0.4379970133304596,0.46224600076675415,3637530,0.0,0.0
2021-10-20 00:00:00+00:00,0.462336003780365,0.514054000377655,0.4116089940071106,0.4738669991493225,2716787,0.0,0.0
2021-10-21 00:00:00+00:00,0.47402700781822205,0.4756929874420166,0.3843649923801422,0.4106679856777191,2631163,0.0,0.0
2021-10-22 00:00:00+00:00,0.4105280041694641,0.41541001200675964,0.34970399737358093,0.3716610074043274,2334331,0.0,0.0
2021-10-23 00:00:00+00:00,0.371643990278244,0.3725750148296356,0.3350920081138611,0.3503339886665344,2020236,0.0,0.0
2021-10-24 00:00:00+00:00,0.35030099749565125,0.42483600974082947,0.3494809865951538,0.41085100173950195,2211389,0.0,0.0
2021-10-25 00:00:00+00:00,0.41083499789237976,0.41439199447631836,0.366661012172699,0.3694919943809509,2042266,0.0,0.0
2021-10-26 00:00:00+00:00,0.36947101354599,0.3976300060749054,0.3674899935722351,0.3961859941482544,2251888,0.0,0.0
2021-10-27 00:00:00+00:00,0.39617401361465454,0.40727901458740234,0.346671998500824,0.36058300733566284,2109534,0.0,0.0
2021-10-28 00:00:00+00:00,0.36054399609565735,0.3907400071620941,0.35335299372673035,0.38085898756980896,2038444,0.0,0.0
2021-10-29 00:00:00+00:00,0.38086798787117004,0.404664009809494,0.3658849895000458,0.39465799927711487,2188728,0.0,0.0
2021-10-30 00:00:00+00:00,0.3946549892425537,0.41218501329421997,0.3796229958534241,0.39090099930763245,1989898,0.0,0.0
2021-10-31 00:00:00+00:00,0.3909290134906769,0.3953309953212738,0.368133008480072,0.38515299558639526,1945987,0.0,0.0
