TIMESTAMP,TSUGT_OPEN_PRICE_USD,TSUGT_HIGH_PRICE_USD,TSUGT_LOW_PRICE_USD,TSUGT_CLOSE_PRICE_USD,TSUGT_VOLUME_USD,TSUGT_DIVIDENDS_USD,TSUGT_STOCK_SPLITS_USD
2023-09-21 00:00:00+00:00,0.04018700122833252,0.060263000428676605,0.04014499858021736,0.048684000968933105,3386929,0.0,0.0
2023-09-22 00:00:00+00:00,0.048684000968933105,0.05682000145316124,0.038906000554561615,0.04802300035953522,2116123,0.0,0.0
2023-09-23 00:00:00+00:00,0.048023998737335205,0.05056000128388405,0.040029000490903854,0.04834499955177307,3107784,0.0,0.0
2023-09-24 00:00:00+00:00,0.04834499955177307,0.05369500070810318,0.03912099823355675,0.04430700093507767,3207917,0.0,0.0
2023-09-25 00:00:00+00:00,0.04432399943470955,0.046914998441934586,0.03805999830365181,0.042778998613357544,3288982,0.0,0.0
2023-09-26 00:00:00+00:00,0.04131599888205528,0.0554639995098114,0.038787998259067535,0.050565000623464584,2697160,0.0,0.0
2023-09-27 00:00:00+00:00,0.05056300014257431,0.05520400032401085,0.044415999203920364,0.04857800155878067,3554035,0.0,0.0
2023-09-28 00:00:00+00:00,0.048576001077890396,0.05009999871253967,0.045301999896764755,0.04874499887228012,3483255,0.0,0.0
2023-09-29 00:00:00+00:00,0.04874200001358986,0.052111998200416565,0.04189100116491318,0.04833599925041199,3197143,0.0,0.0
2023-09-30 00:00:00+00:00,0.04833099991083145,0.05396300181746483,0.0482649989426136,0.051530998200178146,3302869,0.0,0.0
2023-10-01 00:00:00+00:00,0.051530998200178146,0.05680900067090988,0.04326000064611435,0.04949900135397911,4512873,0.0,0.0
2023-10-02 00:00:00+00:00,0.049501001834869385,0.053668998181819916,0.043919000774621964,0.05011900141835213,8377410,0.0,0.0
2023-10-03 00:00:00+00:00,0.05010800063610077,0.05187800154089928,0.04525800049304962,0.048815999180078506,4665235,0.0,0.0
2023-10-04 00:00:00+00:00,0.04883800074458122,0.05522700026631355,0.04292500019073486,0.048124998807907104,4661841,0.0,0.0
2023-10-05 00:00:00+00:00,0.048124998807907104,0.05426099896430969,0.04491100087761879,0.046209000051021576,10338357,0.0,0.0
2023-10-06 00:00:00+00:00,0.046202000230550766,0.04783400148153305,0.03345799818634987,0.03345999866724014,5702678,0.0,0.0
2023-10-07 00:00:00+00:00,0.03345999866724014,0.03661099821329117,0.027055999264121056,0.027380000799894333,5781557,0.0,0.0
2023-10-08 00:00:00+00:00,0.027396000921726227,0.03677399829030037,0.02568499930202961,0.02792399935424328,5323879,0.0,0.0
2023-10-09 00:00:00+00:00,0.027928000316023827,0.03151499852538109,0.019294999539852142,0.020698999986052513,3400741,0.0,0.0
2023-10-10 00:00:00+00:00,0.020701000466942787,0.04436299949884415,0.02061299979686737,0.032917000353336334,741609,0.0,0.0
2023-10-11 00:00:00+00:00,0.03291499987244606,0.03467100113630295,0.026991000398993492,0.02825699932873249,2956031,0.0,0.0
2023-10-12 00:00:00+00:00,0.028263000771403313,0.03530700132250786,0.025539999827742577,0.03223099932074547,2713112,0.0,0.0
2023-10-13 00:00:00+00:00,0.032232001423835754,0.033369001001119614,0.024004999548196793,0.029721999540925026,3751031,0.0,0.0
2023-10-14 00:00:00+00:00,0.029722999781370163,0.03534200042486191,0.019363999366760254,0.032019998878240585,3061006,0.0,0.0
2023-10-15 00:00:00+00:00,0.030845999717712402,0.033925000578165054,0.021412000060081482,0.028801999986171722,955770,0.0,0.0
2023-10-16 00:00:00+00:00,0.02880599908530712,0.03559599816799164,0.02190599963068962,0.03202100098133087,4416496,0.0,0.0
2023-10-17 00:00:00+00:00,0.032065000385046005,0.03511499986052513,0.024660000577569008,0.03311299905180931,3434556,0.0,0.0
2023-10-18 00:00:00+00:00,0.03311299905180931,0.03787599876523018,0.03145299851894379,0.03145299851894379,3901592,0.0,0.0
2023-10-19 00:00:00+00:00,0.03145299851894379,0.04661000147461891,0.02839599922299385,0.0396060012280941,4027939,0.0,0.0
2023-10-20 00:00:00+00:00,0.03960699960589409,0.053240999579429626,0.03581700101494789,0.044516999274492264,4180939,0.0,0.0
2023-10-21 00:00:00+00:00,0.044514000415802,0.0446540005505085,0.027692999690771103,0.043425001204013824,3594352,0.0,0.0
2023-10-22 00:00:00+00:00,0.04342300072312355,0.05601099878549576,0.04186199977993965,0.05197500064969063,3914162,0.0,0.0
2023-10-23 00:00:00+00:00,0.052786000072956085,0.05404200032353401,0.03125699982047081,0.05261800065636635,3877818,0.0,0.0
2023-10-24 00:00:00+00:00,0.05261800065636635,0.05591600015759468,0.03491400182247162,0.05162400007247925,3993216,0.0,0.0
2023-10-25 00:00:00+00:00,0.05165399983525276,0.0605820007622242,0.04409800097346306,0.05154399946331978,7979012,0.0,0.0
2023-10-26 00:00:00+00:00,0.05154800042510033,0.05657799914479256,0.043859001249074936,0.05038699880242348,4245833,0.0,0.0
2023-10-27 00:00:00+00:00,0.05039399862289429,0.05352799966931343,0.04301699995994568,0.045584000647068024,3393584,0.0,0.0
2023-10-28 00:00:00+00:00,0.04557099938392639,0.05108899995684624,0.04042999818921089,0.044645000249147415,3168175,0.0,0.0
2023-10-29 00:00:00+00:00,0.04464700073003769,0.052000001072883606,0.04332499951124191,0.05172999948263168,3588537,0.0,0.0
2023-10-30 00:00:00+00:00,0.051729001104831696,0.05326100066304207,0.04260599985718727,0.048562999814748764,3683334,0.0,0.0
2023-10-31 00:00:00+00:00,0.048562001436948776,0.053286001086235046,0.043007999658584595,0.05246900022029877,3357922,0.0,0.0
2023-11-01 00:00:00+00:00,0.052469998598098755,0.0551920011639595,0.0442500002682209,0.053011998534202576,3686631,0.0,0.0
2023-11-02 00:00:00+00:00,0.05302099883556366,0.053245000541210175,0.04252000153064728,0.04784199967980385,42304,0.0,0.0
2023-11-03 00:00:00+00:00,0.04782399907708168,0.0537169985473156,0.043175000697374344,0.04868000000715256,4158354,0.0,0.0
2023-11-04 00:00:00+00:00,0.04867799952626228,0.056380998343229294,0.046824000775814056,0.05065799877047539,3653067,0.0,0.0
