TIMESTAMP,MIN12787_OPEN_PRICE_USD,MIN12787_HIGH_PRICE_USD,MIN12787_LOW_PRICE_USD,MIN12787_CLOSE_PRICE_USD,MIN12787_VOLUME_USD,MIN12787_DIVIDENDS_USD,MIN12787_STOCK_SPLITS_USD
2022-07-01 00:00:00+00:00,0.026822000741958618,0.02746099978685379,0.025940999388694763,0.026146000251173973,0,0.0,0.0
2022-07-02 00:00:00+00:00,0.02615099959075451,0.02686999924480915,0.02580600045621395,0.026614999398589134,0,0.0,0.0
2022-07-03 00:00:00+00:00,0.02661300078034401,0.02674899995326996,0.02577199973165989,0.02652899920940399,0,0.0,0.0
2022-07-04 00:00:00+00:00,0.02652999944984913,0.02760699950158596,0.02592100016772747,0.02718299999833107,0,0.0,0.0
2022-07-05 00:00:00+00:00,0.027178000658750534,0.02724199928343296,0.025721000507473946,0.026332000270485878,0,0.0,0.0
2022-07-06 00:00:00+00:00,0.026334000751376152,0.027143999934196472,0.02570199966430664,0.026993999257683754,0,0.0,0.0
2022-07-07 00:00:00+00:00,0.026995999738574028,0.027946000918745995,0.02695400081574917,0.027535999193787575,0,0.0,0.0
2022-07-08 00:00:00+00:00,0.027535999193787575,0.0282600000500679,0.02651900053024292,0.026753000915050507,0,0.0,0.0
2022-07-09 00:00:00+00:00,0.02675200067460537,0.027643999084830284,0.02670699916779995,0.027103999629616737,0,0.0,0.0
2022-07-10 00:00:00+00:00,0.027104999870061874,0.0271380003541708,0.02576800063252449,0.02616100013256073,0,0.0,0.0
2022-07-11 00:00:00+00:00,0.026158999651670456,0.026158999651670456,0.024351000785827637,0.024429000914096832,0,0.0,0.0
2022-07-12 00:00:00+00:00,0.02443300001323223,0.024733999744057655,0.023238999769091606,0.023242000490427017,0,0.0,0.0
2022-07-13 00:00:00+00:00,0.023238999769091606,0.02442000061273575,0.02261899970471859,0.024327000603079796,0,0.0,0.0
2022-07-14 00:00:00+00:00,0.024323999881744385,0.024477999657392502,0.023041000589728355,0.02422099933028221,0,0.0,0.0
2022-07-15 00:00:00+00:00,0.024226000532507896,0.02457600086927414,0.023584000766277313,0.023934999480843544,0,0.0,0.0
2022-07-16 00:00:00+00:00,0.023933999240398407,0.02448599971830845,0.02332499995827675,0.024411000311374664,0,0.0,0.0
2022-07-17 00:00:00+00:00,0.0244159996509552,0.025086000561714172,0.02362300083041191,0.024858999997377396,0,0.0,0.0
2022-07-18 00:00:00+00:00,0.024862999096512794,0.02759999968111515,0.024862999096512794,0.02723499946296215,0,0.0,0.0
2022-07-19 00:00:00+00:00,0.027209000661969185,0.028893999755382538,0.026205999776721,0.028384000062942505,0,0.0,0.0
2022-07-20 00:00:00+00:00,0.02838600054383278,0.030063999816775322,0.026936000213027,0.027072999626398087,0,0.0,0.0
2022-07-21 00:00:00+00:00,0.027073999866843224,0.027970999479293823,0.026318000629544258,0.027899999171495438,0,0.0,0.0
