TIMESTAMP,SZCB_OPEN_PRICE_USD,SZCB_HIGH_PRICE_USD,SZCB_LOW_PRICE_USD,SZCB_CLOSE_PRICE_USD,SZCB_VOLUME_USD,SZCB_DIVIDENDS_USD,SZCB_STOCK_SPLITS_USD
2021-01-23 00:00:00+00:00,185.4436492919922,190.82266235351562,180.13400268554688,184.50930786132812,100816,0.0,0.0
2021-01-24 00:00:00+00:00,184.58900451660156,209.26669311523438,183.79110717773438,208.80526733398438,97541,0.0,0.0
2021-01-25 00:00:00+00:00,208.7414093017578,270.965087890625,208.4039764404297,225.16517639160156,114893,0.0,0.0
2021-01-26 00:00:00+00:00,225.1505126953125,233.93446350097656,213.06785583496094,230.24996948242188,108028,0.0,0.0
2021-01-27 00:00:00+00:00,230.69989013671875,232.5725860595703,43.468170166015625,43.86424255371094,108700,0.0,0.0
2021-01-28 00:00:00+00:00,43.861549377441406,250.71713256835938,42.91608810424805,49.337406158447266,117157,0.0,0.0
2021-01-29 00:00:00+00:00,49.30221176147461,235.57057189941406,46.3526611328125,51.16038131713867,99360,0.0,0.0
2021-01-30 00:00:00+00:00,51.153343200683594,51.888790130615234,47.22658920288086,48.149932861328125,110927,0.0,0.0
2021-01-31 00:00:00+00:00,48.16404342651367,50.38351058959961,45.09755325317383,46.02316665649414,95109,0.0,0.0
2021-02-01 00:00:00+00:00,46.02451705932617,47.33352279663086,44.60251998901367,47.13993453979492,120671,0.0,0.0
2021-02-02 00:00:00+00:00,47.16796112060547,53.4222526550293,46.95196533203125,52.23357391357422,130150,0.0,0.0
2021-02-03 00:00:00+00:00,52.203426361083984,57.182010650634766,52.024837493896484,57.15731430053711,148668,0.0,0.0
2021-02-04 00:00:00+00:00,57.214813232421875,58.198055267333984,53.81100845336914,54.947853088378906,119602,0.0,0.0
2021-02-05 00:00:00+00:00,54.94483947753906,60.48664855957031,54.94483947753906,59.179927825927734,122786,0.0,0.0
2021-02-06 00:00:00+00:00,59.21319580078125,59.89067077636719,56.815860748291016,57.814125061035156,131969,0.0,0.0
2021-02-07 00:00:00+00:00,57.8073616027832,58.22734069824219,51.74025344848633,55.60826110839844,113019,0.0,0.0
2021-02-08 00:00:00+00:00,55.615474700927734,61.00269317626953,54.14907455444336,60.193756103515625,159995,0.0,0.0
2021-02-09 00:00:00+00:00,60.17671585083008,62.56593704223633,58.970977783203125,60.912933349609375,157166,0.0,0.0
2021-02-10 00:00:00+00:00,60.914642333984375,62.93572998046875,58.10695266723633,60.0401611328125,165824,0.0,0.0
2021-02-11 00:00:00+00:00,60.094844818115234,62.24123001098633,58.8696403503418,61.44744873046875,156836,0.0,0.0
2021-02-12 00:00:00+00:00,61.457725524902344,62.805049896240234,36.640567779541016,36.88375473022461,134792,0.0,0.0
2021-02-13 00:00:00+00:00,36.87065124511719,62.63246536254883,17.872058868408203,18.142824172973633,156352,0.0,0.0
2021-02-14 00:00:00+00:00,18.14109992980957,64.61297607421875,18.097814559936523,36.10393142700195,137005,0.0,0.0
2021-02-15 00:00:00+00:00,36.101680755615234,36.44438552856445,19.358308792114258,19.72199249267578,153918,0.0,0.0
2021-02-16 00:00:00+00:00,19.751359939575195,67.17660522460938,17.33077621459961,65.94831848144531,120497,0.0,0.0
2021-02-17 00:00:00+00:00,65.89966583251953,68.58570098876953,36.423160552978516,68.23976135253906,128240,0.0,0.0
2021-02-18 00:00:00+00:00,68.38108825683594,72.14642333984375,21.129745483398438,71.74640655517578,117860,0.0,0.0
2021-02-19 00:00:00+00:00,71.71015167236328,88.61324310302734,21.161943435668945,88.20747375488281,110978,0.0,0.0
2021-02-20 00:00:00+00:00,88.20741271972656,203.62844848632812,26.522029876708984,26.870943069458008,124341,0.0,0.0
2021-02-21 00:00:00+00:00,26.873476028442383,168.72911071777344,26.46515464782715,168.3989715576172,116737,0.0,0.0
2021-02-22 00:00:00+00:00,168.39881896972656,168.47300720214844,80.27629852294922,124.7553939819336,130094,0.0,0.0
2021-02-23 00:00:00+00:00,124.73772430419922,159.30938720703125,20.900585174560547,109.83694458007812,117165,0.0,0.0
2021-02-24 00:00:00+00:00,109.91270446777344,139.26052856445312,31.254695892333984,32.448448181152344,127542,0.0,0.0
2021-02-25 00:00:00+00:00,32.516746520996094,137.52989196777344,29.30176544189453,29.65901756286621,102325,0.0,0.0
2021-02-26 00:00:00+00:00,29.514665603637695,124.56625366210938,28.17048454284668,115.29402923583984,26952,0.0,0.0
2021-02-27 00:00:00+00:00,115.5379409790039,121.84194946289062,28.676040649414062,87.8405532836914,97601,0.0,0.0
2021-02-28 00:00:00+00:00,87.60578155517578,113.09346771240234,28.096330642700195,67.9681625366211,84637,0.0,0.0
2021-03-01 00:00:00+00:00,67.97034454345703,122.8125228881836,28.58754539489746,61.02885818481445,114694,0.0,0.0
2021-03-02 00:00:00+00:00,61.023597717285156,124.98665618896484,56.991695404052734,58.183929443359375,118373,0.0,0.0
2021-03-03 00:00:00+00:00,58.209598541259766,93.34771728515625,57.79432678222656,61.471099853515625,128531,0.0,0.0
2021-03-04 00:00:00+00:00,61.45827102661133,96.3547592163086,58.93303298950195,60.13163757324219,114752,0.0,0.0
2021-03-05 00:00:00+00:00,60.13465881347656,61.56083297729492,43.677589416503906,45.99583053588867,104524,0.0,0.0
2021-03-06 00:00:00+00:00,45.99824905395508,66.5626449584961,45.5742301940918,49.69878005981445,114265,0.0,0.0
2021-03-07 00:00:00+00:00,49.64224624633789,66.40225982666016,49.09693145751953,51.688907623291016,107771,0.0,0.0
2021-03-08 00:00:00+00:00,51.69461441040039,69.21946716308594,50.128257751464844,55.053951263427734,124596,0.0,0.0
2021-03-09 00:00:00+00:00,55.04183578491211,74.71322631835938,54.12799072265625,74.70552062988281,133805,0.0,0.0
2021-03-10 00:00:00+00:00,74.72195434570312,74.95213317871094,53.481201171875,71.95343780517578,140345,0.0,0.0
2021-03-11 00:00:00+00:00,71.9666519165039,73.75275421142578,69.38468170166016,73.03719329833984,131628,0.0,0.0
2021-03-12 00:00:00+00:00,73.04779815673828,73.57988739013672,46.945640563964844,60.29336166381836,117252,0.0,0.0
2021-03-13 00:00:00+00:00,60.25148391723633,75.5611572265625,58.943756103515625,75.0720443725586,143244,0.0,0.0
2021-03-14 00:00:00+00:00,75.06048583984375,112.5318832397461,72.29679870605469,98.34117889404297,123650,0.0,0.0
2021-03-15 00:00:00+00:00,98.29190826416016,106.44981384277344,92.72913360595703,98.54689025878906,131251,0.0,0.0
2021-03-16 00:00:00+00:00,98.54362487792969,99.93830871582031,69.97635650634766,90.36516571044922,134701,0.0,0.0
2021-03-17 00:00:00+00:00,90.34858703613281,104.4425277709961,69.55250549316406,72.89596557617188,148139,0.0,0.0
2021-03-18 00:00:00+00:00,72.93797302246094,96.60824584960938,72.39823913574219,89.15409851074219,133997,0.0,0.0
2021-03-19 00:00:00+00:00,89.14275360107422,97.42847442626953,81.32345581054688,81.79055786132812,117925,0.0,0.0
2021-03-20 00:00:00+00:00,81.79308319091797,93.7354507446289,64.74739074707031,64.74739074707031,104846,0.0,0.0
2021-03-21 00:00:00+00:00,64.71105194091797,90.88648986816406,61.770137786865234,80.47044372558594,90761,0.0,0.0
2021-03-22 00:00:00+00:00,80.46976470947266,89.32074737548828,62.427734375,74.42253875732422,82571,0.0,0.0
2021-03-23 00:00:00+00:00,74.41869354248047,75.60678100585938,51.712406158447266,73.90705871582031,94267,0.0,0.0
2021-03-24 00:00:00+00:00,73.86060333251953,76.57884216308594,49.603328704833984,70.13590240478516,97819,0.0,0.0
2021-03-25 00:00:00+00:00,70.11019134521484,89.0999526977539,68.65630340576172,87.44924926757812,71534,0.0,0.0
2021-03-26 00:00:00+00:00,87.4256820678711,93.1498794555664,50.34071731567383,93.1498794555664,63133,0.0,0.0
2021-03-27 00:00:00+00:00,93.14545440673828,94.08601379394531,52.88539123535156,53.234249114990234,80637,0.0,0.0
2021-03-28 00:00:00+00:00,53.211334228515625,53.58610916137695,51.85247039794922,52.44074630737305,48730,0.0,0.0
2021-03-29 00:00:00+00:00,52.43203353881836,94.05634307861328,52.195213317871094,56.41252136230469,83516,0.0,0.0
2021-03-30 00:00:00+00:00,56.41023254394531,94.90971374511719,55.61159133911133,94.16159057617188,86139,0.0,0.0
2021-03-31 00:00:00+00:00,94.14772033691406,95.06294250488281,54.050655364990234,59.47141647338867,100496,0.0,0.0
2021-04-01 00:00:00+00:00,59.46922302246094,60.336585998535156,53.541015625,55.366058349609375,82207,0.0,0.0
2021-04-02 00:00:00+00:00,55.363773345947266,60.2686767578125,54.899024963378906,60.010337829589844,67083,0.0,0.0
2021-04-03 00:00:00+00:00,60.00110626220703,60.05896759033203,56.79990768432617,56.801841735839844,75742,0.0,0.0
2021-04-04 00:00:00+00:00,56.79584884643555,61.20024871826172,34.3575553894043,60.695491790771484,66115,0.0,0.0
2021-04-05 00:00:00+00:00,60.7005615234375,62.08857345581055,57.247554779052734,61.050437927246094,79762,0.0,0.0
2021-04-06 00:00:00+00:00,61.128726959228516,68.2619857788086,59.6706657409668,67.81624603271484,87689,0.0,0.0
2021-04-07 00:00:00+00:00,67.78812408447266,68.26200103759766,60.556396484375,62.22007369995117,87548,0.0,0.0
2021-04-08 00:00:00+00:00,62.08893585205078,65.00972747802734,23.935739517211914,27.161823272705078,81285,0.0,0.0
2021-04-09 00:00:00+00:00,27.16398811340332,60.401554107666016,26.794761657714844,53.86314010620117,63374,0.0,0.0
2021-04-10 00:00:00+00:00,53.87483215332031,74.90415954589844,52.655059814453125,72.61206817626953,84552,0.0,0.0
2021-04-11 00:00:00+00:00,72.62203216552734,74.69910430908203,30.368812561035156,74.43579864501953,66850,0.0,0.0
2021-04-12 00:00:00+00:00,74.43917083740234,75.89029693603516,31.8665714263916,32.3337516784668,82023,0.0,0.0
2021-04-13 00:00:00+00:00,32.30423355102539,35.0081901550293,32.2922477722168,34.796775817871094,93165,0.0,0.0
2021-04-14 00:00:00+00:00,34.717735290527344,131.4040069580078,34.49691390991211,121.69015502929688,109321,0.0,0.0
2021-04-15 00:00:00+00:00,121.7552490234375,124.47444152832031,53.08085632324219,60.42040252685547,88928,0.0,0.0
2021-04-16 00:00:00+00:00,60.45878601074219,61.141334533691406,36.226531982421875,58.67871856689453,72027,0.0,0.0
2021-04-17 00:00:00+00:00,58.60991287231445,60.186981201171875,36.90139389038086,39.95518112182617,82771,0.0,0.0
2021-04-18 00:00:00+00:00,39.914825439453125,99.12430572509766,34.24431610107422,55.92842483520508,63988,0.0,0.0
2021-04-19 00:00:00+00:00,55.9508171081543,56.9194221496582,35.68258285522461,37.04204559326172,79653,0.0,0.0
2021-04-20 00:00:00+00:00,36.96937942504883,51.64676284790039,35.22866439819336,39.846839904785156,89607,0.0,0.0
2021-04-21 00:00:00+00:00,39.86307144165039,61.18657684326172,38.34170150756836,58.60204315185547,74026,0.0,0.0
2021-04-22 00:00:00+00:00,58.645843505859375,105.97962951660156,39.83451461791992,41.39688491821289,56884,0.0,0.0
2021-04-23 00:00:00+00:00,41.34080505371094,60.70291519165039,36.413082122802734,41.407867431640625,73087,0.0,0.0
2021-04-24 00:00:00+00:00,41.36275863647461,41.43546676635742,37.86463165283203,38.75072479248047,72420,0.0,0.0
2021-04-25 00:00:00+00:00,38.703453063964844,41.19651412963867,38.01901626586914,40.47880554199219,68922,0.0,0.0
2021-04-26 00:00:00+00:00,40.531044006347656,44.38590621948242,40.39551544189453,44.38590621948242,78473,0.0,0.0
2021-04-27 00:00:00+00:00,44.353431701660156,46.836875915527344,43.49406433105469,46.56124496459961,88844,0.0,0.0
2021-04-28 00:00:00+00:00,46.60014343261719,108.57246398925781,44.87142562866211,108.43436431884766,78559,0.0,0.0
2021-04-29 00:00:00+00:00,108.4707260131836,109.5157699584961,100.72640991210938,103.39279174804688,60112,0.0,0.0
2021-04-30 00:00:00+00:00,103.36634826660156,104.81073760986328,48.009124755859375,99.8355941772461,77917,0.0,0.0
2021-05-01 00:00:00+00:00,99.83268737792969,103.25616455078125,48.876956939697266,100.19330596923828,87830,0.0,0.0
2021-05-02 00:00:00+00:00,100.16035461425781,100.47251892089844,93.03736114501953,93.59732055664062,76300,0.0,0.0
2021-05-03 00:00:00+00:00,93.5801773071289,101.46875,52.81013488769531,58.132999420166016,89359,0.0,0.0
2021-05-04 00:00:00+00:00,58.32846450805664,59.90095901489258,54.07262420654297,55.084144592285156,82263,0.0,0.0
2021-05-05 00:00:00+00:00,55.31248092651367,109.78520202636719,54.623497009277344,109.26380157470703,82177,0.0,0.0
2021-05-06 00:00:00+00:00,109.20613861083984,109.5917739868164,97.94226837158203,100.18827056884766,60827,0.0,0.0
2021-05-07 00:00:00+00:00,100.16602325439453,101.39363861083984,62.20487976074219,63.265323638916016,79385,0.0,0.0
2021-05-08 00:00:00+00:00,63.2155647277832,112.18468475341797,62.7032356262207,110.84791564941406,96768,0.0,0.0
2021-05-09 00:00:00+00:00,110.83519744873047,111.91181945800781,67.97219848632812,102.24134063720703,81811,0.0,0.0
2021-05-10 00:00:00+00:00,102.14996337890625,108.29153442382812,66.89129638671875,71.7855453491211,77833,0.0,0.0
2021-05-11 00:00:00+00:00,71.75397491455078,106.40104675292969,68.69658660888672,77.27955627441406,92030,0.0,0.0
2021-05-12 00:00:00+00:00,77.204345703125,80.79073333740234,70.1139144897461,70.1139144897461,63870,0.0,0.0
2021-05-13 00:00:00+00:00,70.1139144897461,74.68307495117188,66.37391662597656,69.5706558227539,53293,0.0,0.0
2021-05-14 00:00:00+00:00,69.47327423095703,108.4460220336914,69.25357818603516,105.97817993164062,69630,0.0,0.0
2021-05-15 00:00:00+00:00,106.05508422851562,107.35841369628906,72.06073760986328,87.5404281616211,66454,0.0,0.0
2021-05-16 00:00:00+00:00,87.31129455566406,93.0896224975586,80.41948699951172,86.06341552734375,66483,0.0,0.0
2021-05-17 00:00:00+00:00,86.0965576171875,86.102783203125,72.93797302246094,74.48567962646484,61684,0.0,0.0
2021-05-18 00:00:00+00:00,74.83538818359375,81.22064208984375,56.99110794067383,57.940006256103516,69902,0.0,0.0
2021-05-19 00:00:00+00:00,57.83303451538086,58.823116302490234,33.406612396240234,49.28799819946289,48069,0.0,0.0
2021-05-20 00:00:00+00:00,48.9675178527832,66.74794006347656,39.42372512817383,62.805809020996094,44975,0.0,0.0
2021-05-21 00:00:00+00:00,62.92488098144531,66.40325927734375,36.222877502441406,41.62521743774414,45783,0.0,0.0
2021-05-22 00:00:00+00:00,41.660972595214844,66.57708740234375,37.16175842285156,65.15760040283203,59615,0.0,0.0
2021-05-23 00:00:00+00:00,65.19804382324219,67.71729278564453,49.344112396240234,60.02143478393555,41818,0.0,0.0
2021-05-24 00:00:00+00:00,59.91206741333008,75.90171813964844,59.37416458129883,73.94573211669922,56302,0.0,0.0
2021-05-25 00:00:00+00:00,74.17028045654297,77.0122299194336,41.18303680419922,46.38579177856445,62457,0.0,0.0
2021-05-26 00:00:00+00:00,46.55415344238281,50.082435607910156,45.61615753173828,49.64384460449219,55465,0.0,0.0
2021-05-27 00:00:00+00:00,49.686195373535156,76.7686538696289,45.45338439941406,47.1037712097168,40955,0.0,0.0
2021-05-28 00:00:00+00:00,47.06814956665039,47.496002197265625,40.20884704589844,41.631385803222656,66793,0.0,0.0
2021-05-29 00:00:00+00:00,41.64665985107422,44.17708969116211,38.00830841064453,39.1949348449707,72277,0.0,0.0
2021-05-30 00:00:00+00:00,39.23062515258789,42.54655456542969,37.67001724243164,41.15133285522461,69823,0.0,0.0
2021-05-31 00:00:00+00:00,41.13734817504883,76.02764129638672,39.23046875,75.7600326538086,80373,0.0,0.0
2021-06-01 00:00:00+00:00,76.00218200683594,76.69621276855469,43.561729431152344,45.28488540649414,83934,0.0,0.0
2021-06-02 00:00:00+00:00,45.32337951660156,78.42178344726562,43.97896957397461,75.8448486328125,88092,0.0,0.0
2021-06-03 00:00:00+00:00,75.7548828125,80.93738555908203,47.39308166503906,77.05577850341797,81147,0.0,0.0
2021-06-04 00:00:00+00:00,77.0881576538086,77.1432113647461,43.675106048583984,72.59233093261719,85530,0.0,0.0
2021-06-05 00:00:00+00:00,72.58072662353516,76.07152557373047,43.60007858276367,44.789024353027344,87040,0.0,0.0
2021-06-06 00:00:00+00:00,44.83302688598633,73.63761138916016,44.58736038208008,73.29631042480469,83592,0.0,0.0
2021-06-07 00:00:00+00:00,73.3067398071289,75.5050048828125,44.25639343261719,44.36375045776367,74934,0.0,0.0
2021-06-08 00:00:00+00:00,44.43806457519531,46.18645095825195,41.78778076171875,45.568241119384766,89846,0.0,0.0
2021-06-09 00:00:00+00:00,45.53926467895508,70.2056655883789,43.698490142822266,52.18421173095703,91611,0.0,0.0
2021-06-10 00:00:00+00:00,52.23823165893555,52.704978942871094,49.9249153137207,50.13286590576172,72625,0.0,0.0
2021-06-11 00:00:00+00:00,50.15995788574219,51.29841232299805,47.5593147277832,48.057498931884766,86141,0.0,0.0
2021-06-12 00:00:00+00:00,48.077579498291016,50.64952087402344,41.515769958496094,48.588619232177734,91177,0.0,0.0
2021-06-13 00:00:00+00:00,48.592830657958984,52.165435791015625,47.728538513183594,51.70526885986328,90986,0.0,0.0
2021-06-14 00:00:00+00:00,51.713077545166016,61.4893684387207,45.553165435791016,52.03245162963867,92427,0.0,0.0
2021-06-15 00:00:00+00:00,61.42565155029297,62.71052169799805,46.541866302490234,62.08539581298828,99273,0.0,0.0
2021-06-16 00:00:00+00:00,46.819149017333984,60.040283203125,43.65737533569336,43.896141052246094,87313,0.0,0.0
2021-06-17 00:00:00+00:00,43.92282485961914,60.581478118896484,42.99751663208008,43.999595642089844,77009,0.0,0.0
2021-06-18 00:00:00+00:00,44.01285171508789,44.42212677001953,42.074581146240234,43.35694122314453,78607,0.0,0.0
2021-06-19 00:00:00+00:00,43.34944152832031,45.16672134399414,42.70037841796875,43.29275131225586,87415,0.0,0.0
2021-06-20 00:00:00+00:00,43.33150863647461,45.213565826416016,42.00585174560547,44.867122650146484,82790,0.0,0.0
2021-06-21 00:00:00+00:00,44.86621856689453,45.155487060546875,39.010398864746094,40.26459503173828,76358,0.0,0.0
2021-06-22 00:00:00+00:00,40.29365539550781,49.528968811035156,35.97254180908203,47.46795654296875,83503,0.0,0.0
2021-06-23 00:00:00+00:00,47.560997009277344,53.7966423034668,46.45991134643555,53.7966423034668,86480,0.0,0.0
2021-06-24 00:00:00+00:00,52.77544021606445,53.906978607177734,50.8699951171875,53.461143493652344,70647,0.0,0.0
2021-06-25 00:00:00+00:00,53.43724060058594,54.09284591674805,39.4283561706543,40.63551330566406,71476,0.0,0.0
2021-06-26 00:00:00+00:00,40.61446762084961,42.079097747802734,39.49064636230469,41.970977783203125,81366,0.0,0.0
2021-06-27 00:00:00+00:00,42.08121871948242,46.12225341796875,41.90081024169922,46.10063552856445,82581,0.0,0.0
2021-06-28 00:00:00+00:00,46.182430267333984,48.87031173706055,45.7832145690918,48.522090911865234,82584,0.0,0.0
2021-06-29 00:00:00+00:00,48.48939514160156,60.37431335449219,48.288246154785156,58.4507942199707,89282,0.0,0.0
2021-06-30 00:00:00+00:00,58.31913757324219,61.61787033081055,56.429630279541016,61.34452819824219,82490,0.0,0.0
2021-07-01 00:00:00+00:00,61.39004135131836,61.39004135131836,56.075218200683594,56.71227264404297,69329,0.0,0.0
2021-07-02 00:00:00+00:00,56.79301452636719,58.08573532104492,54.37346267700195,57.701290130615234,80557,0.0,0.0
2021-07-03 00:00:00+00:00,57.69307327270508,63.62311553955078,38.23887252807617,63.535953521728516,87799,0.0,0.0
2021-07-04 00:00:00+00:00,63.51735305786133,68.36992645263672,62.72553634643555,66.36729431152344,82071,0.0,0.0
2021-07-05 00:00:00+00:00,66.38642883300781,66.4390869140625,61.72580337524414,63.02107620239258,81184,0.0,0.0
2021-07-06 00:00:00+00:00,62.853538513183594,66.73832702636719,62.8345832824707,66.20451354980469,88745,0.0,0.0
2021-07-07 00:00:00+00:00,66.14057159423828,68.43421936035156,65.42366027832031,65.82037353515625,77595,0.0,0.0
2021-07-08 00:00:00+00:00,65.91149139404297,66.16329956054688,59.54830551147461,60.45660400390625,68039,0.0,0.0
2021-07-09 00:00:00+00:00,60.42074966430664,62.28322219848633,58.45539855957031,60.23495101928711,78457,0.0,0.0
2021-07-10 00:00:00+00:00,60.137306213378906,61.4642219543457,58.46021270751953,59.328102111816406,82884,0.0,0.0
2021-07-11 00:00:00+00:00,59.348045349121094,62.25945281982422,38.08613586425781,61.38169860839844,79797,0.0,0.0
2021-07-12 00:00:00+00:00,61.385501861572266,62.007568359375,57.6097526550293,58.39329528808594,77546,0.0,0.0
2021-07-13 00:00:00+00:00,58.396156311035156,58.51005935668945,53.847957611083984,54.32644271850586,83501,0.0,0.0
2021-07-14 00:00:00+00:00,54.29673767089844,57.83358383178711,25.226940155029297,57.21078872680664,78093,0.0,0.0
2021-07-15 00:00:00+00:00,57.237308502197266,58.483211517333984,54.23426818847656,54.825870513916016,64598,0.0,0.0
2021-07-16 00:00:00+00:00,54.94171142578125,56.1430778503418,53.15936279296875,54.405426025390625,73018,0.0,0.0
2021-07-17 00:00:00+00:00,54.391788482666016,69.03160858154297,53.674652099609375,68.34616088867188,77397,0.0,0.0
2021-07-18 00:00:00+00:00,68.3558120727539,71.578125,52.59041976928711,52.90563201904297,71509,0.0,0.0
2021-07-19 00:00:00+00:00,52.880367279052734,65.692626953125,50.976009368896484,52.04479217529297,72078,0.0,0.0
2021-07-20 00:00:00+00:00,52.04435729980469,64.79315185546875,49.60173797607422,64.33418273925781,75496,0.0,0.0
2021-07-21 00:00:00+00:00,64.30815887451172,73.59811401367188,63.14201354980469,73.4047622680664,77391,0.0,0.0
2021-07-22 00:00:00+00:00,73.48204040527344,74.33148193359375,71.03279876708984,73.82603454589844,68894,0.0,0.0
2021-07-23 00:00:00+00:00,73.8261489868164,77.23908233642578,40.460533142089844,42.526161193847656,83057,0.0,0.0
2021-07-24 00:00:00+00:00,42.53430938720703,81.80296325683594,42.096256256103516,81.72332763671875,88575,0.0,0.0
2021-07-25 00:00:00+00:00,81.78863525390625,82.15544891357422,42.13365936279297,43.21132278442383,86533,0.0,0.0
2021-07-26 00:00:00+00:00,43.184043884277344,87.60259246826172,42.907283782958984,45.586849212646484,88109,0.0,0.0
2021-07-27 00:00:00+00:00,45.50032424926758,86.8074722290039,5.3681159019470215,85.932861328125,102615,0.0,0.0
2021-07-28 00:00:00+00:00,85.95767211914062,85.95767211914062,44.880001068115234,45.69523620605469,0,0.0,0.0
2021-07-29 00:00:00+00:00,45.64488220214844,47.63056564331055,45.18495178222656,47.28498458862305,0,0.0,0.0
2021-07-30 00:00:00+00:00,47.322593688964844,49.08649826049805,46.174591064453125,49.031978607177734,0,0.0,0.0
2021-07-31 00:00:00+00:00,48.924930572509766,50.705482482910156,48.174442291259766,50.46597671508789,0,0.0,0.0
2021-08-01 00:00:00+00:00,50.408321380615234,53.572879791259766,50.10466384887695,50.917972564697266,0,0.0,0.0
2021-08-02 00:00:00+00:00,50.917972564697266,52.982608795166016,49.91471862792969,51.85017776489258,0,0.0,0.0
