TIMESTAMP,KAKI_OPEN_PRICE_USD,KAKI_HIGH_PRICE_USD,KAKI_LOW_PRICE_USD,KAKI_CLOSE_PRICE_USD,KAKI_VOLUME_USD,KAKI_DIVIDENDS_USD,KAKI_STOCK_SPLITS_USD
2023-04-14 00:00:00+00:00,,,,0.0,1394665,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,1058734,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,1763711,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,1367618,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,1086812,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,1175239,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,1271312,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,207231496,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,1508390,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,1811147,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,2092402,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,1127753,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,1174927,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,1064157,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,1140323,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,1182020,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,1501235,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,1253027,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,1125010,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,1123330,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,1192752,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,1131180,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,1293018,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,1021761,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,1250914,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,1163992,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,1007554,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,914767,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,1051748,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,1357453,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,956157,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,806350,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,734074,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,724739,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,616848,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,572093,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,355301,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,291745,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,305418,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,477545,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,182173,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,269875,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,222589,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,157038,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,416035,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,293469,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,218086,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,306430,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,233649,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,253254,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,234309,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,191789,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,172242,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,199540,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,544505,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,243595,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,244950,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,167930,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,203677,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,165077,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,187190,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,158956,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,166265,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,102329,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,118851,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,105915,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,95369,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,96009,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,109626,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,301507,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,135562,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,116152,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,74721,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,107272,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,86559,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,90491,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,106064,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,113521,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,78210,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,108810,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,116263,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,98503,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,78365,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,79387,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,85011,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,72033,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,101012,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,96882,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,89796,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,100868,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,84833,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,320117,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,971552,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,303307,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,127545,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,235881,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,119386,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,77622,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,102875,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,89270,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,104801,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,114134,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,106132,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,87555,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,90966,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,76039,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,88030,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,66572,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,82036,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,104288,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,92711,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,77761,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,82301,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,106254,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,79392,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,71699,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,76738,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,98377,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,78784,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,82965,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,89014,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,89447,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,149207,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,90357,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,307852,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,983620,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,116708,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,73523,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,55693,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,57098,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,87956,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,60603,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,47154,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,44101,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,44209,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,55490,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,40241,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,51248,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,72940,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,104116,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,86661,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,72797,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,64168,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,54905,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,53126,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,51321,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,33635,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,34738,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,47321,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,35519,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,38670,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,31577,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,29060,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,38223,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,41003,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,31349,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,28362,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,27028,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,31252,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,31301,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,27281,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,29991,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,30202,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,33535,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,28195,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,27514,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,111731,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,48852,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,33047,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,35811,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,40393,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,31993,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,33651,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,30946,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,28111,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,29463,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,30072,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,25820,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,29296,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,30883,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,37625,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,33879,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,37409,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,32700,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,32936,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,30827,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,45403,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,29852,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,28637,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,55054,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,37000,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,63898,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,13126,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,26246,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,7508,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,6702,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,8333,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,43794,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,1875736,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,1810810,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,828808,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,698253,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,684898,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,271653,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,128382,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,370908,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,72502,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,31473,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,66237,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,50359,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,36926,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,21293,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,68453,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,30497,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,15017,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,6574,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,55635,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,14100,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,9968,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,203605,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,54442,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,24726,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,15017,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,24301,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,10528,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,15401,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,26738,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,4797,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,13856,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,11188,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,17577,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,6145,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,7606,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,20361,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,42350,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,7988,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,12611,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,2029,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,9944,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,13406,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,15081,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,9935,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,14083,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,7845,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,20295,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,11454,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,4591,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,3287,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,6263,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,2705,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,3954,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,2495,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,6339,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,1355,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,8601,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,9053,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,13401,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,3747,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,8546,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,15339,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,2966,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,1886,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,12113,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,29206,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,3797,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,8563,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,5170,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,1823,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,1195,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,1359,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,448,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,4029,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,7333,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,320149,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,21779,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,1115,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,14559,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,6587,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,5590,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,9159,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,5077,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,1075,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,1628,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,3443,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,2325,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,871,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,2117,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,1579,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,2070,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,3694,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,2036,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,7522,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,10202,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,2267,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,472,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,8072,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,263,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,869,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,651,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,6816,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,8060,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,6898,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,2930,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,4747,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,194,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,338,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,1973,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,1400,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,3968,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,4177,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,2455,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,297,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,815,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,1464,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,2443,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,1222,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,4418,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,11600,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,8752,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,23226,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,75875,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,32726,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,20924,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,176643,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,71522,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,1181984,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,345391,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,115924,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,63952,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,66214,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,43656,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,322343,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,97971,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,74719,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,59229,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,37180,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,53202,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,33218,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,26950,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,34114,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,7865,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,16686,0.0,0.0
