TIMESTAMP,PELF_OPEN_PRICE_USD,PELF_HIGH_PRICE_USD,PELF_LOW_PRICE_USD,PELF_CLOSE_PRICE_USD,PELF_VOLUME_USD,PELF_DIVIDENDS_USD,PELF_STOCK_SPLITS_USD
2024-05-27 00:00:00+00:00,0.0005939999828115106,0.0008069999748840928,0.0005869999877177179,0.0007270000060088933,733942,0.0,0.0
2024-05-28 00:00:00+00:00,0.0007140000234358013,0.0007319999858736992,0.0006500000017695129,0.000678999989759177,331367,0.0,0.0
2024-05-29 00:00:00+00:00,0.0006799999973736703,0.0007329999934881926,0.0006750000175088644,0.0006960000027902424,133478,0.0,0.0
2024-05-30 00:00:00+00:00,0.0007050000131130219,0.00072900002123788,0.0006539999740198255,0.0006670000148005784,211554,0.0,0.0
2024-05-31 00:00:00+00:00,0.0006539999740198255,0.0006670000148005784,0.0006150000263005495,0.0006169999833218753,141276,0.0,0.0
2024-06-01 00:00:00+00:00,0.0006150000263005495,0.0006290000164881349,0.0005639999872073531,0.000582000007852912,255380,0.0,0.0
2024-06-02 00:00:00+00:00,0.0005629999795928597,0.0006350000039674342,0.0005619999719783664,0.0006300000241026282,259467,0.0,0.0
2024-06-03 00:00:00+00:00,0.0006329999887384474,0.0006440000142902136,0.0005859999801032245,0.0006050000083632767,276765,0.0,0.0
2024-06-04 00:00:00+00:00,0.000590000010561198,0.0006070000235922635,0.0005339999916031957,0.0006070000235922635,324047,0.0,0.0
2024-06-05 00:00:00+00:00,0.0006120000034570694,0.0007130000158213079,0.0006120000034570694,0.0007009999826550484,428509,0.0,0.0
2024-06-06 00:00:00+00:00,0.0006939999875612557,0.0006949999951757491,0.0005699999746866524,0.0005869999877177179,323504,0.0,0.0
2024-06-07 00:00:00+00:00,0.0005840000230818987,0.0005840000230818987,0.00046099998871795833,0.0004729999927803874,256980,0.0,0.0
2024-06-08 00:00:00+00:00,0.00047400000039488077,0.0004799999878741801,0.00039999998989515007,0.0004030000127386302,203934,0.0,0.0
2024-06-09 00:00:00+00:00,0.0004030000127386302,0.0004889999981969595,0.00039500001003034413,0.00046999999904073775,187859,0.0,0.0
2024-06-10 00:00:00+00:00,0.00046999999904073775,0.0004720000142697245,0.00038400001358240843,0.000391999987186864,245223,0.0,0.0
2024-06-11 00:00:00+00:00,0.000391999987186864,0.0003969999961555004,0.0003279999946244061,0.00035700001171790063,168043,0.0,0.0
2024-06-12 00:00:00+00:00,0.00035700001171790063,0.0005009999731555581,0.0003420000139158219,0.0004459999909158796,311996,0.0,0.0
2024-06-13 00:00:00+00:00,0.0004459999909158796,0.0004459999909158796,0.00031800000579096377,0.00031900001340545714,235365,0.0,0.0
2024-06-14 00:00:00+00:00,0.00031900001340545714,0.0003260000084992498,0.0002680000034160912,0.00027200000477023423,173750,0.0,0.0
2024-06-15 00:00:00+00:00,0.00027200000477023423,0.000311999989207834,0.00027200000477023423,0.0003100000030826777,181540,0.0,0.0
2024-06-16 00:00:00+00:00,0.0003100000030826777,0.00032699998700991273,0.0002730000123847276,0.0003260000084992498,203315,0.0,0.0
2024-06-17 00:00:00+00:00,0.0003260000084992498,0.0003330000035930425,0.00029299999005161226,0.00029299999005161226,177848,0.0,0.0
2024-06-18 00:00:00+00:00,0.00029299999005161226,0.00030899999546818435,0.00023200000578071922,0.000291000003926456,191984,0.0,0.0
2024-06-19 00:00:00+00:00,0.000291000003926456,0.000307999987853691,0.00022400000307243317,0.00022899999748915434,152438,0.0,0.0
2024-06-20 00:00:00+00:00,0.00022899999748915434,0.0002410000015515834,0.00020900000527035445,0.00020900000527035445,108696,0.0,0.0
2024-06-21 00:00:00+00:00,0.00020900000527035445,0.0002300000051036477,0.00019500000053085387,0.0002300000051036477,105180,0.0,0.0
2024-06-22 00:00:00+00:00,0.0002300000051036477,0.0002390000008745119,0.0002099999983329326,0.00023299999884329736,108048,0.0,0.0
2024-06-23 00:00:00+00:00,0.00023299999884329736,0.00024399999529123306,0.00022499999613501132,0.00023700000019744039,119332,0.0,0.0
2024-06-24 00:00:00+00:00,0.00023700000019744039,0.0002690000110305846,0.00021300000662449747,0.0002690000110305846,136944,0.0,0.0
2024-06-25 00:00:00+00:00,0.0002690000110305846,0.00029299999005161226,0.00026000000070780516,0.0002880000101868063,137954,0.0,0.0
2024-06-26 00:00:00+00:00,0.0002880000101868063,0.00030399998649954796,0.0002749999985098839,0.0002880000101868063,132268,0.0,0.0
2024-06-27 00:00:00+00:00,0.0002880000101868063,0.0003370000049471855,0.0002880000101868063,0.0003009999927598983,108069,0.0,0.0
2024-06-28 00:00:00+00:00,0.0003020000003743917,0.00030499999411404133,0.00026599998818710446,0.00026599998818710446,111874,0.0,0.0
2024-06-29 00:00:00+00:00,0.00026599998818710446,0.0002730000123847276,0.00025599999935366213,0.0002610000083222985,96184,0.0,0.0
2024-06-30 00:00:00+00:00,0.0002610000083222985,0.00028199999360367656,0.0002589999930933118,0.0002809999859891832,115777,0.0,0.0
