TIMESTAMP,LUXO_OPEN_PRICE_USD,LUXO_HIGH_PRICE_USD,LUXO_LOW_PRICE_USD,LUXO_CLOSE_PRICE_USD,LUXO_VOLUME_USD,LUXO_DIVIDENDS_USD,LUXO_STOCK_SPLITS_USD
2021-02-14 00:00:00+00:00,0.1531829982995987,0.20409999787807465,0.15256600081920624,0.2005929946899414,23368,0.0,0.0
2021-02-15 00:00:00+00:00,0.20058099925518036,0.20383000373840332,0.18241199851036072,0.19749599695205688,22152,0.0,0.0
2021-02-16 00:00:00+00:00,0.19753900170326233,0.21785500645637512,0.08263800293207169,0.21372899413108826,28377,0.0,0.0
2021-02-17 00:00:00+00:00,0.21372799575328827,0.25685998797416687,0.208405002951622,0.25648900866508484,3429,0.0,0.0
2021-02-18 00:00:00+00:00,0.2570199966430664,0.3412329852581024,0.1780650019645691,0.33917000889778137,19409,0.0,0.0
2021-02-19 00:00:00+00:00,0.3390539884567261,0.3515990078449249,0.17206500470638275,0.3511439859867096,34918,0.0,0.0
2021-02-20 00:00:00+00:00,0.3511439859867096,0.36444300413131714,0.16456100344657898,0.23055900633335114,10102,0.0,0.0
2021-02-21 00:00:00+00:00,0.230322003364563,0.23675400018692017,0.22684399783611298,0.23219500482082367,16869,0.0,0.0
2021-02-22 00:00:00+00:00,0.23219500482082367,0.23219500482082367,0.18904300034046173,0.21264499425888062,26206,0.0,0.0
2021-02-23 00:00:00+00:00,0.21272900700569153,0.21338999271392822,0.15805700421333313,0.18539200723171234,21975,0.0,0.0
2021-02-24 00:00:00+00:00,0.1855199933052063,0.2038169950246811,0.09805300086736679,0.19508199393749237,37993,0.0,0.0
2021-02-25 00:00:00+00:00,0.1951729953289032,0.20031799376010895,0.06685099750757217,0.17593200504779816,25221,0.0,0.0
2021-02-26 00:00:00+00:00,0.17580099403858185,0.18706800043582916,0.16799800097942352,0.17251500487327576,19101,0.0,0.0
2021-02-27 00:00:00+00:00,0.1725119948387146,0.1823599934577942,0.17091700434684753,0.1738239973783493,20552,0.0,0.0
2021-02-28 00:00:00+00:00,0.17381000518798828,0.17592500150203705,0.15442299842834473,0.16788099706172943,20529,0.0,0.0
2021-03-01 00:00:00+00:00,0.16788700222969055,0.18668599426746368,0.16788700222969055,0.18632599711418152,22409,0.0,0.0
2021-03-02 00:00:00+00:00,0.18630999326705933,0.19112199544906616,0.1733590066432953,0.17785300314426422,20392,0.0,0.0
2021-03-03 00:00:00+00:00,0.17785899341106415,0.19791099429130554,0.17638400197029114,0.1884640008211136,21041,0.0,0.0
2021-03-04 00:00:00+00:00,0.1884250044822693,0.194364994764328,0.17980599403381348,0.18283000588417053,22246,0.0,0.0
2021-03-05 00:00:00+00:00,0.18289299309253693,0.1857140064239502,0.1722790002822876,0.18389099836349487,24667,0.0,0.0
2021-03-06 00:00:00+00:00,0.18390099704265594,0.20013700425624847,0.17946499586105347,0.19568100571632385,23677,0.0,0.0
2021-03-07 00:00:00+00:00,0.19545799493789673,0.20361800491809845,0.19227999448776245,0.20224100351333618,25618,0.0,0.0
2021-03-08 00:00:00+00:00,0.2022639960050583,0.22005100548267365,0.19984999299049377,0.22005100548267365,26340,0.0,0.0
2021-03-09 00:00:00+00:00,0.22000199556350708,0.22410200536251068,0.07034700363874435,0.22392599284648895,26611,0.0,0.0
2021-03-10 00:00:00+00:00,0.22409799695014954,0.2505219876766205,0.21196100115776062,0.24338200688362122,42715,0.0,0.0
2021-03-11 00:00:00+00:00,0.24342699348926544,0.3298879861831665,0.20884400606155396,0.3256550133228302,53802,0.0,0.0
2021-03-12 00:00:00+00:00,0.3257020115852356,0.3464219868183136,0.12003099918365479,0.19375400245189667,22630,0.0,0.0
2021-03-13 00:00:00+00:00,0.1936199963092804,0.2056799978017807,0.18933099508285522,0.2021940052509308,23634,0.0,0.0
2021-03-14 00:00:00+00:00,0.2021629959344864,0.20350399613380432,0.19077500700950623,0.19425199925899506,23251,0.0,0.0
2021-03-15 00:00:00+00:00,0.19415399432182312,0.1977439969778061,0.18038399517536163,0.18471300601959229,20280,0.0,0.0
2021-03-16 00:00:00+00:00,0.18470700085163116,0.1873369961977005,0.17718300223350525,0.18562999367713928,22928,0.0,0.0
2021-03-17 00:00:00+00:00,0.18638700246810913,0.18983300030231476,0.18042799830436707,0.1880349963903427,18973,0.0,0.0
2021-03-18 00:00:00+00:00,0.1881439983844757,0.19074299931526184,0.17596200108528137,0.1839430034160614,2695,0.0,0.0
2021-03-19 00:00:00+00:00,0.1839189976453781,0.1899929940700531,0.18016600608825684,0.1875550001859665,92,0.0,0.0
2021-03-20 00:00:00+00:00,0.1875610053539276,0.24134700000286102,0.004641999956220388,0.2173299938440323,9673,0.0,0.0
2021-03-21 00:00:00+00:00,0.21720799803733826,0.23405100405216217,0.20623299479484558,0.21898700296878815,13078,0.0,0.0
2021-03-22 00:00:00+00:00,0.21898500621318817,0.23417100310325623,0.212009996175766,0.21880200505256653,13774,0.0,0.0
2021-03-23 00:00:00+00:00,0.21879099309444427,0.22357900440692902,0.21438699960708618,0.21777400374412537,12311,0.0,0.0
2021-03-24 00:00:00+00:00,0.21763700246810913,0.22548699378967285,0.20305900275707245,0.20648600161075592,12105,0.0,0.0
2021-03-25 00:00:00+00:00,0.20641100406646729,0.21090899407863617,0.1992039978504181,0.20548999309539795,11808,0.0,0.0
2021-03-26 00:00:00+00:00,0.20543399453163147,0.2206300050020218,0.19672399759292603,0.220442995429039,13483,0.0,0.0
2021-03-27 00:00:00+00:00,0.22043299674987793,0.22508099675178528,0.20342199504375458,0.22080199420452118,13406,0.0,0.0
2021-03-28 00:00:00+00:00,0.2207069993019104,0.22274500131607056,0.21419599652290344,0.21712200343608856,13121,0.0,0.0
2021-03-29 00:00:00+00:00,0.21708600223064423,0.23690499365329742,0.2157839983701706,0.23496699333190918,13345,0.0,0.0
2021-03-30 00:00:00+00:00,0.2349579930305481,0.2392130047082901,0.22939400374889374,0.23810000717639923,14753,0.0,0.0
2021-03-31 00:00:00+00:00,0.23806500434875488,0.25071200728416443,0.10757999867200851,0.2472669929265976,14026,0.0,0.0
2021-04-01 00:00:00+00:00,0.2472579926252365,0.25647100806236267,0.15394200384616852,0.25422900915145874,15201,0.0,0.0
2021-04-02 00:00:00+00:00,0.2542180120944977,0.2775590121746063,0.25264400243759155,0.2761009931564331,16383,0.0,0.0
2021-04-03 00:00:00+00:00,0.27611199021339417,0.276621013879776,0.1685280054807663,0.2609440088272095,7628,0.0,0.0
2021-04-04 00:00:00+00:00,0.26091599464416504,0.2638759911060333,0.1777839958667755,0.2169550061225891,13286,0.0,0.0
2021-04-05 00:00:00+00:00,0.21697300672531128,0.22214899957180023,0.21053500473499298,0.21843400597572327,10453,0.0,0.0
2021-04-06 00:00:00+00:00,0.21871399879455566,0.22530800104141235,0.21621400117874146,0.22303099930286407,8090,0.0,0.0
2021-04-07 00:00:00+00:00,0.22293800115585327,0.22473299503326416,0.20433899760246277,0.20864500105381012,12337,0.0,0.0
2021-04-08 00:00:00+00:00,0.20820499956607819,0.22084300220012665,0.20601700246334076,0.22024300694465637,12822,0.0,0.0
2021-04-09 00:00:00+00:00,0.22026099264621735,0.22173699736595154,0.21642999351024628,0.21777300536632538,12835,0.0,0.0
2021-04-10 00:00:00+00:00,0.21782000362873077,0.23211300373077393,0.21661299467086792,0.22565299272537231,13422,0.0,0.0
2021-04-11 00:00:00+00:00,0.2256840020418167,0.22840599715709686,0.22260700166225433,0.22783799469470978,12237,0.0,0.0
2021-04-12 00:00:00+00:00,0.22784900665283203,0.23233400285243988,0.22187399864196777,0.22532999515533447,14139,0.0,0.0
2021-04-13 00:00:00+00:00,0.22512400150299072,0.24429099261760712,0.2247840017080307,0.24270200729370117,13841,0.0,0.0
2021-04-14 00:00:00+00:00,0.24214999377727509,0.25821399688720703,0.24014799296855927,0.256742000579834,15175,0.0,0.0
2021-04-15 00:00:00+00:00,0.2568790018558502,0.26836898922920227,0.2530660033226013,0.2655479907989502,15121,0.0,0.0
2021-04-16 00:00:00+00:00,0.26571598649024963,0.2681559920310974,0.24406400322914124,0.2568719983100891,15280,0.0,0.0
2021-04-17 00:00:00+00:00,0.2565700113773346,0.26327401399612427,0.2453169971704483,0.24747200310230255,15197,0.0,0.0
2021-04-18 00:00:00+00:00,0.24722200632095337,0.24955600500106812,0.20827800035476685,0.23554900288581848,14103,0.0,0.0
