TIMESTAMP,BAD_OPEN_PRICE_USD,BAD_HIGH_PRICE_USD,BAD_LOW_PRICE_USD,BAD_CLOSE_PRICE_USD,BAD_VOLUME_USD,BAD_DIVIDENDS_USD,BAD_STOCK_SPLITS_USD
2023-08-02 00:00:00+00:00,,,,0.0,2232265,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,416751,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,1514578,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,3385771,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,2482625,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,2231676,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,4875577,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,1318611,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,967359,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,4384580,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,10152010,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,5335479,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,9517549,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,7702787,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,11601334,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,7021155,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,7609371,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,2643092,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,2846303,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,4546400,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,8564815,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,2981456,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,2815013,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,1518990,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,1438165,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,1026634,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,3063991,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,1837956,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,1052901,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,1572454,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,2434356,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,1330226,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,1028011,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,1890045,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,2294710,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,1305117,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,1192015,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,1256919,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,1100940,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,1002508,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,2528478,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,1371902,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,1334325,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,1247689,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,1377250,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,1257038,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,939441,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,1316729,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,1560248,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,1113360,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,951060,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,950468,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,1977875,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,1627299,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,1426302,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,1108217,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,2352960,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,1370685,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,1316341,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,1146441,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,1438197,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,1834455,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,3158041,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,2522508,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,1741165,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,1662094,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,1668933,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,1450171,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,1167814,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,1183663,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,1457242,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,1186738,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,1196695,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,1109872,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,1633926,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,1271304,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,1262249,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,1532709,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,1493855,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,1212339,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,1337948,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,1090239,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,1207963,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,1235345,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,1199397,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,976537,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,1025075,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,1023750,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,1011046,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,1146278,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,1018387,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,957860,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,1407171,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,922660,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,1093897,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,1182431,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,1409157,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,1464513,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,1353469,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,1188221,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,1281701,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,1141237,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,1332323,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,1037834,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,908389,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,1205730,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,865594,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,985249,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,1222978,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,1047655,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,856769,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,1438064,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,1197490,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,1119680,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,962109,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,941047,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,1045605,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,1549445,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,796470,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,1158781,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,940082,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,1104278,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,979625,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,1191227,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,1132346,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,1248048,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,923788,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,1032158,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,1064917,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,943991,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,1028297,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,947642,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,1189346,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,1148057,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,1010770,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,999868,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,1178862,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,989394,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,721496,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,625253,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,684653,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,671622,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,614288,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,677165,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,600136,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,704971,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,617633,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,723105,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,715028,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,587800,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,679747,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,702009,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,630739,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,677568,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,620934,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,691078,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,821335,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,830073,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,744694,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,772918,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,750157,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,818198,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,779591,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,1385845,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,945202,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,812287,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,792804,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,829172,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,769606,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,706788,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,872235,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,913579,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,921390,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,876604,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,922502,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,870194,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,844680,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,835410,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,930958,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,916708,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,805640,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,962616,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,881704,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,843291,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,819406,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,990354,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,889682,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,866901,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,845137,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,1033693,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,957378,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,982052,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,846306,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,942350,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,639889,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,760001,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,484962,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,757085,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,1017908,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,1062808,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,963449,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,1167676,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,1107495,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,1251892,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,977683,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,1291815,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,1244921,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,1122043,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,935357,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,1198954,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,2159859,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,1629436,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,2453050,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,2294748,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,1268965,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,1479678,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,691855,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,1576344,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,1791344,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,1578942,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,1484797,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,4728105,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,4170842,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,2885241,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,1980603,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,2143194,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,2604786,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,2357907,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,1669085,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,1856623,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,2076170,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,1816930,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,1538567,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,1910196,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,2670209,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,3608962,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,2325147,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,2160386,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,1445853,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,1562111,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,2289125,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,2071842,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,2307344,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,2336027,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,2379955,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,2305282,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,2046958,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,1844418,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,1871497,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,1788257,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,1824702,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,1767847,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,2023542,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,1929670,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,1973523,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,1969118,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,1892558,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,2158176,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,1687989,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,1763586,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,2084967,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,2197852,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,2040481,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,1313810,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,1525460,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,1670046,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,1751067,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,1771343,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,1864537,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,1918444,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,1408588,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,1265856,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,1355342,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,1632162,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,2632533,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,2784888,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,1757322,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,2158484,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,2039419,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,2396790,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,2517763,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,2300784,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,2739300,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,1795184,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,2183846,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,2232669,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,2615961,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,2945192,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,2719325,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,3298734,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,2755598,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,3021120,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,2852752,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,2768423,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,2920857,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,2917190,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,2776127,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,3485332,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,2889786,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,2602095,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,3109017,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,3224247,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,2845490,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,2956095,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,4330811,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,4638119,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,6037997,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,5691626,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,6215169,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,4720908,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,4974619,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,5815094,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,6224352,0.0,0.0
