TIMESTAMP,KILLA_OPEN_PRICE_USD,KILLA_HIGH_PRICE_USD,KILLA_LOW_PRICE_USD,KILLA_CLOSE_PRICE_USD,KILLA_VOLUME_USD,KILLA_DIVIDENDS_USD,KILLA_STOCK_SPLITS_USD
2024-07-30 00:00:00+00:00,5.042684078216553,5.125371932983398,4.930355072021484,5.061348915100098,2094,0.0,0.0
2024-07-31 00:00:00+00:00,5.061348915100098,5.344299793243408,4.987652778625488,4.987652778625488,1301,0.0,0.0
2024-08-01 00:00:00+00:00,4.987652778625488,4.995426177978516,4.570973873138428,4.5712890625,1594,0.0,0.0
2024-08-02 00:00:00+00:00,4.5712890625,4.682673931121826,3.3739991188049316,4.6627421379089355,10784,0.0,0.0
2024-08-03 00:00:00+00:00,4.6627421379089355,4.722445011138916,3.6228480339050293,3.8655030727386475,3498,0.0,0.0
2024-08-04 00:00:00+00:00,3.8655030727386475,4.03643798828125,3.684407949447632,3.706650972366333,1506,0.0,0.0
2024-08-05 00:00:00+00:00,3.706650972366333,4.452991962432861,2.6720290184020996,4.31829309463501,4812,0.0,0.0
2024-08-06 00:00:00+00:00,4.31829309463501,4.688101768493652,3.4088499546051025,3.8892009258270264,9662,0.0,0.0
2024-08-07 00:00:00+00:00,3.8892009258270264,4.341101169586182,3.6135740280151367,4.313796043395996,5730,0.0,0.0
2024-08-08 00:00:00+00:00,4.313796043395996,4.937684059143066,4.291780948638916,4.839893817901611,3044,0.0,0.0
2024-08-09 00:00:00+00:00,4.839893817901611,4.8846821784973145,4.66077184677124,4.883286952972412,1258,0.0,0.0
2024-08-10 00:00:00+00:00,4.883286952972412,4.981259822845459,4.821186065673828,4.832150936126709,854,0.0,0.0
2024-08-11 00:00:00+00:00,4.832150936126709,4.96755313873291,3.653057098388672,4.432723045349121,5609,0.0,0.0
2024-08-12 00:00:00+00:00,4.432723045349121,4.498960971832275,4.311028957366943,4.351225852966309,680,0.0,0.0
2024-08-13 00:00:00+00:00,4.351225852966309,4.472651958465576,4.351225852966309,4.453350067138672,733,0.0,0.0
2024-08-14 00:00:00+00:00,4.453350067138672,4.599926948547363,4.325460910797119,4.334033012390137,958,0.0,0.0
2024-08-15 00:00:00+00:00,4.334033012390137,4.39116096496582,4.226350784301758,4.3057861328125,426,0.0,0.0
2024-08-16 00:00:00+00:00,4.3057861328125,4.307753086090088,3.9105958938598633,3.9897520542144775,2674,0.0,0.0
2024-08-17 00:00:00+00:00,3.9883270263671875,4.003526210784912,3.8912770748138428,3.920358896255493,912,0.0,0.0
2024-08-18 00:00:00+00:00,3.921544075012207,4.018820762634277,3.6111299991607666,3.6117119789123535,1490,0.0,0.0
2024-08-19 00:00:00+00:00,3.6117119789123535,3.6155269145965576,3.344778060913086,3.5999369621276855,1858,0.0,0.0
2024-08-20 00:00:00+00:00,3.5999369621276855,3.8389039039611816,3.5999369621276855,3.8240621089935303,1129,0.0,0.0
2024-08-21 00:00:00+00:00,3.8177859783172607,4.30595588684082,3.8077099323272705,4.254424095153809,1849,0.0,0.0
2024-08-22 00:00:00+00:00,4.254424095153809,4.31468391418457,4.239873886108398,4.2652177810668945,382,0.0,0.0
2024-08-23 00:00:00+00:00,4.2652177810668945,4.512379169464111,4.2652177810668945,4.508912086486816,429,0.0,0.0
2024-08-24 00:00:00+00:00,4.508912086486816,4.836820125579834,4.5043110847473145,4.571184158325195,995,0.0,0.0
2024-08-25 00:00:00+00:00,4.571184158325195,4.871063232421875,4.450138092041016,4.852887153625488,1188,0.0,0.0
2024-08-26 00:00:00+00:00,4.852887153625488,4.858375072479248,4.289708137512207,4.412740230560303,2712,0.0,0.0
2024-08-27 00:00:00+00:00,4.412740230560303,4.444162845611572,4.283208847045898,4.28782320022583,574,0.0,0.0
2024-08-28 00:00:00+00:00,4.28782320022583,4.2964959144592285,3.6818430423736572,3.701085090637207,1331,0.0,0.0
2024-08-29 00:00:00+00:00,3.701085090637207,3.7416269779205322,3.311249017715454,3.698841094970703,3260,0.0,0.0
2024-08-30 00:00:00+00:00,3.698841094970703,3.7044270038604736,3.554155111312866,3.6473309993743896,896,0.0,0.0
2024-08-31 00:00:00+00:00,3.6473309993743896,3.804982900619507,3.645836114883423,3.7899019718170166,1208,0.0,0.0
2024-09-01 00:00:00+00:00,3.7899019718170166,3.8038690090179443,3.5468480587005615,3.5468480587005615,722,0.0,0.0
2024-09-02 00:00:00+00:00,3.5468480587005615,3.7186689376831055,3.5394210815429688,3.6760799884796143,935,0.0,0.0
2024-09-03 00:00:00+00:00,3.6787989139556885,3.730648994445801,3.4225990772247314,3.4328150749206543,773,0.0,0.0
2024-09-04 00:00:00+00:00,3.4328150749206543,3.6143579483032227,3.43276309967041,3.5959300994873047,841,0.0,0.0
2024-09-05 00:00:00+00:00,3.5959300994873047,3.60276198387146,3.466491937637329,3.520564079284668,93,0.0,0.0
2024-09-06 00:00:00+00:00,3.520564079284668,3.5248770713806152,3.4771759510040283,3.5248770713806152,119,0.0,0.0
2024-09-07 00:00:00+00:00,3.5248770713806152,3.5248770713806152,3.3341660499572754,3.3904829025268555,324,0.0,0.0
2024-09-08 00:00:00+00:00,3.3904829025268555,3.4507439136505127,3.3672890663146973,3.401444911956787,145,0.0,0.0
2024-09-09 00:00:00+00:00,3.401444911956787,3.4478490352630615,3.401444911956787,3.4475018978118896,224,0.0,0.0
2024-09-10 00:00:00+00:00,3.4475018978118896,3.5620510578155518,3.4475018978118896,3.5466020107269287,298,0.0,0.0
2024-09-11 00:00:00+00:00,3.5466020107269287,3.6087610721588135,3.485142946243286,3.575265884399414,718,0.0,0.0
2024-09-12 00:00:00+00:00,3.575265884399414,4.103608131408691,3.573050022125244,4.098274230957031,2039,0.0,0.0
2024-09-13 00:00:00+00:00,4.098274230957031,4.1242451667785645,4.0141119956970215,4.115636825561523,681,0.0,0.0
2024-09-14 00:00:00+00:00,4.113496780395508,4.120068073272705,3.9709479808807373,3.978184938430786,340,0.0,0.0
2024-09-15 00:00:00+00:00,3.978184938430786,4.000265121459961,3.86319899559021,3.870518922805786,354,0.0,0.0
2024-09-16 00:00:00+00:00,3.8654279708862305,3.86962890625,2.9899609088897705,3.0828490257263184,4912,0.0,0.0
2024-09-17 00:00:00+00:00,3.090657949447632,3.688430070877075,3.0794270038604736,3.688246965408325,3705,0.0,0.0
2024-09-18 00:00:00+00:00,3.688246965408325,4.552303791046143,3.6744959354400635,4.099891185760498,9189,0.0,0.0
2024-09-19 00:00:00+00:00,4.117304801940918,5.0087890625,4.117304801940918,4.869386196136475,4370,0.0,0.0
2024-09-20 00:00:00+00:00,4.869386196136475,5.08025598526001,4.86929178237915,5.001495838165283,195,0.0,0.0
2024-09-21 00:00:00+00:00,4.996102809906006,5.04957389831543,4.9819769859313965,5.046558856964111,250,0.0,0.0
2024-09-22 00:00:00+00:00,5.046558856964111,5.16191291809082,4.958562850952148,5.011013031005859,1168,0.0,0.0
2024-09-23 00:00:00+00:00,5.011013031005859,5.149730205535889,4.983191013336182,5.039114952087402,217,0.0,0.0
2024-09-24 00:00:00+00:00,5.039114952087402,5.534677982330322,5.025176048278809,5.533059120178223,2301,0.0,0.0
2024-09-25 00:00:00+00:00,5.533059120178223,5.533059120178223,5.1978302001953125,5.206292152404785,1440,0.0,0.0
2024-09-26 00:00:00+00:00,5.206292152404785,5.290900230407715,5.040616035461426,5.274762153625488,1149,0.0,0.0
2024-09-27 00:00:00+00:00,5.274762153625488,5.346926212310791,4.5627121925354,4.6348958015441895,3071,0.0,0.0
2024-09-28 00:00:00+00:00,4.6348958015441895,4.640533924102783,4.51251220703125,4.51251220703125,621,0.0,0.0
2024-09-29 00:00:00+00:00,4.465697765350342,4.616231918334961,4.421428203582764,4.590635776519775,782,0.0,0.0
2024-09-30 00:00:00+00:00,4.587306022644043,4.599358081817627,4.167384147644043,4.403724193572998,2958,0.0,0.0
2024-10-01 00:00:00+00:00,4.403724193572998,4.603417873382568,4.170290946960449,4.188948154449463,1884,0.0,0.0
2024-10-02 00:00:00+00:00,4.188948154449463,4.319646835327148,4.094944000244141,4.1092681884765625,653,0.0,0.0
2024-10-03 00:00:00+00:00,4.1092681884765625,4.234494209289551,4.013278961181641,4.0672101974487305,893,0.0,0.0
2024-10-04 00:00:00+00:00,4.064892768859863,4.222132205963135,4.042575836181641,4.188568115234375,927,0.0,0.0
2024-10-05 00:00:00+00:00,4.188568115234375,4.196547031402588,4.110788822174072,4.129299163818359,946,0.0,0.0
2024-10-06 00:00:00+00:00,4.1281280517578125,4.211516857147217,4.11126184463501,4.160004138946533,932,0.0,0.0
2024-10-07 00:00:00+00:00,4.160004138946533,4.313651084899902,3.9429409503936768,3.943120002746582,1062,0.0,0.0
2024-10-08 00:00:00+00:00,3.943120002746582,3.9460558891296387,3.5373010635375977,3.5650339126586914,1722,0.0,0.0
2024-10-09 00:00:00+00:00,3.546626091003418,3.667494058609009,3.545490026473999,3.569027900695801,556,0.0,0.0
2024-10-10 00:00:00+00:00,3.5691380500793457,3.634550094604492,3.5691380500793457,3.6294479370117188,873,0.0,0.0
2024-10-11 00:00:00+00:00,3.6510939598083496,4.271376132965088,3.649415969848633,4.271376132965088,1243,0.0,0.0
2024-10-12 00:00:00+00:00,4.271376132965088,4.308317184448242,4.146246910095215,4.178269863128662,202,0.0,0.0
2024-10-13 00:00:00+00:00,4.178269863128662,4.413907051086426,4.136984825134277,4.139062881469727,3353,0.0,0.0
2024-10-14 00:00:00+00:00,4.139062881469727,4.403968811035156,4.0068159103393555,4.369442939758301,348,0.0,0.0
2024-10-15 00:00:00+00:00,4.369442939758301,4.380050182342529,4.146031856536865,4.261396884918213,371,0.0,0.0
2024-10-16 00:00:00+00:00,4.234254837036133,4.523413181304932,4.232388019561768,4.448966979980469,201,0.0,0.0
2024-10-17 00:00:00+00:00,4.448966979980469,4.487003803253174,3.9619529247283936,3.9619529247283936,544,0.0,0.0
2024-10-18 00:00:00+00:00,3.9619529247283936,4.013037204742432,3.6686129570007324,3.9306960105895996,1544,0.0,0.0
2024-10-19 00:00:00+00:00,3.9306960105895996,3.9463729858398438,3.702467918395996,3.702467918395996,1626,0.0,0.0
2024-10-20 00:00:00+00:00,3.7064449787139893,3.803946018218994,3.7064449787139893,3.7914390563964844,812,0.0,0.0
2024-10-21 00:00:00+00:00,3.7914390563964844,3.9390079975128174,3.7398641109466553,3.779608964920044,584,0.0,0.0
2024-10-22 00:00:00+00:00,3.779608964920044,3.779608964920044,3.670980930328369,3.7243409156799316,402,0.0,0.0
2024-10-23 00:00:00+00:00,3.7243409156799316,5.642817974090576,3.6951029300689697,5.540975093841553,5911,0.0,0.0
2024-10-24 00:00:00+00:00,5.244247913360596,5.402979850769043,4.969233989715576,5.402979850769043,2665,0.0,0.0
2024-10-25 00:00:00+00:00,5.410325050354004,5.43111515045166,5.069066047668457,5.069827079772949,1252,0.0,0.0
2024-10-26 00:00:00+00:00,5.069827079772949,5.196296215057373,5.036920070648193,5.196296215057373,108,0.0,0.0
2024-10-27 00:00:00+00:00,5.1808881759643555,5.473286151885986,5.1808881759643555,5.419157981872559,755,0.0,0.0
2024-10-28 00:00:00+00:00,5.419157981872559,5.419157981872559,5.070003032684326,5.1588358879089355,883,0.0,0.0
2024-10-29 00:00:00+00:00,5.1588358879089355,5.243217945098877,4.9293389320373535,4.9293389320373535,976,0.0,0.0
2024-10-30 00:00:00+00:00,4.923758029937744,4.950074195861816,4.472393035888672,4.734365940093994,1828,0.0,0.0
2024-10-31 00:00:00+00:00,4.734365940093994,4.764269828796387,4.574720859527588,4.578073978424072,1148,0.0,0.0
2024-11-01 00:00:00+00:00,4.578073978424072,4.578073978424072,4.437392234802246,4.4514031410217285,168,0.0,0.0
2024-11-02 00:00:00+00:00,4.413918972015381,4.433927059173584,4.291190147399902,4.291190147399902,388,0.0,0.0
2024-11-03 00:00:00+00:00,4.291190147399902,4.600080966949463,4.223872184753418,4.577400207519531,7801,0.0,0.0
2024-11-04 00:00:00+00:00,4.577400207519531,4.642375946044922,4.400486946105957,4.400486946105957,3061,0.0,0.0
2024-11-05 00:00:00+00:00,4.400486946105957,5.7540669441223145,4.388868808746338,5.6579461097717285,4068,0.0,0.0
2024-11-06 00:00:00+00:00,5.6579461097717285,7.49055814743042,5.6579461097717285,7.156136989593506,15428,0.0,0.0
2024-11-07 00:00:00+00:00,7.156136989593506,7.3621721267700195,6.823649883270264,7.266450881958008,1664,0.0,0.0
2024-11-08 00:00:00+00:00,7.248456001281738,7.248456001281738,6.391890048980713,6.51397705078125,4822,0.0,0.0
2024-11-09 00:00:00+00:00,6.794717788696289,8.182061195373535,6.794717788696289,8.182061195373535,5002,0.0,0.0
2024-11-10 00:00:00+00:00,8.182061195373535,9.8897123336792,8.04621696472168,9.671260833740234,2522,0.0,0.0
2024-11-11 00:00:00+00:00,9.671260833740234,9.877467155456543,7.947948932647705,9.454323768615723,10433,0.0,0.0
2024-11-12 00:00:00+00:00,9.52959156036377,11.012248039245605,8.806320190429688,10.90902042388916,10182,0.0,0.0
2024-11-13 00:00:00+00:00,10.694778442382812,12.157502174377441,9.201656341552734,12.134295463562012,16756,0.0,0.0
2024-11-14 00:00:00+00:00,12.134295463562012,38.358360290527344,11.454099655151367,25.817001342773438,156387,0.0,0.0
2024-11-15 00:00:00+00:00,25.817001342773438,37.19142532348633,22.29085350036621,27.778339385986328,138665,0.0,0.0
2024-11-16 00:00:00+00:00,27.824983596801758,31.3475284576416,25.360736846923828,30.183191299438477,39383,0.0,0.0
2024-11-17 00:00:00+00:00,30.183191299438477,36.404022216796875,29.69995880126953,31.710002899169922,45460,0.0,0.0
2024-11-18 00:00:00+00:00,31.710002899169922,33.33326721191406,22.474895477294922,24.35170555114746,30584,0.0,0.0
2024-11-19 00:00:00+00:00,24.29051971435547,27.380685806274414,20.759103775024414,21.576950073242188,23706,0.0,0.0
2024-11-20 00:00:00+00:00,21.576950073242188,25.079843521118164,19.69254493713379,24.94694709777832,24846,0.0,0.0
2024-11-21 00:00:00+00:00,24.94694709777832,29.10430145263672,24.829526901245117,26.201866149902344,87660,0.0,0.0
2024-11-22 00:00:00+00:00,26.201866149902344,27.220333099365234,19.965360641479492,20.6846923828125,18240,0.0,0.0
2024-11-23 00:00:00+00:00,20.436931610107422,20.80562400817871,15.986457824707031,20.54155158996582,18325,0.0,0.0
2024-11-24 00:00:00+00:00,20.54155158996582,20.625532150268555,18.49651527404785,18.87062644958496,8670,0.0,0.0
2024-11-25 00:00:00+00:00,18.999845504760742,19.117414474487305,12.712837219238281,12.816105842590332,10744,0.0,0.0
2024-11-26 00:00:00+00:00,12.957289695739746,15.050856590270996,12.372962951660156,15.050856590270996,9179,0.0,0.0
2024-11-27 00:00:00+00:00,15.050856590270996,15.325003623962402,12.878308296203613,12.878308296203613,7687,0.0,0.0
2024-11-28 00:00:00+00:00,12.878308296203613,15.111218452453613,12.878308296203613,15.080513954162598,9423,0.0,0.0
2024-11-29 00:00:00+00:00,15.080513954162598,15.508028984069824,14.531442642211914,14.563523292541504,3123,0.0,0.0
2024-11-30 00:00:00+00:00,14.984163284301758,16.688371658325195,14.880087852478027,16.654090881347656,6582,0.0,0.0
2024-12-01 00:00:00+00:00,16.766157150268555,17.290081024169922,16.3256893157959,17.290081024169922,6446,0.0,0.0
2024-12-02 00:00:00+00:00,17.436485290527344,23.525888442993164,16.739431381225586,22.930753707885742,19261,0.0,0.0
2024-12-03 00:00:00+00:00,22.70111656188965,25.362897872924805,21.81111717224121,24.141237258911133,14570,0.0,0.0
2024-12-04 00:00:00+00:00,24.219444274902344,24.269607543945312,21.976884841918945,22.21064567565918,7626,0.0,0.0
2024-12-05 00:00:00+00:00,21.835311889648438,24.186479568481445,21.271202087402344,22.533002853393555,11757,0.0,0.0
2024-12-06 00:00:00+00:00,22.86736297607422,27.155851364135742,22.04574203491211,25.256986618041992,13027,0.0,0.0
2024-12-07 00:00:00+00:00,25.084251403808594,26.985774993896484,24.083654403686523,26.104419708251953,6140,0.0,0.0
2024-12-08 00:00:00+00:00,26.062084197998047,27.213205337524414,25.60089683532715,26.588478088378906,6376,0.0,0.0
2024-12-09 00:00:00+00:00,26.59221839904785,27.17416763305664,23.931570053100586,25.058795928955078,10908,0.0,0.0
2024-12-10 00:00:00+00:00,25.594057083129883,25.645235061645508,18.818391799926758,21.066444396972656,11395,0.0,0.0
2024-12-11 00:00:00+00:00,21.24454116821289,23.946147918701172,20.87317657470703,23.78757095336914,5320,0.0,0.0
2024-12-12 00:00:00+00:00,23.78757095336914,23.78757095336914,22.315950393676758,22.468700408935547,5176,0.0,0.0
2024-12-13 00:00:00+00:00,22.593828201293945,22.7813777923584,21.86241340637207,21.9420108795166,2497,0.0,0.0
2024-12-14 00:00:00+00:00,22.110797882080078,22.110797882080078,18.148433685302734,18.415605545043945,3735,0.0,0.0
2024-12-15 00:00:00+00:00,18.499813079833984,21.595882415771484,17.17007064819336,20.955026626586914,10597,0.0,0.0
2024-12-16 00:00:00+00:00,21.069856643676758,22.034570693969727,18.618148803710938,18.618148803710938,8747,0.0,0.0
2024-12-17 00:00:00+00:00,18.618148803710938,18.72269058227539,17.002758026123047,17.93130111694336,8581,0.0,0.0
2024-12-18 00:00:00+00:00,17.93130111694336,18.307634353637695,16.68610191345215,16.711706161499023,3378,0.0,0.0
2024-12-19 00:00:00+00:00,16.711706161499023,16.96613311767578,14.805623054504395,15.305248260498047,3336,0.0,0.0
2024-12-20 00:00:00+00:00,15.305248260498047,15.496167182922363,13.82668399810791,15.14907455444336,646,0.0,0.0
2024-12-21 00:00:00+00:00,15.14907455444336,17.171035766601562,15.14907455444336,15.536919593811035,6831,0.0,0.0
2024-12-22 00:00:00+00:00,15.505097389221191,15.505097389221191,13.357281684875488,13.462851524353027,3689,0.0,0.0
2024-12-23 00:00:00+00:00,13.462851524353027,13.570713996887207,12.184955596923828,13.41713809967041,3731,0.0,0.0
2024-12-24 00:00:00+00:00,13.41713809967041,13.88710880279541,13.019082069396973,13.695247650146484,3379,0.0,0.0
2024-12-25 00:00:00+00:00,13.695247650146484,14.305429458618164,13.695247650146484,14.070159912109375,1469,0.0,0.0
2024-12-26 00:00:00+00:00,14.070159912109375,14.070159912109375,13.133298873901367,13.252424240112305,3107,0.0,0.0
2024-12-27 00:00:00+00:00,13.252424240112305,13.381925582885742,12.617430686950684,13.330704689025879,2640,0.0,0.0
2024-12-28 00:00:00+00:00,13.330704689025879,14.812103271484375,13.29420280456543,14.569843292236328,4475,0.0,0.0
2024-12-29 00:00:00+00:00,14.569843292236328,14.585127830505371,13.969356536865234,13.983505249023438,1441,0.0,0.0
2024-12-30 00:00:00+00:00,13.983505249023438,14.510947227478027,12.862149238586426,12.900076866149902,5368,0.0,0.0
2024-12-31 00:00:00+00:00,12.900076866149902,14.124054908752441,12.647789001464844,13.942126274108887,2146,0.0,0.0
2025-01-01 00:00:00+00:00,13.942126274108887,14.003293991088867,13.397271156311035,13.779828071594238,1834,0.0,0.0
2025-01-02 00:00:00+00:00,13.779828071594238,14.97287654876709,13.739290237426758,14.97287654876709,1613,0.0,0.0
2025-01-03 00:00:00+00:00,14.97287654876709,14.97287654876709,13.235628128051758,13.489819526672363,5812,0.0,0.0
2025-01-04 00:00:00+00:00,13.489819526672363,13.610568046569824,12.415783882141113,12.481998443603516,5197,0.0,0.0
