TIMESTAMP,ASR_OPEN_PRICE_USD,ASR_HIGH_PRICE_USD,ASR_LOW_PRICE_USD,ASR_CLOSE_PRICE_USD,ASR_VOLUME_USD,ASR_DIVIDENDS_USD,ASR_STOCK_SPLITS_USD
2020-06-21 00:00:00+00:00,3.96335506439209,3.971571922302246,3.579401969909668,3.626810073852539,141526,0.0,0.0
2020-06-22 00:00:00+00:00,3.6296749114990234,5.488210201263428,3.540447950363159,4.222415924072266,260060,0.0,0.0
2020-06-23 00:00:00+00:00,4.209747791290283,4.413908004760742,4.071786880493164,4.247554779052734,386926,0.0,0.0
2020-06-24 00:00:00+00:00,4.244935989379883,4.637338161468506,3.7363829612731934,3.943479061126709,387542,0.0,0.0
2020-06-25 00:00:00+00:00,3.9493520259857178,4.044517993927002,3.811321973800659,3.8687939643859863,378485,0.0,0.0
2020-06-26 00:00:00+00:00,3.868946075439453,3.90197491645813,3.4352760314941406,3.54508900642395,344458,0.0,0.0
2020-06-27 00:00:00+00:00,3.544542074203491,3.7321929931640625,3.1078779697418213,3.1225709915161133,320535,0.0,0.0
2020-06-28 00:00:00+00:00,3.1225709915161133,3.332537889480591,3.028681993484497,3.242379903793335,309251,0.0,0.0
2020-06-29 00:00:00+00:00,3.242379903793335,3.2832930088043213,3.0526459217071533,3.213226079940796,301818,0.0,0.0
2020-06-30 00:00:00+00:00,3.2097959518432617,3.2747159004211426,3.1169350147247314,3.143186092376709,300948,0.0,0.0
2020-07-01 00:00:00+00:00,3.1489830017089844,3.2008419036865234,2.9076719284057617,2.9947609901428223,296491,0.0,0.0
2020-07-02 00:00:00+00:00,2.9957380294799805,3.068814992904663,2.761323928833008,2.775286912918091,270266,0.0,0.0
2020-07-03 00:00:00+00:00,2.782550096511841,2.883820056915283,2.5540380477905273,2.639986991882324,258247,0.0,0.0
2020-07-04 00:00:00+00:00,2.64172101020813,2.9963550567626953,2.619330883026123,2.9677159786224365,274314,0.0,0.0
2020-07-05 00:00:00+00:00,2.9663290977478027,3.060163974761963,2.9324209690093994,2.9380640983581543,244842,0.0,0.0
2020-07-06 00:00:00+00:00,2.9380640983581543,3.005178928375244,2.875623941421509,2.972014904022217,70270,0.0,0.0
2020-07-07 00:00:00+00:00,2.9715559482574463,3.186553955078125,2.6784260272979736,2.931317090988159,119180,0.0,0.0
2020-07-08 00:00:00+00:00,2.931317090988159,3.041105031967163,2.6632440090179443,3.010688066482544,42355,0.0,0.0
2020-07-09 00:00:00+00:00,3.010688066482544,3.0767440795898438,2.7309939861297607,3.011428117752075,78635,0.0,0.0
2020-07-10 00:00:00+00:00,3.010054111480713,3.194688081741333,2.778096914291382,3.0374600887298584,72875,0.0,0.0
2020-07-11 00:00:00+00:00,3.0374600887298584,3.0409460067749023,2.8056910037994385,2.8376169204711914,21321,0.0,0.0
2020-07-12 00:00:00+00:00,2.8412959575653076,3.3431999683380127,2.352426052093506,2.6336750984191895,184496,0.0,0.0
2020-07-13 00:00:00+00:00,2.6336750984191895,3.07807993888855,2.6046578884124756,2.8860409259796143,92411,0.0,0.0
2020-07-14 00:00:00+00:00,2.8860409259796143,2.921452045440674,2.506556987762451,2.894490957260132,96508,0.0,0.0
