TIMESTAMP,DICK30878_OPEN_PRICE_USD,DICK30878_HIGH_PRICE_USD,DICK30878_LOW_PRICE_USD,DICK30878_CLOSE_PRICE_USD,DICK30878_VOLUME_USD,DICK30878_DIVIDENDS_USD,DICK30878_STOCK_SPLITS_USD
2024-04-27 00:00:00+00:00,0.08139300346374512,0.08352699875831604,0.06695400178432465,0.07148600369691849,715578,0.0,0.0
2024-04-28 00:00:00+00:00,0.07148600369691849,0.07406000047922134,0.06284300237894058,0.06333500146865845,343137,0.0,0.0
2024-04-29 00:00:00+00:00,0.06333500146865845,0.064799003303051,0.04888100177049637,0.05591899901628494,476222,0.0,0.0
2024-04-30 00:00:00+00:00,0.05591899901628494,0.05746600031852722,0.04504000023007393,0.047501999884843826,358960,0.0,0.0
2024-05-01 00:00:00+00:00,0.047501999884843826,0.05380700156092644,0.0411669984459877,0.05273500084877014,529197,0.0,0.0
2024-05-02 00:00:00+00:00,0.05273500084877014,0.0629199966788292,0.04364600032567978,0.05481899902224541,1169149,0.0,0.0
2024-05-03 00:00:00+00:00,0.051975999027490616,0.06526699662208557,0.04976800084114075,0.0606830008327961,1169862,0.0,0.0
2024-05-04 00:00:00+00:00,0.060384999960660934,0.061599001288414,0.05601799860596657,0.0572500005364418,348270,0.0,0.0
2024-05-05 00:00:00+00:00,0.05689699947834015,0.057479001581668854,0.04934399947524071,0.04975299909710884,316551,0.0,0.0
2024-05-06 00:00:00+00:00,0.05086600035429001,0.05193300172686577,0.04393300041556358,0.04427900165319443,327372,0.0,0.0
2024-05-07 00:00:00+00:00,0.04427900165319443,0.04490099847316742,0.043097998946905136,0.04398899897933006,290309,0.0,0.0
2024-05-08 00:00:00+00:00,0.04346900060772896,0.04655500128865242,0.042743001133203506,0.04411499947309494,152999,0.0,0.0
2024-05-09 00:00:00+00:00,0.04411499947309494,0.0559299997985363,0.04411499947309494,0.05175799876451492,327873,0.0,0.0
2024-05-10 00:00:00+00:00,0.05175799876451492,0.059466999024152756,0.0500200018286705,0.05044599995017052,177735,0.0,0.0
2024-05-11 00:00:00+00:00,0.050850000232458115,0.05334300175309181,0.049424998462200165,0.050666000694036484,145219,0.0,0.0
2024-05-12 00:00:00+00:00,0.05138999968767166,0.051555000245571136,0.04527999833226204,0.04563400149345398,183815,0.0,0.0
2024-05-13 00:00:00+00:00,0.04506399855017662,0.05118599906563759,0.044231001287698746,0.044502001255750656,185017,0.0,0.0
