TIMESTAMP,CORE23254_OPEN_PRICE_USD,CORE23254_HIGH_PRICE_USD,CORE23254_LOW_PRICE_USD,CORE23254_CLOSE_PRICE_USD,CORE23254_VOLUME_USD,CORE23254_DIVIDENDS_USD,CORE23254_STOCK_SPLITS_USD
2023-02-08 00:00:00+00:00,4.786657810211182,6.468239784240723,3.855407953262329,4.2494378089904785,455669560,0.0,0.0
2023-02-09 00:00:00+00:00,4.257452011108398,4.9082207679748535,4.201097011566162,4.484283924102783,182822136,0.0,0.0
2023-02-10 00:00:00+00:00,4.48551607131958,4.615992069244385,2.5418670177459717,2.9058051109313965,189296443,0.0,0.0
2023-02-11 00:00:00+00:00,2.910343885421753,3.2244551181793213,2.7316980361938477,3.0776119232177734,96363561,0.0,0.0
2023-02-12 00:00:00+00:00,3.0785129070281982,3.0833239555358887,2.884171962738037,2.9465229511260986,51821104,0.0,0.0
2023-02-13 00:00:00+00:00,2.94622802734375,2.9661240577697754,2.596155881881714,2.8731420040130615,64738976,0.0,0.0
2023-02-14 00:00:00+00:00,2.875370979309082,3.1964869499206543,2.7969861030578613,2.9665000438690186,90485090,0.0,0.0
2023-02-15 00:00:00+00:00,2.966053009033203,3.542494058609009,2.925139904022217,3.4939160346984863,99712070,0.0,0.0
2023-02-16 00:00:00+00:00,3.4945480823516846,3.7009499073028564,2.87404203414917,2.9920740127563477,148710894,0.0,0.0
2023-02-17 00:00:00+00:00,2.990644931793213,3.2267351150512695,2.985461950302124,3.1189448833465576,83728815,0.0,0.0
2023-02-18 00:00:00+00:00,3.1190459728240967,3.205881118774414,3.059221029281616,3.098228931427002,59869674,0.0,0.0
2023-02-19 00:00:00+00:00,3.0984699726104736,3.123518943786621,2.9399969577789307,2.974334955215454,41568775,0.0,0.0
2023-02-20 00:00:00+00:00,2.974186897277832,3.3899929523468018,2.913224935531616,3.190645933151245,76592037,0.0,0.0
2023-02-21 00:00:00+00:00,3.1906230449676514,3.197356939315796,2.968524932861328,3.063715934753418,49629913,0.0,0.0
2023-02-22 00:00:00+00:00,3.0634500980377197,3.0806260108947754,2.9465999603271484,3.042907953262329,48702009,0.0,0.0
2023-02-23 00:00:00+00:00,3.0434091091156006,3.0632948875427246,2.9731130599975586,3.0208380222320557,35023383,0.0,0.0
2023-02-24 00:00:00+00:00,3.0207018852233887,3.0283210277557373,2.729538917541504,2.8041160106658936,51498913,0.0,0.0
2023-02-25 00:00:00+00:00,2.804755926132202,2.937999963760376,2.7672460079193115,2.89565110206604,59530967,0.0,0.0
2023-02-26 00:00:00+00:00,2.895195960998535,2.933506965637207,2.8280930519104004,2.896959066390991,52295805,0.0,0.0
2023-02-27 00:00:00+00:00,2.896794080734253,2.9090490341186523,2.8414859771728516,2.9002060890197754,52591380,0.0,0.0
2023-02-28 00:00:00+00:00,2.9000580310821533,3.2707738876342773,2.8983280658721924,3.0870180130004883,88416107,0.0,0.0
2023-03-01 00:00:00+00:00,3.084955930709839,3.1542959213256836,3.0411810874938965,3.078516960144043,66506783,0.0,0.0
2023-03-02 00:00:00+00:00,3.0785679817199707,3.0806190967559814,2.9123990535736084,2.952169895172119,51088062,0.0,0.0
2023-03-03 00:00:00+00:00,2.951807975769043,2.95776104927063,2.670851945877075,2.8791399002075195,44128029,0.0,0.0
2023-03-04 00:00:00+00:00,2.879089117050171,3.0053460597991943,2.829440116882324,2.9272289276123047,43408210,0.0,0.0
2023-03-05 00:00:00+00:00,2.928057909011841,2.9721739292144775,2.8740410804748535,2.8839941024780273,26197635,0.0,0.0
2023-03-06 00:00:00+00:00,2.883223056793213,2.9103400707244873,2.8424460887908936,2.8809330463409424,22908205,0.0,0.0
2023-03-07 00:00:00+00:00,2.8808469772338867,2.9012610912323,2.767725944519043,2.827970027923584,30342291,0.0,0.0
2023-03-08 00:00:00+00:00,2.827317953109741,2.847809076309204,2.673516035079956,2.748990058898926,34478069,0.0,0.0
