TIMESTAMP,AARK_OPEN_PRICE_USD,AARK_HIGH_PRICE_USD,AARK_LOW_PRICE_USD,AARK_CLOSE_PRICE_USD,AARK_VOLUME_USD,AARK_DIVIDENDS_USD,AARK_STOCK_SPLITS_USD
2024-09-07 00:00:00+00:00,0.007915000431239605,0.009607000276446342,0.006928000133484602,0.006934999953955412,235890,0.0,0.0
2024-09-08 00:00:00+00:00,0.006934999953955412,0.007872999645769596,0.006858000066131353,0.0075690001249313354,166785,0.0,0.0
2024-09-09 00:00:00+00:00,0.007561999838799238,0.00784400012344122,0.007205000147223473,0.007466000039130449,101872,0.0,0.0
2024-09-10 00:00:00+00:00,0.007466000039130449,0.00749000022187829,0.007133000064641237,0.007156999781727791,76874,0.0,0.0
2024-09-11 00:00:00+00:00,0.007151000201702118,0.007968000136315823,0.007091999985277653,0.0072730001993477345,142659,0.0,0.0
2024-09-12 00:00:00+00:00,0.0072730001993477345,0.007321999873965979,0.007120000198483467,0.007267000153660774,79404,0.0,0.0
2024-09-13 00:00:00+00:00,0.007249999791383743,0.007627000100910664,0.007075000088661909,0.007120999973267317,87990,0.0,0.0
2024-09-14 00:00:00+00:00,0.007124000228941441,0.007482000160962343,0.006920999847352505,0.007120999973267317,100428,0.0,0.0
2024-09-15 00:00:00+00:00,0.007120999973267317,0.00762900011613965,0.007054999936372042,0.00711899995803833,95487,0.0,0.0
2024-09-16 00:00:00+00:00,0.0072189997881650925,0.007275000214576721,0.006990999914705753,0.007011000066995621,76947,0.0,0.0
2024-09-17 00:00:00+00:00,0.006920999847352505,0.007586000021547079,0.006699000019580126,0.006881999783217907,122708,0.0,0.0
2024-09-18 00:00:00+00:00,0.006881999783217907,0.0072730001993477345,0.006554999854415655,0.006624999921768904,131879,0.0,0.0
2024-09-19 00:00:00+00:00,0.0067010000348091125,0.007474999874830246,0.006347000133246183,0.006874000187963247,144731,0.0,0.0
2024-09-20 00:00:00+00:00,0.006874000187963247,0.007660000119358301,0.006831999868154526,0.007480999920517206,189613,0.0,0.0
2024-09-21 00:00:00+00:00,0.00748400017619133,0.007854999974370003,0.007114999927580357,0.007652000058442354,134092,0.0,0.0
2024-09-22 00:00:00+00:00,0.007652000058442354,0.007879000157117844,0.007081999909132719,0.00710600009188056,111151,0.0,0.0
2024-09-23 00:00:00+00:00,0.00710600009188056,0.0076060001738369465,0.007073000073432922,0.00735800014808774,96789,0.0,0.0
2024-09-24 00:00:00+00:00,0.007356999907642603,0.008030000142753124,0.00710699986666441,0.007319000083953142,149778,0.0,0.0
2024-09-25 00:00:00+00:00,0.007540999911725521,0.007883000187575817,0.007098999805748463,0.007182000204920769,114107,0.0,0.0
2024-09-26 00:00:00+00:00,0.007182000204920769,0.007459000218659639,0.00711299991235137,0.00723899994045496,87769,0.0,0.0
2024-09-27 00:00:00+00:00,0.00723899994045496,0.009371000342071056,0.007230000104755163,0.008163000456988811,167131,0.0,0.0
2024-09-28 00:00:00+00:00,0.008283999748528004,0.00887999963015318,0.008023000322282314,0.008270000107586384,105488,0.0,0.0
2024-09-29 00:00:00+00:00,0.008259999565780163,0.008596999570727348,0.008202999830245972,0.008440000005066395,89916,0.0,0.0
2024-09-30 00:00:00+00:00,0.008457000367343426,0.00854399986565113,0.00812899973243475,0.008186999708414078,82411,0.0,0.0
2024-10-01 00:00:00+00:00,0.008186999708414078,0.009060000069439411,0.007664999924600124,0.009058999828994274,130292,0.0,0.0
2024-10-02 00:00:00+00:00,0.009058999828994274,0.009163999930024147,0.007296000141650438,0.008163999766111374,244074,0.0,0.0
2024-10-03 00:00:00+00:00,0.008163999766111374,0.008182999677956104,0.007114999927580357,0.0078959995880723,152340,0.0,0.0
2024-10-04 00:00:00+00:00,0.008155000396072865,0.008821000345051289,0.007127999793738127,0.008174999617040157,214308,0.0,0.0
2024-10-05 00:00:00+00:00,0.008174999617040157,0.008186999708414078,0.007608999963849783,0.00761099997907877,79361,0.0,0.0
2024-10-06 00:00:00+00:00,0.007552000228315592,0.008100000210106373,0.00711899995803833,0.007402999792248011,124889,0.0,0.0
2024-10-07 00:00:00+00:00,0.0073910001665353775,0.007579999975860119,0.00711200013756752,0.007215999998152256,88190,0.0,0.0
2024-10-08 00:00:00+00:00,0.007215999998152256,0.007356000132858753,0.007054000161588192,0.007160000037401915,82235,0.0,0.0
2024-10-09 00:00:00+00:00,0.007151999976485968,0.007286999840289354,0.00700599979609251,0.007193999830633402,74836,0.0,0.0
2024-10-10 00:00:00+00:00,0.0071749999187886715,0.007424999959766865,0.0070500001311302185,0.007224000059068203,120264,0.0,0.0
2024-10-11 00:00:00+00:00,0.007209999952465296,0.009996999986469746,0.0071310000494122505,0.007160999812185764,286938,0.0,0.0
2024-10-12 00:00:00+00:00,0.00711800018325448,0.007683999836444855,0.007116999942809343,0.0072280000895261765,77340,0.0,0.0
2024-10-13 00:00:00+00:00,0.0072280000895261765,0.007240999955683947,0.007077000103890896,0.007108000107109547,49387,0.0,0.0
2024-10-14 00:00:00+00:00,0.007108000107109547,0.007346999831497669,0.00700599979609251,0.007062999997287989,100320,0.0,0.0
2024-10-15 00:00:00+00:00,0.007062999997287989,0.0072730001993477345,0.007011000066995621,0.00723800016567111,108194,0.0,0.0
2024-10-16 00:00:00+00:00,0.007182000204920769,0.007406999822705984,0.007127999793738127,0.007178000174462795,245637,0.0,0.0
2024-10-17 00:00:00+00:00,0.007178000174462795,0.007286999840289354,0.006759000010788441,0.006831999868154526,255686,0.0,0.0
2024-10-18 00:00:00+00:00,0.006831999868154526,0.006856999825686216,0.006479000207036734,0.006525000091642141,263595,0.0,0.0
2024-10-19 00:00:00+00:00,0.006525000091642141,0.0067079998552799225,0.006302000023424625,0.006657999940216541,257310,0.0,0.0
2024-10-20 00:00:00+00:00,0.006678999867290258,0.006725999992340803,0.006227000150829554,0.006399999838322401,220348,0.0,0.0
2024-10-21 00:00:00+00:00,0.006508000195026398,0.006686999928206205,0.006010000128298998,0.006037999875843525,300006,0.0,0.0
2024-10-22 00:00:00+00:00,0.006018000189214945,0.0061530000530183315,0.005830999929457903,0.005954999942332506,379474,0.0,0.0
2024-10-23 00:00:00+00:00,0.005954999942332506,0.0060350000858306885,0.00570600014179945,0.005770999938249588,365420,0.0,0.0
2024-10-24 00:00:00+00:00,0.005714000202715397,0.005869000218808651,0.0056130001321434975,0.005869000218808651,330276,0.0,0.0
2024-10-25 00:00:00+00:00,0.005923999939113855,0.005948000121861696,0.0052640000358223915,0.005268000066280365,381355,0.0,0.0
2024-10-26 00:00:00+00:00,0.0052189999260008335,0.00522099994122982,0.004732999950647354,0.004732999950647354,406293,0.0,0.0
2024-10-27 00:00:00+00:00,0.004848000127822161,0.004902000073343515,0.004687999840825796,0.004774000030010939,241209,0.0,0.0
2024-10-28 00:00:00+00:00,0.004774000030010939,0.005377000197768211,0.003857000032439828,0.0038930000737309456,456510,0.0,0.0
2024-10-29 00:00:00+00:00,0.0038930000737309456,0.003924999851733446,0.0035689999349415302,0.003628999926149845,405388,0.0,0.0
2024-10-30 00:00:00+00:00,0.003657999914139509,0.00367600005120039,0.0033919999841600657,0.0034099998883903027,343940,0.0,0.0
2024-10-31 00:00:00+00:00,0.0034099998883903027,0.0034099998883903027,0.003287999890744686,0.0032949999440461397,2522016,0.0,0.0
2024-11-01 00:00:00+00:00,0.003295999951660633,0.004747999832034111,0.0032850001007318497,0.0042860000394284725,2350264,0.0,0.0
2024-11-02 00:00:00+00:00,0.00457700015977025,0.005948000121861696,0.0036349999718368053,0.003711000084877014,770484,0.0,0.0
2024-11-03 00:00:00+00:00,0.0034809999633580446,0.003558000084012747,0.0032949999440461397,0.0033889999613165855,1838497,0.0,0.0
2024-11-04 00:00:00+00:00,0.0033599999733269215,0.003488000016659498,0.0032870001159608364,0.0032969999592751265,2012093,0.0,0.0
2024-11-05 00:00:00+00:00,0.00329799996688962,0.003370000049471855,0.003280000062659383,0.0032999999821186066,2740594,0.0,0.0
2024-11-06 00:00:00+00:00,0.0032999999821186066,0.003613000037148595,0.003289999905973673,0.003432000055909157,1575607,0.0,0.0
2024-11-07 00:00:00+00:00,0.0034630000591278076,0.003920999821275473,0.0034310000482946634,0.0037360000424087048,206848,0.0,0.0
2024-11-08 00:00:00+00:00,0.0037789999041706324,0.004071999806910753,0.00355300004594028,0.003619000082835555,216221,0.0,0.0
2024-11-09 00:00:00+00:00,0.0035639998968690634,0.004267999902367592,0.0034940000623464584,0.0038759999442845583,218086,0.0,0.0
2024-11-10 00:00:00+00:00,0.003874999936670065,0.006972000002861023,0.003684000112116337,0.003766000038012862,605374,0.0,0.0
2024-11-11 00:00:00+00:00,0.003766000038012862,0.004412999842315912,0.0035910001024603844,0.004102999810129404,325475,0.0,0.0
2024-11-12 00:00:00+00:00,0.0040259999223053455,0.004271000158041716,0.0038320000749081373,0.003851999994367361,229775,0.0,0.0
2024-11-13 00:00:00+00:00,0.0038139999378472567,0.004220000002533197,0.0037849999498575926,0.0039049999322742224,1728109,0.0,0.0
2024-11-14 00:00:00+00:00,0.004011999815702438,0.004290000069886446,0.003942999988794327,0.004031999967992306,347192,0.0,0.0
2024-11-15 00:00:00+00:00,0.0040699997916817665,0.004259999841451645,0.003990999888628721,0.004100999794900417,258903,0.0,0.0
2024-11-16 00:00:00+00:00,0.004160999786108732,0.00430699996650219,0.004062000196427107,0.004220999777317047,225353,0.0,0.0
2024-11-17 00:00:00+00:00,0.004112000111490488,0.004151000175625086,0.0037799999117851257,0.003790999995544553,205343,0.0,0.0
2024-11-18 00:00:00+00:00,0.003790999995544553,0.004019999876618385,0.0037509999237954617,0.003914000000804663,229751,0.0,0.0
2024-11-19 00:00:00+00:00,0.003914000000804663,0.0044200001284480095,0.0038320000749081373,0.004052999895066023,268161,0.0,0.0
2024-11-20 00:00:00+00:00,0.0040480000898242,0.004124999977648258,0.003865000093355775,0.0038920000661164522,601763,0.0,0.0
2024-11-21 00:00:00+00:00,0.0038920000661164522,0.003957000095397234,0.003837000112980604,0.0038819999899715185,299632,0.0,0.0
2024-11-22 00:00:00+00:00,0.003882999997586012,0.003932000137865543,0.0037720000836998224,0.003797000041231513,362554,0.0,0.0
2024-11-23 00:00:00+00:00,0.0038240000139921904,0.0039049999322742224,0.0037819999270141125,0.0037960000336170197,203704,0.0,0.0
2024-11-24 00:00:00+00:00,0.003766000038012862,0.0038580000400543213,0.003731000004336238,0.0037980000488460064,286151,0.0,0.0
2024-11-25 00:00:00+00:00,0.003782999934628606,0.003826000029221177,0.0037010000087320805,0.0037150001153349876,193058,0.0,0.0
2024-11-26 00:00:00+00:00,0.0037360000424087048,0.0037609999999403954,0.003647000063210726,0.0037060000468045473,206210,0.0,0.0
2024-11-27 00:00:00+00:00,0.0037060000468045473,0.003737000050023198,0.003570999950170517,0.00368899991735816,269192,0.0,0.0
2024-11-28 00:00:00+00:00,0.003667999990284443,0.0036979999858886003,0.0035810000263154507,0.0036849998869001865,325601,0.0,0.0
2024-11-29 00:00:00+00:00,0.0036849998869001865,0.00380899989977479,0.0036410000175237656,0.0037789999041706324,349210,0.0,0.0
2024-11-30 00:00:00+00:00,0.003774000098928809,0.0038950000889599323,0.0037440001033246517,0.003894000081345439,263186,0.0,0.0
2024-12-01 00:00:00+00:00,0.003845999948680401,0.004011999815702438,0.0038250000216066837,0.003986999858170748,338461,0.0,0.0
2024-12-02 00:00:00+00:00,0.003973999992012978,0.0040259999223053455,0.0038350000977516174,0.003909999970346689,336706,0.0,0.0
2024-12-03 00:00:00+00:00,0.003916999790817499,0.004098999779671431,0.003916999790817499,0.004046000074595213,286899,0.0,0.0
2024-12-04 00:00:00+00:00,0.004017000086605549,0.004311999771744013,0.004017000086605549,0.004271999932825565,566384,0.0,0.0
2024-12-05 00:00:00+00:00,0.004238000139594078,0.004437000025063753,0.00418000016361475,0.004234999883919954,708937,0.0,0.0
2024-12-06 00:00:00+00:00,0.004238999914377928,0.004635999910533428,0.004209000151604414,0.004538999870419502,639070,0.0,0.0
2024-12-07 00:00:00+00:00,0.0045369998551905155,0.006115000229328871,0.0045289997942745686,0.0051310001872479916,630998,0.0,0.0
2024-12-08 00:00:00+00:00,0.005363000091165304,0.006304000038653612,0.00519599998369813,0.00621799984946847,520129,0.0,0.0
2024-12-09 00:00:00+00:00,0.006316999904811382,0.006326000206172466,0.005322999786585569,0.0053460001945495605,397366,0.0,0.0
2024-12-10 00:00:00+00:00,0.005344000179320574,0.005361999850720167,0.004863000009208918,0.004883999936282635,356206,0.0,0.0
2024-12-11 00:00:00+00:00,0.004875999875366688,0.004999999888241291,0.004681999795138836,0.004941000137478113,351574,0.0,0.0
2024-12-12 00:00:00+00:00,0.004958000034093857,0.005028999876230955,0.00481100007891655,0.004860000219196081,402616,0.0,0.0
2024-12-13 00:00:00+00:00,0.004831000231206417,0.004854000173509121,0.004381000064313412,0.004401999991387129,335806,0.0,0.0
2024-12-14 00:00:00+00:00,0.004401999991387129,0.004449999891221523,0.004224000032991171,0.004246999975293875,115463,0.0,0.0
2024-12-15 00:00:00+00:00,0.004251999780535698,0.004261000081896782,0.004147999919950962,0.004162000026553869,81186,0.0,0.0
2024-12-16 00:00:00+00:00,0.004172000102698803,0.004238000139594078,0.004120999947190285,0.004122000187635422,83894,0.0,0.0
2024-12-17 00:00:00+00:00,0.004122000187635422,0.004141000099480152,0.003938999958336353,0.003971000202000141,105214,0.0,0.0
2024-12-18 00:00:00+00:00,0.003971000202000141,0.004044999834150076,0.0038670001085847616,0.003894000081345439,212444,0.0,0.0
2024-12-19 00:00:00+00:00,0.003894000081345439,0.004081999883055687,0.0037070000544190407,0.0038469999562948942,281607,0.0,0.0
2024-12-20 00:00:00+00:00,0.0038469999562948942,0.003865000093355775,0.0035989999305456877,0.003604999976232648,263746,0.0,0.0
2024-12-21 00:00:00+00:00,0.003604999976232648,0.0037579999770969152,0.0034680000972002745,0.0034890000242739916,237162,0.0,0.0
2024-12-22 00:00:00+00:00,0.0034890000242739916,0.0035810000263154507,0.003143999958410859,0.0032259998843073845,141839,0.0,0.0
2024-12-23 00:00:00+00:00,0.0032259998843073845,0.003406000090762973,0.0031649998854845762,0.0033160001039505005,259994,0.0,0.0
2024-12-24 00:00:00+00:00,0.0033160001039505005,0.0034080001059919596,0.003246000036597252,0.0032889998983591795,231613,0.0,0.0
2024-12-25 00:00:00+00:00,0.0032889998983591795,0.0033179998863488436,0.00317799998447299,0.0031969998963177204,259247,0.0,0.0
2024-12-26 00:00:00+00:00,0.0031969998963177204,0.003318999893963337,0.0029800001066178083,0.003011000109836459,336352,0.0,0.0
2024-12-27 00:00:00+00:00,0.003011000109836459,0.003066000062972307,0.002827000105753541,0.0028379999566823244,158894,0.0,0.0
2024-12-28 00:00:00+00:00,0.0028379999566823244,0.0030700000934302807,0.002725000027567148,0.002753000007942319,186356,0.0,0.0
2024-12-29 00:00:00+00:00,0.002753000007942319,0.002753000007942319,0.0025530001148581505,0.0026759998872876167,31719,0.0,0.0
2024-12-30 00:00:00+00:00,0.0026759998872876167,0.0041519999504089355,0.0026650000363588333,0.0032019999343901873,318104,0.0,0.0
2024-12-31 00:00:00+00:00,0.0032019999343901873,0.0032369999680668116,0.0027660001069307327,0.0028019999153912067,137557,0.0,0.0
2025-01-01 00:00:00+00:00,0.0028019999153912067,0.002939000027254224,0.00279300007969141,0.0028520000632852316,53548,0.0,0.0
2025-01-02 00:00:00+00:00,0.0028520000632852316,0.0029780000913888216,0.0028520000632852316,0.0029299999587237835,85053,0.0,0.0
2025-01-03 00:00:00+00:00,0.0029299999587237835,0.0031510000117123127,0.0029279999434947968,0.0030700000934302807,156509,0.0,0.0
2025-01-04 00:00:00+00:00,0.0030700000934302807,0.0030789999291300774,0.002956999931484461,0.0029800001066178083,129028,0.0,0.0
2025-01-05 00:00:00+00:00,0.0029800001066178083,0.0030139998998492956,0.002954999916255474,0.0030040000565350056,97002,0.0,0.0
2025-01-06 00:00:00+00:00,0.0030040000565350056,0.0030040000565350056,0.002920999890193343,0.00292599992826581,78052,0.0,0.0
2025-01-07 00:00:00+00:00,0.00292599992826581,0.0029609999619424343,0.0029070000164210796,0.0029090000316500664,71188,0.0,0.0
2025-01-08 00:00:00+00:00,0.0029090000316500664,0.0029100000392645597,0.0027199999894946814,0.002725000027567148,53861,0.0,0.0
2025-01-09 00:00:00+00:00,0.002725000027567148,0.0027310000732541084,0.0026839999482035637,0.0026859999634325504,61008,0.0,0.0
2025-01-10 00:00:00+00:00,0.0026859999634325504,0.0027020000852644444,0.0026140001136809587,0.002644000109285116,99093,0.0,0.0
2025-01-11 00:00:00+00:00,0.002644000109285116,0.0026459998916834593,0.0025839998852461576,0.002587999915704131,61077,0.0,0.0
2025-01-12 00:00:00+00:00,0.002587999915704131,0.0026740001048892736,0.002572000026702881,0.0025740000419318676,90062,0.0,0.0
2025-01-13 00:00:00+00:00,0.0025740000419318676,0.002581000095233321,0.002526999916881323,0.002535999985411763,103183,0.0,0.0
2025-01-14 00:00:00+00:00,0.002535999985411763,0.002560999942943454,0.0025140000507235527,0.002524999901652336,104458,0.0,0.0
2025-01-15 00:00:00+00:00,0.002524999901652336,0.0025430000387132168,0.002503999974578619,0.0025400000158697367,144944,0.0,0.0
2025-01-16 00:00:00+00:00,0.0025400000158697367,0.002555999904870987,0.0025080000050365925,0.00253499997779727,109551,0.0,0.0
2025-01-17 00:00:00+00:00,0.00253499997779727,0.0025730000343173742,0.0025319999549537897,0.002555999904870987,111503,0.0,0.0
2025-01-18 00:00:00+00:00,0.002555999904870987,0.002689999993890524,0.002549000084400177,0.002630000002682209,144770,0.0,0.0
2025-01-19 00:00:00+00:00,0.002630000002682209,0.0026360000483691692,0.0025420000310987234,0.002561999950557947,150201,0.0,0.0
2025-01-20 00:00:00+00:00,0.002561999950557947,0.002561999950557947,0.002478000009432435,0.0024880000855773687,120530,0.0,0.0
2025-01-21 00:00:00+00:00,0.0024880000855773687,0.0024880000855773687,0.0024629998952150345,0.002472999971359968,113609,0.0,0.0
2025-01-22 00:00:00+00:00,0.002472999971359968,0.0024820000398904085,0.002409999957308173,0.002423000056296587,89873,0.0,0.0
2025-01-23 00:00:00+00:00,0.002423000056296587,0.002816000021994114,0.0023870000150054693,0.0024870000779628754,100287,0.0,0.0
2025-01-24 00:00:00+00:00,0.0024870000779628754,0.0024870000779628754,0.002443999983370304,0.0024629998952150345,63490,0.0,0.0
2025-01-25 00:00:00+00:00,0.0024629998952150345,0.0024850000627338886,0.0024270000867545605,0.002440999960526824,83334,0.0,0.0
2025-01-26 00:00:00+00:00,0.002440999960526824,0.016002999618649483,0.002440999960526824,0.00926200021058321,12574060,0.0,0.0
2025-01-27 00:00:00+00:00,0.009258000180125237,0.012555999681353569,0.005504000000655651,0.006037000101059675,3303368,0.0,0.0
2025-01-28 00:00:00+00:00,0.006037000101059675,0.006037999875843525,0.004100999794900417,0.0041160001419484615,325951,0.0,0.0
2025-01-29 00:00:00+00:00,0.0041160001419484615,0.005115000065416098,0.003860000055283308,0.003990999888628721,307449,0.0,0.0
2025-01-30 00:00:00+00:00,0.003990999888628721,0.00445799995213747,0.003703000023961067,0.0037589999847114086,86763,0.0,0.0
2025-01-31 00:00:00+00:00,0.0037589999847114086,0.00392800010740757,0.003335000015795231,0.0036269999109208584,92841,0.0,0.0
2025-02-01 00:00:00+00:00,0.003625999903306365,0.0036359999794512987,0.0032840000931173563,0.00330700003542006,45866,0.0,0.0
2025-02-02 00:00:00+00:00,0.00330700003542006,0.0033770001027733088,0.003091000020503998,0.0033579999580979347,39478,0.0,0.0
2025-02-03 00:00:00+00:00,0.0033579999580979347,0.008558999747037888,0.0033579999580979347,0.004093000199645758,1716452,0.0,0.0
2025-02-04 00:00:00+00:00,0.004093000199645758,0.004889000207185745,0.0036069999914616346,0.00368599989451468,344307,0.0,0.0
2025-02-05 00:00:00+00:00,0.00368599989451468,0.004207999911159277,0.003622000105679035,0.0039160000160336494,105746,0.0,0.0
2025-02-06 00:00:00+00:00,0.0039160000160336494,0.004348999820649624,0.003656999906525016,0.003705000039190054,119748,0.0,0.0
2025-02-07 00:00:00+00:00,0.003705000039190054,0.004513000138103962,0.003501000115647912,0.004007999785244465,314578,0.0,0.0
2025-02-08 00:00:00+00:00,0.004005999770015478,0.004131999798119068,0.003880999982357025,0.00392200006172061,74874,0.0,0.0
2025-02-09 00:00:00+00:00,0.00392200006172061,0.004031000193208456,0.0038449999410659075,0.004000000189989805,43431,0.0,0.0
2025-02-10 00:00:00+00:00,0.004000000189989805,0.004035999998450279,0.003967000171542168,0.003992999903857708,39304,0.0,0.0
