TIMESTAMP,CROWN24938_OPEN_PRICE_USD,CROWN24938_HIGH_PRICE_USD,CROWN24938_LOW_PRICE_USD,CROWN24938_CLOSE_PRICE_USD,CROWN24938_VOLUME_USD,CROWN24938_DIVIDENDS_USD,CROWN24938_STOCK_SPLITS_USD
2023-05-05 00:00:00+00:00,1.2377890348434448,1.4282399415969849,1.2343900203704834,1.3288710117340088,165332,0.0,0.0
2023-05-06 00:00:00+00:00,1.3288240432739258,1.4694980382919312,1.3203359842300415,1.4204070568084717,139814,0.0,0.0
2023-05-07 00:00:00+00:00,1.4204180240631104,1.4681429862976074,1.3213609457015991,1.3979929685592651,118506,0.0,0.0
2023-05-08 00:00:00+00:00,1.397968053817749,1.422363042831421,1.310217022895813,1.310649037361145,141479,0.0,0.0
2023-05-09 00:00:00+00:00,1.3106499910354614,1.3229589462280273,1.3006230592727661,1.321181058883667,139650,0.0,0.0
2023-05-10 00:00:00+00:00,1.3212310075759888,1.3427540063858032,1.2345739603042603,1.2346869707107544,84192,0.0,0.0
2023-05-11 00:00:00+00:00,1.2347639799118042,1.309380054473877,1.2282229661941528,1.2680350542068481,173357,0.0,0.0
2023-05-12 00:00:00+00:00,1.2680360078811646,1.324159026145935,1.2502570152282715,1.2678860425949097,84809,0.0,0.0
2023-05-13 00:00:00+00:00,1.267812967300415,1.314175009727478,1.2677520513534546,1.3025530576705933,85747,0.0,0.0
2023-05-14 00:00:00+00:00,1.30253005027771,1.322195053100586,1.2740639448165894,1.2741730213165283,10585,0.0,0.0
2023-05-15 00:00:00+00:00,1.2741130590438843,1.295153021812439,1.2661490440368652,1.2883549928665161,173869,0.0,0.0
2023-05-16 00:00:00+00:00,1.288349986076355,1.2953219413757324,1.2659180164337158,1.2674390077590942,146086,0.0,0.0
2023-05-17 00:00:00+00:00,1.267632007598877,1.312106966972351,1.267590045928955,1.2782210111618042,135454,0.0,0.0
2023-05-18 00:00:00+00:00,1.2782219648361206,1.284932017326355,1.2679189443588257,1.2692630290985107,131016,0.0,0.0
2023-05-19 00:00:00+00:00,1.2693270444869995,1.2756949663162231,1.246891975402832,1.2473009824752808,130544,0.0,0.0
2023-05-20 00:00:00+00:00,1.2473130226135254,1.280439019203186,1.2468889951705933,1.24754798412323,97982,0.0,0.0
2023-05-21 00:00:00+00:00,1.247521996498108,1.2685580253601074,1.2383619546890259,1.2588649988174438,60260,0.0,0.0
2023-05-22 00:00:00+00:00,1.2588189840316772,1.2588189840316772,1.2434380054473877,1.2483969926834106,129279,0.0,0.0
2023-05-23 00:00:00+00:00,1.2483999729156494,1.2546210289001465,1.2332969903945923,1.2462069988250732,127926,0.0,0.0
2023-05-24 00:00:00+00:00,1.2462340593338013,1.260259985923767,1.2202199697494507,1.2553900480270386,129300,0.0,0.0
2023-05-25 00:00:00+00:00,1.2553319931030273,1.255458950996399,1.2397760152816772,1.2400519847869873,131523,0.0,0.0
2023-05-26 00:00:00+00:00,1.240051031112671,1.2486059665679932,1.233096957206726,1.2475639581680298,126226,0.0,0.0
2023-05-27 00:00:00+00:00,1.2475529909133911,1.254112958908081,1.2454710006713867,1.2496360540390015,82207,0.0,0.0
2023-05-28 00:00:00+00:00,1.249603033065796,1.2823389768600464,1.2216880321502686,1.2810310125350952,53943,0.0,0.0
2023-05-29 00:00:00+00:00,1.2776780128479004,1.2778819799423218,1.22605299949646,1.2683789730072021,136225,0.0,0.0
2023-05-30 00:00:00+00:00,1.268442988395691,1.2780489921569824,1.249021053314209,1.2491710186004639,128297,0.0,0.0
2023-05-31 00:00:00+00:00,1.2491919994354248,1.254930019378662,1.2272779941558838,1.2358540296554565,125755,0.0,0.0
2023-06-01 00:00:00+00:00,1.2358520030975342,1.2500289678573608,1.2355519533157349,1.2425869703292847,127973,0.0,0.0
2023-06-02 00:00:00+00:00,1.2425739765167236,1.2539169788360596,1.2108720541000366,1.24966299533844,131767,0.0,0.0
2023-06-03 00:00:00+00:00,1.2496570348739624,1.2515369653701782,1.2110430002212524,1.2110869884490967,93955,0.0,0.0
2023-06-04 00:00:00+00:00,1.2111190557479858,1.2499279975891113,1.1999210119247437,1.2465920448303223,103651,0.0,0.0
2023-06-05 00:00:00+00:00,1.2466169595718384,1.2493560314178467,1.208325982093811,1.2161389589309692,72060,0.0,0.0
2023-06-06 00:00:00+00:00,1.2161049842834473,1.2465100288391113,1.2001999616622925,1.231600046157837,126533,0.0,0.0
2023-06-07 00:00:00+00:00,1.2315750122070312,1.299862027168274,1.2168949842453003,1.2246190309524536,139456,0.0,0.0
2023-06-08 00:00:00+00:00,1.2246509790420532,1.2540290355682373,1.2088290452957153,1.209915041923523,124309,0.0,0.0
2023-06-09 00:00:00+00:00,1.2099130153656006,1.2438650131225586,1.2065969705581665,1.2110470533370972,123210,0.0,0.0
2023-06-10 00:00:00+00:00,1.21104896068573,1.2283129692077637,1.2041239738464355,1.2111300230026245,79569,0.0,0.0
2023-06-11 00:00:00+00:00,1.2111539840698242,1.2486389875411987,1.2003940343856812,1.2423850297927856,88660,0.0,0.0
2023-06-12 00:00:00+00:00,1.2423959970474243,1.2627170085906982,1.1997270584106445,1.1999800205230713,119600,0.0,0.0
2023-06-13 00:00:00+00:00,1.200031042098999,1.2383160591125488,1.200031042098999,1.202299952507019,126626,0.0,0.0
2023-06-14 00:00:00+00:00,1.2022989988327026,1.2104979753494263,1.1937999725341797,1.1973390579223633,126326,0.0,0.0
2023-06-15 00:00:00+00:00,1.197342038154602,1.2334380149841309,1.090831995010376,1.1501059532165527,148871,0.0,0.0
2023-06-16 00:00:00+00:00,1.1501009464263916,1.171733021736145,1.1457550525665283,1.1714119911193848,121181,0.0,0.0
2023-06-17 00:00:00+00:00,1.1714119911193848,1.2051719427108765,1.1046040058135986,1.2042289972305298,89434,0.0,0.0
2023-06-18 00:00:00+00:00,1.2041809558868408,1.2042640447616577,1.1639430522918701,1.1903419494628906,63817,0.0,0.0
2023-06-19 00:00:00+00:00,1.1903619766235352,1.1985650062561035,1.1462140083312988,1.1472729444503784,123994,0.0,0.0
2023-06-20 00:00:00+00:00,1.147035002708435,1.1568800210952759,1.0915440320968628,1.0950020551681519,131275,0.0,0.0
2023-06-21 00:00:00+00:00,1.0949870347976685,1.1683939695358276,1.0866179466247559,1.167072057723999,121190,0.0,0.0
2023-06-22 00:00:00+00:00,1.1669809818267822,1.1755130290985107,1.1103019714355469,1.1401890516281128,124377,0.0,0.0
2023-06-23 00:00:00+00:00,1.1403019428253174,1.1610419750213623,1.1001609563827515,1.125601053237915,118471,0.0,0.0
2023-06-24 00:00:00+00:00,1.1255970001220703,1.2083220481872559,1.1126199960708618,1.112712025642395,87790,0.0,0.0
2023-06-25 00:00:00+00:00,1.1092849969863892,1.1299140453338623,1.1041630506515503,1.1191749572753906,84456,0.0,0.0
2023-06-26 00:00:00+00:00,1.1191209554672241,1.1981350183486938,1.1008950471878052,1.102174997329712,118656,0.0,0.0
2023-06-27 00:00:00+00:00,1.1021989583969116,1.1625889539718628,1.101181983947754,1.113176941871643,115696,0.0,0.0
2023-06-28 00:00:00+00:00,1.1131700277328491,1.1595890522003174,1.1075910329818726,1.1088080406188965,120999,0.0,0.0
2023-06-29 00:00:00+00:00,1.1088550090789795,1.1094069480895996,1.100870966911316,1.1019190549850464,113332,0.0,0.0
2023-06-30 00:00:00+00:00,1.1018749475479126,1.1077790260314941,1.0966540575027466,1.1017249822616577,111881,0.0,0.0
2023-07-01 00:00:00+00:00,1.10173499584198,1.1150250434875488,1.1007310152053833,1.1088390350341797,88658,0.0,0.0
2023-07-02 00:00:00+00:00,1.1088340282440186,1.127450942993164,1.099364995956421,1.100532054901123,95005,0.0,0.0
2023-07-03 00:00:00+00:00,1.100484013557434,1.1278860569000244,1.0916420221328735,1.1000549793243408,116088,0.0,0.0
2023-07-04 00:00:00+00:00,1.1000269651412964,1.1065289974212646,1.1000269651412964,1.1022419929504395,111502,0.0,0.0
2023-07-05 00:00:00+00:00,1.1022839546203613,1.1086620092391968,1.1007989645004272,1.1024110317230225,111688,0.0,0.0
2023-07-06 00:00:00+00:00,1.1024149656295776,1.1581039428710938,1.0016670227050781,1.019826054573059,129033,0.0,0.0
2023-07-07 00:00:00+00:00,1.019750952720642,1.1072429418563843,0.9999300241470337,1.0506019592285156,113363,0.0,0.0
2023-07-08 00:00:00+00:00,1.0505460500717163,1.0814169645309448,1.0248539447784424,1.025884985923767,83005,0.0,0.0
2023-07-09 00:00:00+00:00,1.025905966758728,1.0467710494995117,1.0046069622039795,1.0207469463348389,80344,0.0,0.0
2023-07-10 00:00:00+00:00,1.0207550525665283,1.0474720001220703,1.0128589868545532,1.0131150484085083,108089,0.0,0.0
2023-07-11 00:00:00+00:00,1.0131809711456299,1.2519420385360718,1.000946044921875,1.240604043006897,132419,0.0,0.0
