TIMESTAMP,BOP_OPEN_PRICE_USD,BOP_HIGH_PRICE_USD,BOP_LOW_PRICE_USD,BOP_CLOSE_PRICE_USD,BOP_VOLUME_USD,BOP_DIVIDENDS_USD,BOP_STOCK_SPLITS_USD
2021-08-29 00:00:00+00:00,0.08394300192594528,0.08508200198411942,0.07799100130796432,0.07799100130796432,295085,0.0,0.0
2021-08-30 00:00:00+00:00,0.07797399908304214,0.08546199649572372,0.07548400014638901,0.0776429995894432,302756,0.0,0.0
2021-08-31 00:00:00+00:00,0.07727999985218048,0.08788800239562988,0.06894300132989883,0.07102499902248383,293564,0.0,0.0
2021-09-01 00:00:00+00:00,0.07098300009965897,0.07172299921512604,0.0676639974117279,0.067842997610569,193948,0.0,0.0
2021-09-02 00:00:00+00:00,0.06784100085496902,0.06790799647569656,0.06033099815249443,0.060364000499248505,246668,0.0,0.0
2021-09-03 00:00:00+00:00,0.06034500151872635,0.07910600304603577,0.06024999916553497,0.07799399644136429,261184,0.0,0.0
2021-09-04 00:00:00+00:00,0.07796899974346161,0.09140300005674362,0.07528600096702576,0.07528600096702576,387603,0.0,0.0
2021-09-05 00:00:00+00:00,0.0752590000629425,0.08282099664211273,0.07501599937677383,0.08152800053358078,277047,0.0,0.0
2021-09-06 00:00:00+00:00,0.08149400353431702,0.1391039937734604,0.07836099714040756,0.1359889954328537,651455,0.0,0.0
2021-09-07 00:00:00+00:00,0.13593100011348724,0.19965900480747223,0.11912500113248825,0.14769700169563293,1065267,0.0,0.0
2021-09-08 00:00:00+00:00,0.1477389931678772,0.16175700724124908,0.11254700273275375,0.15453700721263885,714251,0.0,0.0
2021-09-09 00:00:00+00:00,0.17438599467277527,0.1955229938030243,0.135111004114151,0.15813399851322174,1061180,0.0,0.0
2021-09-10 00:00:00+00:00,0.15813200175762177,0.16879700124263763,0.0968879982829094,0.11042600125074387,475831,0.0,0.0
2021-09-11 00:00:00+00:00,0.11043500155210495,0.1514279991388321,0.11042799800634384,0.13147500157356262,419093,0.0,0.0
2021-09-12 00:00:00+00:00,0.13146600127220154,0.26565900444984436,0.1312980055809021,0.18964600563049316,560176,0.0,0.0
2021-09-13 00:00:00+00:00,0.18966199457645416,0.18966199457645416,0.12669600546360016,0.13285599648952484,541998,0.0,0.0
2021-09-14 00:00:00+00:00,0.1328430026769638,0.150286003947258,0.10606999695301056,0.132082000374794,142747,0.0,0.0
2021-09-15 00:00:00+00:00,0.1320739984512329,0.14211200177669525,0.10340700298547745,0.10381399840116501,224373,0.0,0.0
2021-09-16 00:00:00+00:00,0.10382000356912613,0.1272290050983429,0.09540999680757523,0.09727100282907486,322329,0.0,0.0
2021-09-17 00:00:00+00:00,0.09728000313043594,0.10011500120162964,0.07191800326108932,0.08535700291395187,260616,0.0,0.0
2021-09-18 00:00:00+00:00,0.08536700159311295,0.11019299924373627,0.07414600253105164,0.1088469997048378,157837,0.0,0.0
