TIMESTAMP,CRW_OPEN_PRICE_USD,CRW_HIGH_PRICE_USD,CRW_LOW_PRICE_USD,CRW_CLOSE_PRICE_USD,CRW_VOLUME_USD,CRW_DIVIDENDS_USD,CRW_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,1.408270001411438,1.5745799541473389,1.348520040512085,1.5049599409103394,297630,0.0,0.0
2017-11-10 00:00:00+00:00,1.5094000101089478,1.5508099794387817,1.3002599477767944,1.3101799488067627,129794,0.0,0.0
2017-11-11 00:00:00+00:00,1.3235000371932983,1.3814799785614014,1.2442100048065186,1.298200011253357,100485,0.0,0.0
2017-11-12 00:00:00+00:00,1.2940399646759033,1.2940399646759033,0.996258020401001,1.1492199897766113,134074,0.0,0.0
2017-11-13 00:00:00+00:00,1.1501200199127197,1.276710033416748,1.11913001537323,1.2332600355148315,93179,0.0,0.0
2017-11-14 00:00:00+00:00,1.2359100580215454,1.2691199779510498,1.1739799976348877,1.2554199695587158,113032,0.0,0.0
2017-11-15 00:00:00+00:00,1.2566800117492676,1.3443100452423096,1.2566800117492676,1.3200000524520874,47289,0.0,0.0
2017-11-16 00:00:00+00:00,1.3267699480056763,1.4129400253295898,1.298509955406189,1.4040000438690186,78268,0.0,0.0
2017-11-17 00:00:00+00:00,1.3870500326156616,1.4295300245285034,1.3314599990844727,1.3467600345611572,53832,0.0,0.0
2017-11-18 00:00:00+00:00,1.3417400121688843,1.3634599447250366,1.3037500381469727,1.3360300064086914,63860,0.0,0.0
2017-11-19 00:00:00+00:00,1.3317400217056274,1.341920018196106,1.2574299573898315,1.2871299982070923,68467,0.0,0.0
2017-11-20 00:00:00+00:00,1.2930500507354736,1.2937899827957153,1.2175500392913818,1.2337100505828857,57860,0.0,0.0
2017-11-21 00:00:00+00:00,1.2338000535964966,1.3763699531555176,1.2099599838256836,1.2957799434661865,162758,0.0,0.0
2017-11-22 00:00:00+00:00,1.3099499940872192,1.3587000370025635,1.2984100580215454,1.3447699546813965,74239,0.0,0.0
2017-11-23 00:00:00+00:00,1.3444199562072754,1.4303100109100342,1.2902799844741821,1.3343900442123413,91859,0.0,0.0
2017-11-24 00:00:00+00:00,1.332669973373413,1.662619948387146,1.314460039138794,1.6025500297546387,236033,0.0,0.0
2017-11-25 00:00:00+00:00,1.6469199657440186,1.8775099515914917,1.5857800245285034,1.6133899688720703,359230,0.0,0.0
2017-11-26 00:00:00+00:00,1.623460054397583,1.7877399921417236,1.596850037574768,1.6435999870300293,157656,0.0,0.0
2017-11-27 00:00:00+00:00,1.6439900398254395,1.7762900590896606,1.4988000392913818,1.6092400550842285,306636,0.0,0.0
2017-11-28 00:00:00+00:00,1.6129399538040161,1.6347800493240356,1.240470051765442,1.390239953994751,781492,0.0,0.0
2017-11-29 00:00:00+00:00,1.3825500011444092,1.5899900197982788,1.2077399492263794,1.3008500337600708,220481,0.0,0.0
2017-11-30 00:00:00+00:00,1.2881200313568115,1.4054299592971802,1.1376500129699707,1.3302299976348877,108075,0.0,0.0
2017-12-01 00:00:00+00:00,1.3226499557495117,1.5074700117111206,1.229159951210022,1.4728800058364868,72257,0.0,0.0
2017-12-02 00:00:00+00:00,1.4528700113296509,1.547719955444336,1.3874599933624268,1.412500023841858,95741,0.0,0.0
2017-12-03 00:00:00+00:00,1.4135099649429321,1.6016600131988525,1.3445700407028198,1.4554699659347534,94251,0.0,0.0
2017-12-04 00:00:00+00:00,1.4596799612045288,1.6087499856948853,1.4315799474716187,1.5412100553512573,324419,0.0,0.0
2017-12-05 00:00:00+00:00,1.5401899814605713,1.7659599781036377,1.4729000329971313,1.7496399879455566,352624,0.0,0.0
2017-12-06 00:00:00+00:00,1.7208499908447266,1.827929973602295,1.61257004737854,1.7187000513076782,227031,0.0,0.0
2017-12-07 00:00:00+00:00,1.7160300016403198,1.873769998550415,1.5194400548934937,1.867319941520691,194838,0.0,0.0
2017-12-08 00:00:00+00:00,1.871690034866333,2.051729917526245,1.5690699815750122,1.7950299978256226,172850,0.0,0.0
2017-12-09 00:00:00+00:00,1.915369987487793,1.9594099521636963,1.521340012550354,1.736449956893921,121352,0.0,0.0
2017-12-10 00:00:00+00:00,1.743340015411377,1.9529800415039062,1.4979100227355957,1.8386600017547607,206059,0.0,0.0
2017-12-11 00:00:00+00:00,1.8242599964141846,2.1660499572753906,1.8166199922561646,2.0047500133514404,217228,0.0,0.0
2017-12-12 00:00:00+00:00,2.010849952697754,2.2579400539398193,1.9704400300979614,2.1522998809814453,193784,0.0,0.0
2017-12-13 00:00:00+00:00,2.1530799865722656,2.2109100818634033,2.0278100967407227,2.0692999362945557,256901,0.0,0.0
2017-12-14 00:00:00+00:00,2.064379930496216,2.4975199699401855,2.036789894104004,2.3452999591827393,718255,0.0,0.0
2017-12-15 00:00:00+00:00,2.4025700092315674,2.6686699390411377,2.325740098953247,2.6000399589538574,343320,0.0,0.0
2017-12-16 00:00:00+00:00,2.636579990386963,2.9667201042175293,2.5870800018310547,2.8801701068878174,322016,0.0,0.0
2017-12-17 00:00:00+00:00,2.8805301189422607,3.2074999809265137,2.827500104904175,2.9492900371551514,292693,0.0,0.0
2017-12-18 00:00:00+00:00,3.0157699584960938,3.9596900939941406,2.931420087814331,3.5375900268554688,1316960,0.0,0.0
2017-12-19 00:00:00+00:00,3.5405800342559814,3.7301900386810303,3.1265900135040283,3.441620111465454,784184,0.0,0.0
2017-12-20 00:00:00+00:00,3.423830032348633,3.6154301166534424,3.0399999618530273,3.3000400066375732,534698,0.0,0.0
2017-12-21 00:00:00+00:00,3.3085999488830566,3.7275500297546387,3.0036699771881104,3.399899959564209,858230,0.0,0.0
2017-12-22 00:00:00+00:00,3.3056299686431885,3.417099952697754,2.1884500980377197,2.697920083999634,360560,0.0,0.0
2017-12-23 00:00:00+00:00,2.7229299545288086,3.2515900135040283,2.7229299545288086,3.0545899868011475,253545,0.0,0.0
2017-12-24 00:00:00+00:00,3.0756499767303467,3.0756499767303467,2.42372989654541,2.8527801036834717,223688,0.0,0.0
2017-12-25 00:00:00+00:00,2.899209976196289,3.3864998817443848,2.6198999881744385,3.226210117340088,511798,0.0,0.0
2017-12-26 00:00:00+00:00,3.222670078277588,3.7040300369262695,3.0700600147247314,3.2529900074005127,619208,0.0,0.0
2017-12-27 00:00:00+00:00,3.3678600788116455,3.434849977493286,3.0066800117492676,3.175029993057251,406851,0.0,0.0
