TIMESTAMP,EVEAI_OPEN_PRICE_USD,EVEAI_HIGH_PRICE_USD,EVEAI_LOW_PRICE_USD,EVEAI_CLOSE_PRICE_USD,EVEAI_VOLUME_USD,EVEAI_DIVIDENDS_USD,EVEAI_STOCK_SPLITS_USD
2023-04-12 00:00:00+00:00,0.0017950000474229455,0.018147999420762062,0.0017750000115484,0.014291999861598015,101295,0.0,0.0
2023-04-13 00:00:00+00:00,0.008844999596476555,0.024569999426603317,0.008627999573946,0.018658999353647232,146358,0.0,0.0
2023-04-14 00:00:00+00:00,0.018658999353647232,0.027010999619960785,0.017532000318169594,0.024938000366091728,52855,0.0,0.0
2023-04-15 00:00:00+00:00,0.024938000366091728,0.06455399841070175,0.022808000445365906,0.03278400003910065,326832,0.0,0.0
2023-04-16 00:00:00+00:00,0.03278400003910065,0.046695999801158905,0.020380999892950058,0.020503999665379524,219095,0.0,0.0
2023-04-17 00:00:00+00:00,0.021031999960541725,0.026283999904990196,0.014831000007689,0.02627200074493885,74961,0.0,0.0
2023-04-18 00:00:00+00:00,0.02639699913561344,0.02934899926185608,0.011473000049591064,0.013264000415802002,68936,0.0,0.0
2023-04-19 00:00:00+00:00,0.013251000083982944,0.015924999490380287,0.013237000443041325,0.0136329997330904,22781,0.0,0.0
2023-04-20 00:00:00+00:00,0.0136329997330904,0.014221999794244766,0.012261999770998955,0.012745000422000885,11094,0.0,0.0
2023-04-21 00:00:00+00:00,0.012729000300168991,0.012768999673426151,0.0076419999822974205,0.007815999910235405,18388,0.0,0.0
2023-04-22 00:00:00+00:00,0.007815999910235405,0.008320000022649765,0.007815999910235405,0.007891999557614326,4865,0.0,0.0
2023-04-23 00:00:00+00:00,0.007891999557614326,0.008055999875068665,0.005104999989271164,0.0055669997818768024,21056,0.0,0.0
2023-04-24 00:00:00+00:00,0.005566000007092953,0.005793999880552292,0.0054259998723864555,0.005787000060081482,3040,0.0,0.0
2023-04-25 00:00:00+00:00,0.005785999819636345,0.009251000359654427,0.005760000087320805,0.009247999638319016,16291,0.0,0.0
2023-04-26 00:00:00+00:00,0.009247999638319016,0.011332999914884567,0.009215000085532665,0.00965999998152256,11801,0.0,0.0
2023-04-27 00:00:00+00:00,0.009661000221967697,0.010011999867856503,0.00880999956279993,0.00974200014024973,5509,0.0,0.0
2023-04-28 00:00:00+00:00,0.00974200014024973,0.009976999834179878,0.0075690001249313354,0.008111000061035156,10432,0.0,0.0
2023-04-29 00:00:00+00:00,0.00810999982059002,0.010079000145196915,0.00810999982059002,0.010064000263810158,6750,0.0,0.0
2023-04-30 00:00:00+00:00,0.010072999633848667,0.011688999831676483,0.00887100026011467,0.009504999965429306,20228,0.0,0.0
2023-05-01 00:00:00+00:00,0.009491999633610249,0.009662999771535397,0.007294999901205301,0.00795000046491623,11411,0.0,0.0
2023-05-02 00:00:00+00:00,0.00795000046491623,0.00838600005954504,0.007350999861955643,0.007542999926954508,6454,0.0,0.0
2023-05-03 00:00:00+00:00,0.007540000136941671,0.008976999670267105,0.007404999807476997,0.008972999639809132,5497,0.0,0.0
2023-05-04 00:00:00+00:00,0.00897200033068657,0.008999999612569809,0.00849900022149086,0.00898400042206049,4298,0.0,0.0
2023-05-05 00:00:00+00:00,0.008981999941170216,0.009437000378966331,0.008595000021159649,0.008624999783933163,4215,0.0,0.0
2023-05-06 00:00:00+00:00,0.00863299984484911,0.00873200036585331,0.00725199980661273,0.007267000153660774,4439,0.0,0.0
2023-05-07 00:00:00+00:00,0.007265999913215637,0.0073379999957978725,0.006773000117391348,0.006821000017225742,3707,0.0,0.0
2023-05-08 00:00:00+00:00,0.006821000017225742,0.007486999966204166,0.006697999779134989,0.007476999890059233,4643,0.0,0.0
2023-05-09 00:00:00+00:00,0.007476999890059233,0.0212980005890131,0.007385000120848417,0.02129499986767769,57354,0.0,0.0
2023-05-10 00:00:00+00:00,0.02130099944770336,0.025030000135302544,0.017886999994516373,0.023368999361991882,34760,0.0,0.0
2023-05-11 00:00:00+00:00,0.02337300032377243,0.03112800046801567,0.023158999159932137,0.02871299907565117,29285,0.0,0.0
2023-05-12 00:00:00+00:00,0.028704000636935234,0.02875100076198578,0.02219800092279911,0.02316799946129322,13346,0.0,0.0
2023-05-13 00:00:00+00:00,0.02315099909901619,0.023166999220848083,0.018557000905275345,0.018737999722361565,12356,0.0,0.0
2023-05-14 00:00:00+00:00,0.018734000623226166,0.019863000139594078,0.018710000440478325,0.018862999975681305,4832,0.0,0.0
2023-05-15 00:00:00+00:00,0.018854999914765358,0.01892700046300888,0.017734000459313393,0.01773500069975853,4491,0.0,0.0
2023-05-16 00:00:00+00:00,0.017748000100255013,0.018561000004410744,0.017142999917268753,0.018146000802516937,7504,0.0,0.0
2023-05-17 00:00:00+00:00,0.018154000863432884,0.020015999674797058,0.0177800003439188,0.019923999905586243,12312,0.0,0.0
2023-05-18 00:00:00+00:00,0.019926000386476517,0.0218260008841753,0.019891999661922455,0.021391000598669052,5525,0.0,0.0
2023-05-19 00:00:00+00:00,0.021393999457359314,0.023163000121712685,0.01945899985730648,0.023135999217629433,11267,0.0,0.0
2023-05-20 00:00:00+00:00,0.023151999339461327,0.023375999182462692,0.022159000858664513,0.0223580002784729,4625,0.0,0.0
2023-05-21 00:00:00+00:00,0.022360999137163162,0.02245599962770939,0.02215000055730343,0.02219199948012829,1174,0.0,0.0
2023-05-22 00:00:00+00:00,0.022190000861883163,0.022213000804185867,0.021642999723553658,0.021647000685334206,1898,0.0,0.0
2023-05-23 00:00:00+00:00,0.02164600044488907,0.022249000146985054,0.021083999425172806,0.0210999995470047,2633,0.0,0.0
2023-05-24 00:00:00+00:00,0.02108900062739849,0.021118000149726868,0.01999500021338463,0.020361000671982765,1041,0.0,0.0
2023-05-25 00:00:00+00:00,0.020368000492453575,0.021757999435067177,0.019965000450611115,0.02154799923300743,3933,0.0,0.0
2023-05-26 00:00:00+00:00,0.021547000855207443,0.03204299882054329,0.02148899994790554,0.03202399984002113,26994,0.0,0.0
