TIMESTAMP,FUELX_OPEN_PRICE_USD,FUELX_HIGH_PRICE_USD,FUELX_LOW_PRICE_USD,FUELX_CLOSE_PRICE_USD,FUELX_VOLUME_USD,FUELX_DIVIDENDS_USD,FUELX_STOCK_SPLITS_USD
2024-08-22 00:00:00+00:00,0.0020580000709742308,0.002116000046953559,0.0020379999186843634,0.0020779999904334545,171932,0.0,0.0
2024-08-23 00:00:00+00:00,0.0020779999904334545,0.002351999981328845,0.0020550000481307507,0.00228899996727705,188608,0.0,0.0
2024-08-24 00:00:00+00:00,0.00228899996727705,0.002428000094369054,0.0022319999989122152,0.002348999958485365,187131,0.0,0.0
2024-08-25 00:00:00+00:00,0.002348999958485365,0.002474999986588955,0.002334000077098608,0.0023930000606924295,197115,0.0,0.0
2024-08-26 00:00:00+00:00,0.0023930000606924295,0.0024870000779628754,0.0023799999617040157,0.0024470000062137842,152114,0.0,0.0
2024-08-27 00:00:00+00:00,0.0024470000062137842,0.002457000082358718,0.0021619999315589666,0.0022239999379962683,102044,0.0,0.0
2024-08-28 00:00:00+00:00,0.0022239999379962683,0.0022960000205785036,0.0021899999119341373,0.0022529999259859324,105104,0.0,0.0
2024-08-29 00:00:00+00:00,0.0022529999259859324,0.002303000073879957,0.002222999930381775,0.0022460001055151224,94084,0.0,0.0
2024-08-30 00:00:00+00:00,0.0022460001055151224,0.002265000017359853,0.0021440000273287296,0.002213000087067485,84907,0.0,0.0
2024-08-31 00:00:00+00:00,0.002213000087067485,0.002247000113129616,0.0021540001034736633,0.002182000083848834,82644,0.0,0.0
2024-09-01 00:00:00+00:00,0.002182000083848834,0.002203000010922551,0.0020940001122653484,0.0021170000545680523,90651,0.0,0.0
2024-09-02 00:00:00+00:00,0.0021170000545680523,0.002193999942392111,0.002082000020891428,0.00215999991632998,64670,0.0,0.0
2024-09-03 00:00:00+00:00,0.00215999991632998,0.0021959999576210976,0.0020800000056624413,0.002090000081807375,74219,0.0,0.0
2024-09-04 00:00:00+00:00,0.002090000081807375,0.0021299999207258224,0.00203999993391335,0.0020830000285059214,73656,0.0,0.0
2024-09-05 00:00:00+00:00,0.0020830000285059214,0.0020830000285059214,0.0019839999731630087,0.0019970000721514225,66212,0.0,0.0
2024-09-06 00:00:00+00:00,0.0019970000721514225,0.002047999994829297,0.0018850000342354178,0.0019199999514967203,74670,0.0,0.0
2024-09-07 00:00:00+00:00,0.0019199999514967203,0.0019290000200271606,0.001838000025600195,0.0018619999755173922,79119,0.0,0.0
2024-09-08 00:00:00+00:00,0.0018619999755173922,0.0019359999569132924,0.00184299994725734,0.0019099999917671084,50119,0.0,0.0
2024-09-09 00:00:00+00:00,0.0019099999917671084,0.001973999897018075,0.0018439999548718333,0.0019450000254437327,71735,0.0,0.0
2024-09-10 00:00:00+00:00,0.0019450000254437327,0.0019809999503195286,0.0018840000266209245,0.0019079999765381217,61692,0.0,0.0
2024-09-11 00:00:00+00:00,0.0019079999765381217,0.0019490000559017062,0.0018649999983608723,0.0018729999428614974,76541,0.0,0.0
2024-09-12 00:00:00+00:00,0.0018729999428614974,0.0019099999917671084,0.0018420000560581684,0.0018660000059753656,58179,0.0,0.0
2024-09-13 00:00:00+00:00,0.0018660000059753656,0.0019249999895691872,0.0018420000560581684,0.0019180000526830554,40553,0.0,0.0
2024-09-14 00:00:00+00:00,0.0019180000526830554,0.0019180000526830554,0.0016270000487565994,0.0016609999584034085,82958,0.0,0.0
2024-09-15 00:00:00+00:00,0.0016609999584034085,0.001673000049777329,0.001538999960757792,0.001538999960757792,46737,0.0,0.0
2024-09-16 00:00:00+00:00,0.001538999960757792,0.0015429999912157655,0.0014560000272467732,0.0014700000174343586,27438,0.0,0.0
2024-09-17 00:00:00+00:00,0.0014700000174343586,0.0015650000423192978,0.0014329999685287476,0.0014830000000074506,27544,0.0,0.0
2024-09-18 00:00:00+00:00,0.0014830000000074506,0.0015020000282675028,0.0014090000186115503,0.0014230000087991357,21377,0.0,0.0
2024-09-19 00:00:00+00:00,0.0014230000087991357,0.0014649999793618917,0.001411000033840537,0.0014440000522881746,36010,0.0,0.0
2024-09-20 00:00:00+00:00,0.0014440000522881746,0.0014850000152364373,0.0014149999478831887,0.0014530000044032931,30328,0.0,0.0
2024-09-21 00:00:00+00:00,0.0014530000044032931,0.0014649999793618917,0.0013510000426322222,0.0014349999837577343,30918,0.0,0.0
2024-09-22 00:00:00+00:00,0.0014349999837577343,0.0014519999967887998,0.0013670000480487943,0.0013790000230073929,36045,0.0,0.0
