TIMESTAMP,ASF_OPEN_PRICE_USD,ASF_HIGH_PRICE_USD,ASF_LOW_PRICE_USD,ASF_CLOSE_PRICE_USD,ASF_VOLUME_USD,ASF_DIVIDENDS_USD,ASF_STOCK_SPLITS_USD
2025-03-23 00:00:00+00:00,0.9758729934692383,1.0721509456634521,0.9754800200462341,1.0475749969482422,0,0.0,0.0
2025-03-24 00:00:00+00:00,1.0475749969482422,1.3419870138168335,1.0439189672470093,1.3190909624099731,127506,0.0,0.0
2025-03-25 00:00:00+00:00,1.3190909624099731,1.3238569498062134,1.150858998298645,1.15562903881073,0,0.0,0.0
2025-03-26 00:00:00+00:00,1.15562903881073,1.3096610307693481,1.15562903881073,1.287950038909912,151945,0.0,0.0
2025-03-27 00:00:00+00:00,1.287950038909912,1.3836740255355835,1.245650053024292,1.3610830307006836,217314,0.0,0.0
2025-03-28 00:00:00+00:00,1.3610830307006836,1.3610960245132446,1.075631022453308,1.103139042854309,121682,0.0,0.0
2025-03-29 00:00:00+00:00,1.103139042854309,1.111001968383789,0.9313799738883972,0.9313799738883972,60582,0.0,0.0
2025-03-30 00:00:00+00:00,0.9313799738883972,0.995343029499054,0.8789460062980652,0.9136279821395874,40321,0.0,0.0
2025-03-31 00:00:00+00:00,0.9136279821395874,0.9197189807891846,0.8652690052986145,0.8825089931488037,27273,0.0,0.0
2025-04-01 00:00:00+00:00,0.8825089931488037,1.0510270595550537,0.8824340105056763,1.0028339624404907,0,0.0,0.0
2025-04-02 00:00:00+00:00,1.0028339624404907,1.1366959810256958,0.9204480051994324,0.9204490184783936,165621,0.0,0.0
2025-04-03 00:00:00+00:00,0.9204490184783936,0.9719390273094177,0.7439150214195251,0.866798996925354,77693,0.0,0.0
2025-04-04 00:00:00+00:00,0.866798996925354,0.9890080094337463,0.866798996925354,0.9092410206794739,99443,0.0,0.0
2025-04-05 00:00:00+00:00,0.9092410206794739,0.9146360158920288,0.8515509963035583,0.8538159728050232,0,0.0,0.0
2025-04-06 00:00:00+00:00,0.8538159728050232,0.8616570234298706,0.7379249930381775,0.7449309825897217,52700,0.0,0.0
