TIMESTAMP,MQL_OPEN_PRICE_USD,MQL_HIGH_PRICE_USD,MQL_LOW_PRICE_USD,MQL_CLOSE_PRICE_USD,MQL_VOLUME_USD,MQL_DIVIDENDS_USD,MQL_STOCK_SPLITS_USD
2021-01-11 00:00:00+00:00,0.15242299437522888,0.15311400592327118,0.15197999775409698,0.15234699845314026,259939,0.0,0.0
2021-01-12 00:00:00+00:00,0.15234699845314026,0.16276900470256805,0.1471949964761734,0.15222899615764618,171660,0.0,0.0
2021-01-13 00:00:00+00:00,0.15239599347114563,0.1678130030632019,0.15239599347114563,0.1619739979505539,216161,0.0,0.0
2021-01-14 00:00:00+00:00,0.1619729995727539,0.16531699895858765,0.15995199978351593,0.16219399869441986,233946,0.0,0.0
2021-01-15 00:00:00+00:00,0.16219499707221985,0.16485300660133362,0.14373600482940674,0.15992100536823273,214413,0.0,0.0
2021-01-16 00:00:00+00:00,0.15992000699043274,0.16312600672245026,0.15283900499343872,0.15450400114059448,144192,0.0,0.0
2021-01-17 00:00:00+00:00,0.15450400114059448,0.1563050001859665,0.1534619927406311,0.15543100237846375,111909,0.0,0.0
2021-01-18 00:00:00+00:00,0.15542900562286377,0.163659006357193,0.15483500063419342,0.15760700404644012,270674,0.0,0.0
2021-01-19 00:00:00+00:00,0.1576080024242401,0.16405199468135834,0.15263600647449493,0.15726199746131897,33514,0.0,0.0
2021-01-20 00:00:00+00:00,0.15721799433231354,0.1586720049381256,0.15385499596595764,0.156467005610466,572855,0.0,0.0
2021-01-21 00:00:00+00:00,0.156467005610466,0.16912999749183655,0.15540699660778046,0.1636440008878708,395407,0.0,0.0
2021-01-22 00:00:00+00:00,0.1636430025100708,0.16499699652194977,0.15765899419784546,0.16228100657463074,405650,0.0,0.0
2021-01-23 00:00:00+00:00,0.16227999329566956,0.16263799369335175,0.1613759994506836,0.161763995885849,384190,0.0,0.0
2021-01-24 00:00:00+00:00,0.161763995885849,0.16241799294948578,0.1593959927558899,0.1611279994249344,389851,0.0,0.0
2021-01-25 00:00:00+00:00,0.1611279994249344,0.16196799278259277,0.15935899317264557,0.15935899317264557,504503,0.0,0.0
2021-01-26 00:00:00+00:00,0.15936000645160675,0.16018399596214294,0.15791399776935577,0.1594720035791397,291183,0.0,0.0
