TIMESTAMP,BARRON_OPEN_PRICE_USD,BARRON_HIGH_PRICE_USD,BARRON_LOW_PRICE_USD,BARRON_CLOSE_PRICE_USD,BARRON_VOLUME_USD,BARRON_DIVIDENDS_USD,BARRON_STOCK_SPLITS_USD
2024-05-02 00:00:00+00:00,0.0008559999987483025,0.0008580000139772892,0.0006249999860301614,0.0006270000012591481,175098,0.0,0.0
2024-05-03 00:00:00+00:00,0.0006130000110715628,0.0007520000217482448,0.00039500001003034413,0.00043200000072829425,158983,0.0,0.0
2024-05-04 00:00:00+00:00,0.00042100000428035855,0.0005019999807700515,0.00030499999411404133,0.0004939999780617654,74973,0.0,0.0
2024-05-05 00:00:00+00:00,0.0005200000014156103,0.0005610000225715339,0.0003870000073220581,0.0004090000002179295,85030,0.0,0.0
2024-05-06 00:00:00+00:00,0.0003859999997075647,0.0004290000069886446,0.00030499999411404133,0.0003459999861661345,37438,0.0,0.0
2024-05-07 00:00:00+00:00,0.0003459999861661345,0.00044100001105107367,0.0003459999861661345,0.00036700000055134296,39500,0.0,0.0
2024-05-08 00:00:00+00:00,0.00024900000425986946,0.0006189999985508621,0.00024500000290572643,0.0005389999714680016,103399,0.0,0.0
2024-05-09 00:00:00+00:00,0.000539999979082495,0.004108999855816364,0.0003640000068116933,0.0029750000685453415,2268208,0.0,0.0
2024-05-10 00:00:00+00:00,0.002964999992400408,0.0029690000228583813,0.0011810000287368894,0.002348999958485365,532876,0.0,0.0
2024-05-11 00:00:00+00:00,0.0022539999336004257,0.004922000225633383,0.0019290000200271606,0.00445100013166666,896810,0.0,0.0
2024-05-12 00:00:00+00:00,0.005200000014156103,0.007890000008046627,0.004741000011563301,0.005791000090539455,1201475,0.0,0.0
2024-05-13 00:00:00+00:00,0.005948000121861696,0.0059819999150931835,0.0026199999265372753,0.0041149999015033245,604505,0.0,0.0
2024-05-14 00:00:00+00:00,0.004563999827951193,0.0052720000967383385,0.0029730000533163548,0.004360000137239695,495093,0.0,0.0
2024-05-15 00:00:00+00:00,0.004360000137239695,0.007926000282168388,0.0035550000611692667,0.0064849997870624065,841506,0.0,0.0
2024-05-16 00:00:00+00:00,0.00659500015899539,0.007482000160962343,0.004403000231832266,0.0055610002018511295,930302,0.0,0.0
2024-05-17 00:00:00+00:00,0.005543999839574099,0.007215000223368406,0.004395000170916319,0.005770999938249588,809005,0.0,0.0
2024-05-18 00:00:00+00:00,0.006163999903947115,0.007197000086307526,0.005355999805033207,0.005408999975770712,498189,0.0,0.0
2024-05-19 00:00:00+00:00,0.004978999961167574,0.005512999836355448,0.004308000206947327,0.004951000213623047,353289,0.0,0.0
2024-05-20 00:00:00+00:00,0.004687000066041946,0.006566999945789576,0.003882999997586012,0.005179999861866236,671439,0.0,0.0
2024-05-21 00:00:00+00:00,0.005179999861866236,0.005903999786823988,0.004397000186145306,0.005092000123113394,631074,0.0,0.0
2024-05-22 00:00:00+00:00,0.005080000031739473,0.005671000108122826,0.004217000212520361,0.0042779999785125256,405484,0.0,0.0
2024-05-23 00:00:00+00:00,0.0042779999785125256,0.0042779999785125256,0.0030360000673681498,0.0030360000673681498,313197,0.0,0.0
2024-05-24 00:00:00+00:00,0.002964999992400408,0.0038169999606907368,0.0023040000814944506,0.0036180000752210617,351525,0.0,0.0
2024-05-25 00:00:00+00:00,0.003619000082835555,0.003657999914139509,0.002618999918922782,0.0026990000624209642,117736,0.0,0.0
2024-05-26 00:00:00+00:00,0.002732000080868602,0.004987000022083521,0.002732000080868602,0.0031500000040978193,435450,0.0,0.0
2024-05-27 00:00:00+00:00,0.0037990000564604998,0.003819999983534217,0.002203000010922551,0.0023960000835359097,879122,0.0,0.0
2024-05-28 00:00:00+00:00,0.0023580000270158052,0.002814000006765127,0.0017719999887049198,0.002584999892860651,437035,0.0,0.0
2024-05-29 00:00:00+00:00,0.0025309999473392963,0.0025969999842345715,0.001505000051110983,0.0017340000486001372,388997,0.0,0.0
2024-05-30 00:00:00+00:00,0.0018269999418407679,0.0018319999799132347,0.0012489999644458294,0.0017389999702572823,240715,0.0,0.0
2024-05-31 00:00:00+00:00,0.0017740000039339066,0.00317799998447299,0.0017659999430179596,0.0019020000472664833,753661,0.0,0.0
2024-06-01 00:00:00+00:00,0.0018230000277981162,0.002111000008881092,0.0006259999936446548,0.0011220000451430678,857698,0.0,0.0
2024-06-02 00:00:00+00:00,0.0010939999483525753,0.0030249999836087227,0.0010939999483525753,0.002615999896079302,575996,0.0,0.0
2024-06-03 00:00:00+00:00,0.003409000113606453,0.003965000156313181,0.00241199997253716,0.0024240000639110804,636278,0.0,0.0
2024-06-04 00:00:00+00:00,0.0025100000202655792,0.0026519999373704195,0.001896000001579523,0.0022700000554323196,227284,0.0,0.0
2024-06-05 00:00:00+00:00,0.002193999942392111,0.0026730000972747803,0.0016589999431744218,0.001996000064536929,304189,0.0,0.0
2024-06-06 00:00:00+00:00,0.002047999994829297,0.0026599999982863665,0.001597000053152442,0.001787999994121492,341991,0.0,0.0
2024-06-07 00:00:00+00:00,0.0017819999484345317,0.0017819999484345317,0.0011990000493824482,0.001361000002361834,229845,0.0,0.0
2024-06-08 00:00:00+00:00,0.0013670000480487943,0.0019409999949857593,0.0012339999666437507,0.0019409999949857593,120936,0.0,0.0
2024-06-09 00:00:00+00:00,0.0019340000580996275,0.002093000104650855,0.0012169999536126852,0.0017770000267773867,306680,0.0,0.0
2024-06-10 00:00:00+00:00,0.0017770000267773867,0.0018080000299960375,0.0013000000035390258,0.0013089999556541443,83967,0.0,0.0
2024-06-11 00:00:00+00:00,0.0013089999556541443,0.0016410000389441848,0.0009169999975711107,0.001231999951414764,245730,0.0,0.0
2024-06-12 00:00:00+00:00,0.001231999951414764,0.002116000046953559,0.0010130000300705433,0.001699000014923513,213508,0.0,0.0
2024-06-13 00:00:00+00:00,0.001699000014923513,0.0018420000560581684,0.0012309999438002706,0.0013589999871328473,149393,0.0,0.0
2024-06-14 00:00:00+00:00,0.0013589999871328473,0.001436999998986721,0.0012469999492168427,0.0012570000253617764,124891,0.0,0.0
2024-06-15 00:00:00+00:00,0.0012570000253617764,0.0013089999556541443,0.0012570000253617764,0.0013089999556541443,86819,0.0,0.0
2024-06-16 00:00:00+00:00,0.0013089999556541443,0.0013620000099763274,0.0013089999556541443,0.0013510000426322222,98083,0.0,0.0
2024-06-17 00:00:00+00:00,0.0013510000426322222,0.0039809998124837875,0.0012760000536218286,0.0032399999909102917,968615,0.0,0.0
2024-06-18 00:00:00+00:00,0.0031240000389516354,0.007034999784082174,0.0017839999636635184,0.00254100002348423,3826766,0.0,0.0
2024-06-19 00:00:00+00:00,0.00254100002348423,0.004621000029146671,0.002096999902278185,0.0030499999411404133,2357306,0.0,0.0
2024-06-20 00:00:00+00:00,0.0030499999411404133,0.004137999843806028,0.0025859999004751444,0.0028069999534636736,2476851,0.0,0.0
2024-06-21 00:00:00+00:00,0.0027650000993162394,0.002776999957859516,0.002604000037536025,0.0026920000091195107,1420533,0.0,0.0
2024-06-22 00:00:00+00:00,0.0026920000091195107,0.0026920000091195107,0.002597999991849065,0.002604000037536025,1349853,0.0,0.0
2024-06-23 00:00:00+00:00,0.002604000037536025,0.0026400000788271427,0.002575000049546361,0.0026310000102967024,1230127,0.0,0.0
2024-06-24 00:00:00+00:00,0.0026310000102967024,0.0026420000940561295,0.0024530000519007444,0.0024759999942034483,1347210,0.0,0.0
2024-06-25 00:00:00+00:00,0.0024759999942034483,0.0026259999722242355,0.0016270000487565994,0.0018019999843090773,244630,0.0,0.0
2024-06-26 00:00:00+00:00,0.0018019999843090773,0.001905999961309135,0.0016029999824240804,0.0018019999843090773,83486,0.0,0.0
2024-06-27 00:00:00+00:00,0.0018019999843090773,0.001803999999538064,0.0014140000566840172,0.0017259999876841903,136424,0.0,0.0
2024-06-28 00:00:00+00:00,0.0017259999876841903,0.0017729999963194132,0.0012880000285804272,0.0013379999436438084,117045,0.0,0.0
2024-06-29 00:00:00+00:00,0.0013379999436438084,0.0013780000153928995,0.0012649999698624015,0.0013520000502467155,84473,0.0,0.0
2024-06-30 00:00:00+00:00,0.0013520000502467155,0.0014329999685287476,0.0013520000502467155,0.0014120000414550304,65683,0.0,0.0
2024-07-01 00:00:00+00:00,0.0014120000414550304,0.0014120000414550304,0.0011980000417679548,0.0012919999426230788,81203,0.0,0.0
2024-07-02 00:00:00+00:00,0.0012919999426230788,0.0013989999424666166,0.0011060000397264957,0.0013930000131949782,77988,0.0,0.0
2024-07-03 00:00:00+00:00,0.0013930000131949782,0.001395000028423965,0.0010789999505504966,0.0011780000058934093,48366,0.0,0.0
2024-07-04 00:00:00+00:00,0.0011780000058934093,0.001196000026538968,0.000990999978967011,0.0010339999571442604,22495,0.0,0.0
2024-07-05 00:00:00+00:00,0.0010339999571442604,0.0010679999832063913,0.0009190000128000975,0.000965000013820827,38085,0.0,0.0
2024-07-06 00:00:00+00:00,0.0009670000290498137,0.001016999944113195,0.0009219999774359167,0.0009490000084042549,24023,0.0,0.0
2024-07-07 00:00:00+00:00,0.0009490000084042549,0.0009490000084042549,0.0006619999767281115,0.0006880000000819564,52017,0.0,0.0
2024-07-08 00:00:00+00:00,0.0006880000000819564,0.0007949999999254942,0.0006840000278316438,0.0007859999896027148,7407,0.0,0.0
2024-07-09 00:00:00+00:00,0.0007859999896027148,0.0011180000146850944,0.0006559999892488122,0.0009929999941959977,54256,0.0,0.0
2024-07-10 00:00:00+00:00,0.0009929999941959977,0.001858999952673912,0.0009710000013001263,0.0012870000209659338,182340,0.0,0.0
2024-07-11 00:00:00+00:00,0.0012870000209659338,0.0017269999952986836,0.0009740000241436064,0.001019999966956675,188758,0.0,0.0
2024-07-12 00:00:00+00:00,0.001019999966956675,0.0015429999912157655,0.0010100000072270632,0.0012919999426230788,85687,0.0,0.0
