TIMESTAMP,WMTX_OPEN_PRICE_USD,WMTX_HIGH_PRICE_USD,WMTX_LOW_PRICE_USD,WMTX_CLOSE_PRICE_USD,WMTX_VOLUME_USD,WMTX_DIVIDENDS_USD,WMTX_STOCK_SPLITS_USD
2024-09-29 00:00:00+00:00,0.27112001180648804,0.31209900975227356,0.2686600089073181,0.30718299746513367,78193,0.0,0.0
2024-09-30 00:00:00+00:00,0.3060770034790039,0.306537002325058,0.2680869996547699,0.26892000436782837,85571,0.0,0.0
2024-10-01 00:00:00+00:00,0.26892000436782837,0.26896700263023376,0.26589199900627136,0.26592400670051575,113695,0.0,0.0
2024-10-02 00:00:00+00:00,0.26592400670051575,0.2675830125808716,0.23682500422000885,0.2661930024623871,48818,0.0,0.0
2024-10-03 00:00:00+00:00,0.2661930024623871,0.2675049901008606,0.23633499443531036,0.2675049901008606,13015,0.0,0.0
2024-10-04 00:00:00+00:00,0.2675049901008606,0.2675049901008606,0.23067200183868408,0.23757900297641754,68369,0.0,0.0
2024-10-05 00:00:00+00:00,0.23757900297641754,0.23777499794960022,0.22325900197029114,0.22525599598884583,29801,0.0,0.0
2024-10-06 00:00:00+00:00,0.22525599598884583,0.23520199954509735,0.2240239977836609,0.22583000361919403,50108,0.0,0.0
2024-10-07 00:00:00+00:00,0.22583000361919403,0.24569399654865265,0.22583000361919403,0.24494099617004395,30730,0.0,0.0
2024-10-08 00:00:00+00:00,0.24494099617004395,0.2506740093231201,0.2295050024986267,0.2416979968547821,76429,0.0,0.0
2024-10-09 00:00:00+00:00,0.234593003988266,0.24362100660800934,0.20968100428581238,0.21598699688911438,2746025,0.0,0.0
2024-10-10 00:00:00+00:00,0.2157289981842041,0.22752800583839417,0.21470800042152405,0.22740399837493896,4242498,0.0,0.0
2024-10-11 00:00:00+00:00,0.22740399837493896,0.24024100601673126,0.22403599321842194,0.23603099584579468,5357796,0.0,0.0
2024-10-12 00:00:00+00:00,0.23603099584579468,0.2454269975423813,0.23021300137043,0.23252999782562256,5064982,0.0,0.0
2024-10-13 00:00:00+00:00,0.23252999782562256,0.23325300216674805,0.21872499585151672,0.21892499923706055,4724154,0.0,0.0
2024-10-14 00:00:00+00:00,0.21892499923706055,0.23134900629520416,0.218516007065773,0.22311300039291382,5962669,0.0,0.0
2024-10-15 00:00:00+00:00,0.22311300039291382,0.2279220074415207,0.21729500591754913,0.2218639999628067,6755787,0.0,0.0
2024-10-16 00:00:00+00:00,0.2218710035085678,0.22557799518108368,0.21720999479293823,0.2174309939146042,5941471,0.0,0.0
2024-10-17 00:00:00+00:00,0.2174309939146042,0.22034500539302826,0.20925599336624146,0.20944499969482422,5811611,0.0,0.0
2024-10-18 00:00:00+00:00,0.20944499969482422,0.21312400698661804,0.2089110016822815,0.209866002202034,5789254,0.0,0.0
2024-10-19 00:00:00+00:00,0.209866002202034,0.21028000116348267,0.19818800687789917,0.20042799413204193,4871177,0.0,0.0
2024-10-20 00:00:00+00:00,0.20042799413204193,0.20233899354934692,0.19405899941921234,0.19718800485134125,4575342,0.0,0.0
2024-10-21 00:00:00+00:00,0.1990240067243576,0.19914500415325165,0.18252499401569366,0.18840500712394714,5313495,0.0,0.0
2024-10-22 00:00:00+00:00,0.18840500712394714,0.2003519982099533,0.18798600137233734,0.1993889957666397,5787067,0.0,0.0
2024-10-23 00:00:00+00:00,0.1993889957666397,0.2004919946193695,0.18827000260353088,0.18904900550842285,5214672,0.0,0.0
2024-10-24 00:00:00+00:00,0.18934200704097748,0.19292399287223816,0.18020300567150116,0.18584300577640533,5811607,0.0,0.0
2024-10-25 00:00:00+00:00,0.1838800013065338,0.18463799357414246,0.16933299601078033,0.17020399868488312,6107955,0.0,0.0
2024-10-26 00:00:00+00:00,0.17020399868488312,0.1818069964647293,0.1700499951839447,0.17420299351215363,6425277,0.0,0.0
2024-10-27 00:00:00+00:00,0.17420299351215363,0.18210700154304504,0.1723649948835373,0.18210600316524506,5220601,0.0,0.0
2024-10-28 00:00:00+00:00,0.18210600316524506,0.18599699437618256,0.17754299938678741,0.1849990040063858,5919319,0.0,0.0
2024-10-29 00:00:00+00:00,0.1849990040063858,0.19737599790096283,0.18490999937057495,0.19626200199127197,5924672,0.0,0.0
2024-10-30 00:00:00+00:00,0.19783900678157806,0.20064599812030792,0.19562199711799622,0.19674800336360931,5388205,0.0,0.0
2024-10-31 00:00:00+00:00,0.19674800336360931,0.1979449987411499,0.1737689971923828,0.1737689971923828,5483651,0.0,0.0
2024-11-01 00:00:00+00:00,0.1737689971923828,0.178165003657341,0.15799100697040558,0.1753939986228943,5237691,0.0,0.0
2024-11-02 00:00:00+00:00,0.1753939986228943,0.18401800096035004,0.17520099878311157,0.1774509996175766,4465583,0.0,0.0
2024-11-03 00:00:00+00:00,0.1774509996175766,0.17775000631809235,0.1649319976568222,0.1677040010690689,4822017,0.0,0.0
2024-11-04 00:00:00+00:00,0.16780899465084076,0.16965200006961823,0.16293899714946747,0.16298900544643402,4995927,0.0,0.0
2024-11-05 00:00:00+00:00,0.16298900544643402,0.1679060012102127,0.16237300634384155,0.16403299570083618,5178677,0.0,0.0
2024-11-06 00:00:00+00:00,0.16403299570083618,0.1822739988565445,0.16346299648284912,0.1747090071439743,6046089,0.0,0.0
2024-11-07 00:00:00+00:00,0.17211100459098816,0.20943500101566315,0.16067400574684143,0.16632799804210663,6178961,0.0,0.0
2024-11-08 00:00:00+00:00,0.1679539978504181,0.1812649965286255,0.1679539978504181,0.1787479966878891,5860450,0.0,0.0
2024-11-09 00:00:00+00:00,0.17765499651432037,0.19083000719547272,0.17477600276470184,0.19020700454711914,5748655,0.0,0.0
2024-11-10 00:00:00+00:00,0.19020700454711914,0.23789699375629425,0.18946099281311035,0.23236599564552307,6971320,0.0,0.0
2024-11-11 00:00:00+00:00,0.23236599564552307,0.24204300343990326,0.2210340052843094,0.2396479994058609,6920678,0.0,0.0
2024-11-12 00:00:00+00:00,0.24003399908542633,0.25364699959754944,0.23264600336551666,0.24809400737285614,6799190,0.0,0.0
2024-11-13 00:00:00+00:00,0.2487819939851761,0.26554399728775024,0.2325180023908615,0.26131200790405273,6829542,0.0,0.0
2024-11-14 00:00:00+00:00,0.26131200790405273,0.2881999909877777,0.2573530077934265,0.2852790057659149,6439163,0.0,0.0
2024-11-15 00:00:00+00:00,0.2852790057659149,0.33316901326179504,0.2742150127887726,0.3294529914855957,6662498,0.0,0.0
2024-11-16 00:00:00+00:00,0.3366929888725281,0.34184199571609497,0.3206169903278351,0.3217419981956482,7443511,0.0,0.0
2024-11-17 00:00:00+00:00,0.3217419981956482,0.3237990140914917,0.30102500319480896,0.3151639997959137,6196088,0.0,0.0
2024-11-18 00:00:00+00:00,0.3151639997959137,0.32569700479507446,0.30913498997688293,0.3176400065422058,6055231,0.0,0.0
2024-11-19 00:00:00+00:00,0.3176400065422058,0.32638001441955566,0.3148219883441925,0.32545799016952515,5835300,0.0,0.0
2024-11-20 00:00:00+00:00,0.32545799016952515,0.3721010088920593,0.3247529864311218,0.35483598709106445,6804288,0.0,0.0
2024-11-21 00:00:00+00:00,0.35483500361442566,0.3791860044002533,0.3473460078239441,0.3750230073928833,6430580,0.0,0.0
2024-11-22 00:00:00+00:00,0.3749620020389557,0.41307100653648376,0.37494099140167236,0.4054880142211914,6814382,0.0,0.0
2024-11-23 00:00:00+00:00,0.4054880142211914,0.4483729898929596,0.40495699644088745,0.41944700479507446,7054779,0.0,0.0
2024-11-24 00:00:00+00:00,0.41944700479507446,0.4271619915962219,0.3744620084762573,0.39881300926208496,6779450,0.0,0.0
2024-11-25 00:00:00+00:00,0.39881300926208496,0.41884300112724304,0.3851720094680786,0.40926799178123474,6807831,0.0,0.0
2024-11-26 00:00:00+00:00,0.40926799178123474,0.41550400853157043,0.37069401144981384,0.38341599702835083,6756731,0.0,0.0
2024-11-27 00:00:00+00:00,0.38341599702835083,0.4074139893054962,0.37304800748825073,0.3999510109424591,6587389,0.0,0.0
2024-11-28 00:00:00+00:00,0.3999510109424591,0.4057120084762573,0.38671600818634033,0.40175899863243103,6124175,0.0,0.0
2024-11-29 00:00:00+00:00,0.4017600119113922,0.4310699999332428,0.4011090099811554,0.40912899374961853,5952871,0.0,0.0
