TIMESTAMP,CATS32936_OPEN_PRICE_USD,CATS32936_HIGH_PRICE_USD,CATS32936_LOW_PRICE_USD,CATS32936_CLOSE_PRICE_USD,CATS32936_VOLUME_USD,CATS32936_DIVIDENDS_USD,CATS32936_STOCK_SPLITS_USD
2024-09-18 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,1.4000000192027073e-05,1.8000000636675395e-05,1695,0.0,0.0
2024-09-19 00:00:00+00:00,1.8000000636675395e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.8000000636675395e-05,1472,0.0,0.0
2024-09-20 00:00:00+00:00,1.8000000636675395e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.9999999494757503e-05,512,0.0,0.0
2024-09-21 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.5999999959603883e-05,1.5999999959603883e-05,1263,0.0,0.0
2024-09-22 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4999999621068127e-05,759,0.0,0.0
2024-09-23 00:00:00+00:00,1.4999999621068127e-05,1.700000029813964e-05,1.4999999621068127e-05,1.5999999959603883e-05,619,0.0,0.0
2024-09-24 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.700000029813964e-05,625,0.0,0.0
2024-09-25 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.4999999621068127e-05,1.5999999959603883e-05,1066,0.0,0.0
2024-09-26 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,1.4999999621068127e-05,1.4999999621068127e-05,1032,0.0,0.0
2024-09-27 00:00:00+00:00,1.4999999621068127e-05,1.700000029813964e-05,1.2999999853491317e-05,1.700000029813964e-05,1402,0.0,0.0
2024-09-28 00:00:00+00:00,1.700000029813964e-05,4.70000013592653e-05,1.5999999959603883e-05,2.4000000848900527e-05,12149,0.0,0.0
2024-09-29 00:00:00+00:00,2.4000000848900527e-05,3.400000059627928e-05,2.4000000848900527e-05,2.9000000722589903e-05,5117,0.0,0.0
2024-09-30 00:00:00+00:00,2.9000000722589903e-05,6.70000008540228e-05,2.2000000171829015e-05,4.3000000005122274e-05,17105,0.0,0.0
2024-10-01 00:00:00+00:00,4.3000000005122274e-05,5.199999941396527e-05,2.9999999242136255e-05,3.7000001611886546e-05,8024,0.0,0.0
2024-10-02 00:00:00+00:00,3.7000001611886546e-05,3.9999998989515007e-05,3.199999991920777e-05,3.5000000934815034e-05,1567,0.0,0.0
2024-10-03 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,2.700000004551839e-05,3.400000059627928e-05,2903,0.0,0.0
2024-10-04 00:00:00+00:00,3.400000059627928e-05,5.700000110664405e-05,2.4000000848900527e-05,4.999999873689376e-05,7476,0.0,0.0
2024-10-05 00:00:00+00:00,4.999999873689376e-05,7.100000220816582e-05,3.7999998312443495e-05,6.70000008540228e-05,22090,0.0,0.0
2024-10-06 00:00:00+00:00,6.70000008540228e-05,8.600000001024455e-05,5.6000000768108293e-05,7.100000220816582e-05,19108,0.0,0.0
2024-10-07 00:00:00+00:00,7.100000220816582e-05,0.00019500000053085387,5.900000178371556e-05,0.00011500000255182385,56127,0.0,0.0
2024-10-08 00:00:00+00:00,0.00011500000255182385,0.0007239999831654131,5.900000178371556e-05,9.300000237999484e-05,306604,0.0,0.0
2024-10-09 00:00:00+00:00,9.300000237999484e-05,0.00017499999376013875,7.79999973019585e-05,0.00011999999696854502,32804,0.0,0.0
2024-10-10 00:00:00+00:00,0.00011999999696854502,0.00011999999696854502,4.999999873689376e-05,7.79999973019585e-05,18077,0.0,0.0
2024-10-11 00:00:00+00:00,7.79999973019585e-05,7.79999973019585e-05,5.700000110664405e-05,6.299999949987978e-05,3972,0.0,0.0
2024-10-12 00:00:00+00:00,6.299999949987978e-05,6.900000153109431e-05,4.099999932805076e-05,6.299999949987978e-05,8414,0.0,0.0
2024-10-13 00:00:00+00:00,6.299999949987978e-05,6.299999949987978e-05,3.899999865097925e-05,3.9999998989515007e-05,7046,0.0,0.0
2024-10-14 00:00:00+00:00,3.9999998989515007e-05,4.600000102072954e-05,3.899999865097925e-05,4.099999932805076e-05,2349,0.0,0.0
2024-10-15 00:00:00+00:00,4.099999932805076e-05,4.400000034365803e-05,3.199999991920777e-05,3.199999991920777e-05,2946,0.0,0.0
2024-10-16 00:00:00+00:00,3.199999991920777e-05,5.2999999752501026e-05,3.199999991920777e-05,4.5000000682193786e-05,3962,0.0,0.0
2024-10-17 00:00:00+00:00,4.5000000682193786e-05,5.6000000768108293e-05,3.600000127335079e-05,3.600000127335079e-05,4210,0.0,0.0
2024-10-18 00:00:00+00:00,3.600000127335079e-05,4.70000013592653e-05,3.300000025774352e-05,3.7999998312443495e-05,7310,0.0,0.0
2024-10-19 00:00:00+00:00,3.7999998312443495e-05,4.099999932805076e-05,3.400000059627928e-05,3.400000059627928e-05,2653,0.0,0.0
2024-10-20 00:00:00+00:00,3.400000059627928e-05,3.9999998989515007e-05,3.300000025774352e-05,3.9999998989515007e-05,2273,0.0,0.0
2024-10-21 00:00:00+00:00,3.9999998989515007e-05,4.600000102072954e-05,3.899999865097925e-05,3.899999865097925e-05,2988,0.0,0.0
2024-10-22 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.300000025774352e-05,3.400000059627928e-05,2162,0.0,0.0
2024-10-23 00:00:00+00:00,3.400000059627928e-05,5.0999999075429514e-05,2.9999999242136255e-05,3.300000025774352e-05,6430,0.0,0.0
2024-10-24 00:00:00+00:00,3.300000025774352e-05,4.099999932805076e-05,3.300000025774352e-05,3.7000001611886546e-05,1622,0.0,0.0
2024-10-25 00:00:00+00:00,3.7000001611886546e-05,3.7000001611886546e-05,2.9999999242136255e-05,3.400000059627928e-05,16240,0.0,0.0
2024-10-26 00:00:00+00:00,3.400000059627928e-05,3.7999998312443495e-05,3.400000059627928e-05,3.5000000934815034e-05,15293,0.0,0.0
2024-10-27 00:00:00+00:00,3.5000000934815034e-05,5.2999999752501026e-05,3.5000000934815034e-05,3.7000001611886546e-05,21788,0.0,0.0
2024-10-28 00:00:00+00:00,3.7000001611886546e-05,3.7999998312443495e-05,3.300000025774352e-05,3.7999998312443495e-05,15584,0.0,0.0
2024-10-29 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.7000001611886546e-05,3.7000001611886546e-05,16106,0.0,0.0
2024-10-30 00:00:00+00:00,3.7000001611886546e-05,3.7000001611886546e-05,3.5000000934815034e-05,3.7000001611886546e-05,14753,0.0,0.0
2024-10-31 00:00:00+00:00,3.7000001611886546e-05,3.7000001611886546e-05,3.099999958067201e-05,3.199999991920777e-05,14317,0.0,0.0
2024-11-01 00:00:00+00:00,3.199999991920777e-05,3.300000025774352e-05,2.9999999242136255e-05,2.9999999242136255e-05,13556,0.0,0.0
2024-11-02 00:00:00+00:00,2.9999999242136255e-05,3.300000025774352e-05,2.9999999242136255e-05,3.099999958067201e-05,11566,0.0,0.0
2024-11-03 00:00:00+00:00,3.099999958067201e-05,3.199999991920777e-05,2.700000004551839e-05,2.9000000722589903e-05,9996,0.0,0.0
2024-11-04 00:00:00+00:00,2.9000000722589903e-05,2.9999999242136255e-05,2.5999999706982635e-05,2.700000004551839e-05,9658,0.0,0.0
2024-11-05 00:00:00+00:00,2.700000004551839e-05,3.099999958067201e-05,2.700000004551839e-05,3.099999958067201e-05,10077,0.0,0.0
2024-11-06 00:00:00+00:00,3.099999958067201e-05,3.7999998312443495e-05,3.099999958067201e-05,3.300000025774352e-05,12385,0.0,0.0
2024-11-07 00:00:00+00:00,3.300000025774352e-05,3.5000000934815034e-05,3.199999991920777e-05,3.300000025774352e-05,11658,0.0,0.0
2024-11-08 00:00:00+00:00,3.300000025774352e-05,3.600000127335079e-05,2.9999999242136255e-05,3.300000025774352e-05,11383,0.0,0.0
2024-11-09 00:00:00+00:00,3.300000025774352e-05,5.8000001445179805e-05,3.300000025774352e-05,4.8999998398358e-05,18985,0.0,0.0
2024-11-10 00:00:00+00:00,4.8999998398358e-05,5.6000000768108293e-05,3.9999998989515007e-05,4.5000000682193786e-05,20356,0.0,0.0
2024-11-11 00:00:00+00:00,4.5000000682193786e-05,4.8000001697801054e-05,4.199999966658652e-05,4.8000001697801054e-05,16882,0.0,0.0
2024-11-12 00:00:00+00:00,4.8000001697801054e-05,5.2999999752501026e-05,4.099999932805076e-05,4.3000000005122274e-05,16257,0.0,0.0
2024-11-13 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,3.7000001611886546e-05,3.9999998989515007e-05,14059,0.0,0.0
2024-11-14 00:00:00+00:00,3.9999998989515007e-05,4.8999998398358e-05,3.9999998989515007e-05,4.5000000682193786e-05,15670,0.0,0.0
2024-11-15 00:00:00+00:00,4.5000000682193786e-05,4.600000102072954e-05,3.7999998312443495e-05,4.199999966658652e-05,14006,0.0,0.0
2024-11-16 00:00:00+00:00,4.199999966658652e-05,4.400000034365803e-05,3.7999998312443495e-05,3.9999998989515007e-05,15165,0.0,0.0
2024-11-17 00:00:00+00:00,3.9999998989515007e-05,4.400000034365803e-05,3.7999998312443495e-05,4.099999932805076e-05,13975,0.0,0.0
2024-11-18 00:00:00+00:00,4.099999932805076e-05,4.600000102072954e-05,3.9999998989515007e-05,4.400000034365803e-05,14579,0.0,0.0
2024-11-19 00:00:00+00:00,4.400000034365803e-05,4.5000000682193786e-05,3.9999998989515007e-05,4.199999966658652e-05,14701,0.0,0.0
2024-11-20 00:00:00+00:00,4.199999966658652e-05,4.199999966658652e-05,3.600000127335079e-05,3.600000127335079e-05,13044,0.0,0.0
2024-11-21 00:00:00+00:00,3.600000127335079e-05,3.7999998312443495e-05,3.400000059627928e-05,3.600000127335079e-05,13063,0.0,0.0
2024-11-22 00:00:00+00:00,3.600000127335079e-05,3.7000001611886546e-05,3.400000059627928e-05,3.5000000934815034e-05,12404,0.0,0.0
2024-11-23 00:00:00+00:00,3.5000000934815034e-05,3.7999998312443495e-05,3.199999991920777e-05,3.300000025774352e-05,13730,0.0,0.0
2024-11-24 00:00:00+00:00,3.300000025774352e-05,3.7999998312443495e-05,3.099999958067201e-05,3.7000001611886546e-05,12769,0.0,0.0
2024-11-25 00:00:00+00:00,3.7000001611886546e-05,3.7999998312443495e-05,3.400000059627928e-05,3.5000000934815034e-05,12149,0.0,0.0
2024-11-26 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,3.099999958067201e-05,3.300000025774352e-05,11839,0.0,0.0
2024-11-27 00:00:00+00:00,3.300000025774352e-05,3.600000127335079e-05,3.199999991920777e-05,3.600000127335079e-05,11496,0.0,0.0
2024-11-28 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,3.300000025774352e-05,3.5000000934815034e-05,11999,0.0,0.0
2024-11-29 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,3.400000059627928e-05,3.5000000934815034e-05,12406,0.0,0.0
2024-11-30 00:00:00+00:00,3.5000000934815034e-05,3.7000001611886546e-05,3.5000000934815034e-05,3.600000127335079e-05,12509,0.0,0.0
2024-12-01 00:00:00+00:00,3.600000127335079e-05,3.7999998312443495e-05,3.5000000934815034e-05,3.7999998312443495e-05,12541,0.0,0.0
2024-12-02 00:00:00+00:00,3.7999998312443495e-05,3.7999998312443495e-05,3.300000025774352e-05,3.400000059627928e-05,11989,0.0,0.0
2024-12-03 00:00:00+00:00,3.400000059627928e-05,3.5000000934815034e-05,3.199999991920777e-05,3.5000000934815034e-05,55281,0.0,0.0
2024-12-04 00:00:00+00:00,3.5000000934815034e-05,3.7000001611886546e-05,3.400000059627928e-05,3.5000000934815034e-05,58065,0.0,0.0
2024-12-05 00:00:00+00:00,3.5000000934815034e-05,3.899999865097925e-05,3.300000025774352e-05,3.7000001611886546e-05,61321,0.0,0.0
2024-12-06 00:00:00+00:00,3.7000001611886546e-05,4.5000000682193786e-05,3.7000001611886546e-05,3.899999865097925e-05,68271,0.0,0.0
2024-12-07 00:00:00+00:00,3.899999865097925e-05,4.400000034365803e-05,3.7999998312443495e-05,4.3000000005122274e-05,68351,0.0,0.0
2024-12-08 00:00:00+00:00,4.3000000005122274e-05,4.600000102072954e-05,3.9999998989515007e-05,4.5000000682193786e-05,69241,0.0,0.0
2024-12-09 00:00:00+00:00,4.5000000682193786e-05,4.600000102072954e-05,2.9999999242136255e-05,3.300000025774352e-05,65845,0.0,0.0
2024-12-10 00:00:00+00:00,3.300000025774352e-05,3.400000059627928e-05,2.9000000722589903e-05,3.099999958067201e-05,53912,0.0,0.0
2024-12-11 00:00:00+00:00,3.099999958067201e-05,3.400000059627928e-05,2.9999999242136255e-05,3.300000025774352e-05,54087,0.0,0.0
2024-12-12 00:00:00+00:00,3.300000025774352e-05,3.5000000934815034e-05,3.199999991920777e-05,3.199999991920777e-05,53795,0.0,0.0
2024-12-13 00:00:00+00:00,3.199999991920777e-05,3.400000059627928e-05,3.099999958067201e-05,3.300000025774352e-05,6770,0.0,0.0
2024-12-14 00:00:00+00:00,3.300000025774352e-05,3.400000059627928e-05,2.9999999242136255e-05,3.199999991920777e-05,1755,0.0,0.0
2024-12-15 00:00:00+00:00,3.199999991920777e-05,3.300000025774352e-05,2.9000000722589903e-05,2.9999999242136255e-05,4126,0.0,0.0
2024-12-16 00:00:00+00:00,2.9999999242136255e-05,3.099999958067201e-05,2.8000000384054147e-05,2.9999999242136255e-05,4216,0.0,0.0
2024-12-17 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.700000004551839e-05,2.8000000384054147e-05,2905,0.0,0.0
2024-12-18 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,2.4000000848900527e-05,2.4000000848900527e-05,2911,0.0,0.0
2024-12-19 00:00:00+00:00,2.4000000848900527e-05,2.499999936844688e-05,2.2000000171829015e-05,2.300000051036477e-05,1135,0.0,0.0
2024-12-20 00:00:00+00:00,2.300000051036477e-05,2.499999936844688e-05,1.9999999494757503e-05,2.300000051036477e-05,991,0.0,0.0
2024-12-21 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.099999983329326e-05,2.099999983329326e-05,799,0.0,0.0
2024-12-22 00:00:00+00:00,2.099999983329326e-05,2.4000000848900527e-05,2.099999983329326e-05,2.2000000171829015e-05,535,0.0,0.0
2024-12-23 00:00:00+00:00,2.2000000171829015e-05,2.4000000848900527e-05,2.099999983329326e-05,2.300000051036477e-05,645,0.0,0.0
2024-12-24 00:00:00+00:00,2.300000051036477e-05,2.5999999706982635e-05,2.300000051036477e-05,2.4000000848900527e-05,1080,0.0,0.0
2024-12-25 00:00:00+00:00,2.4000000848900527e-05,2.499999936844688e-05,2.300000051036477e-05,2.300000051036477e-05,924,0.0,0.0
2024-12-26 00:00:00+00:00,2.300000051036477e-05,2.4000000848900527e-05,2.2000000171829015e-05,2.300000051036477e-05,903,0.0,0.0
2024-12-27 00:00:00+00:00,2.2000000171829015e-05,2.4000000848900527e-05,2.2000000171829015e-05,2.300000051036477e-05,841,0.0,0.0
2024-12-28 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,1.8000000636675395e-05,1.8000000636675395e-05,965,0.0,0.0
2024-12-29 00:00:00+00:00,1.8000000636675395e-05,2.099999983329326e-05,1.8000000636675395e-05,1.9999999494757503e-05,767,0.0,0.0
2024-12-30 00:00:00+00:00,1.9999999494757503e-05,2.499999936844688e-05,1.8999999156221747e-05,1.9999999494757503e-05,1393,0.0,0.0
2024-12-31 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.700000029813964e-05,1.9999999494757503e-05,1098,0.0,0.0
2025-01-01 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.8999999156221747e-05,2.099999983329326e-05,932,0.0,0.0
2025-01-02 00:00:00+00:00,2.099999983329326e-05,2.300000051036477e-05,2.099999983329326e-05,2.300000051036477e-05,1132,0.0,0.0
2025-01-03 00:00:00+00:00,2.300000051036477e-05,2.4000000848900527e-05,2.2000000171829015e-05,2.300000051036477e-05,1057,0.0,0.0
2025-01-04 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,1.8999999156221747e-05,2.099999983329326e-05,1115,0.0,0.0
2025-01-05 00:00:00+00:00,2.099999983329326e-05,2.4000000848900527e-05,1.8000000636675395e-05,1.8000000636675395e-05,1431,0.0,0.0
2025-01-06 00:00:00+00:00,1.8000000636675395e-05,2.2000000171829015e-05,1.8000000636675395e-05,1.9999999494757503e-05,1410,0.0,0.0
2025-01-07 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.8999999156221747e-05,2.099999983329326e-05,1362,0.0,0.0
2025-01-08 00:00:00+00:00,2.099999983329326e-05,2.2000000171829015e-05,1.8999999156221747e-05,1.8999999156221747e-05,1108,0.0,0.0
2025-01-09 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.700000029813964e-05,1.8000000636675395e-05,682,0.0,0.0
2025-01-10 00:00:00+00:00,1.8000000636675395e-05,1.9999999494757503e-05,1.4000000192027073e-05,1.4999999621068127e-05,949,0.0,0.0
2025-01-11 00:00:00+00:00,1.4999999621068127e-05,1.8000000636675395e-05,1.4999999621068127e-05,1.700000029813964e-05,678,0.0,0.0
2025-01-12 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.4999999621068127e-05,1.4999999621068127e-05,711,0.0,0.0
2025-01-13 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.2999999853491317e-05,628,0.0,0.0
2025-01-14 00:00:00+00:00,1.2999999853491317e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4999999621068127e-05,737,0.0,0.0
2025-01-15 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,794,0.0,0.0
2025-01-16 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,612,0.0,0.0
2025-01-17 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,584,0.0,0.0
2025-01-18 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.2999999853491317e-05,1.2999999853491317e-05,457,0.0,0.0
2025-01-19 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.1000000085914508e-05,325,0.0,0.0
2025-01-20 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,1.1000000085914508e-05,576,0.0,0.0
2025-01-21 00:00:00+00:00,1.1000000085914508e-05,1.700000029813964e-05,1.1000000085914508e-05,1.1000000085914508e-05,697,0.0,0.0
2025-01-22 00:00:00+00:00,1.1000000085914508e-05,1.9999999494757503e-05,1.1000000085914508e-05,1.2999999853491317e-05,595,0.0,0.0
2025-01-23 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.2000000424450263e-05,487,0.0,0.0
2025-01-24 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.2999999853491317e-05,709,0.0,0.0
2025-01-25 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.1000000085914508e-05,292,0.0,0.0
2025-01-26 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2999999853491317e-05,319,0.0,0.0
2025-01-27 00:00:00+00:00,1.2999999853491317e-05,1.8999999156221747e-05,1.1000000085914508e-05,1.700000029813964e-05,680,0.0,0.0
2025-01-28 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.2000000424450263e-05,1.5999999959603883e-05,533,0.0,0.0
2025-01-29 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.1000000085914508e-05,1.1000000085914508e-05,308,0.0,0.0
2025-01-30 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,306,0.0,0.0
2025-01-31 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,325,0.0,0.0
2025-02-01 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,9.999999747378752e-06,1.1000000085914508e-05,1891,0.0,0.0
2025-02-02 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,500,0.0,0.0
2025-02-03 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,295,0.0,0.0
2025-02-04 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,7.999999979801942e-06,1.1000000085914508e-05,1211,0.0,0.0
2025-02-05 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,7.999999979801942e-06,7.999999979801942e-06,209,0.0,0.0
2025-02-06 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,204,0.0,0.0
2025-02-07 00:00:00+00:00,7.999999979801942e-06,1.2999999853491317e-05,7.000000096013537e-06,9.999999747378752e-06,445,0.0,0.0
2025-02-08 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,497,0.0,0.0
2025-02-09 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.000000318337698e-06,9.000000318337698e-06,231,0.0,0.0
2025-02-10 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,360,0.0,0.0
2025-02-11 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,615,0.0,0.0
2025-02-12 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,268,0.0,0.0
2025-02-13 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,297,0.0,0.0
2025-02-14 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,412,0.0,0.0
2025-02-15 00:00:00+00:00,9.000000318337698e-06,1.4000000192027073e-05,9.000000318337698e-06,1.1000000085914508e-05,332,0.0,0.0
2025-02-16 00:00:00+00:00,1.1000000085914508e-05,1.4000000192027073e-05,9.999999747378752e-06,1.1000000085914508e-05,296,0.0,0.0
2025-02-17 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,942,0.0,0.0
2025-02-18 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.000000318337698e-06,9.000000318337698e-06,327,0.0,0.0
2025-02-19 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,285,0.0,0.0
2025-02-20 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,396,0.0,0.0
2025-02-21 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,339,0.0,0.0
2025-02-22 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,346,0.0,0.0
2025-02-23 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,306,0.0,0.0
2025-02-24 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,9.000000318337698e-06,1.1000000085914508e-05,1122,0.0,0.0
2025-02-25 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.000000318337698e-06,9.000000318337698e-06,303,0.0,0.0
2025-02-26 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,199,0.0,0.0
2025-02-27 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,218,0.0,0.0
2025-02-28 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,176,0.0,0.0
2025-03-01 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,138,0.0,0.0
2025-03-02 00:00:00+00:00,7.999999979801942e-06,9.999999747378752e-06,7.999999979801942e-06,9.999999747378752e-06,758,0.0,0.0
2025-03-03 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,7.000000096013537e-06,7.000000096013537e-06,3049,0.0,0.0
2025-03-04 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,8575,0.0,0.0
2025-03-05 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,8942,0.0,0.0
2025-03-06 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,8186,0.0,0.0
2025-03-07 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,7194,0.0,0.0
2025-03-08 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,5241,0.0,0.0
2025-03-09 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,6466,0.0,0.0
