,MSE,MAE,RMSE,MAPE,R2
0,15569.345657681517,107.26292182074648,124.77421135250488,0.04743650144104541,0.823421332627866
1,7871.267831148144,69.05845886886758,88.72007495526918,0.032572678353071434,0.7700325996496554
2,16397.82305051398,102.55910912298388,128.05378844934046,0.03304155786945034,0.690731575904492
3,35902.60044553816,152.75443771701387,189.4797912411186,0.04661952597393663,0.718661264000644
4,21105.398534488948,116.6159097782258,145.27338162235546,0.030214594130250298,0.7977887745675248
5,36391.745373856975,152.97645735677088,190.76331246244874,0.0351788626137406,0.23147543634673917
6,22832.001358332654,120.77674048639112,151.1001251243357,0.029973901221537733,0.552494866675158
7,16662.78427103825,101.3680103326613,129.08373568664743,0.034086035922975,0.9162544695412885
8,19120.714991633828,105.19650727771574,138.27754047824473,0.036382272019965405,0.513527754943059
9,7947.208622178189,73.08775852654571,89.14700622434424,0.0259611762909193,0.8956469488762183
10,9960.099607054732,80.28329947916667,99.80021952092135,0.026118777152997767,0.7664433790598538
11,13755.57813814402,99.77277963289653,117.28341018335726,0.04600533903466294,0.8922815370740788
Mean,18626.380656800782,106.80936586666547,132.64638310840732,0.03529926850204607,0.7140633282722147
