TIMESTAMP,SEBA_OPEN_PRICE_USD,SEBA_HIGH_PRICE_USD,SEBA_LOW_PRICE_USD,SEBA_CLOSE_PRICE_USD,SEBA_VOLUME_USD,SEBA_DIVIDENDS_USD,SEBA_STOCK_SPLITS_USD
2022-03-28 00:00:00+00:00,0.007280000019818544,0.008693000301718712,0.0035719999577850103,0.006000000052154064,144016,0.0,0.0
2022-03-29 00:00:00+00:00,0.006000000052154064,0.006000999826937914,0.003191000083461404,0.004052000120282173,394280,0.0,0.0
2022-03-30 00:00:00+00:00,0.004052000120282173,0.005528999958187342,0.0037239999510347843,0.0042860000394284725,114543,0.0,0.0
2022-03-31 00:00:00+00:00,0.0042860000394284725,0.005392000079154968,0.004141999874264002,0.004310000222176313,145533,0.0,0.0
2022-04-01 00:00:00+00:00,0.004310000222176313,0.004676999989897013,0.0042039998807013035,0.004269000142812729,75240,0.0,0.0
2022-04-02 00:00:00+00:00,0.004269000142812729,0.004695999901741743,0.004203000105917454,0.004676000215113163,96217,0.0,0.0
2022-04-03 00:00:00+00:00,0.004676999989897013,0.007224999833852053,0.0037320000119507313,0.005375999957323074,106152,0.0,0.0
2022-04-04 00:00:00+00:00,0.005375999957323074,0.005421000067144632,0.005365000106394291,0.005388000048696995,104473,0.0,0.0
2022-04-05 00:00:00+00:00,0.005388000048696995,0.006312000099569559,0.0040710000321269035,0.004071999806910753,98668,0.0,0.0
2022-04-06 00:00:00+00:00,0.004071999806910753,0.005638000089675188,0.0037299999967217445,0.005528999958187342,74586,0.0,0.0
2022-04-07 00:00:00+00:00,0.005528999958187342,0.0057020001113414764,0.005528999958187342,0.005679000169038773,773,0.0,0.0
2022-04-08 00:00:00+00:00,0.005679000169038773,0.005735000129789114,0.005679000169038773,0.00571200018748641,349,0.0,0.0
2022-04-09 00:00:00+00:00,0.00571200018748641,0.005723999813199043,0.004044999834150076,0.004982000216841698,3619,0.0,0.0
2022-04-10 00:00:00+00:00,0.004982000216841698,0.005878999829292297,0.004958000034093857,0.005855000112205744,24325,0.0,0.0
2022-04-11 00:00:00+00:00,0.0058559998869895935,0.006238000001758337,0.00419999985024333,0.004600999876856804,42400,0.0,0.0
2022-04-12 00:00:00+00:00,0.004600999876856804,0.005609999876469374,0.004215000197291374,0.00558699993416667,167382,0.0,0.0
2022-04-13 00:00:00+00:00,0.005588000174611807,0.005853999871760607,0.005578000098466873,0.005853000096976757,120227,0.0,0.0
2022-04-14 00:00:00+00:00,0.005853000096976757,0.005853000096976757,0.004912000149488449,0.004912000149488449,2857,0.0,0.0
2022-04-15 00:00:00+00:00,0.004912000149488449,0.005787000060081482,0.004224000032991171,0.005625000223517418,76686,0.0,0.0
2022-04-16 00:00:00+00:00,0.005625000223517418,0.005793999880552292,0.005601000040769577,0.005617000162601471,65035,0.0,0.0
2022-04-17 00:00:00+00:00,0.005617000162601471,0.0058109997771680355,0.005617000162601471,0.005617000162601471,115320,0.0,0.0
2022-04-18 00:00:00+00:00,0.005617000162601471,0.00572500005364418,0.0042420001700520515,0.0056130001321434975,65747,0.0,0.0
2022-04-19 00:00:00+00:00,0.0056130001321434975,0.0057669999077916145,0.004267999902367592,0.004546999931335449,98765,0.0,0.0
2022-04-20 00:00:00+00:00,0.004546999931335449,0.00547399977222085,0.004546999931335449,0.005464999936521053,10147,0.0,0.0
2022-04-21 00:00:00+00:00,0.005464999936521053,0.005483999848365784,0.004155000206083059,0.00419999985024333,1026,0.0,0.0
2022-04-22 00:00:00+00:00,0.00419999985024333,0.005688999779522419,0.00419999985024333,0.005688000004738569,72487,0.0,0.0
2022-04-23 00:00:00+00:00,0.005688000004738569,0.005688999779522419,0.005640000104904175,0.0056409998796880245,72057,0.0,0.0
2022-04-24 00:00:00+00:00,0.0056409998796880245,0.0056409998796880245,0.005584999918937683,0.00558699993416667,115025,0.0,0.0
2022-04-25 00:00:00+00:00,0.00558699993416667,0.0055959997698664665,0.005495999939739704,0.005495999939739704,184016,0.0,0.0
2022-04-26 00:00:00+00:00,0.005495999939739704,0.005499999970197678,0.005495999939739704,0.005497000180184841,94807,0.0,0.0
2022-04-27 00:00:00+00:00,0.005497000180184841,0.005499000195413828,0.0054790000431239605,0.005495999939739704,120652,0.0,0.0
2022-04-28 00:00:00+00:00,0.005495999939739704,0.005551000125706196,0.005491000134497881,0.005497000180184841,108885,0.0,0.0
2022-04-29 00:00:00+00:00,0.005497000180184841,0.005549000110477209,0.0041959998197853565,0.005539999809116125,97648,0.0,0.0
2022-04-30 00:00:00+00:00,0.005539999809116125,0.005541999824345112,0.005526000168174505,0.005534000229090452,93053,0.0,0.0
2022-05-01 00:00:00+00:00,0.005534000229090452,0.005545999854803085,0.00419300002977252,0.00419300002977252,180848,0.0,0.0
2022-05-02 00:00:00+00:00,0.00419300002977252,0.00419399980455637,0.00419300002977252,0.00419300002977252,180838,0.0,0.0
2022-05-03 00:00:00+00:00,0.00419300002977252,0.0044570001773536205,0.004141999874264002,0.00419300002977252,72342,0.0,0.0
2022-05-04 00:00:00+00:00,0.00419300002977252,0.0044570001773536205,0.004191999789327383,0.0044559999369084835,75141,0.0,0.0
2022-05-05 00:00:00+00:00,0.0044559999369084835,0.00445799995213747,0.004455000162124634,0.004455000162124634,136412,0.0,0.0
2022-05-06 00:00:00+00:00,0.004455000162124634,0.0044559999369084835,0.004118999931961298,0.004453000146895647,70211,0.0,0.0
2022-05-07 00:00:00+00:00,0.004453000146895647,0.004453999921679497,0.00445100013166666,0.004453999921679497,140042,0.0,0.0
2022-05-08 00:00:00+00:00,0.004453999921679497,0.004455000162124634,0.004422999918460846,0.004422999918460846,131223,0.0,0.0
2022-05-09 00:00:00+00:00,0.004422999918460846,0.004449999891221523,0.0036269999109208584,0.0036269999109208584,67578,0.0,0.0
2022-05-10 00:00:00+00:00,0.0036269999109208584,0.0037010000087320805,0.0036200000904500484,0.00367900007404387,66353,0.0,0.0
2022-05-11 00:00:00+00:00,0.00367900007404387,0.0038189999759197235,0.0031649998854845762,0.0031679999083280563,150423,0.0,0.0
2022-05-12 00:00:00+00:00,0.0031679999083280563,0.0031769999768584967,0.00279600010253489,0.003160000080242753,76052,0.0,0.0
2022-05-13 00:00:00+00:00,0.003160000080242753,0.005150999873876572,0.0030509999487549067,0.003705000039190054,4237,0.0,0.0
2022-05-14 00:00:00+00:00,0.003705000039190054,0.004217999987304211,0.003246000036597252,0.003558000084012747,11644,0.0,0.0
2022-05-15 00:00:00+00:00,0.003558000084012747,0.003558000084012747,0.0033539999276399612,0.003378000110387802,7817,0.0,0.0
2022-05-16 00:00:00+00:00,0.003378000110387802,0.003378000110387802,0.0033569999504834414,0.003358999965712428,7778,0.0,0.0
2022-05-17 00:00:00+00:00,0.003358999965712428,0.0036989999935030937,0.0033519999124109745,0.0035810000263154507,6856,0.0,0.0
2022-05-18 00:00:00+00:00,0.0035810000263154507,0.0035840000491589308,0.0031049998942762613,0.0031049998942762613,471,0.0,0.0
2022-05-19 00:00:00+00:00,0.0031059999018907547,0.0034409998916089535,0.00304200011305511,0.0032949999440461397,66,0.0,0.0
2022-05-20 00:00:00+00:00,0.0032949999440461397,0.003407000098377466,0.003212000010535121,0.0032560001127421856,22,0.0,0.0
2022-05-21 00:00:00+00:00,0.0032560001127421856,0.004005999770015478,0.0032430000137537718,0.0032949999440461397,66,0.0,0.0
2022-05-22 00:00:00+00:00,0.0032949999440461397,0.0034970000851899385,0.0032939999364316463,0.0034970000851899385,224,0.0,0.0
